lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,468,53,58,[8; 9],14,1.322943,0.641509,3,[(NOT X1) OR X2 >= 1.650000 OR X9 < 0.895000],{'0.0': {'precision': 0.4342105263157895; 'recall': 0.49624060150375937; 'f1-score': 0.4631578947368421; 'support': 133}; '1.0': {'precision': 0.7879746835443038; 'recall': 0.7432835820895523; 'f1-score': 0.7649769585253455; 'support': 335}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.6110926049300467; 'recall': 0.6197620917966558; 'f1-score': 0.6140674266310938; 'support': 468}; 'weighted avg': {'precision': 0.6874391431353457; 'recall': 0.6730769230769231; 'f1-score': 0.6792035921068179; 'support': 468}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.26666666666666666; 'f1-score': 0.2962962962962963; 'support': 15}; '1.0': {'precision': 0.7317073170731707; 'recall': 0.7894736842105263; 'f1-score': 0.7594936708860759; 'support': 38}; 'accuracy': 0.6415094339622641; 'macro avg': {'precision': 0.532520325203252; 'recall': 0.5280701754385965; 'f1-score': 0.5278949835911861; 'support': 53}; 'weighted avg': {'precision': 0.6189599631845375; 'recall': 0.6415094339622641; 'f1-score': 0.6284000743040628; 'support': 53}}
5,2,DNF,2,469,52,58,[8; 9],14,1.223551,0.480769,4,[X3 >= 1.250000 AND X4 >= 211.500000] OR [(NOT X1) AND X6 < 59.500000],{'0.0': {'precision': 0.32441471571906355; 'recall': 0.7238805970149254; 'f1-score': 0.4480369515011547; 'support': 134}; '1.0': {'precision': 0.7823529411764706; 'recall': 0.3970149253731343; 'f1-score': 0.5267326732673266; 'support': 335}; 'accuracy': 0.4904051172707889; 'macro avg': {'precision': 0.553383828447767; 'recall': 0.5604477611940298; 'f1-score': 0.4873848123842407; 'support': 469}; 'weighted avg': {'precision': 0.65151344818864; 'recall': 0.4904051172707889; 'f1-score': 0.5042481813341347; 'support': 469}},{'0.0': {'precision': 0.2903225806451613; 'recall': 0.6428571428571429; 'f1-score': 0.4; 'support': 14}; '1.0': {'precision': 0.7619047619047619; 'recall': 0.42105263157894735; 'f1-score': 0.5423728813559322; 'support': 38}; 'accuracy': 0.4807692307692308; 'macro avg': {'precision': 0.5261136712749616; 'recall': 0.5319548872180451; 'f1-score': 0.4711864406779661; 'support': 52}; 'weighted avg': {'precision': 0.6349403284887155; 'recall': 0.4807692307692308; 'f1-score': 0.5040417209908735; 'support': 52}}
5,2,DNF,3,469,52,58,[8; 9],14,1.253270,0.788462,2,[X9 < 0.895000] OR [X4 >= 211.500000],{'0.0': {'precision': 0.42473118279569894; 'recall': 0.5939849624060151; 'f1-score': 0.4952978056426333; 'support': 133}; '1.0': {'precision': 0.8091872791519434; 'recall': 0.6815476190476191; 'f1-score': 0.739903069466882; 'support': 336}; 'accuracy': 0.6567164179104478; 'macro avg': {'precision': 0.6169592309738212; 'recall': 0.6377662907268171; 'f1-score': 0.6176004375547577; 'support': 469}; 'weighted avg': {'precision': 0.7001624160061428; 'recall': 0.6567164179104478; 'f1-score': 0.6705373976361249; 'support': 469}},{'0.0': {'precision': 0.625; 'recall': 0.6666666666666666; 'f1-score': 0.6451612903225806; 'support': 15}; '1.0': {'precision': 0.8611111111111112; 'recall': 0.8378378378378378; 'f1-score': 0.8493150684931507; 'support': 37}; 'accuracy': 0.7884615384615384; 'macro avg': {'precision': 0.7430555555555556; 'recall': 0.7522522522522522; 'f1-score': 0.7472381794078657; 'support': 52}; 'weighted avg': {'precision': 0.7930021367521368; 'recall': 0.7884615384615384; 'f1-score': 0.7904245555593324; 'support': 52}}
5,2,DNF,4,469,52,58,[8; 9],14,1.213021,0.461538,2,[X9 >= 0.895000] OR [(NOT X1)],{'0.0': {'precision': 0.15827338129496402; 'recall': 0.16541353383458646; 'f1-score': 0.16176470588235292; 'support': 133}; '1.0': {'precision': 0.6636363636363637; 'recall': 0.6517857142857143; 'f1-score': 0.6576576576576576; 'support': 336}; 'accuracy': 0.5138592750533049; 'macro avg': {'precision': 0.41095487246566387; 'recall': 0.4085996240601504; 'f1-score': 0.40971118177000526; 'support': 469}; 'weighted avg': {'precision': 0.5203244731216384; 'recall': 0.5138592750533049; 'f1-score': 0.5170312981989891; 'support': 469}},{'0.0': {'precision': 0.15789473684210525; 'recall': 0.2; 'f1-score': 0.17647058823529413; 'support': 15}; '1.0': {'precision': 0.6363636363636364; 'recall': 0.5675675675675675; 'f1-score': 0.6000000000000001; 'support': 37}; 'accuracy': 0.46153846153846156; 'macro avg': {'precision': 0.3971291866028708; 'recall': 0.38378378378378375; 'f1-score': 0.3882352941176471; 'support': 52}; 'weighted avg': {'precision': 0.49834376150165627; 'recall': 0.46153846153846156; 'f1-score': 0.4778280542986426; 'support': 52}}
5,2,DNF,5,469,52,58,[8; 9],14,1.206389,0.576923,4,[X1 AND X6 >= 59.500000] OR [X5 >= 61.500000 AND X9 < 0.895000],{'0.0': {'precision': 0.3729903536977492; 'recall': 0.8721804511278195; 'f1-score': 0.5225225225225225; 'support': 133}; '1.0': {'precision': 0.8924050632911392; 'recall': 0.41964285714285715; 'f1-score': 0.5708502024291497; 'support': 336}; 'accuracy': 0.5479744136460555; 'macro avg': {'precision': 0.6326977084944442; 'recall': 0.6459116541353384; 'f1-score': 0.5466863624758361; 'support': 469}; 'weighted avg': {'precision': 0.7451083546004764; 'recall': 0.5479744136460555; 'f1-score': 0.5571453379780167; 'support': 469}},{'0.0': {'precision': 0.3870967741935484; 'recall': 0.8; 'f1-score': 0.5217391304347827; 'support': 15}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.4864864864864865; 'f1-score': 0.6206896551724138; 'support': 37}; 'accuracy': 0.5769230769230769; 'macro avg': {'precision': 0.6221198156682027; 'recall': 0.6432432432432433; 'f1-score': 0.5712143928035982; 'support': 52}; 'weighted avg': {'precision': 0.7215526409074796; 'recall': 0.5769230769230769; 'f1-score': 0.5921462345750202; 'support': 52}}
5,2,DNF,6,469,52,58,[8; 9],14,1.252752,0.538462,3,[(NOT X1) AND X3 < 1.250000] OR [X2 >= 1.650000],{'0.0': {'precision': 0.39603960396039606; 'recall': 0.6015037593984962; 'f1-score': 0.47761194029850745; 'support': 133}; '1.0': {'precision': 0.8014981273408239; 'recall': 0.6369047619047619; 'f1-score': 0.7097844112769485; 'support': 336}; 'accuracy': 0.6268656716417911; 'macro avg': {'precision': 0.59876886565061; 'recall': 0.619204260651629; 'f1-score': 0.593698175787728; 'support': 469}; 'weighted avg': {'precision': 0.6865173520538369; 'recall': 0.6268656716417911; 'f1-score': 0.6439444568203757; 'support': 469}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.6; 'f1-score': 0.42857142857142855; 'support': 15}; '1.0': {'precision': 0.76; 'recall': 0.5135135135135135; 'f1-score': 0.6129032258064517; 'support': 37}; 'accuracy': 0.5384615384615384; 'macro avg': {'precision': 0.5466666666666666; 'recall': 0.5567567567567567; 'f1-score': 0.5207373271889402; 'support': 52}; 'weighted avg': {'precision': 0.636923076923077; 'recall': 0.5384615384615384; 'f1-score': 0.5597305919886566; 'support': 52}}
5,2,DNF,7,469,52,58,[8; 9],14,1.222330,0.653846,4,[X2 >= 1.650000 AND X4 >= 211.500000] OR [X2 < 1.650000 AND X4 < 211.500000],{'0.0': {'precision': 0.2073170731707317; 'recall': 0.2556390977443609; 'f1-score': 0.22895622895622894; 'support': 133}; '1.0': {'precision': 0.6754098360655738; 'recall': 0.6130952380952381; 'f1-score': 0.6427457098283932; 'support': 336}; 'accuracy': 0.511727078891258; 'macro avg': {'precision': 0.44136345461815274; 'recall': 0.4343671679197995; 'f1-score': 0.43585096939231105; 'support': 469}; 'weighted avg': {'precision': 0.5426671122595738; 'recall': 0.511727078891258; 'f1-score': 0.5254024242079286; 'support': 469}},{'0.0': {'precision': 0.4; 'recall': 0.4; 'f1-score': 0.4000000000000001; 'support': 15}; '1.0': {'precision': 0.7567567567567568; 'recall': 0.7567567567567568; 'f1-score': 0.7567567567567567; 'support': 37}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.5783783783783785; 'recall': 0.5783783783783785; 'f1-score': 0.5783783783783784; 'support': 52}; 'weighted avg': {'precision': 0.6538461538461539; 'recall': 0.6538461538461539; 'f1-score': 0.6538461538461539; 'support': 52}}
5,2,DNF,8,469,52,58,[8; 9],14,1.313785,0.346154,5,[X1 AND X2 < 1.650000 AND X9 >= 0.895000] OR [X1 AND X5 < 61.500000],{'0.0': {'precision': 0.24324324324324326; 'recall': 0.3383458646616541; 'f1-score': 0.2830188679245283; 'support': 133}; '1.0': {'precision': 0.6901408450704225; 'recall': 0.5833333333333334; 'f1-score': 0.632258064516129; 'support': 336}; 'accuracy': 0.5138592750533049; 'macro avg': {'precision': 0.46669204415683285; 'recall': 0.4608395989974937; 'f1-score': 0.45763846622032867; 'support': 469}; 'weighted avg': {'precision': 0.5634086893283866; 'recall': 0.5138592750533049; 'f1-score': 0.5332200833931376; 'support': 469}},{'0.0': {'precision': 0.12; 'recall': 0.2; 'f1-score': 0.15; 'support': 15}; '1.0': {'precision': 0.5555555555555556; 'recall': 0.40540540540540543; 'f1-score': 0.46875; 'support': 37}; 'accuracy': 0.34615384615384615; 'macro avg': {'precision': 0.3377777777777778; 'recall': 0.3027027027027027; 'f1-score': 0.309375; 'support': 52}; 'weighted avg': {'precision': 0.42991452991452994; 'recall': 0.34615384615384615; 'f1-score': 0.37680288461538464; 'support': 52}}
5,2,DNF,9,469,52,58,[8; 9],14,1.276891,0.711538,2,[X6 < 59.500000] OR [X6 >= 59.500000],{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 133}; '1.0': {'precision': 0.7164179104477612; 'recall': 1.0; 'f1-score': 0.8347826086956522; 'support': 336}; 'accuracy': 0.7164179104477612; 'macro avg': {'precision': 0.3582089552238806; 'recall': 0.5; 'f1-score': 0.4173913043478261; 'support': 469}; 'weighted avg': {'precision': 0.5132546224103364; 'recall': 0.7164179104477612; 'f1-score': 0.5980532121998703; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; '1.0': {'precision': 0.7115384615384616; 'recall': 1.0; 'f1-score': 0.8314606741573033; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.3557692307692308; 'recall': 0.5; 'f1-score': 0.41573033707865165; 'support': 52}; 'weighted avg': {'precision': 0.5062869822485208; 'recall': 0.7115384615384616; 'f1-score': 0.5916162489196196; 'support': 52}}
5,2,DNF,0,468,53,29,[16; 17],14,0.662199,0.660377,4,[X1 AND X6 < 59.500000 AND X9 >= 0.895000] OR [X6 >= 59.500000],{'0.0': {'precision': 0.33766233766233766; 'recall': 0.39097744360902253; 'f1-score': 0.36236933797909404; 'support': 133}; '1.0': {'precision': 0.7420382165605095; 'recall': 0.6955223880597015; 'f1-score': 0.7180277349768875; 'support': 335}; 'accuracy': 0.6089743589743589; 'macro avg': {'precision': 0.5398502771114235; 'recall': 0.543249915834362; 'f1-score': 0.5401985364779908; 'support': 468}; 'weighted avg': {'precision': 0.6271194304633795; 'recall': 0.6089743589743589; 'f1-score': 0.6169538742916172; 'support': 468}},{'0.0': {'precision': 0.42857142857142855; 'recall': 0.6; 'f1-score': 0.5; 'support': 15}; '1.0': {'precision': 0.8125; 'recall': 0.6842105263157895; 'f1-score': 0.742857142857143; 'support': 38}; 'accuracy': 0.660377358490566; 'macro avg': {'precision': 0.6205357142857143; 'recall': 0.6421052631578947; 'f1-score': 0.6214285714285714; 'support': 53}; 'weighted avg': {'precision': 0.7038409703504044; 'recall': 0.660377358490566; 'f1-score': 0.674123989218329; 'support': 53}}
5,2,DNF,1,469,52,29,[16; 17],14,0.648484,0.692308,4,[X1 AND X2 >= 1.650000 AND X4 >= 211.500000] OR [X2 < 1.650000],{'0.0': {'precision': 0.14666666666666667; 'recall': 0.08208955223880597; 'f1-score': 0.10526315789473684; 'support': 134}; '1.0': {'precision': 0.6878172588832487; 'recall': 0.808955223880597; 'f1-score': 0.7434842249657064; 'support': 335}; 'accuracy': 0.6012793176972282; 'macro avg': {'precision': 0.41724196277495773; 'recall': 0.4455223880597015; 'f1-score': 0.42437369143022163; 'support': 469}; 'weighted avg': {'precision': 0.5332028039642253; 'recall': 0.6012793176972282; 'f1-score': 0.5611353486597151; 'support': 469}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.14285714285714285; 'f1-score': 0.2; 'support': 14}; '1.0': {'precision': 0.7391304347826086; 'recall': 0.8947368421052632; 'f1-score': 0.8095238095238095; 'support': 38}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.536231884057971; 'recall': 0.518796992481203; 'f1-score': 0.5047619047619047; 'support': 52}; 'weighted avg': {'precision': 0.6298773690078038; 'recall': 0.6923076923076923; 'f1-score': 0.6454212454212455; 'support': 52}}
5,2,DNF,2,469,52,29,[16; 17],14,0.642231,0.692308,5,[X4 >= 211.500000] OR [X1 AND X3 < 1.250000 AND X5 < 61.500000 AND X6 < 59.500000],{'0.0': {'precision': 0.3387096774193548; 'recall': 0.31343283582089554; 'f1-score': 0.32558139534883723; 'support': 134}; '1.0': {'precision': 0.7333333333333333; 'recall': 0.755223880597015; 'f1-score': 0.7441176470588236; 'support': 335}; 'accuracy': 0.6289978678038379; 'macro avg': {'precision': 0.5360215053763441; 'recall': 0.5343283582089553; 'f1-score': 0.5348495212038304; 'support': 469}; 'weighted avg': {'precision': 0.620583717357911; 'recall': 0.6289978678038379; 'f1-score': 0.6245358608559703; 'support': 469}},{'0.0': {'precision': 0.4; 'recall': 0.2857142857142857; 'f1-score': 0.3333333333333333; 'support': 14}; '1.0': {'precision': 0.7619047619047619; 'recall': 0.8421052631578947; 'f1-score': 0.8; 'support': 38}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.5809523809523809; 'recall': 0.5639097744360901; 'f1-score': 0.5666666666666667; 'support': 52}; 'weighted avg': {'precision': 0.6644688644688644; 'recall': 0.6923076923076923; 'f1-score': 0.6743589743589744; 'support': 52}}
5,2,DNF,3,469,52,29,[16; 17],14,0.675719,0.673077,3,[X5 >= 61.500000 AND X6 >= 59.500000] OR [X9 < 0.895000],{'0.0': {'precision': 0.4152542372881356; 'recall': 0.7368421052631579; 'f1-score': 0.5311653116531166; 'support': 133}; '1.0': {'precision': 0.8497854077253219; 'recall': 0.5892857142857143; 'f1-score': 0.6959578207381371; 'support': 336}; 'accuracy': 0.6311300639658849; 'macro avg': {'precision': 0.6325198225067288; 'recall': 0.6630639097744361; 'f1-score': 0.6135615661956269; 'support': 469}; 'weighted avg': {'precision': 0.7265601504371645; 'recall': 0.6311300639658849; 'f1-score': 0.6492256166692506; 'support': 469}},{'0.0': {'precision': 0.45454545454545453; 'recall': 0.6666666666666666; 'f1-score': 0.5405405405405405; 'support': 15}; '1.0': {'precision': 0.8333333333333334; 'recall': 0.6756756756756757; 'f1-score': 0.746268656716418; 'support': 37}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.6439393939393939; 'recall': 0.6711711711711712; 'f1-score': 0.6434045986284792; 'support': 52}; 'weighted avg': {'precision': 0.7240675990675991; 'recall': 0.6730769230769231; 'f1-score': 0.6869240078195301; 'support': 52}}
5,2,DNF,4,469,52,29,[16; 17],14,0.684145,0.730769,2,[X4 >= 211.500000] OR [X2 >= 1.650000],{'0.0': {'precision': 0.4648648648648649; 'recall': 0.6466165413533834; 'f1-score': 0.5408805031446541; 'support': 133}; '1.0': {'precision': 0.8345070422535211; 'recall': 0.7053571428571429; 'f1-score': 0.7645161290322581; 'support': 336}; 'accuracy': 0.6886993603411514; 'macro avg': {'precision': 0.649685953559193; 'recall': 0.6759868421052632; 'f1-score': 0.6526983160884561; 'support': 469}; 'weighted avg': {'precision': 0.7296831412030067; 'recall': 0.6886993603411514; 'f1-score': 0.7010970709447286; 'support': 469}},{'0.0': {'precision': 0.5217391304347826; 'recall': 0.8; 'f1-score': 0.6315789473684211; 'support': 15}; '1.0': {'precision': 0.896551724137931; 'recall': 0.7027027027027027; 'f1-score': 0.787878787878788; 'support': 37}; 'accuracy': 0.7307692307692307; 'macro avg': {'precision': 0.7091454272863569; 'recall': 0.7513513513513514; 'f1-score': 0.7097288676236045; 'support': 52}; 'weighted avg': {'precision': 0.7884327067235615; 'recall': 0.7307692307692307; 'f1-score': 0.7427922954238745; 'support': 52}}
5,2,DNF,5,469,52,29,[16; 17],14,0.684367,0.653846,3,[X4 >= 211.500000] OR [X4 < 211.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.30158730158730157; 'recall': 0.14285714285714285; 'f1-score': 0.19387755102040816; 'support': 133}; '1.0': {'precision': 0.7192118226600985; 'recall': 0.8690476190476191; 'f1-score': 0.7870619946091644; 'support': 336}; 'accuracy': 0.6631130063965884; 'macro avg': {'precision': 0.5103995621237001; 'recall': 0.5059523809523809; 'f1-score': 0.49046977281478626; 'support': 469}; 'weighted avg': {'precision': 0.6007809883260218; 'recall': 0.6631130063965884; 'f1-score': 0.6188455106063827; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; '1.0': {'precision': 0.6938775510204082; 'recall': 0.918918918918919; 'f1-score': 0.7906976744186046; 'support': 37}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.3469387755102041; 'recall': 0.4594594594594595; 'f1-score': 0.3953488372093023; 'support': 52}; 'weighted avg': {'precision': 0.4937205651491366; 'recall': 0.6538461538461539; 'f1-score': 0.5626118067978533; 'support': 52}}
5,2,DNF,6,469,52,29,[16; 17],14,0.660961,0.711538,1,[X6 < 59.500000] OR [],{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 133}; '1.0': {'precision': 0.7164179104477612; 'recall': 1.0; 'f1-score': 0.8347826086956522; 'support': 336}; 'accuracy': 0.7164179104477612; 'macro avg': {'precision': 0.3582089552238806; 'recall': 0.5; 'f1-score': 0.4173913043478261; 'support': 469}; 'weighted avg': {'precision': 0.5132546224103364; 'recall': 0.7164179104477612; 'f1-score': 0.5980532121998703; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; '1.0': {'precision': 0.7115384615384616; 'recall': 1.0; 'f1-score': 0.8314606741573033; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.3557692307692308; 'recall': 0.5; 'f1-score': 0.41573033707865165; 'support': 52}; 'weighted avg': {'precision': 0.5062869822485208; 'recall': 0.7115384615384616; 'f1-score': 0.5916162489196196; 'support': 52}}
5,2,DNF,7,469,52,29,[16; 17],14,0.690248,0.538462,3,[X4 >= 211.500000] OR [X1 AND X9 < 0.895000],{'0.0': {'precision': 0.4467005076142132; 'recall': 0.6616541353383458; 'f1-score': 0.5333333333333333; 'support': 133}; '1.0': {'precision': 0.8345588235294118; 'recall': 0.6755952380952381; 'f1-score': 0.7467105263157896; 'support': 336}; 'accuracy': 0.6716417910447762; 'macro avg': {'precision': 0.6406296655718124; 'recall': 0.668624686716792; 'f1-score': 0.6400219298245615; 'support': 469}; 'weighted avg': {'precision': 0.7245691518519675; 'recall': 0.6716417910447762; 'f1-score': 0.6862005760670333; 'support': 469}},{'0.0': {'precision': 0.2857142857142857; 'recall': 0.4; 'f1-score': 0.3333333333333333; 'support': 15}; '1.0': {'precision': 0.7096774193548387; 'recall': 0.5945945945945946; 'f1-score': 0.6470588235294118; 'support': 37}; 'accuracy': 0.5384615384615384; 'macro avg': {'precision': 0.4976958525345622; 'recall': 0.4972972972972973; 'f1-score': 0.4901960784313726; 'support': 52}; 'weighted avg': {'precision': 0.5873803615739099; 'recall': 0.5384615384615384; 'f1-score': 0.5565610859728507; 'support': 52}}
5,2,DNF,8,469,52,29,[16; 17],14,0.623629,0.576923,5,[X1 AND X6 >= 59.500000] OR [X1 AND X4 >= 211.500000 AND X5 < 61.500000],{'0.0': {'precision': 0.39299610894941633; 'recall': 0.7593984962406015; 'f1-score': 0.517948717948718; 'support': 133}; '1.0': {'precision': 0.8490566037735849; 'recall': 0.5357142857142857; 'f1-score': 0.6569343065693432; 'support': 336}; 'accuracy': 0.5991471215351812; 'macro avg': {'precision': 0.6210263563615006; 'recall': 0.6475563909774436; 'f1-score': 0.5874415122590306; 'support': 469}; 'weighted avg': {'precision': 0.7197260156891192; 'recall': 0.5991471215351812; 'f1-score': 0.6175204829306584; 'support': 469}},{'0.0': {'precision': 0.36; 'recall': 0.6; 'f1-score': 0.45; 'support': 15}; '1.0': {'precision': 0.7777777777777778; 'recall': 0.5675675675675675; 'f1-score': 0.65625; 'support': 37}; 'accuracy': 0.5769230769230769; 'macro avg': {'precision': 0.5688888888888889; 'recall': 0.5837837837837838; 'f1-score': 0.553125; 'support': 52}; 'weighted avg': {'precision': 0.6572649572649573; 'recall': 0.5769230769230769; 'f1-score': 0.5967548076923077; 'support': 52}}
5,2,DNF,9,469,52,29,[16; 17],14,0.664576,0.692308,4,[X1 AND X2 >= 1.650000 AND X6 < 59.500000] OR [X6 >= 59.500000],{'0.0': {'precision': 0.4268292682926829; 'recall': 0.7894736842105263; 'f1-score': 0.554089709762533; 'support': 133}; '1.0': {'precision': 0.874439461883408; 'recall': 0.5803571428571429; 'f1-score': 0.6976744186046512; 'support': 336}; 'accuracy': 0.6396588486140725; 'macro avg': {'precision': 0.6506343650880455; 'recall': 0.6849154135338347; 'f1-score': 0.625882064183592; 'support': 469}; 'weighted avg': {'precision': 0.7475052278800681; 'recall': 0.6396588486140725; 'f1-score': 0.6569563668434536; 'support': 469}},{'0.0': {'precision': 0.48148148148148145; 'recall': 0.8666666666666667; 'f1-score': 0.6190476190476191; 'support': 15}; '1.0': {'precision': 0.92; 'recall': 0.6216216216216216; 'f1-score': 0.7419354838709677; 'support': 37}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.7007407407407408; 'recall': 0.7441441441441441; 'f1-score': 0.6804915514592934; 'support': 52}; 'weighted avg': {'precision': 0.7935042735042734; 'recall': 0.6923076923076923; 'f1-score': 0.706487061325771; 'support': 52}}
5,2,DNF,0,468,53,14,[33; 34],14,0.385072,0.698113,2,[X1] OR [X4 >= 211.500000],{'0.0': {'precision': 0.4262295081967213; 'recall': 0.19548872180451127; 'f1-score': 0.26804123711340205; 'support': 133}; '1.0': {'precision': 0.7371007371007371; 'recall': 0.8955223880597015; 'f1-score': 0.8086253369272237; 'support': 335}; 'accuracy': 0.6965811965811965; 'macro avg': {'precision': 0.5816651226487292; 'recall': 0.5455055549321064; 'f1-score': 0.5383332870203129; 'support': 468}; 'weighted avg': {'precision': 0.6487548536728864; 'recall': 0.6965811965811965; 'f1-score': 0.6549978042878256; 'support': 468}},{'0.0': {'precision': 0.46153846153846156; 'recall': 0.4; 'f1-score': 0.42857142857142855; 'support': 15}; '1.0': {'precision': 0.775; 'recall': 0.8157894736842105; 'f1-score': 0.7948717948717949; 'support': 38}; 'accuracy': 0.6981132075471698; 'macro avg': {'precision': 0.6182692307692308; 'recall': 0.6078947368421053; 'f1-score': 0.6117216117216118; 'support': 53}; 'weighted avg': {'precision': 0.6862844702467343; 'recall': 0.6981132075471698; 'f1-score': 0.6912018798811251; 'support': 53}}
