l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,461,52,1,[461; 461],540,38.650208,0.923077,4,[X13 >= 91.314000 OR X22 >= 115.900000 OR X23 >= 926.960000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9556313993174061; 'recall': 0.9655172413793104; 'f1-score': 0.9605488850771869; 'support': 290}; '1.0': {'precision': 0.9404761904761905; 'recall': 0.9239766081871345; 'f1-score': 0.9321533923303835; 'support': 171}; 'accuracy': 0.9501084598698482; 'macro avg': {'precision': 0.9480537948967983; 'recall': 0.9447469247832224; 'f1-score': 0.9463511387037853; 'support': 461}; 'weighted avg': {'precision': 0.9500098359511417; 'recall': 0.9501084598698482; 'f1-score': 0.9500160667264205; 'support': 461}},{'0.0': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9; 'f1-score': 0.9; 'support': 20}; 'accuracy': 0.9230769230769231; 'macro avg': {'precision': 0.91875; 'recall': 0.91875; 'f1-score': 0.91875; 'support': 52}; 'weighted avg': {'precision': 0.9230769230769231; 'recall': 0.9230769230769231; 'f1-score': 0.9230769230769231; 'support': 52}}
l: 10,2,DNF,6,462,51,1,[462; 462],540,1000.585887,0.901961,9,[X3 >= 700.660000 AND X12 >= 2.287000 AND X24 >= 0.102960] OR [X1 >= 15.656000 AND X6 >= 0.045070 AND X22 >= 97.660000 AND X24 >= 0.120740 AND X26 >= 0.226700 AND X27 >= 0.121800],{'0.0': {'precision': 0.9697986577181208; 'recall': 0.996551724137931; 'f1-score': 0.9829931972789115; 'support': 290}; '1.0': {'precision': 0.9939024390243902; 'recall': 0.9476744186046512; 'f1-score': 0.9702380952380952; 'support': 172}; 'accuracy': 0.9783549783549783; 'macro avg': {'precision': 0.9818505483712555; 'recall': 0.9721130713712911; 'f1-score': 0.9766156462585034; 'support': 462}; 'weighted avg': {'precision': 0.9787723598494592; 'recall': 0.9783549783549783; 'f1-score': 0.9782445445710752; 'support': 462}},{'0.0': {'precision': 0.8857142857142857; 'recall': 0.96875; 'f1-score': 0.9253731343283582; 'support': 32}; '1.0': {'precision': 0.9375; 'recall': 0.7894736842105263; 'f1-score': 0.8571428571428572; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.9116071428571428; 'recall': 0.8791118421052632; 'f1-score': 0.8912579957356077; 'support': 51}; 'weighted avg': {'precision': 0.9050070028011205; 'recall': 0.9019607843137255; 'f1-score': 0.8999540114553285; 'support': 51}}
l: 10,2,DNF,7,462,51,1,[462; 462],540,1000.645407,0.901961,7,[X8 >= 0.149580 AND X12 >= 1.740800 AND X23 >= 926.960000] OR [X6 >= 0.086212 AND X7 >= 0.048318 AND X21 >= 25.410000 AND X26 >= 0.226700],{'0.0': {'precision': 0.9634551495016611; 'recall': 1.0; 'f1-score': 0.9813874788494078; 'support': 290}; '1.0': {'precision': 1.0; 'recall': 0.936046511627907; 'f1-score': 0.966966966966967; 'support': 172}; 'accuracy': 0.9761904761904762; 'macro avg': {'precision': 0.9817275747508305; 'recall': 0.9680232558139534; 'f1-score': 0.9741772229081874; 'support': 462}; 'weighted avg': {'precision': 0.9770605916785319; 'recall': 0.9761904761904762; 'f1-score': 0.9760188034299709; 'support': 462}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9375; 'f1-score': 0.923076923076923; 'support': 32}; '1.0': {'precision': 0.8888888888888888; 'recall': 0.8421052631578947; 'f1-score': 0.8648648648648649; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.898989898989899; 'recall': 0.8898026315789473; 'f1-score': 0.8939708939708939; 'support': 51}; 'weighted avg': {'precision': 0.9015646662705487; 'recall': 0.9019607843137255; 'f1-score': 0.901390077860666; 'support': 51}}
l: 10,2,DNF,8,462,51,1,[462; 462],540,1000.648425,0.941176,8,[X3 >= 700.660000 AND X8 >= 0.149580 AND X13 >= 29.322000 AND X24 >= 0.102960] OR [X21 >= 20.176000 AND X23 >= 686.500000 AND X24 >= 0.120740 AND X26 >= 0.226700],{'0.0': {'precision': 0.9728813559322034; 'recall': 0.9896551724137931; 'f1-score': 0.9811965811965813; 'support': 290}; '1.0': {'precision': 0.9820359281437125; 'recall': 0.9534883720930233; 'f1-score': 0.9675516224188789; 'support': 172}; 'accuracy': 0.9761904761904762; 'macro avg': {'precision': 0.977458642037958; 'recall': 0.9715717722534082; 'f1-score': 0.9743741018077301; 'support': 462}; 'weighted avg': {'precision': 0.9762895516473108; 'recall': 0.9761904761904762; 'f1-score': 0.976116639833454; 'support': 462}},{'0.0': {'precision': 0.9393939393939394; 'recall': 0.96875; 'f1-score': 0.9538461538461539; 'support': 32}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.918918918918919; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9419191919191919; 'recall': 0.9317434210526316; 'f1-score': 0.9363825363825364; 'support': 51}; 'weighted avg': {'precision': 0.9412755000990295; 'recall': 0.9411764705882353; 'f1-score': 0.9408340467163996; 'support': 51}}
l: 10,2,DNF,9,462,51,1,[462; 462],540,1000.504735,0.980392,9,[X7 >= 0.027982 AND X8 >= 0.149580 AND X12 >= 1.740800 AND X23 >= 926.960000] OR [X16 >= 0.016980 AND X21 >= 21.988000 AND X23 >= 686.500000 AND X24 >= 0.120740 AND X26 >= 0.226700],{'0.0': {'precision': 0.96; 'recall': 0.993103448275862; 'f1-score': 0.976271186440678; 'support': 290}; '1.0': {'precision': 0.9876543209876543; 'recall': 0.9302325581395349; 'f1-score': 0.9580838323353293; 'support': 172}; 'accuracy': 0.9696969696969697; 'macro avg': {'precision': 0.9738271604938271; 'recall': 0.9616680032076985; 'f1-score': 0.9671775093880037; 'support': 462}; 'weighted avg': {'precision': 0.9702955480733259; 'recall': 0.9696969696969697; 'f1-score': 0.9695001368603317; 'support': 462}},{'0.0': {'precision': 0.9696969696969697; 'recall': 1.0; 'f1-score': 0.9846153846153847; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.9473684210526315; 'f1-score': 0.972972972972973; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.9848484848484849; 'recall': 0.9736842105263157; 'f1-score': 0.9787941787941788; 'support': 51}; 'weighted avg': {'precision': 0.9809863339275104; 'recall': 0.9803921568627451; 'f1-score': 0.9802780155721332; 'support': 51}}
r: ---> Params: {'lamda': 10, 'n_clause': 2, 'rule_type': 'DNF', 'real_partition_size': [462, 462], 'n_partitions': 1}, (mean val acc cv) 0.931825 (+- 0.031649), (mean training time) 1000.683217 (+- 0.222972)
l: 10,3,CNF,0,461,52,1,[461; 461],540,1000.924650,0.923077,13,[X13 >= 38.430000 OR X27 >= 0.121800] AND [X15 < 0.011800 OR X20 >= 16.004000 OR X21 >= 30.908000 OR X22 >= 115.900000 OR X27 >= 0.177540] AND [X0 < 14.058000 OR X1 >= 22.440000 OR X13 >= 54.088000 OR X21 >= 26.724000 OR X27 >= 0.150800 OR X28 >= 0.325380],{'0.0': {'precision': 0.9895833333333334; 'recall': 0.9827586206896551; 'f1-score': 0.986159169550173; 'support': 290}; '1.0': {'precision': 0.9710982658959537; 'recall': 0.9824561403508771; 'f1-score': 0.9767441860465116; 'support': 171}; 'accuracy': 0.982646420824295; 'macro avg': {'precision': 0.9803407996146436; 'recall': 0.9826073805202662; 'f1-score': 0.9814516777983423; 'support': 461}; 'weighted avg': {'precision': 0.9827266163446308; 'recall': 0.982646420824295; 'f1-score': 0.9826668437820035; 'support': 461}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.85; 'f1-score': 0.8947368421052632; 'support': 20}; 'accuracy': 0.9230769230769231; 'macro avg': {'precision': 0.9281045751633987; 'recall': 0.909375; 'f1-score': 0.9170653907496014; 'support': 52}; 'weighted avg': {'precision': 0.924333836098542; 'recall': 0.9230769230769231; 'f1-score': 0.9222181327444485; 'support': 52}}
l: 10,3,CNF,1,461,52,1,[461; 461],540,1000.896600,0.903846,17,[X5 < 0.070390 OR X6 >= 0.111920 OR X13 >= 54.088000 OR X17 >= 0.018688 OR X18 < 0.014540 OR X26 >= 0.286600 OR X29 >= 0.106320] AND [X14 < 0.004224 OR X15 < 0.011800 OR X21 >= 33.646000 OR X23 >= 781.180000 OR X27 >= 0.177540] AND [X4 >= 0.107500 OR X13 >= 38.430000 OR X17 >= 0.015812 OR X20 >= 17.386000 OR X29 >= 0.088984],{'0.0': {'precision': 0.9862068965517241; 'recall': 0.9896193771626297; 'f1-score': 0.9879101899827287; 'support': 289}; '1.0': {'precision': 0.9824561403508771; 'recall': 0.9767441860465116; 'f1-score': 0.9795918367346939; 'support': 172}; 'accuracy': 0.9848156182212582; 'macro avg': {'precision': 0.9843315184513006; 'recall': 0.9831817816045707; 'f1-score': 0.9837510133587113; 'support': 461}; 'weighted avg': {'precision': 0.9848074820906707; 'recall': 0.9848156182212582; 'f1-score': 0.9848065961461517; 'support': 461}},{'0.0': {'precision': 0.9375; 'recall': 0.9090909090909091; 'f1-score': 0.923076923076923; 'support': 33}; '1.0': {'precision': 0.85; 'recall': 0.8947368421052632; 'f1-score': 0.8717948717948718; 'support': 19}; 'accuracy': 0.9038461538461539; 'macro avg': {'precision': 0.89375; 'recall': 0.9019138755980861; 'f1-score': 0.8974358974358974; 'support': 52}; 'weighted avg': {'precision': 0.9055288461538461; 'recall': 0.9038461538461539; 'f1-score': 0.9043392504930966; 'support': 52}}
l: 10,3,CNF,2,461,52,1,[461; 461],540,1000.988037,0.961538,14,[X23 >= 781.180000 OR X27 >= 0.121800] AND [X1 >= 22.440000 OR X20 >= 17.386000 OR X21 >= 28.460000 OR X24 >= 0.161480 OR X27 >= 0.177540] AND [X5 < 0.070390 OR X7 >= 0.064496 OR X13 >= 38.430000 OR X18 >= 0.025680 OR X18 < 0.013012 OR X21 >= 33.646000 OR X29 >= 0.095934],{'0.0': {'precision': 0.9827586206896551; 'recall': 0.986159169550173; 'f1-score': 0.9844559585492229; 'support': 289}; '1.0': {'precision': 0.9766081871345029; 'recall': 0.9709302325581395; 'f1-score': 0.9737609329446064; 'support': 172}; 'accuracy': 0.9804772234273319; 'macro avg': {'precision': 0.979683403912079; 'recall': 0.9785447010541563; 'f1-score': 0.9791084457469146; 'support': 461}; 'weighted avg': {'precision': 0.9804638819228738; 'recall': 0.9804772234273319; 'f1-score': 0.9804656236164809; 'support': 461}},{'0.0': {'precision': 0.9428571428571428; 'recall': 1.0; 'f1-score': 0.9705882352941176; 'support': 33}; '1.0': {'precision': 1.0; 'recall': 0.8947368421052632; 'f1-score': 0.9444444444444444; 'support': 19}; 'accuracy': 0.9615384615384616; 'macro avg': {'precision': 0.9714285714285714; 'recall': 0.9473684210526316; 'f1-score': 0.957516339869281; 'support': 52}; 'weighted avg': {'precision': 0.9637362637362638; 'recall': 0.9615384615384616; 'f1-score': 0.961035696329814; 'support': 52}}
l: 10,3,CNF,3,462,51,1,[462; 462],540,1000.865366,0.921569,13,[X7 >= 0.048318 OR X10 < 0.246040 OR X11 < 0.902100 OR X13 >= 38.430000 OR X25 >= 0.447840] AND [X1 >= 22.440000 OR X20 >= 17.386000 OR X21 >= 28.460000 OR X24 >= 0.137680] AND [X2 >= 91.420000 OR X22 >= 105.740000 OR X25 >= 0.447840 OR X27 >= 0.150800],{'0.0': {'precision': 0.9860627177700348; 'recall': 0.9758620689655172; 'f1-score': 0.9809358752166378; 'support': 290}; '1.0': {'precision': 0.96; 'recall': 0.9767441860465116; 'f1-score': 0.9682997118155618; 'support': 172}; 'accuracy': 0.9761904761904762; 'macro avg': {'precision': 0.9730313588850175; 'recall': 0.9763031275060143; 'f1-score': 0.9746177935160998; 'support': 462}; 'weighted avg': {'precision': 0.9763597146175543; 'recall': 0.9761904761904762; 'f1-score': 0.9762315026950251; 'support': 462}},{'0.0': {'precision': 1.0; 'recall': 0.875; 'f1-score': 0.9333333333333333; 'support': 32}; '1.0': {'precision': 0.8260869565217391; 'recall': 1.0; 'f1-score': 0.9047619047619047; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9130434782608696; 'recall': 0.9375; 'f1-score': 0.919047619047619; 'support': 51}; 'weighted avg': {'precision': 0.9352088661551577; 'recall': 0.9215686274509803; 'f1-score': 0.922689075630252; 'support': 51}}
l: 10,3,CNF,4,462,51,1,[462; 462],540,1001.059139,0.960784,18,[X4 >= 0.114820 OR X6 >= 0.111920 OR X13 >= 54.088000 OR X23 >= 781.180000 OR X25 >= 0.447840 OR X27 >= 0.150800] AND [X5 < 0.070390 OR X6 >= 0.111920 OR X9 < 0.055338 OR X10 >= 0.431020 OR X18 < 0.013012 OR X21 >= 33.646000 OR X23 >= 1269.000000 OR X29 >= 0.095934] AND [X1 >= 21.272000 OR X21 >= 26.724000 OR X22 >= 115.900000 OR X27 >= 0.177540],{'0.0': {'precision': 0.9828767123287672; 'recall': 0.9896551724137931; 'f1-score': 0.9862542955326461; 'support': 290}; '1.0': {'precision': 0.9823529411764705; 'recall': 0.9709302325581395; 'f1-score': 0.9766081871345028; 'support': 172}; 'accuracy': 0.9826839826839827; 'macro avg': {'precision': 0.9826148267526189; 'recall': 0.9802927024859662; 'f1-score': 0.9814312413335744; 'support': 462}; 'weighted avg': {'precision': 0.9826817152763969; 'recall': 0.9826839826839827; 'f1-score': 0.982663103661476; 'support': 462}},{'0.0': {'precision': 1.0; 'recall': 0.9375; 'f1-score': 0.967741935483871; 'support': 32}; '1.0': {'precision': 0.9047619047619048; 'recall': 1.0; 'f1-score': 0.9500000000000001; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9523809523809523; 'recall': 0.96875; 'f1-score': 0.9588709677419356; 'support': 51}; 'weighted avg': {'precision': 0.9645191409897292; 'recall': 0.9607843137254902; 'f1-score': 0.9611321948134092; 'support': 51}}
l: 10,3,CNF,5,462,51,1,[462; 462],540,1001.375273,0.960784,16,[X2 >= 111.680000 OR X6 >= 0.149780 OR X9 < 0.055338 OR X12 >= 3.050200 OR X18 < 0.013012 OR X21 >= 33.646000 OR X27 >= 0.208940 OR X28 >= 0.325380] AND [X1 >= 22.440000 OR X20 >= 17.386000 OR X21 >= 26.724000 OR X27 >= 0.177540] AND [X4 >= 0.103260 OR X12 >= 5.123200 OR X23 >= 781.180000 OR X27 >= 0.150800],{'0.0': {'precision': 0.976271186440678; 'recall': 0.993103448275862; 'f1-score': 0.9846153846153847; 'support': 290}; '1.0': {'precision': 0.9880239520958084; 'recall': 0.9593023255813954; 'f1-score': 0.9734513274336284; 'support': 172}; 'accuracy': 0.9805194805194806; 'macro avg': {'precision': 0.9821475692682432; 'recall': 0.9762028869286288; 'f1-score': 0.9790333560245066; 'support': 462}; 'weighted avg': {'precision': 0.9806466749529775; 'recall': 0.9805194805194806; 'f1-score': 0.9804590689546442; 'support': 462}},{'0.0': {'precision': 0.96875; 'recall': 0.96875; 'f1-score': 0.96875; 'support': 32}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9473684210526315; 'f1-score': 0.9473684210526315; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9580592105263157; 'recall': 0.9580592105263157; 'f1-score': 0.9580592105263157; 'support': 51}; 'weighted avg': {'precision': 0.9607843137254902; 'recall': 0.9607843137254902; 'f1-score': 0.9607843137254902; 'support': 51}}
l: 10,3,CNF,6,462,51,1,[462; 462],540,1001.323010,0.882353,14,[X0 >= 15.056000 OR X2 < 86.240000 OR X14 >= 0.007773 OR X24 >= 0.137680 OR X25 < 0.125660 OR X27 >= 0.150800] AND [X23 >= 686.500000 OR X25 >= 0.447840] AND [X1 >= 19.968000 OR X13 >= 54.088000 OR X21 >= 28.460000 OR X26 >= 0.419540 OR X27 >= 0.177540 OR X29 >= 0.095934],{'0.0': {'precision': 0.9863013698630136; 'recall': 0.993103448275862; 'f1-score': 0.9896907216494845; 'support': 290}; '1.0': {'precision': 0.9882352941176471; 'recall': 0.9767441860465116; 'f1-score': 0.9824561403508771; 'support': 172}; 'accuracy': 0.987012987012987; 'macro avg': {'precision': 0.9872683319903304; 'recall': 0.9849238171611868; 'f1-score': 0.9860734310001809; 'support': 462}; 'weighted avg': {'precision': 0.9870213589794573; 'recall': 0.987012987012987; 'f1-score': 0.9869973277461069; 'support': 462}},{'0.0': {'precision': 0.8611111111111112; 'recall': 0.96875; 'f1-score': 0.911764705882353; 'support': 32}; '1.0': {'precision': 0.9333333333333333; 'recall': 0.7368421052631579; 'f1-score': 0.8235294117647058; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8972222222222223; 'recall': 0.852796052631579; 'f1-score': 0.8676470588235294; 'support': 51}; 'weighted avg': {'precision': 0.8880174291938998; 'recall': 0.8823529411764706; 'f1-score': 0.8788927335640139; 'support': 51}}
l: 10,3,CNF,7,462,51,1,[462; 462],540,1001.023517,0.921569,11,[X7 >= 0.064496 OR X9 < 0.055338 OR X13 >= 38.430000 OR X18 < 0.014540 OR X28 >= 0.325380] AND [X7 >= 0.048318 OR X23 >= 781.180000] AND [X1 >= 22.440000 OR X20 >= 17.386000 OR X21 >= 28.460000 OR X29 >= 0.095934],{'0.0': {'precision': 0.9862068965517241; 'recall': 0.9862068965517241; 'f1-score': 0.9862068965517241; 'support': 290}; '1.0': {'precision': 0.9767441860465116; 'recall': 0.9767441860465116; 'f1-score': 0.9767441860465116; 'support': 172}; 'accuracy': 0.9826839826839827; 'macro avg': {'precision': 0.9814755412991178; 'recall': 0.9814755412991178; 'f1-score': 0.9814755412991178; 'support': 462}; 'weighted avg': {'precision': 0.9826839826839827; 'recall': 0.9826839826839827; 'f1-score': 0.9826839826839827; 'support': 462}},{'0.0': {'precision': 0.9666666666666667; 'recall': 0.90625; 'f1-score': 0.9354838709677419; 'support': 32}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.9473684210526315; 'f1-score': 0.9; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9119047619047619; 'recall': 0.9268092105263157; 'f1-score': 0.917741935483871; 'support': 51}; 'weighted avg': {'precision': 0.9258636788048552; 'recall': 0.9215686274509803; 'f1-score': 0.9222643896268184; 'support': 51}}
l: 10,3,CNF,8,462,51,1,[462; 462],540,1001.076026,0.921569,17,[X7 >= 0.048318 OR X22 >= 105.740000 OR X24 >= 0.161480] AND [X1 >= 21.272000 OR X4 >= 0.114820 OR X13 >= 54.088000 OR X15 < 0.011800 OR X17 < 0.008465 OR X18 < 0.014540 OR X21 >= 30.908000 OR X27 >= 0.177540 OR X28 >= 0.360080] AND [X20 >= 17.386000 OR X21 >= 33.646000 OR X22 >= 115.900000 OR X27 >= 0.150800 OR X29 < 0.069654],{'0.0': {'precision': 0.9828767123287672; 'recall': 0.9896551724137931; 'f1-score': 0.9862542955326461; 'support': 290}; '1.0': {'precision': 0.9823529411764705; 'recall': 0.9709302325581395; 'f1-score': 0.9766081871345028; 'support': 172}; 'accuracy': 0.9826839826839827; 'macro avg': {'precision': 0.9826148267526189; 'recall': 0.9802927024859662; 'f1-score': 0.9814312413335744; 'support': 462}; 'weighted avg': {'precision': 0.9826817152763969; 'recall': 0.9826839826839827; 'f1-score': 0.982663103661476; 'support': 462}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8421052631578947; 'f1-score': 0.8888888888888888; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9264705882352942; 'recall': 0.9054276315789473; 'f1-score': 0.9141414141414141; 'support': 51}; 'weighted avg': {'precision': 0.9227220299884661; 'recall': 0.9215686274509803; 'f1-score': 0.9205783323430382; 'support': 51}}
