l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,460,52,1,[460; 460],122,1.557267,0.923077,3,[X12 >= 5.131000 OR X23 >= 884.550000 OR X27 >= 0.142350],{'0.0': {'precision': 0.968421052631579; 'recall': 0.9550173010380623; 'f1-score': 0.9616724738675959; 'support': 289}; '1.0': {'precision': 0.9257142857142857; 'recall': 0.9473684210526315; 'f1-score': 0.9364161849710982; 'support': 171}; 'accuracy': 0.9521739130434783; 'macro avg': {'precision': 0.9470676691729323; 'recall': 0.9511928610453468; 'f1-score': 0.9490443294193471; 'support': 460}; 'weighted avg': {'precision': 0.9525452762340634; 'recall': 0.9521739130434783; 'f1-score': 0.9522837229952023; 'support': 460}},{'0.0': {'precision': 0.9666666666666667; 'recall': 0.90625; 'f1-score': 0.9354838709677419; 'support': 32}; '1.0': {'precision': 0.8636363636363636; 'recall': 0.95; 'f1-score': 0.9047619047619048; 'support': 20}; 'accuracy': 0.9230769230769231; 'macro avg': {'precision': 0.9151515151515152; 'recall': 0.928125; 'f1-score': 0.9201228878648233; 'support': 52}; 'weighted avg': {'precision': 0.927039627039627; 'recall': 0.9230769230769231; 'f1-score': 0.9236677301193429; 'support': 52}}
l: 10,3,CNF,1,460,52,1,[460; 460],122,1000.233809,0.961538,8,[X1 >= 18.635000 OR X23 >= 1214.000000 OR X24 >= 0.136150] AND [X13 >= 53.780000 OR X22 >= 105.950000 OR X27 >= 0.142350] AND [X3 >= 696.250000 OR X4 >= 0.089465],{'0.0': {'precision': 0.986159169550173; 'recall': 0.9895833333333334; 'f1-score': 0.9878682842287696; 'support': 288}; '1.0': {'precision': 0.9824561403508771; 'recall': 0.9767441860465116; 'f1-score': 0.9795918367346939; 'support': 172}; 'accuracy': 0.9847826086956522; 'macro avg': {'precision': 0.9843076549505251; 'recall': 0.9831637596899225; 'f1-score': 0.9837300604817317; 'support': 460}; 'weighted avg': {'precision': 0.9847745586321754; 'recall': 0.9847826086956522; 'f1-score': 0.9847736125570717; 'support': 460}},{'0.0': {'precision': 0.9696969696969697; 'recall': 0.9696969696969697; 'f1-score': 0.9696969696969697; 'support': 33}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9473684210526315; 'f1-score': 0.9473684210526315; 'support': 19}; 'accuracy': 0.9615384615384616; 'macro avg': {'precision': 0.9585326953748006; 'recall': 0.9585326953748006; 'f1-score': 0.9585326953748006; 'support': 52}; 'weighted avg': {'precision': 0.9615384615384616; 'recall': 0.9615384615384616; 'f1-score': 0.9615384615384616; 'support': 52}}
l: 10,3,CNF,2,461,51,1,[461; 461],122,1000.191925,0.960784,11,[X3 >= 696.250000 OR X22 >= 101.650000 OR X27 >= 0.175750] AND [X1 >= 18.635000 OR X23 >= 1214.000000 OR X28 >= 0.280650 OR X29 >= 0.092790] AND [X2 >= 98.755000 OR X12 >= 5.131000 OR X23 >= 884.550000 OR X24 >= 0.136150],{'0.0': {'precision': 0.9863013698630136; 'recall': 0.9965397923875432; 'f1-score': 0.9913941480206541; 'support': 289}; '1.0': {'precision': 0.9940828402366864; 'recall': 0.9767441860465116; 'f1-score': 0.9853372434017595; 'support': 172}; 'accuracy': 0.9891540130151844; 'macro avg': {'precision': 0.99019210504985; 'recall': 0.9866419892170274; 'f1-score': 0.9883656957112068; 'support': 461}; 'weighted avg': {'precision': 0.9892046516510217; 'recall': 0.9891540130151844; 'f1-score': 0.9891343050825848; 'support': 461}},{'0.0': {'precision': 0.9411764705882353; 'recall': 1.0; 'f1-score': 0.9696969696969697; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.8947368421052632; 'f1-score': 0.9444444444444444; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9705882352941176; 'recall': 0.9473684210526316; 'f1-score': 0.9570707070707071; 'support': 51}; 'weighted avg': {'precision': 0.9630911188004614; 'recall': 0.9607843137254902; 'f1-score': 0.960289166171519; 'support': 51}}
l: 10,3,CNF,3,461,51,1,[461; 461],122,1000.208366,0.921569,11,[X19 < 0.003116 OR X22 >= 101.650000 OR X27 >= 0.175750] AND [X3 >= 696.250000 OR X6 >= 0.119200 OR X10 >= 0.547850 OR X20 >= 16.795000 OR X29 >= 0.092790] AND [X15 >= 0.018380 OR X21 >= 23.350000 OR X23 >= 1214.000000],{'0.0': {'precision': 0.9863013698630136; 'recall': 0.9965397923875432; 'f1-score': 0.9913941480206541; 'support': 289}; '1.0': {'precision': 0.9940828402366864; 'recall': 0.9767441860465116; 'f1-score': 0.9853372434017595; 'support': 172}; 'accuracy': 0.9891540130151844; 'macro avg': {'precision': 0.99019210504985; 'recall': 0.9866419892170274; 'f1-score': 0.9883656957112068; 'support': 461}; 'weighted avg': {'precision': 0.9892046516510217; 'recall': 0.9891540130151844; 'f1-score': 0.9891343050825848; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.875; 'f1-score': 0.9333333333333333; 'support': 32}; '1.0': {'precision': 0.8260869565217391; 'recall': 1.0; 'f1-score': 0.9047619047619047; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9130434782608696; 'recall': 0.9375; 'f1-score': 0.919047619047619; 'support': 51}; 'weighted avg': {'precision': 0.9352088661551577; 'recall': 0.9215686274509803; 'f1-score': 0.922689075630252; 'support': 51}}
l: 10,3,CNF,4,461,51,1,[461; 461],122,686.377787,0.921569,12,[X3 >= 696.250000 OR X7 >= 0.079005 OR X12 < 1.751000 OR X20 >= 16.795000 OR X24 >= 0.136150] AND [X1 >= 18.635000 OR X6 >= 0.119200 OR X23 >= 1214.000000 OR X29 >= 0.092790] AND [X10 >= 0.547850 OR X22 >= 101.650000 OR X27 >= 0.175750],{'0.0': {'precision': 0.9863481228668942; 'recall': 1.0; 'f1-score': 0.993127147766323; 'support': 289}; '1.0': {'precision': 1.0; 'recall': 0.9767441860465116; 'f1-score': 0.988235294117647; 'support': 172}; 'accuracy': 0.9913232104121475; 'macro avg': {'precision': 0.9931740614334471; 'recall': 0.9883720930232558; 'f1-score': 0.9906812209419851; 'support': 461}; 'weighted avg': {'precision': 0.9914416648775107; 'recall': 0.9913232104121475; 'f1-score': 0.9913019876197453; 'support': 461}},{'0.0': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}; '1.0': {'precision': 0.8947368421052632; 'recall': 0.8947368421052632; 'f1-score': 0.8947368421052632; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9161184210526316; 'recall': 0.9161184210526316; 'f1-score': 0.9161184210526316; 'support': 51}; 'weighted avg': {'precision': 0.9215686274509803; 'recall': 0.9215686274509803; 'f1-score': 0.9215686274509803; 'support': 51}}
l: 10,3,CNF,5,461,51,1,[461; 461],122,1000.227210,1.000000,11,[X3 >= 696.250000 OR X22 >= 101.650000 OR X27 >= 0.175750] AND [X2 >= 98.755000 OR X12 >= 5.131000 OR X23 >= 884.550000 OR X24 >= 0.136150] AND [X1 >= 18.635000 OR X6 >= 0.119200 OR X23 >= 1214.000000 OR X29 >= 0.092790],{'0.0': {'precision': 0.9763513513513513; 'recall': 1.0; 'f1-score': 0.988034188034188; 'support': 289}; '1.0': {'precision': 1.0; 'recall': 0.9593023255813954; 'f1-score': 0.9792284866468843; 'support': 172}; 'accuracy': 0.9848156182212582; 'macro avg': {'precision': 0.9881756756756757; 'recall': 0.9796511627906976; 'f1-score': 0.9836313373405361; 'support': 461}; 'weighted avg': {'precision': 0.9851747083308905; 'recall': 0.9848156182212582; 'f1-score': 0.9847487636554109; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 19}; 'accuracy': 1.0; 'macro avg': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 51}; 'weighted avg': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 51}}
l: 10,3,CNF,6,461,51,1,[461; 461],122,1000.223488,0.960784,9,[X7 >= 0.051420 OR X13 >= 31.285000 OR X20 >= 16.795000] AND [X1 >= 18.635000 OR X22 >= 117.450000 OR X27 >= 0.175750 OR X28 >= 0.357100] AND [X3 >= 696.250000 OR X27 >= 0.109550],{'0.0': {'precision': 0.9862542955326461; 'recall': 0.9930795847750865; 'f1-score': 0.9896551724137932; 'support': 289}; '1.0': {'precision': 0.9882352941176471; 'recall': 0.9767441860465116; 'f1-score': 0.9824561403508771; 'support': 172}; 'accuracy': 0.9869848156182213; 'macro avg': {'precision': 0.9872447948251466; 'recall': 0.984911885410799; 'f1-score': 0.9860556563823352; 'support': 461}; 'weighted avg': {'precision': 0.9869934099721693; 'recall': 0.9869848156182213; 'f1-score': 0.9869691994966098; 'support': 461}},{'0.0': {'precision': 0.96875; 'recall': 0.96875; 'f1-score': 0.96875; 'support': 32}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9473684210526315; 'f1-score': 0.9473684210526315; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9580592105263157; 'recall': 0.9580592105263157; 'f1-score': 0.9580592105263157; 'support': 51}; 'weighted avg': {'precision': 0.9607843137254902; 'recall': 0.9607843137254902; 'f1-score': 0.9607843137254902; 'support': 51}}
l: 10,3,CNF,7,461,51,1,[461; 461],122,1000.237273,0.921569,9,[X3 >= 696.250000 OR X20 >= 16.795000 OR X24 >= 0.136150] AND [X1 >= 18.635000 OR X23 >= 1214.000000 OR X24 >= 0.136150] AND [X3 >= 696.250000 OR X22 >= 101.650000 OR X27 >= 0.175750],{'0.0': {'precision': 0.9863013698630136; 'recall': 0.9965397923875432; 'f1-score': 0.9913941480206541; 'support': 289}; '1.0': {'precision': 0.9940828402366864; 'recall': 0.9767441860465116; 'f1-score': 0.9853372434017595; 'support': 172}; 'accuracy': 0.9891540130151844; 'macro avg': {'precision': 0.99019210504985; 'recall': 0.9866419892170274; 'f1-score': 0.9883656957112068; 'support': 461}; 'weighted avg': {'precision': 0.9892046516510217; 'recall': 0.9891540130151844; 'f1-score': 0.9891343050825848; 'support': 461}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8421052631578947; 'f1-score': 0.8888888888888888; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9264705882352942; 'recall': 0.9054276315789473; 'f1-score': 0.9141414141414141; 'support': 51}; 'weighted avg': {'precision': 0.9227220299884661; 'recall': 0.9215686274509803; 'f1-score': 0.9205783323430382; 'support': 51}}
l: 10,3,CNF,8,461,51,1,[461; 461],122,634.857247,0.901961,9,[X21 >= 23.350000 OR X22 >= 117.450000] AND [X6 >= 0.119200 OR X7 >= 0.051420 OR X10 >= 0.547850 OR X20 >= 16.795000] AND [X19 < 0.003116 OR X22 >= 101.650000 OR X27 >= 0.175750],{'0.0': {'precision': 0.9896907216494846; 'recall': 0.9965397923875432; 'f1-score': 0.993103448275862; 'support': 289}; '1.0': {'precision': 0.9941176470588236; 'recall': 0.9825581395348837; 'f1-score': 0.9883040935672515; 'support': 172}; 'accuracy': 0.9913232104121475; 'macro avg': {'precision': 0.9919041843541541; 'recall': 0.9895489659612134; 'f1-score': 0.9907037709215567; 'support': 461}; 'weighted avg': {'precision': 0.9913424161622966; 'recall': 0.9913232104121475; 'f1-score': 0.9913127996644064; 'support': 461}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9375; 'f1-score': 0.923076923076923; 'support': 32}; '1.0': {'precision': 0.8888888888888888; 'recall': 0.8421052631578947; 'f1-score': 0.8648648648648649; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.898989898989899; 'recall': 0.8898026315789473; 'f1-score': 0.8939708939708939; 'support': 51}; 'weighted avg': {'precision': 0.9015646662705487; 'recall': 0.9019607843137255; 'f1-score': 0.901390077860666; 'support': 51}}
l: 10,3,CNF,9,461,51,1,[461; 461],122,1000.240535,0.980392,12,[X19 < 0.003116 OR X23 >= 696.050000 OR X27 >= 0.175750] AND [X6 >= 0.119200 OR X7 >= 0.051420 OR X10 >= 0.547850 OR X20 >= 16.795000 OR X29 >= 0.092790] AND [X2 >= 114.800000 OR X18 >= 0.043635 OR X21 >= 23.350000 OR X25 >= 0.281050],{'0.0': {'precision': 0.9930313588850174; 'recall': 0.986159169550173; 'f1-score': 0.9895833333333334; 'support': 289}; '1.0': {'precision': 0.9770114942528736; 'recall': 0.9883720930232558; 'f1-score': 0.9826589595375722; 'support': 172}; 'accuracy': 0.9869848156182213; 'macro avg': {'precision': 0.9850214265689454; 'recall': 0.9872656312867144; 'f1-score': 0.9861211464354528; 'support': 461}; 'weighted avg': {'precision': 0.9870543161155407; 'recall': 0.9869848156182213; 'f1-score': 0.9869998359518346; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.96875; 'f1-score': 0.9841269841269841; 'support': 32}; '1.0': {'precision': 0.95; 'recall': 1.0; 'f1-score': 0.9743589743589743; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.975; 'recall': 0.984375; 'f1-score': 0.9792429792429792; 'support': 51}; 'weighted avg': {'precision': 0.9813725490196078; 'recall': 0.9803921568627451; 'f1-score': 0.9804879216643922; 'support': 51}}
r: ---> Params: {'lamda': 10, 'n_clause': 3, 'rule_type': 'CNF', 'real_partition_size': [461, 461], 'n_partitions': 1}, (mean val acc cv) 0.949170 (+- 0.029408), (mean training time) 932.304739 (+- 136.331233)
l: 10,3,DNF,0,460,52,1,[460; 460],122,1000.215657,0.961538,10,[X4 >= 0.089465 AND X6 >= 0.089420 AND X13 >= 18.515000 AND X20 >= 14.905000 AND X26 >= 0.216400] OR [X15 < 0.018380 AND X21 >= 23.350000 AND X27 >= 0.109550] OR [X1 >= 18.635000 AND X3 >= 696.250000],{'0.0': {'precision': 0.9795918367346939; 'recall': 0.9965397923875432; 'f1-score': 0.9879931389365352; 'support': 289}; '1.0': {'precision': 0.9939759036144579; 'recall': 0.9649122807017544; 'f1-score': 0.9792284866468842; 'support': 171}; 'accuracy': 0.9847826086956522; 'macro avg': {'precision': 0.9867838701745759; 'recall': 0.9807260365446488; 'f1-score': 0.9836108127917097; 'support': 460}; 'weighted avg': {'precision': 0.984938957248693; 'recall': 0.9847826086956522; 'f1-score': 0.9847349747158171; 'support': 460}},{'0.0': {'precision': 0.96875; 'recall': 0.96875; 'f1-score': 0.96875; 'support': 32}; '1.0': {'precision': 0.95; 'recall': 0.95; 'f1-score': 0.9500000000000001; 'support': 20}; 'accuracy': 0.9615384615384616; 'macro avg': {'precision': 0.959375; 'recall': 0.959375; 'f1-score': 0.9593750000000001; 'support': 52}; 'weighted avg': {'precision': 0.9615384615384616; 'recall': 0.9615384615384616; 'f1-score': 0.9615384615384616; 'support': 52}}
l: 10,3,DNF,1,460,52,1,[460; 460],122,1000.202622,0.942308,9,[X21 >= 23.350000 AND X27 >= 0.142350 AND X28 >= 0.280650] OR [X1 >= 18.635000 AND X3 >= 696.250000] OR [X13 >= 31.285000 AND X20 >= 14.905000 AND X26 >= 0.216400 AND X27 >= 0.109550],{'0.0': {'precision': 0.9795221843003413; 'recall': 0.9965277777777778; 'f1-score': 0.9879518072289156; 'support': 288}; '1.0': {'precision': 0.9940119760479041; 'recall': 0.9651162790697675; 'f1-score': 0.9793510324483776; 'support': 172}; 'accuracy': 0.9847826086956522; 'macro avg': {'precision': 0.9867670801741227; 'recall': 0.9808220284237726; 'f1-score': 0.9836514198386466; 'support': 460}; 'weighted avg': {'precision': 0.9849401064320388; 'recall': 0.9847826086956522; 'f1-score': 0.9847358653544537; 'support': 460}},{'0.0': {'precision': 0.9411764705882353; 'recall': 0.9696969696969697; 'f1-score': 0.955223880597015; 'support': 33}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.918918918918919; 'support': 19}; 'accuracy': 0.9423076923076923; 'macro avg': {'precision': 0.9428104575163399; 'recall': 0.9322169059011165; 'f1-score': 0.9370713997579669; 'support': 52}; 'weighted avg': {'precision': 0.9423705379587732; 'recall': 0.9423076923076923; 'f1-score': 0.9419586061377105; 'support': 52}}
l: 10,3,DNF,2,461,51,1,[461; 461],122,1000.163378,0.921569,12,[X13 >= 18.515000 AND X20 >= 14.905000 AND X24 >= 0.136150 AND X25 >= 0.179250 AND X26 >= 0.216400 AND X27 >= 0.109550] OR [X15 < 0.018380 AND X21 >= 23.350000 AND X27 >= 0.109550] OR [X2 >= 98.755000 AND X12 >= 1.751000 AND X26 >= 0.216400],{'0.0': {'precision': 0.9829351535836177; 'recall': 0.9965397923875432; 'f1-score': 0.9896907216494845; 'support': 289}; '1.0': {'precision': 0.9940476190476191; 'recall': 0.9709302325581395; 'f1-score': 0.9823529411764705; 'support': 172}; 'accuracy': 0.9869848156182213; 'macro avg': {'precision': 0.9884913863156184; 'recall': 0.9837350124728413; 'f1-score': 0.9860218314129775; 'support': 461}; 'weighted avg': {'precision': 0.9870812361428546; 'recall': 0.9869848156182213; 'f1-score': 0.986952981429618; 'support': 461}},{'0.0': {'precision': 0.8888888888888888; 'recall': 1.0; 'f1-score': 0.9411764705882353; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.7894736842105263; 'f1-score': 0.8823529411764706; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.9117647058823529; 'support': 51}; 'weighted avg': {'precision': 0.9302832244008714; 'recall': 0.9215686274509803; 'f1-score': 0.9192618223760093; 'support': 51}}
l: 10,3,DNF,3,461,51,1,[461; 461],122,1000.158649,0.901961,11,[X2 >= 98.755000 AND X13 >= 18.515000 AND X26 >= 0.216400] OR [X6 >= 0.069225 AND X13 >= 18.515000 AND X24 >= 0.136150 AND X26 >= 0.216400 AND X27 >= 0.109550] OR [X1 >= 18.635000 AND X15 < 0.018380 AND X27 >= 0.109550],{'0.0': {'precision': 0.9796610169491525; 'recall': 1.0; 'f1-score': 0.9897260273972603; 'support': 289}; '1.0': {'precision': 1.0; 'recall': 0.9651162790697675; 'f1-score': 0.9822485207100593; 'support': 172}; 'accuracy': 0.9869848156182213; 'macro avg': {'precision': 0.9898305084745762; 'recall': 0.9825581395348837; 'f1-score': 0.9859872740536598; 'support': 461}; 'weighted avg': {'precision': 0.9872495312327658; 'recall': 0.9869848156182213; 'f1-score': 0.9869361550540964; 'support': 461}},{'0.0': {'precision': 0.9655172413793104; 'recall': 0.875; 'f1-score': 0.9180327868852458; 'support': 32}; '1.0': {'precision': 0.8181818181818182; 'recall': 0.9473684210526315; 'f1-score': 0.8780487804878049; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.8918495297805643; 'recall': 0.9111842105263157; 'f1-score': 0.8980407836865254; 'support': 51}; 'weighted avg': {'precision': 0.9106275739135781; 'recall': 0.9019607843137255; 'f1-score': 0.9031367845018854; 'support': 51}}
l: 10,3,DNF,4,461,51,1,[461; 461],122,1000.192720,0.960784,14,[X4 >= 0.089465 AND X7 >= 0.026805 AND X21 >= 23.350000 AND X24 >= 0.136150 AND X26 >= 0.366300] OR [X4 >= 0.089465 AND X13 >= 18.515000 AND X17 >= 0.009203 AND X22 >= 105.950000 AND X26 >= 0.216400] OR [X3 >= 696.250000 AND X4 < 0.089465 AND X15 >= 0.008401 AND X22 >= 105.950000],{'0.0': {'precision': 0.9828767123287672; 'recall': 0.9930795847750865; 'f1-score': 0.9879518072289157; 'support': 289}; '1.0': {'precision': 0.9881656804733728; 'recall': 0.9709302325581395; 'f1-score': 0.9794721407624634; 'support': 172}; 'accuracy': 0.9848156182212582; 'macro avg': {'precision': 0.9855211964010699; 'recall': 0.9820049086666129; 'f1-score': 0.9837119739956895; 'support': 461}; 'weighted avg': {'precision': 0.9848500366690538; 'recall': 0.9848156182212582; 'f1-score': 0.984788027115619; 'support': 461}},{'0.0': {'precision': 0.96875; 'recall': 0.96875; 'f1-score': 0.96875; 'support': 32}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9473684210526315; 'f1-score': 0.9473684210526315; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9580592105263157; 'recall': 0.9580592105263157; 'f1-score': 0.9580592105263157; 'support': 51}; 'weighted avg': {'precision': 0.9607843137254902; 'recall': 0.9607843137254902; 'f1-score': 0.9607843137254902; 'support': 51}}
l: 10,3,DNF,5,461,51,1,[461; 461],122,1000.151322,0.941176,14,[X2 >= 98.755000 AND X4 < 0.089465 AND X15 >= 0.008401] OR [X1 >= 18.635000 AND X4 >= 0.089465 AND X7 >= 0.026805 AND X21 >= 23.350000 AND X26 >= 0.216400 AND X28 >= 0.280650] OR [X4 >= 0.089465 AND X6 >= 0.089420 AND X13 >= 18.515000 AND X22 >= 101.650000 AND X26 >= 0.216400],{'0.0': {'precision': 0.9763513513513513; 'recall': 1.0; 'f1-score': 0.988034188034188; 'support': 289}; '1.0': {'precision': 1.0; 'recall': 0.9593023255813954; 'f1-score': 0.9792284866468843; 'support': 172}; 'accuracy': 0.9848156182212582; 'macro avg': {'precision': 0.9881756756756757; 'recall': 0.9796511627906976; 'f1-score': 0.9836313373405361; 'support': 461}; 'weighted avg': {'precision': 0.9851747083308905; 'recall': 0.9848156182212582; 'f1-score': 0.9847487636554109; 'support': 461}},{'0.0': {'precision': 0.9142857142857143; 'recall': 1.0; 'f1-score': 0.955223880597015; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.8421052631578947; 'f1-score': 0.9142857142857143; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9571428571428571; 'recall': 0.9210526315789473; 'f1-score': 0.9347547974413646; 'support': 51}; 'weighted avg': {'precision': 0.9462184873949578; 'recall': 0.9411764705882353; 'f1-score': 0.939972406873197; 'support': 51}}
l: 10,3,DNF,6,461,51,1,[461; 461],122,1000.147892,0.960784,13,[X1 >= 18.635000 AND X4 >= 0.089465 AND X7 >= 0.026805 AND X21 >= 23.350000 AND X26 >= 0.216400 AND X28 >= 0.280650] OR [X13 >= 18.515000 AND X22 >= 101.650000 AND X24 >= 0.136150 AND X26 >= 0.216400] OR [X3 >= 696.250000 AND X12 >= 1.751000 AND X15 >= 0.008401],{'0.0': {'precision': 0.9862542955326461; 'recall': 0.9930795847750865; 'f1-score': 0.9896551724137932; 'support': 289}; '1.0': {'precision': 0.9882352941176471; 'recall': 0.9767441860465116; 'f1-score': 0.9824561403508771; 'support': 172}; 'accuracy': 0.9869848156182213; 'macro avg': {'precision': 0.9872447948251466; 'recall': 0.984911885410799; 'f1-score': 0.9860556563823352; 'support': 461}; 'weighted avg': {'precision': 0.9869934099721693; 'recall': 0.9869848156182213; 'f1-score': 0.9869691994966098; 'support': 461}},{'0.0': {'precision': 0.9411764705882353; 'recall': 1.0; 'f1-score': 0.9696969696969697; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.8947368421052632; 'f1-score': 0.9444444444444444; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9705882352941176; 'recall': 0.9473684210526316; 'f1-score': 0.9570707070707071; 'support': 51}; 'weighted avg': {'precision': 0.9630911188004614; 'recall': 0.9607843137254902; 'f1-score': 0.960289166171519; 'support': 51}}
l: 10,3,DNF,7,461,51,1,[461; 461],122,1000.167714,0.921569,11,[X13 >= 31.285000 AND X22 >= 101.650000 AND X26 >= 0.216400 AND X27 >= 0.109550] OR [X1 >= 18.635000 AND X3 >= 696.250000] OR [X4 >= 0.089465 AND X7 >= 0.026805 AND X21 >= 23.350000 AND X24 >= 0.136150 AND X26 >= 0.366300],{'0.0': {'precision': 0.9829931972789115; 'recall': 1.0; 'f1-score': 0.9914236706689538; 'support': 289}; '1.0': {'precision': 1.0; 'recall': 0.9709302325581395; 'f1-score': 0.9852507374631269; 'support': 172}; 'accuracy': 0.9891540130151844; 'macro avg': {'precision': 0.9914965986394557; 'recall': 0.9854651162790697; 'f1-score': 0.9883372040660403; 'support': 461}; 'weighted avg': {'precision': 0.9893384685761506; 'recall': 0.9891540130151844; 'f1-score': 0.9891205372385801; 'support': 461}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8421052631578947; 'f1-score': 0.8888888888888888; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9264705882352942; 'recall': 0.9054276315789473; 'f1-score': 0.9141414141414141; 'support': 51}; 'weighted avg': {'precision': 0.9227220299884661; 'recall': 0.9215686274509803; 'f1-score': 0.9205783323430382; 'support': 51}}
l: 10,3,DNF,8,461,51,1,[461; 461],122,1000.156050,0.921569,11,[X1 >= 18.635000 AND X3 >= 696.250000] OR [X6 >= 0.089420 AND X7 >= 0.051420 AND X13 >= 18.515000 AND X20 >= 14.905000 AND X26 >= 0.216400 AND X27 >= 0.109550] OR [X15 < 0.018380 AND X21 >= 23.350000 AND X27 >= 0.109550],{'0.0': {'precision': 0.9829351535836177; 'recall': 0.9965397923875432; 'f1-score': 0.9896907216494845; 'support': 289}; '1.0': {'precision': 0.9940476190476191; 'recall': 0.9709302325581395; 'f1-score': 0.9823529411764705; 'support': 172}; 'accuracy': 0.9869848156182213; 'macro avg': {'precision': 0.9884913863156184; 'recall': 0.9837350124728413; 'f1-score': 0.9860218314129775; 'support': 461}; 'weighted avg': {'precision': 0.9870812361428546; 'recall': 0.9869848156182213; 'f1-score': 0.986952981429618; 'support': 461}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8421052631578947; 'f1-score': 0.8888888888888888; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9264705882352942; 'recall': 0.9054276315789473; 'f1-score': 0.9141414141414141; 'support': 51}; 'weighted avg': {'precision': 0.9227220299884661; 'recall': 0.9215686274509803; 'f1-score': 0.9205783323430382; 'support': 51}}
l: 10,3,DNF,9,461,51,1,[461; 461],122,1000.179388,0.980392,12,[X1 >= 18.635000 AND X4 >= 0.089465 AND X7 >= 0.026805 AND X21 >= 23.350000 AND X26 >= 0.216400 AND X28 >= 0.280650] OR [X12 >= 1.751000 AND X22 >= 101.650000 AND X24 >= 0.136150] OR [X3 >= 696.250000 AND X12 >= 1.751000 AND X15 >= 0.008401],{'0.0': {'precision': 0.9795221843003413; 'recall': 0.9930795847750865; 'f1-score': 0.9862542955326461; 'support': 289}; '1.0': {'precision': 0.9880952380952381; 'recall': 0.9651162790697675; 'f1-score': 0.9764705882352942; 'support': 172}; 'accuracy': 0.982646420824295; 'macro avg': {'precision': 0.9838087111977898; 'recall': 0.979097931922427; 'f1-score': 0.9813624418839701; 'support': 461}; 'weighted avg': {'precision': 0.9827208074081988; 'recall': 0.982646420824295; 'f1-score': 0.982603975239491; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.96875; 'f1-score': 0.9841269841269841; 'support': 32}; '1.0': {'precision': 0.95; 'recall': 1.0; 'f1-score': 0.9743589743589743; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.975; 'recall': 0.984375; 'f1-score': 0.9792429792429792; 'support': 51}; 'weighted avg': {'precision': 0.9813725490196078; 'recall': 0.9803921568627451; 'f1-score': 0.9804879216643922; 'support': 51}}
