l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,284,32,35,[8; 9],222,0.805985,0.718750,1,[X11 < 0.981525],{'0.0': {'precision': 0.84; 'recall': 0.20388349514563106; 'f1-score': 0.328125; 'support': 103}; '1.0': {'precision': 0.6833976833976834; 'recall': 0.9779005524861878; 'f1-score': 0.8045454545454546; 'support': 181}; 'accuracy': 0.6971830985915493; 'macro avg': {'precision': 0.7616988416988417; 'recall': 0.5908920238159094; 'f1-score': 0.5663352272727273; 'support': 284}; 'weighted avg': {'precision': 0.7401935939964108; 'recall': 0.6971830985915493; 'f1-score': 0.6317591629321383; 'support': 284}},{'0.0': {'precision': 0.75; 'recall': 0.2727272727272727; 'f1-score': 0.39999999999999997; 'support': 11}; '1.0': {'precision': 0.7142857142857143; 'recall': 0.9523809523809523; 'f1-score': 0.8163265306122449; 'support': 21}; 'accuracy': 0.71875; 'macro avg': {'precision': 0.7321428571428572; 'recall': 0.6125541125541125; 'f1-score': 0.6081632653061224; 'support': 32}; 'weighted avg': {'precision': 0.7265625; 'recall': 0.71875; 'f1-score': 0.6732142857142857; 'support': 32}}
l: 5,1,DNF,6,285,31,17,[16; 17],222,0.857364,0.935484,8,[X0 AND X2 >= 0.190280 AND X3 < 0.746850 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X5 >= -0.795310 AND X7 >= -0.983575 AND X33 < 0.950980],{'0.0': {'precision': 0.95; 'recall': 0.9223300970873787; 'f1-score': 0.9359605911330049; 'support': 103}; '1.0': {'precision': 0.9567567567567568; 'recall': 0.9725274725274725; 'f1-score': 0.9645776566757492; 'support': 182}; 'accuracy': 0.9543859649122807; 'macro avg': {'precision': 0.9533783783783784; 'recall': 0.9474287848074257; 'f1-score': 0.950269123904377; 'support': 285}; 'weighted avg': {'precision': 0.9543148411569462; 'recall': 0.9543859649122807; 'f1-score': 0.9542353487778452; 'support': 285}},{'0.0': {'precision': 0.8461538461538461; 'recall': 1.0; 'f1-score': 0.9166666666666666; 'support': 11}; '1.0': {'precision': 1.0; 'recall': 0.9; 'f1-score': 0.9473684210526316; 'support': 20}; 'accuracy': 0.9354838709677419; 'macro avg': {'precision': 0.9230769230769231; 'recall': 0.95; 'f1-score': 0.9320175438596492; 'support': 31}; 'weighted avg': {'precision': 0.945409429280397; 'recall': 0.9354838709677419; 'f1-score': 0.9364742501414828; 'support': 31}}
l: 5,1,DNF,7,285,31,17,[16; 17],222,0.937973,0.903226,8,[X0 AND X2 >= 0.190280 AND X3 < 0.746850 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X5 >= -0.795310 AND X9 >= -0.572990 AND X13 >= -0.554585],{'0.0': {'precision': 0.96; 'recall': 0.9320388349514563; 'f1-score': 0.9458128078817734; 'support': 103}; '1.0': {'precision': 0.9621621621621622; 'recall': 0.978021978021978; 'f1-score': 0.9700272479564033; 'support': 182}; 'accuracy': 0.9614035087719298; 'macro avg': {'precision': 0.961081081081081; 'recall': 0.9550304064867172; 'f1-score': 0.9579200279190883; 'support': 285}; 'weighted avg': {'precision': 0.9613807491702229; 'recall': 0.9614035087719298; 'f1-score': 0.9612760643504843; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.7272727272727273; 'f1-score': 0.8421052631578948; 'support': 11}; '1.0': {'precision': 0.8695652173913043; 'recall': 1.0; 'f1-score': 0.9302325581395349; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.9347826086956521; 'recall': 0.8636363636363636; 'f1-score': 0.8861689106487148; 'support': 31}; 'weighted avg': {'precision': 0.9158485273492286; 'recall': 0.9032258064516129; 'f1-score': 0.8989615825008884; 'support': 31}}
l: 5,1,DNF,8,285,31,17,[16; 17],222,0.941906,0.967742,10,[X0 AND X2 >= 0.190280 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X5 < 0.825090 AND X5 >= -0.217515 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X15 < 0.968410 AND X28 >= -0.911830],{'0.0': {'precision': 0.9333333333333333; 'recall': 0.9514563106796117; 'f1-score': 0.9423076923076923; 'support': 103}; '1.0': {'precision': 0.9722222222222222; 'recall': 0.9615384615384616; 'f1-score': 0.9668508287292817; 'support': 182}; 'accuracy': 0.9578947368421052; 'macro avg': {'precision': 0.9527777777777777; 'recall': 0.9564973861090367; 'f1-score': 0.9545792605184871; 'support': 285}; 'weighted avg': {'precision': 0.9581676413255361; 'recall': 0.9578947368421052; 'f1-score': 0.9579808531102512; 'support': 285}},{'0.0': {'precision': 0.9166666666666666; 'recall': 1.0; 'f1-score': 0.9565217391304348; 'support': 11}; '1.0': {'precision': 1.0; 'recall': 0.95; 'f1-score': 0.9743589743589743; 'support': 20}; 'accuracy': 0.967741935483871; 'macro avg': {'precision': 0.9583333333333333; 'recall': 0.975; 'f1-score': 0.9654403567447045; 'support': 31}; 'weighted avg': {'precision': 0.9704301075268816; 'recall': 0.967741935483871; 'f1-score': 0.9680296328262668; 'support': 31}}
l: 5,1,DNF,9,285,31,17,[16; 17],222,0.885106,0.806452,6,[X2 >= 0.190280 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X6 < 0.999995 AND X15 >= -0.905170 AND X28 >= -0.911830],{'0.0': {'precision': 0.7642276422764228; 'recall': 0.912621359223301; 'f1-score': 0.8318584070796461; 'support': 103}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8406593406593407; 'f1-score': 0.8895348837209303; 'support': 182}; 'accuracy': 0.8666666666666667; 'macro avg': {'precision': 0.8543360433604337; 'recall': 0.8766403499413209; 'f1-score': 0.8606966454002882; 'support': 285}; 'weighted avg': {'precision': 0.8793134598012646; 'recall': 0.8666666666666667; 'f1-score': 0.8686904026891679; 'support': 285}},{'0.0': {'precision': 0.6923076923076923; 'recall': 0.8181818181818182; 'f1-score': 0.7500000000000001; 'support': 11}; '1.0': {'precision': 0.8888888888888888; 'recall': 0.8; 'f1-score': 0.8421052631578948; 'support': 20}; 'accuracy': 0.8064516129032258; 'macro avg': {'precision': 0.7905982905982906; 'recall': 0.8090909090909091; 'f1-score': 0.7960526315789475; 'support': 31}; 'weighted avg': {'precision': 0.8191342707471739; 'recall': 0.8064516129032258; 'f1-score': 0.8094227504244483; 'support': 31}}
r: ---> Params: {'lamda': 5, 'n_clause': 1, 'rule_type': 'DNF', 'real_partition_size': [16, 17], 'n_partitions': 17}, (mean val acc cv) 0.911290 (+- 0.058208), (mean training time) 0.854688 (+- 0.059461)
l: 5,1,DNF,0,284,32,8,[35; 36],222,0.661398,0.937500,8,[X0 AND X2 >= 0.190280 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X5 >= -0.217515 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X15 < 0.968410],{'0.0': {'precision': 0.9607843137254902; 'recall': 0.9514563106796117; 'f1-score': 0.9560975609756097; 'support': 103}; '1.0': {'precision': 0.9725274725274725; 'recall': 0.9779005524861878; 'f1-score': 0.9752066115702479; 'support': 181}; 'accuracy': 0.9683098591549296; 'macro avg': {'precision': 0.9666558931264814; 'recall': 0.9646784315828998; 'f1-score': 0.9656520862729288; 'support': 284}; 'weighted avg': {'precision': 0.9682685100042183; 'recall': 0.9683098591549296; 'f1-score': 0.9682762164602207; 'support': 284}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9090909090909091; 'f1-score': 0.9090909090909091; 'support': 11}; '1.0': {'precision': 0.9523809523809523; 'recall': 0.9523809523809523; 'f1-score': 0.9523809523809523; 'support': 21}; 'accuracy': 0.9375; 'macro avg': {'precision': 0.9307359307359306; 'recall': 0.9307359307359306; 'f1-score': 0.9307359307359306; 'support': 32}; 'weighted avg': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}}
l: 5,1,DNF,1,284,32,8,[35; 36],222,0.673760,0.968750,6,[X2 >= 0.190280 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X5 >= -0.795310 AND X7 >= -0.983575 AND X9 >= -0.572990],{'0.0': {'precision': 1.0; 'recall': 0.9029126213592233; 'f1-score': 0.9489795918367347; 'support': 103}; '1.0': {'precision': 0.9476439790575916; 'recall': 1.0; 'f1-score': 0.9731182795698924; 'support': 181}; 'accuracy': 0.9647887323943662; 'macro avg': {'precision': 0.9738219895287958; 'recall': 0.9514563106796117; 'f1-score': 0.9610489357033136; 'support': 284}; 'weighted avg': {'precision': 0.9666322542585355; 'recall': 0.9647887323943662; 'f1-score': 0.9643637554976556; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.9090909090909091; 'f1-score': 0.9523809523809523; 'support': 11}; '1.0': {'precision': 0.9545454545454546; 'recall': 1.0; 'f1-score': 0.9767441860465117; 'support': 21}; 'accuracy': 0.96875; 'macro avg': {'precision': 0.9772727272727273; 'recall': 0.9545454545454546; 'f1-score': 0.9645625692137321; 'support': 32}; 'weighted avg': {'precision': 0.9701704545454546; 'recall': 0.96875; 'f1-score': 0.9683693244739757; 'support': 32}}
l: 5,1,DNF,2,284,32,8,[35; 36],222,0.588065,0.906250,6,[X2 >= 0.190280 AND X3 < 0.746850 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X15 >= -0.905170 AND X28 >= -0.911830],{'0.0': {'precision': 0.9662921348314607; 'recall': 0.8431372549019608; 'f1-score': 0.900523560209424; 'support': 102}; '1.0': {'precision': 0.9179487179487179; 'recall': 0.9835164835164835; 'f1-score': 0.9496021220159151; 'support': 182}; 'accuracy': 0.9330985915492958; 'macro avg': {'precision': 0.9421204263900893; 'recall': 0.9133268692092221; 'f1-score': 0.9250628411126696; 'support': 284}; 'weighted avg': {'precision': 0.9353114944347735; 'recall': 0.9330985915492958; 'f1-score': 0.9319753146065416; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.75; 'f1-score': 0.8571428571428571; 'support': 12}; '1.0': {'precision': 0.8695652173913043; 'recall': 1.0; 'f1-score': 0.9302325581395349; 'support': 20}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.9347826086956521; 'recall': 0.875; 'f1-score': 0.893687707641196; 'support': 32}; 'weighted avg': {'precision': 0.9184782608695652; 'recall': 0.90625; 'f1-score': 0.9028239202657807; 'support': 32}}
l: 5,1,DNF,3,284,32,8,[35; 36],222,0.661811,0.968750,5,[X2 >= 0.190280 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X5 >= -0.795310 AND X7 >= -0.983575],{'0.0': {'precision': 1.0; 'recall': 0.8921568627450981; 'f1-score': 0.9430051813471504; 'support': 102}; '1.0': {'precision': 0.9430051813471503; 'recall': 1.0; 'f1-score': 0.9706666666666667; 'support': 182}; 'accuracy': 0.9612676056338029; 'macro avg': {'precision': 0.9715025906735751; 'recall': 0.946078431372549; 'f1-score': 0.9568359240069085; 'support': 284}; 'weighted avg': {'precision': 0.9634751514266949; 'recall': 0.9612676056338029; 'f1-score': 0.9607319078547276; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.9166666666666666; 'f1-score': 0.9565217391304348; 'support': 12}; '1.0': {'precision': 0.9523809523809523; 'recall': 1.0; 'f1-score': 0.975609756097561; 'support': 20}; 'accuracy': 0.96875; 'macro avg': {'precision': 0.9761904761904762; 'recall': 0.9583333333333333; 'f1-score': 0.9660657476139979; 'support': 32}; 'weighted avg': {'precision': 0.9702380952380952; 'recall': 0.96875; 'f1-score': 0.9684517497348887; 'support': 32}}
l: 5,1,DNF,4,284,32,8,[35; 36],222,0.599190,0.812500,8,[X2 >= 0.190280 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X5 < 0.825090 AND X5 >= -0.795310 AND X9 >= -0.572990 AND X13 >= -0.554585 AND X19 >= -0.912755],{'0.0': {'precision': 0.9595959595959596; 'recall': 0.9313725490196079; 'f1-score': 0.945273631840796; 'support': 102}; '1.0': {'precision': 0.9621621621621622; 'recall': 0.978021978021978; 'f1-score': 0.9700272479564033; 'support': 182}; 'accuracy': 0.9612676056338029; 'macro avg': {'precision': 0.9608790608790609; 'recall': 0.9546972635207929; 'f1-score': 0.9576504398985997; 'support': 284}; 'weighted avg': {'precision': 0.9612404978602161; 'recall': 0.9612676056338029; 'f1-score': 0.9611368647036147; 'support': 284}},{'0.0': {'precision': 0.8; 'recall': 0.6666666666666666; 'f1-score': 0.7272727272727272; 'support': 12}; '1.0': {'precision': 0.8181818181818182; 'recall': 0.9; 'f1-score': 0.8571428571428572; 'support': 20}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8090909090909091; 'recall': 0.7833333333333333; 'f1-score': 0.7922077922077921; 'support': 32}; 'weighted avg': {'precision': 0.8113636363636364; 'recall': 0.8125; 'f1-score': 0.8084415584415585; 'support': 32}}
l: 5,1,DNF,5,284,32,8,[35; 36],222,0.578252,0.968750,5,[X0 AND X2 >= 0.190280 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X7 >= -0.983575],{'0.0': {'precision': 1.0; 'recall': 0.8627450980392157; 'f1-score': 0.9263157894736842; 'support': 102}; '1.0': {'precision': 0.9285714285714286; 'recall': 1.0; 'f1-score': 0.962962962962963; 'support': 182}; 'accuracy': 0.9507042253521126; 'macro avg': {'precision': 0.9642857142857143; 'recall': 0.9313725490196079; 'f1-score': 0.9446393762183236; 'support': 284}; 'weighted avg': {'precision': 0.954225352112676; 'recall': 0.9507042253521126; 'f1-score': 0.9498009499492078; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.9166666666666666; 'f1-score': 0.9565217391304348; 'support': 12}; '1.0': {'precision': 0.9523809523809523; 'recall': 1.0; 'f1-score': 0.975609756097561; 'support': 20}; 'accuracy': 0.96875; 'macro avg': {'precision': 0.9761904761904762; 'recall': 0.9583333333333333; 'f1-score': 0.9660657476139979; 'support': 32}; 'weighted avg': {'precision': 0.9702380952380952; 'recall': 0.96875; 'f1-score': 0.9684517497348887; 'support': 32}}
l: 5,1,DNF,6,285,31,8,[35; 36],222,0.681885,0.806452,9,[X2 >= 0.190280 AND X3 >= -0.609635 AND X4 >= 0.418075 AND X5 >= -0.217515 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X13 >= -0.554585 AND X22 < 0.999665 AND X28 >= -0.911830],{'0.0': {'precision': 0.78125; 'recall': 0.970873786407767; 'f1-score': 0.8658008658008659; 'support': 103}; '1.0': {'precision': 0.9808917197452229; 'recall': 0.8461538461538461; 'f1-score': 0.9085545722713865; 'support': 182}; 'accuracy': 0.8912280701754386; 'macro avg': {'precision': 0.8810708598726115; 'recall': 0.9085138162808066; 'f1-score': 0.8871777190361262; 'support': 285}; 'weighted avg': {'precision': 0.9087405017320371; 'recall': 0.8912280701754386; 'f1-score': 0.8931032327399351; 'support': 285}},{'0.0': {'precision': 0.6470588235294118; 'recall': 1.0; 'f1-score': 0.7857142857142858; 'support': 11}; '1.0': {'precision': 1.0; 'recall': 0.7; 'f1-score': 0.8235294117647058; 'support': 20}; 'accuracy': 0.8064516129032258; 'macro avg': {'precision': 0.8235294117647058; 'recall': 0.85; 'f1-score': 0.8046218487394958; 'support': 31}; 'weighted avg': {'precision': 0.8747628083491461; 'recall': 0.8064516129032258; 'f1-score': 0.8101111412306858; 'support': 31}}
l: 5,1,DNF,7,285,31,8,[35; 36],222,0.694120,0.935484,7,[X2 >= 0.190280 AND X3 < 0.746850 AND X3 >= -0.609635 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X13 >= -0.554585 AND X28 >= -0.911830],{'0.0': {'precision': 0.9591836734693877; 'recall': 0.912621359223301; 'f1-score': 0.9353233830845772; 'support': 103}; '1.0': {'precision': 0.9518716577540107; 'recall': 0.978021978021978; 'f1-score': 0.964769647696477; 'support': 182}; 'accuracy': 0.9543859649122807; 'macro avg': {'precision': 0.9555276656116992; 'recall': 0.9453216686226396; 'f1-score': 0.9500465153905271; 'support': 285}; 'weighted avg': {'precision': 0.9545142458897434; 'recall': 0.9543859649122807; 'f1-score': 0.9541276643455097; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.8181818181818182; 'f1-score': 0.9; 'support': 11}; '1.0': {'precision': 0.9090909090909091; 'recall': 1.0; 'f1-score': 0.9523809523809523; 'support': 20}; 'accuracy': 0.9354838709677419; 'macro avg': {'precision': 0.9545454545454546; 'recall': 0.9090909090909092; 'f1-score': 0.9261904761904762; 'support': 31}; 'weighted avg': {'precision': 0.9413489736070381; 'recall': 0.9354838709677419; 'f1-score': 0.9337941628264209; 'support': 31}}
l: 5,1,DNF,8,285,31,8,[35; 36],222,0.698056,1.000000,8,[X0 AND X2 >= 0.190280 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X17 >= -0.805795 AND X24 < 0.999495],{'0.0': {'precision': 0.8691588785046729; 'recall': 0.9029126213592233; 'f1-score': 0.8857142857142858; 'support': 103}; '1.0': {'precision': 0.9438202247191011; 'recall': 0.9230769230769231; 'f1-score': 0.9333333333333335; 'support': 182}; 'accuracy': 0.9157894736842105; 'macro avg': {'precision': 0.9064895516118869; 'recall': 0.9129947722180732; 'f1-score': 0.9095238095238096; 'support': 285}; 'weighted avg': {'precision': 0.9168373522275709; 'recall': 0.9157894736842105; 'f1-score': 0.916123642439432; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 11}; '1.0': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 20}; 'accuracy': 1.0; 'macro avg': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 31}; 'weighted avg': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 31}}
l: 5,1,DNF,9,285,31,8,[35; 36],222,0.687835,0.967742,6,[X2 >= 0.190280 AND X4 >= 0.041440 AND X5 >= -0.795310 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X23 >= -0.987455],{'0.0': {'precision': 0.9789473684210527; 'recall': 0.9029126213592233; 'f1-score': 0.9393939393939394; 'support': 103}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.989010989010989; 'f1-score': 0.967741935483871; 'support': 182}; 'accuracy': 0.9578947368421052; 'macro avg': {'precision': 0.9631578947368421; 'recall': 0.9459618051851062; 'f1-score': 0.9535679374389052; 'support': 285}; 'weighted avg': {'precision': 0.9587811634349029; 'recall': 0.9578947368421052; 'f1-score': 0.9574968702303167; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.9090909090909091; 'f1-score': 0.9523809523809523; 'support': 11}; '1.0': {'precision': 0.9523809523809523; 'recall': 1.0; 'f1-score': 0.975609756097561; 'support': 20}; 'accuracy': 0.967741935483871; 'macro avg': {'precision': 0.9761904761904762; 'recall': 0.9545454545454546; 'f1-score': 0.9639953542392566; 'support': 31}; 'weighted avg': {'precision': 0.9692780337941628; 'recall': 0.967741935483871; 'f1-score': 0.9673672773594096; 'support': 31}}
r: ---> Params: {'lamda': 5, 'n_clause': 1, 'rule_type': 'DNF', 'real_partition_size': [35, 36], 'n_partitions': 8}, (mean val acc cv) 0.927218 (+- 0.063618), (mean training time) 0.652437 (+- 0.043640)
l: 5,1,DNF,0,284,32,4,[71; 71],222,0.494223,0.937500,7,[X2 >= 0.190280 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X5 >= -0.217515 AND X9 >= -0.572990 AND X28 >= -0.911830 AND X33 < 0.950980],{'0.0': {'precision': 0.9326923076923077; 'recall': 0.941747572815534; 'f1-score': 0.9371980676328503; 'support': 103}; '1.0': {'precision': 0.9666666666666667; 'recall': 0.9613259668508287; 'f1-score': 0.9639889196675899; 'support': 181}; 'accuracy': 0.954225352112676; 'macro avg': {'precision': 0.9496794871794871; 'recall': 0.9515367698331814; 'f1-score': 0.9505934936502201; 'support': 284}; 'weighted avg': {'precision': 0.9543449801372337; 'recall': 0.954225352112676; 'f1-score': 0.954272519105695; 'support': 284}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9090909090909091; 'f1-score': 0.9090909090909091; 'support': 11}; '1.0': {'precision': 0.9523809523809523; 'recall': 0.9523809523809523; 'f1-score': 0.9523809523809523; 'support': 21}; 'accuracy': 0.9375; 'macro avg': {'precision': 0.9307359307359306; 'recall': 0.9307359307359306; 'f1-score': 0.9307359307359306; 'support': 32}; 'weighted avg': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}}
l: 5,1,DNF,1,284,32,4,[71; 71],222,0.534671,1.000000,12,[X0 AND X2 >= 0.190280 AND X3 < 0.746850 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X5 >= -0.795310 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X13 >= -0.554585 AND X15 >= -0.905170 AND X23 >= -0.987455 AND X28 >= -0.911830],{'0.0': {'precision': 0.9519230769230769; 'recall': 0.9611650485436893; 'f1-score': 0.9565217391304348; 'support': 103}; '1.0': {'precision': 0.9777777777777777; 'recall': 0.9723756906077348; 'f1-score': 0.9750692520775623; 'support': 181}; 'accuracy': 0.9683098591549296; 'macro avg': {'precision': 0.9648504273504273; 'recall': 0.966770369575712; 'f1-score': 0.9657954956039986; 'support': 284}; 'weighted avg': {'precision': 0.9684008968339953; 'recall': 0.9683098591549296; 'f1-score': 0.9683425132270197; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 11}; '1.0': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 21}; 'accuracy': 1.0; 'macro avg': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 32}; 'weighted avg': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 32}}
l: 5,1,DNF,2,284,32,4,[71; 71],222,0.315056,0.968750,8,[X2 >= 0.190280 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X5 >= -0.795310 AND X7 < 0.994515 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X15 >= -0.905170],{'0.0': {'precision': 0.9405940594059405; 'recall': 0.9313725490196079; 'f1-score': 0.935960591133005; 'support': 102}; '1.0': {'precision': 0.9617486338797814; 'recall': 0.967032967032967; 'f1-score': 0.9643835616438357; 'support': 182}; 'accuracy': 0.954225352112676; 'macro avg': {'precision': 0.951171346642861; 'recall': 0.9492027580262874; 'f1-score': 0.9501720763884203; 'support': 284}; 'weighted avg': {'precision': 0.954150864174388; 'recall': 0.954225352112676; 'f1-score': 0.9541753116716358; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.9166666666666666; 'f1-score': 0.9565217391304348; 'support': 12}; '1.0': {'precision': 0.9523809523809523; 'recall': 1.0; 'f1-score': 0.975609756097561; 'support': 20}; 'accuracy': 0.96875; 'macro avg': {'precision': 0.9761904761904762; 'recall': 0.9583333333333333; 'f1-score': 0.9660657476139979; 'support': 32}; 'weighted avg': {'precision': 0.9702380952380952; 'recall': 0.96875; 'f1-score': 0.9684517497348887; 'support': 32}}
l: 5,1,DNF,3,284,32,4,[71; 71],222,0.305500,0.968750,6,[X2 >= 0.190280 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X5 >= -0.217515 AND X7 >= -0.983575 AND X15 < 0.968410],{'0.0': {'precision': 0.9504950495049505; 'recall': 0.9411764705882353; 'f1-score': 0.9458128078817734; 'support': 102}; '1.0': {'precision': 0.9672131147540983; 'recall': 0.9725274725274725; 'f1-score': 0.96986301369863; 'support': 182}; 'accuracy': 0.9612676056338029; 'macro avg': {'precision': 0.9588540821295244; 'recall': 0.9568519715578538; 'f1-score': 0.9578379107902018; 'support': 284}; 'weighted avg': {'precision': 0.9612087392068691; 'recall': 0.9612676056338029; 'f1-score': 0.9612252637221533; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.9166666666666666; 'f1-score': 0.9565217391304348; 'support': 12}; '1.0': {'precision': 0.9523809523809523; 'recall': 1.0; 'f1-score': 0.975609756097561; 'support': 20}; 'accuracy': 0.96875; 'macro avg': {'precision': 0.9761904761904762; 'recall': 0.9583333333333333; 'f1-score': 0.9660657476139979; 'support': 32}; 'weighted avg': {'precision': 0.9702380952380952; 'recall': 0.96875; 'f1-score': 0.9684517497348887; 'support': 32}}
