l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,460,52,57,[8; 9],540,1.651708,0.903846,2,[X0 >= 15.056000 OR X27 >= 0.177540],{'0.0': {'precision': 0.9150326797385621; 'recall': 0.9688581314878892; 'f1-score': 0.9411764705882352; 'support': 289}; '1.0': {'precision': 0.9415584415584416; 'recall': 0.847953216374269; 'f1-score': 0.8923076923076924; 'support': 171}; 'accuracy': 0.9239130434782609; 'macro avg': {'precision': 0.9282955606485018; 'recall': 0.9084056739310791; 'f1-score': 0.9167420814479638; 'support': 460}; 'weighted avg': {'precision': 0.9248933433716042; 'recall': 0.9239130434782609; 'f1-score': 0.923010033444816; 'support': 460}},{'0.0': {'precision': 0.868421052631579; 'recall': 1.0; 'f1-score': 0.9295774647887324; 'support': 33}; '1.0': {'precision': 1.0; 'recall': 0.7368421052631579; 'f1-score': 0.8484848484848484; 'support': 19}; 'accuracy': 0.9038461538461539; 'macro avg': {'precision': 0.9342105263157895; 'recall': 0.868421052631579; 'f1-score': 0.8890311566367903; 'support': 52}; 'weighted avg': {'precision': 0.9164979757085021; 'recall': 0.9038461538461539; 'f1-score': 0.8999474703700054; 'support': 52}}
l: 5,2,DNF,0,460,52,28,[16; 17],540,2.089440,0.788462,4,[X4 >= 0.084206 AND X13 >= 29.322000] OR [X0 >= 14.058000 AND X10 >= 0.431020],{'0.0': {'precision': 0.9134948096885813; 'recall': 0.9134948096885813; 'f1-score': 0.9134948096885813; 'support': 289}; '1.0': {'precision': 0.8538011695906432; 'recall': 0.8538011695906432; 'f1-score': 0.8538011695906432; 'support': 171}; 'accuracy': 0.8913043478260869; 'macro avg': {'precision': 0.8836479896396123; 'recall': 0.8836479896396123; 'f1-score': 0.8836479896396123; 'support': 460}; 'weighted avg': {'precision': 0.8913043478260869; 'recall': 0.8913043478260869; 'f1-score': 0.8913043478260869; 'support': 460}},{'0.0': {'precision': 0.8235294117647058; 'recall': 0.8484848484848485; 'f1-score': 0.8358208955223881; 'support': 33}; '1.0': {'precision': 0.7222222222222222; 'recall': 0.6842105263157895; 'f1-score': 0.7027027027027027; 'support': 19}; 'accuracy': 0.7884615384615384; 'macro avg': {'precision': 0.772875816993464; 'recall': 0.766347687400319; 'f1-score': 0.7692617991125454; 'support': 52}; 'weighted avg': {'precision': 0.7865133232780293; 'recall': 0.7884615384615384; 'f1-score': 0.7871815558382723; 'support': 52}}
l: 5,2,DNF,1,460,52,28,[16; 17],540,2.311942,0.826923,6,[X1 >= 18.840000 AND X2 >= 73.292000 AND X14 < 0.005417] OR [X0 >= 14.058000 AND X7 >= 0.048318 AND X24 >= 0.137680],{'0.0': {'precision': 0.8301886792452831; 'recall': 0.9134948096885813; 'f1-score': 0.8698517298187809; 'support': 289}; '1.0': {'precision': 0.823943661971831; 'recall': 0.6842105263157895; 'f1-score': 0.7476038338658147; 'support': 171}; 'accuracy': 0.8282608695652174; 'macro avg': {'precision': 0.827066170608557; 'recall': 0.7988526680021855; 'f1-score': 0.8087277818422978; 'support': 460}; 'weighted avg': {'precision': 0.8278671619544997; 'recall': 0.8282608695652174; 'f1-score': 0.8244074032797435; 'support': 460}},{'0.0': {'precision': 0.8157894736842105; 'recall': 0.9393939393939394; 'f1-score': 0.8732394366197183; 'support': 33}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.631578947368421; 'f1-score': 0.7272727272727273; 'support': 19}; 'accuracy': 0.8269230769230769; 'macro avg': {'precision': 0.8364661654135338; 'recall': 0.7854864433811802; 'f1-score': 0.8002560819462228; 'support': 52}; 'weighted avg': {'precision': 0.8308993637941006; 'recall': 0.8269230769230769; 'f1-score': 0.8199054466660101; 'support': 52}}
l: 5,2,DNF,2,461,51,28,[16; 17],540,2.117953,0.862745,8,[X0 >= 13.370000 AND X24 >= 0.131300] OR [X0 < 10.260000 AND X0 >= 11.366000 AND X1 >= 16.840000 AND X6 >= 0.034400 AND X18 < 0.021978 AND X18 >= 0.015704],{'0.0': {'precision': 0.8263473053892215; 'recall': 0.9517241379310345; 'f1-score': 0.8846153846153846; 'support': 290}; '1.0': {'precision': 0.889763779527559; 'recall': 0.6608187134502924; 'f1-score': 0.7583892617449666; 'support': 171}; 'accuracy': 0.8438177874186551; 'macro avg': {'precision': 0.8580555424583902; 'recall': 0.8062714256906635; 'f1-score': 0.8215023231801756; 'support': 461}; 'weighted avg': {'precision': 0.8498705528461753; 'recall': 0.8438177874186551; 'f1-score': 0.8377939811211514; 'support': 461}},{'0.0': {'precision': 0.8378378378378378; 'recall': 0.96875; 'f1-score': 0.8985507246376812; 'support': 32}; '1.0': {'precision': 0.9285714285714286; 'recall': 0.6842105263157895; 'f1-score': 0.7878787878787878; 'support': 19}; 'accuracy': 0.8627450980392157; 'macro avg': {'precision': 0.8832046332046333; 'recall': 0.8264802631578947; 'f1-score': 0.8432147562582345; 'support': 51}; 'weighted avg': {'precision': 0.8716405481111363; 'recall': 0.8627450980392157; 'f1-score': 0.8573200031000542; 'support': 51}}
l: 5,2,DNF,3,461,51,28,[16; 17],540,2.122962,0.843137,5,[X4 >= 0.084206 AND X25 >= 0.251400] OR [X0 < 10.260000 AND X2 >= 91.420000 AND X24 >= 0.102960],{'0.0': {'precision': 0.8305084745762712; 'recall': 0.8448275862068966; 'f1-score': 0.8376068376068375; 'support': 290}; '1.0': {'precision': 0.7289156626506024; 'recall': 0.7076023391812866; 'f1-score': 0.7181008902077152; 'support': 171}; 'accuracy': 0.7939262472885033; 'macro avg': {'precision': 0.7797120686134368; 'recall': 0.7762149626940915; 'f1-score': 0.7778538639072763; 'support': 461}; 'weighted avg': {'precision': 0.7928243729726066; 'recall': 0.7939262472885033; 'f1-score': 0.7932781673134538; 'support': 461}},{'0.0': {'precision': 0.9615384615384616; 'recall': 0.78125; 'f1-score': 0.8620689655172413; 'support': 32}; '1.0': {'precision': 0.72; 'recall': 0.9473684210526315; 'f1-score': 0.8181818181818181; 'support': 19}; 'accuracy': 0.8431372549019608; 'macro avg': {'precision': 0.8407692307692307; 'recall': 0.8643092105263157; 'f1-score': 0.8401253918495297; 'support': 51}; 'weighted avg': {'precision': 0.8715535444947209; 'recall': 0.8431372549019608; 'f1-score': 0.8457188518040445; 'support': 51}}
l: 5,2,DNF,4,461,51,28,[16; 17],540,1.988758,0.882353,4,[X20 >= 16.004000] OR [X0 < 11.366000 AND X7 >= 0.048318 AND X14 < 0.006380],{'0.0': {'precision': 0.9361702127659575; 'recall': 0.9103448275862069; 'f1-score': 0.9230769230769231; 'support': 290}; '1.0': {'precision': 0.8547486033519553; 'recall': 0.8947368421052632; 'f1-score': 0.8742857142857143; 'support': 171}; 'accuracy': 0.9045553145336226; 'macro avg': {'precision': 0.8954594080589564; 'recall': 0.9025408348457351; 'f1-score': 0.8986813186813187; 'support': 461}; 'weighted avg': {'precision': 0.9059682708792018; 'recall': 0.9045553145336226; 'f1-score': 0.9049786655860409; 'support': 461}},{'0.0': {'precision': 0.9642857142857143; 'recall': 0.84375; 'f1-score': 0.8999999999999999; 'support': 32}; '1.0': {'precision': 0.782608695652174; 'recall': 0.9473684210526315; 'f1-score': 0.8571428571428571; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8734472049689441; 'recall': 0.8955592105263157; 'f1-score': 0.8785714285714286; 'support': 51}; 'weighted avg': {'precision': 0.896602119108513; 'recall': 0.8823529411764706; 'f1-score': 0.8840336134453781; 'support': 51}}
l: 5,2,DNF,5,461,51,28,[16; 17],540,1.906562,0.686275,5,[X4 >= 0.087914 AND X24 >= 0.126320] OR [X0 >= 17.068000 AND X6 >= 0.086212 AND X13 >= 24.530000],{'0.0': {'precision': 0.9157303370786517; 'recall': 0.5620689655172414; 'f1-score': 0.6965811965811967; 'support': 290}; '1.0': {'precision': 0.5512367491166078; 'recall': 0.9122807017543859; 'f1-score': 0.6872246696035241; 'support': 171}; 'accuracy': 0.6919739696312365; 'macro avg': {'precision': 0.7334835430976298; 'recall': 0.7371748336358137; 'f1-score': 0.6919029330923604; 'support': 461}; 'weighted avg': {'precision': 0.7805277263595423; 'recall': 0.6919739696312365; 'f1-score': 0.693110554253253; 'support': 461}},{'0.0': {'precision': 0.8636363636363636; 'recall': 0.59375; 'f1-score': 0.7037037037037037; 'support': 32}; '1.0': {'precision': 0.5517241379310345; 'recall': 0.8421052631578947; 'f1-score': 0.6666666666666666; 'support': 19}; 'accuracy': 0.6862745098039216; 'macro avg': {'precision': 0.707680250783699; 'recall': 0.7179276315789473; 'f1-score': 0.6851851851851851; 'support': 51}; 'weighted avg': {'precision': 0.747433769746143; 'recall': 0.6862745098039216; 'f1-score': 0.6899055918663761; 'support': 51}}
l: 5,2,DNF,6,461,51,28,[16; 17],540,1.863496,0.823529,6,[X0 >= 13.370000 AND X7 >= 0.033500] OR [X0 < 10.260000 AND X0 >= 11.366000 AND X7 >= 0.048318 AND X25 >= 0.161400],{'0.0': {'precision': 0.9252669039145908; 'recall': 0.896551724137931; 'f1-score': 0.9106830122591945; 'support': 290}; '1.0': {'precision': 0.8333333333333334; 'recall': 0.8771929824561403; 'f1-score': 0.8547008547008548; 'support': 171}; 'accuracy': 0.8893709327548807; 'macro avg': {'precision': 0.8793001186239621; 'recall': 0.8868723532970357; 'f1-score': 0.8826919334800246; 'support': 461}; 'weighted avg': {'precision': 0.8911657313128661; 'recall': 0.8893709327548807; 'f1-score': 0.8899173963319145; 'support': 461}},{'0.0': {'precision': 0.8709677419354839; 'recall': 0.84375; 'f1-score': 0.8571428571428571; 'support': 32}; '1.0': {'precision': 0.75; 'recall': 0.7894736842105263; 'f1-score': 0.7692307692307692; 'support': 19}; 'accuracy': 0.8235294117647058; 'macro avg': {'precision': 0.810483870967742; 'recall': 0.8166118421052632; 'f1-score': 0.8131868131868132; 'support': 51}; 'weighted avg': {'precision': 0.8259013282732448; 'recall': 0.8235294117647058; 'f1-score': 0.8243912949795302; 'support': 51}}
l: 5,2,DNF,7,461,51,28,[16; 17],540,1.954835,0.862745,7,[X6 >= 0.045070 AND X23 >= 781.180000] OR [X0 < 10.260000 AND X1 >= 14.078000 AND X19 >= 0.002752 AND X21 >= 21.988000 AND X25 >= 0.447840],{'0.0': {'precision': 0.9344827586206896; 'recall': 0.9344827586206896; 'f1-score': 0.9344827586206896; 'support': 290}; '1.0': {'precision': 0.8888888888888888; 'recall': 0.8888888888888888; 'f1-score': 0.8888888888888888; 'support': 171}; 'accuracy': 0.9175704989154013; 'macro avg': {'precision': 0.9116858237547892; 'recall': 0.9116858237547892; 'f1-score': 0.9116858237547892; 'support': 461}; 'weighted avg': {'precision': 0.9175704989154013; 'recall': 0.9175704989154013; 'f1-score': 0.9175704989154013; 'support': 461}},{'0.0': {'precision': 0.8787878787878788; 'recall': 0.90625; 'f1-score': 0.8923076923076922; 'support': 32}; '1.0': {'precision': 0.8333333333333334; 'recall': 0.7894736842105263; 'f1-score': 0.8108108108108109; 'support': 19}; 'accuracy': 0.8627450980392157; 'macro avg': {'precision': 0.8560606060606061; 'recall': 0.8478618421052632; 'f1-score': 0.8515592515592516; 'support': 51}; 'weighted avg': {'precision': 0.8618538324420677; 'recall': 0.8627450980392157; 'f1-score': 0.8619461090049324; 'support': 51}}
l: 5,2,DNF,8,461,51,28,[16; 17],540,2.141794,0.901961,8,[X0 >= 15.056000 AND X5 >= 0.070390 AND X20 >= 16.004000] OR [X1 >= 14.078000 AND X21 >= 26.724000 AND X23 >= 686.500000 AND X25 >= 0.184620 AND X27 >= 0.083914],{'0.0': {'precision': 0.9425675675675675; 'recall': 0.9620689655172414; 'f1-score': 0.9522184300341296; 'support': 290}; '1.0': {'precision': 0.9333333333333333; 'recall': 0.9005847953216374; 'f1-score': 0.9166666666666666; 'support': 171}; 'accuracy': 0.9392624728850325; 'macro avg': {'precision': 0.9379504504504504; 'recall': 0.9313268804194395; 'f1-score': 0.9344425483503982; 'support': 461}; 'weighted avg': {'precision': 0.9391422876238494; 'recall': 0.9392624728850325; 'f1-score': 0.93903111650737; 'support': 461}},{'0.0': {'precision': 0.8648648648648649; 'recall': 1.0; 'f1-score': 0.927536231884058; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.7368421052631579; 'f1-score': 0.8484848484848484; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.9324324324324325; 'recall': 0.868421052631579; 'f1-score': 0.8880105401844531; 'support': 51}; 'weighted avg': {'precision': 0.9152093269740329; 'recall': 0.9019607843137255; 'f1-score': 0.8980857165000388; 'support': 51}}
l: 5,2,DNF,9,461,51,28,[16; 17],540,1.971364,0.823529,5,[X8 >= 0.179200 AND X13 >= 16.640000 AND X26 >= 0.136880] OR [X0 >= 17.068000 AND X11 < 1.005200],{'0.0': {'precision': 0.8450704225352113; 'recall': 0.8275862068965517; 'f1-score': 0.8362369337979093; 'support': 290}; '1.0': {'precision': 0.7175141242937854; 'recall': 0.7426900584795322; 'f1-score': 0.7298850574712645; 'support': 171}; 'accuracy': 0.7960954446854663; 'macro avg': {'precision': 0.7812922734144983; 'recall': 0.785138132688042; 'f1-score': 0.7830609956345869; 'support': 461}; 'weighted avg': {'precision': 0.7977556134261357; 'recall': 0.7960954446854663; 'f1-score': 0.7967875393253361; 'support': 461}},{'0.0': {'precision': 0.8709677419354839; 'recall': 0.84375; 'f1-score': 0.8571428571428571; 'support': 32}; '1.0': {'precision': 0.75; 'recall': 0.7894736842105263; 'f1-score': 0.7692307692307692; 'support': 19}; 'accuracy': 0.8235294117647058; 'macro avg': {'precision': 0.810483870967742; 'recall': 0.8166118421052632; 'f1-score': 0.8131868131868132; 'support': 51}; 'weighted avg': {'precision': 0.8259013282732448; 'recall': 0.8235294117647058; 'f1-score': 0.8243912949795302; 'support': 51}}
r: ---> Params: {'lamda': 5, 'n_clause': 2, 'rule_type': 'DNF', 'real_partition_size': [16, 17], 'n_partitions': 28}, (mean val acc cv) 0.830166 (+- 0.057194), (mean training time) 2.046911 (+- 0.127589)
l: 5,2,DNF,0,460,52,14,[32; 33],540,1.372772,0.826923,6,[X1 >= 16.840000 AND X7 >= 0.048318 AND X10 >= 0.183080] OR [X1 >= 17.912000 AND X11 >= 0.902100 AND X13 >= 29.322000],{'0.0': {'precision': 0.9397163120567376; 'recall': 0.916955017301038; 'f1-score': 0.9281961471103326; 'support': 289}; '1.0': {'precision': 0.8651685393258427; 'recall': 0.9005847953216374; 'f1-score': 0.8825214899713466; 'support': 171}; 'accuracy': 0.9108695652173913; 'macro avg': {'precision': 0.9024424256912902; 'recall': 0.9087699063113377; 'f1-score': 0.9053588185408397; 'support': 460}; 'weighted avg': {'precision': 0.9120039878459049; 'recall': 0.9108695652173913; 'f1-score': 0.911217089782579; 'support': 460}},{'0.0': {'precision': 0.875; 'recall': 0.8484848484848485; 'f1-score': 0.8615384615384615; 'support': 33}; '1.0': {'precision': 0.75; 'recall': 0.7894736842105263; 'f1-score': 0.7692307692307692; 'support': 19}; 'accuracy': 0.8269230769230769; 'macro avg': {'precision': 0.8125; 'recall': 0.8189792663476874; 'f1-score': 0.8153846153846154; 'support': 52}; 'weighted avg': {'precision': 0.8293269230769231; 'recall': 0.8269230769230769; 'f1-score': 0.8278106508875739; 'support': 52}}
l: 5,2,DNF,1,460,52,14,[32; 33],540,1.237739,0.942308,9,[X6 >= 0.045070 AND X7 >= 0.033500 AND X10 >= 0.183080 AND X26 >= 0.286600 AND X27 >= 0.099930] OR [X0 >= 13.370000 AND X1 >= 17.912000 AND X13 >= 19.038000 AND X16 < 0.030544],{'0.0': {'precision': 0.9518518518518518; 'recall': 0.889273356401384; 'f1-score': 0.9194991055456171; 'support': 289}; '1.0': {'precision': 0.8315789473684211; 'recall': 0.9239766081871345; 'f1-score': 0.8753462603878117; 'support': 171}; 'accuracy': 0.9021739130434783; 'macro avg': {'precision': 0.8917153996101365; 'recall': 0.9066249822942593; 'f1-score': 0.8974226829667145; 'support': 460}; 'weighted avg': {'precision': 0.9071417069243157; 'recall': 0.9021739130434783; 'f1-score': 0.9030857652804328; 'support': 460}},{'0.0': {'precision': 0.96875; 'recall': 0.9393939393939394; 'f1-score': 0.9538461538461539; 'support': 33}; '1.0': {'precision': 0.9; 'recall': 0.9473684210526315; 'f1-score': 0.9230769230769231; 'support': 19}; 'accuracy': 0.9423076923076923; 'macro avg': {'precision': 0.934375; 'recall': 0.9433811802232854; 'f1-score': 0.9384615384615385; 'support': 52}; 'weighted avg': {'precision': 0.9436298076923078; 'recall': 0.9423076923076923; 'f1-score': 0.9426035502958581; 'support': 52}}
l: 5,2,DNF,2,461,51,14,[32; 33],540,1.448673,0.941176,7,[X0 >= 10.260000 AND X26 < 0.571320 AND X27 >= 0.121800] OR [X0 >= 12.012000 AND X10 >= 0.369460 AND X21 >= 28.460000 AND X23 >= 686.500000],{'0.0': {'precision': 0.88; 'recall': 0.9103448275862069; 'f1-score': 0.8949152542372882; 'support': 290}; '1.0': {'precision': 0.8385093167701864; 'recall': 0.7894736842105263; 'f1-score': 0.8132530120481928; 'support': 171}; 'accuracy': 0.8655097613882863; 'macro avg': {'precision': 0.8592546583850932; 'recall': 0.8499092558983666; 'f1-score': 0.8540841331427405; 'support': 461}; 'weighted avg': {'precision': 0.864609746567683; 'recall': 0.8655097613882863; 'f1-score': 0.8646240537723525; 'support': 461}},{'0.0': {'precision': 0.9393939393939394; 'recall': 0.96875; 'f1-score': 0.9538461538461539; 'support': 32}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.918918918918919; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9419191919191919; 'recall': 0.9317434210526316; 'f1-score': 0.9363825363825364; 'support': 51}; 'weighted avg': {'precision': 0.9412755000990295; 'recall': 0.9411764705882353; 'f1-score': 0.9408340467163996; 'support': 51}}
l: 5,2,DNF,3,461,51,14,[32; 33],540,1.601351,0.862745,9,[X0 >= 15.056000 AND X1 < 24.992000 AND X7 >= 0.033500 AND X13 >= 21.078000] OR [X0 >= 13.370000 AND X1 >= 14.078000 AND X10 >= 0.219280 AND X20 >= 16.004000 AND X21 >= 30.908000],{'0.0': {'precision': 0.8878504672897196; 'recall': 0.9827586206896551; 'f1-score': 0.9328968903436988; 'support': 290}; '1.0': {'precision': 0.9642857142857143; 'recall': 0.7894736842105263; 'f1-score': 0.8681672025723473; 'support': 171}; 'accuracy': 0.911062906724512; 'macro avg': {'precision': 0.926068090787717; 'recall': 0.8861161524500907; 'f1-score': 0.9005320464580231; 'support': 461}; 'weighted avg': {'precision': 0.9162028040279303; 'recall': 0.911062906724512; 'f1-score': 0.9088865289361042; 'support': 461}},{'0.0': {'precision': 0.8378378378378378; 'recall': 0.96875; 'f1-score': 0.8985507246376812; 'support': 32}; '1.0': {'precision': 0.9285714285714286; 'recall': 0.6842105263157895; 'f1-score': 0.7878787878787878; 'support': 19}; 'accuracy': 0.8627450980392157; 'macro avg': {'precision': 0.8832046332046333; 'recall': 0.8264802631578947; 'f1-score': 0.8432147562582345; 'support': 51}; 'weighted avg': {'precision': 0.8716405481111363; 'recall': 0.8627450980392157; 'f1-score': 0.8573200031000542; 'support': 51}}
l: 5,2,DNF,4,461,51,14,[32; 33],540,1.631912,0.882353,7,[X0 >= 10.260000 AND X1 >= 15.656000 AND X20 >= 16.004000] OR [X0 >= 11.366000 AND X1 >= 22.440000 AND X11 >= 1.108000 AND X28 >= 0.269400],{'0.0': {'precision': 0.9344827586206896; 'recall': 0.9344827586206896; 'f1-score': 0.9344827586206896; 'support': 290}; '1.0': {'precision': 0.8888888888888888; 'recall': 0.8888888888888888; 'f1-score': 0.8888888888888888; 'support': 171}; 'accuracy': 0.9175704989154013; 'macro avg': {'precision': 0.9116858237547892; 'recall': 0.9116858237547892; 'f1-score': 0.9116858237547892; 'support': 461}; 'weighted avg': {'precision': 0.9175704989154013; 'recall': 0.9175704989154013; 'f1-score': 0.9175704989154013; 'support': 461}},{'0.0': {'precision': 0.9333333333333333; 'recall': 0.875; 'f1-score': 0.9032258064516129; 'support': 32}; '1.0': {'precision': 0.8095238095238095; 'recall': 0.8947368421052632; 'f1-score': 0.8500000000000001; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8714285714285714; 'recall': 0.8848684210526316; 'f1-score': 0.8766129032258065; 'support': 51}; 'weighted avg': {'precision': 0.8872082166199813; 'recall': 0.8823529411764706; 'f1-score': 0.8833965844402277; 'support': 51}}
l: 5,2,DNF,5,461,51,14,[32; 33],540,1.377315,0.901961,7,[X0 >= 11.366000 AND X4 >= 0.087914 AND X6 >= 0.086212] OR [X0 < 10.260000 AND X1 >= 18.840000 AND X6 < 0.111920 AND X20 >= 16.004000],{'0.0': {'precision': 0.8825396825396825; 'recall': 0.9586206896551724; 'f1-score': 0.91900826446281; 'support': 290}; '1.0': {'precision': 0.9178082191780822; 'recall': 0.783625730994152; 'f1-score': 0.8454258675078864; 'support': 171}; 'accuracy': 0.8937093275488069; 'macro avg': {'precision': 0.9001739508588824; 'recall': 0.8711232103246622; 'f1-score': 0.8822170659853482; 'support': 461}; 'weighted avg': {'precision': 0.8956219379955749; 'recall': 0.8937093275488069; 'f1-score': 0.8917141432495953; 'support': 461}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9375; 'f1-score': 0.923076923076923; 'support': 32}; '1.0': {'precision': 0.8888888888888888; 'recall': 0.8421052631578947; 'f1-score': 0.8648648648648649; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.898989898989899; 'recall': 0.8898026315789473; 'f1-score': 0.8939708939708939; 'support': 51}; 'weighted avg': {'precision': 0.9015646662705487; 'recall': 0.9019607843137255; 'f1-score': 0.901390077860666; 'support': 51}}
l: 5,2,DNF,6,461,51,14,[32; 33],540,1.393801,0.921569,5,[X20 >= 17.386000 AND X27 >= 0.099930] OR [X1 >= 15.656000 AND X24 >= 0.112520 AND X27 >= 0.150800],{'0.0': {'precision': 0.9377049180327869; 'recall': 0.9862068965517241; 'f1-score': 0.9613445378151261; 'support': 290}; '1.0': {'precision': 0.9743589743589743; 'recall': 0.8888888888888888; 'f1-score': 0.929663608562691; 'support': 171}; 'accuracy': 0.9501084598698482; 'macro avg': {'precision': 0.9560319461958806; 'recall': 0.9375478927203065; 'f1-score': 0.9455040731889086; 'support': 461}; 'weighted avg': {'precision': 0.9513011081234117; 'recall': 0.9501084598698482; 'f1-score': 0.94959304345034; 'support': 461}},{'0.0': {'precision': 0.8888888888888888; 'recall': 1.0; 'f1-score': 0.9411764705882353; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.7894736842105263; 'f1-score': 0.8823529411764706; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.9117647058823529; 'support': 51}; 'weighted avg': {'precision': 0.9302832244008714; 'recall': 0.9215686274509803; 'f1-score': 0.9192618223760093; 'support': 51}}
