lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,468,53,1,[468; 468],14,0.348922,0.811321,5,[X2 >= 1.650000 OR X3 >= 1.250000 OR X4 >= 211.500000 OR X5 >= 61.500000 OR X9 < 0.895000],{'0.0': {'precision': 0.5138888888888888; 'recall': 0.556390977443609; 'f1-score': 0.5342960288808664; 'support': 133}; '1.0': {'precision': 0.8179012345679012; 'recall': 0.7910447761194029; 'f1-score': 0.8042488619119877; 'support': 335}; 'accuracy': 0.7243589743589743; 'macro avg': {'precision': 0.665895061728395; 'recall': 0.673717876781506; 'f1-score': 0.669272445396427; 'support': 468}; 'weighted avg': {'precision': 0.7315045636804896; 'recall': 0.7243589743589743; 'f1-score': 0.7275314969693828; 'support': 468}},{'0.0': {'precision': 0.6923076923076923; 'recall': 0.6; 'f1-score': 0.6428571428571429; 'support': 15}; '1.0': {'precision': 0.85; 'recall': 0.8947368421052632; 'f1-score': 0.8717948717948718; 'support': 38}; 'accuracy': 0.8113207547169812; 'macro avg': {'precision': 0.7711538461538461; 'recall': 0.7473684210526316; 'f1-score': 0.7573260073260073; 'support': 53}; 'weighted avg': {'precision': 0.8053701015965167; 'recall': 0.8113207547169812; 'f1-score': 0.8070011749257033; 'support': 53}}
10,3,CNF,6,469,52,1,[469; 469],14,16.806845,0.730769,16,[X2 >= 1.650000 OR X3 >= 1.250000 OR X4 >= 211.500000 OR X5 >= 61.500000 OR X9 < 0.895000] AND [(NOT X1) OR X2 >= 1.650000 OR X5 >= 61.500000 OR X6 < 59.500000 OR X9 < 0.895000] AND [X1 OR X2 < 1.650000 OR X3 >= 1.250000 OR X5 >= 61.500000 OR X6 >= 59.500000 OR X9 >= 0.895000],{'0.0': {'precision': 0.541095890410959; 'recall': 0.5939849624060151; 'f1-score': 0.5663082437275987; 'support': 133}; '1.0': {'precision': 0.8328173374613003; 'recall': 0.8005952380952381; 'f1-score': 0.8163884673748104; 'support': 336}; 'accuracy': 0.7420042643923241; 'macro avg': {'precision': 0.6869566139361296; 'recall': 0.6972901002506267; 'f1-score': 0.6913483555512046; 'support': 469}; 'weighted avg': {'precision': 0.7500903599395616; 'recall': 0.7420042643923241; 'f1-score': 0.745470194997243; 'support': 469}},{'0.0': {'precision': 0.5263157894736842; 'recall': 0.6666666666666666; 'f1-score': 0.5882352941176471; 'support': 15}; '1.0': {'precision': 0.8484848484848485; 'recall': 0.7567567567567568; 'f1-score': 0.8000000000000002; 'support': 37}; 'accuracy': 0.7307692307692307; 'macro avg': {'precision': 0.6874003189792663; 'recall': 0.7117117117117118; 'f1-score': 0.6941176470588236; 'support': 52}; 'weighted avg': {'precision': 0.7555514660777819; 'recall': 0.7307692307692307; 'f1-score': 0.7389140271493214; 'support': 52}}
10,3,CNF,7,469,52,1,[469; 469],14,28.948167,0.653846,13,[(NOT X1) OR X2 >= 1.650000 OR X4 >= 211.500000 OR X6 >= 59.500000] AND [(NOT X1) OR X2 >= 1.650000 OR X5 >= 61.500000 OR X6 < 59.500000 OR X9 < 0.895000] AND [X1 OR X4 >= 211.500000 OR X5 >= 61.500000 OR X6 < 59.500000],{'0.0': {'precision': 0.5511811023622047; 'recall': 0.5263157894736842; 'f1-score': 0.5384615384615384; 'support': 133}; '1.0': {'precision': 0.8157894736842105; 'recall': 0.8303571428571429; 'f1-score': 0.8230088495575222; 'support': 336}; 'accuracy': 0.744136460554371; 'macro avg': {'precision': 0.6834852880232076; 'recall': 0.6783364661654135; 'f1-score': 0.6807351940095303; 'support': 469}; 'weighted avg': {'precision': 0.7407512788317014; 'recall': 0.744136460554371; 'f1-score': 0.7423163285004521; 'support': 469}},{'0.0': {'precision': 0.38461538461538464; 'recall': 0.3333333333333333; 'f1-score': 0.3571428571428571; 'support': 15}; '1.0': {'precision': 0.7435897435897436; 'recall': 0.7837837837837838; 'f1-score': 0.7631578947368421; 'support': 37}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.5641025641025641; 'recall': 0.5585585585585585; 'f1-score': 0.5601503759398496; 'support': 52}; 'weighted avg': {'precision': 0.6400394477317555; 'recall': 0.6538461538461539; 'f1-score': 0.6460381723539619; 'support': 52}}
10,3,CNF,8,469,52,1,[469; 469],14,24.668407,0.673077,15,[X2 >= 1.650000 OR X3 >= 1.250000 OR X4 >= 211.500000 OR X6 >= 59.500000 OR X9 < 0.895000] AND [X1 OR X2 < 1.650000 OR X3 >= 1.250000 OR X6 >= 59.500000 OR X9 >= 0.895000] AND [(NOT X1) OR X2 >= 1.650000 OR X5 >= 61.500000 OR X6 < 59.500000 OR X9 < 0.895000],{'0.0': {'precision': 0.5419354838709678; 'recall': 0.631578947368421; 'f1-score': 0.5833333333333334; 'support': 133}; '1.0': {'precision': 0.8439490445859873; 'recall': 0.7886904761904762; 'f1-score': 0.8153846153846155; 'support': 336}; 'accuracy': 0.744136460554371; 'macro avg': {'precision': 0.6929422642284775; 'recall': 0.7101347117794485; 'f1-score': 0.6993589743589744; 'support': 469}; 'weighted avg': {'precision': 0.75830340796531; 'recall': 0.744136460554371; 'f1-score': 0.749579027937237; 'support': 469}},{'0.0': {'precision': 0.42857142857142855; 'recall': 0.4; 'f1-score': 0.4137931034482759; 'support': 15}; '1.0': {'precision': 0.7631578947368421; 'recall': 0.7837837837837838; 'f1-score': 0.7733333333333334; 'support': 37}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.5958646616541353; 'recall': 0.5918918918918918; 'f1-score': 0.5935632183908046; 'support': 52}; 'weighted avg': {'precision': 0.6666425679583574; 'recall': 0.6730769230769231; 'f1-score': 0.6696198054818745; 'support': 52}}
10,3,CNF,9,469,52,1,[469; 469],14,8.992488,0.673077,13,[(NOT X1) OR X2 >= 1.650000 OR X4 >= 211.500000 OR X6 >= 59.500000] AND [X4 >= 211.500000 OR X5 >= 61.500000 OR X6 < 59.500000 OR X9 < 0.895000] AND [(NOT X1) OR X2 >= 1.650000 OR X5 >= 61.500000 OR X6 < 59.500000 OR X9 < 0.895000],{'0.0': {'precision': 0.5419847328244275; 'recall': 0.5338345864661654; 'f1-score': 0.537878787878788; 'support': 133}; '1.0': {'precision': 0.8165680473372781; 'recall': 0.8214285714285714; 'f1-score': 0.8189910979228485; 'support': 336}; 'accuracy': 0.7398720682302772; 'macro avg': {'precision': 0.6792763900808527; 'recall': 0.6776315789473684; 'f1-score': 0.6784349429008183; 'support': 469}; 'weighted avg': {'precision': 0.7387011372515443; 'recall': 0.7398720682302772; 'f1-score': 0.739272681641697; 'support': 469}},{'0.0': {'precision': 0.42857142857142855; 'recall': 0.4; 'f1-score': 0.4137931034482759; 'support': 15}; '1.0': {'precision': 0.7631578947368421; 'recall': 0.7837837837837838; 'f1-score': 0.7733333333333334; 'support': 37}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.5958646616541353; 'recall': 0.5918918918918918; 'f1-score': 0.5935632183908046; 'support': 52}; 'weighted avg': {'precision': 0.6666425679583574; 'recall': 0.6730769230769231; 'f1-score': 0.6696198054818745; 'support': 52}}
10,3,DNF,0,468,53,1,[468; 468],14,8.288429,0.735849,3,[X4 >= 211.500000] OR [X6 >= 59.500000] OR [X2 >= 1.650000],{'0.0': {'precision': 0.5028571428571429; 'recall': 0.6616541353383458; 'f1-score': 0.5714285714285714; 'support': 133}; '1.0': {'precision': 0.8464163822525598; 'recall': 0.7402985074626866; 'f1-score': 0.7898089171974522; 'support': 335}; 'accuracy': 0.717948717948718; 'macro avg': {'precision': 0.6746367625548513; 'recall': 0.7009763214005162; 'f1-score': 0.6806187443130118; 'support': 468}; 'weighted avg': {'precision': 0.7487809573816401; 'recall': 0.717948717948718; 'f1-score': 0.7277478360280908; 'support': 468}},{'0.0': {'precision': 0.5294117647058824; 'recall': 0.6; 'f1-score': 0.5625; 'support': 15}; '1.0': {'precision': 0.8333333333333334; 'recall': 0.7894736842105263; 'f1-score': 0.8108108108108109; 'support': 38}; 'accuracy': 0.7358490566037735; 'macro avg': {'precision': 0.6813725490196079; 'recall': 0.6947368421052631; 'f1-score': 0.6866554054054055; 'support': 53}; 'weighted avg': {'precision': 0.7473177950425454; 'recall': 0.7358490566037735; 'f1-score': 0.7405341662417134; 'support': 53}}
10,3,DNF,1,469,52,1,[469; 469],14,7.761047,0.730769,4,[X4 >= 211.500000] OR [X5 < 61.500000 AND X9 < 0.895000] OR [X2 >= 1.650000],{'0.0': {'precision': 0.5064102564102564; 'recall': 0.5895522388059702; 'f1-score': 0.5448275862068965; 'support': 134}; '1.0': {'precision': 0.8242811501597445; 'recall': 0.7701492537313432; 'f1-score': 0.7962962962962963; 'support': 335}; 'accuracy': 0.7185501066098081; 'macro avg': {'precision': 0.6653457032850004; 'recall': 0.6798507462686567; 'f1-score': 0.6705619412515964; 'support': 469}; 'weighted avg': {'precision': 0.7334608948027479; 'recall': 0.7185501066098081; 'f1-score': 0.7244480934136106; 'support': 469}},{'0.0': {'precision': 0.5; 'recall': 0.5714285714285714; 'f1-score': 0.5333333333333333; 'support': 14}; '1.0': {'precision': 0.8333333333333334; 'recall': 0.7894736842105263; 'f1-score': 0.8108108108108109; 'support': 38}; 'accuracy': 0.7307692307692307; 'macro avg': {'precision': 0.6666666666666667; 'recall': 0.6804511278195489; 'f1-score': 0.6720720720720721; 'support': 52}; 'weighted avg': {'precision': 0.7435897435897437; 'recall': 0.7307692307692307; 'f1-score': 0.7361053361053362; 'support': 52}}
10,3,DNF,2,469,52,1,[469; 469],14,2.188004,0.692308,4,[X2 >= 1.650000] OR [X5 >= 61.500000 AND X9 >= 0.895000] OR [X4 >= 211.500000],{'0.0': {'precision': 0.5136612021857924; 'recall': 0.7014925373134329; 'f1-score': 0.5930599369085173; 'support': 134}; '1.0': {'precision': 0.8601398601398601; 'recall': 0.7343283582089553; 'f1-score': 0.7922705314009661; 'support': 335}; 'accuracy': 0.7249466950959488; 'macro avg': {'precision': 0.6869005311628262; 'recall': 0.7179104477611941; 'f1-score': 0.6926652341547417; 'support': 469}; 'weighted avg': {'precision': 0.7611459578672694; 'recall': 0.7249466950959488; 'f1-score': 0.735353218688838; 'support': 469}},{'0.0': {'precision': 0.45; 'recall': 0.6428571428571429; 'f1-score': 0.5294117647058824; 'support': 14}; '1.0': {'precision': 0.84375; 'recall': 0.7105263157894737; 'f1-score': 0.7714285714285714; 'support': 38}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.646875; 'recall': 0.6766917293233083; 'f1-score': 0.6504201680672268; 'support': 52}; 'weighted avg': {'precision': 0.7377403846153846; 'recall': 0.6923076923076923; 'f1-score': 0.7062702003878474; 'support': 52}}
10,3,DNF,3,469,52,1,[469; 469],14,3.051439,0.692308,3,[X9 < 0.895000] OR [X2 >= 1.650000] OR [X4 >= 211.500000],{'0.0': {'precision': 0.5067567567567568; 'recall': 0.5639097744360902; 'f1-score': 0.5338078291814946; 'support': 133}; '1.0': {'precision': 0.8193146417445483; 'recall': 0.7827380952380952; 'f1-score': 0.8006088280060883; 'support': 336}; 'accuracy': 0.720682302771855; 'macro avg': {'precision': 0.6630356992506525; 'recall': 0.6733239348370927; 'f1-score': 0.6672083285937915; 'support': 469}; 'weighted avg': {'precision': 0.730678823613682; 'recall': 0.720682302771855; 'f1-score': 0.7249488432647857; 'support': 469}},{'0.0': {'precision': 0.47619047619047616; 'recall': 0.6666666666666666; 'f1-score': 0.5555555555555556; 'support': 15}; '1.0': {'precision': 0.8387096774193549; 'recall': 0.7027027027027027; 'f1-score': 0.7647058823529411; 'support': 37}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.6574500768049155; 'recall': 0.6846846846846847; 'f1-score': 0.6601307189542484; 'support': 52}; 'weighted avg': {'precision': 0.7341368309110246; 'recall': 0.6923076923076923; 'f1-score': 0.7043740573152337; 'support': 52}}
10,3,DNF,4,469,52,1,[469; 469],14,2.685104,0.673077,4,[X4 >= 211.500000] OR [X5 >= 61.500000 AND X9 >= 0.895000] OR [X2 >= 1.650000],{'0.0': {'precision': 0.5135135135135135; 'recall': 0.7142857142857143; 'f1-score': 0.5974842767295597; 'support': 133}; '1.0': {'precision': 0.8661971830985915; 'recall': 0.7321428571428571; 'f1-score': 0.7935483870967741; 'support': 336}; 'accuracy': 0.7270788912579957; 'macro avg': {'precision': 0.6898553483060526; 'recall': 0.7232142857142857; 'f1-score': 0.695516331913167; 'support': 469}; 'weighted avg': {'precision': 0.7661824111267037; 'recall': 0.7270788912579957; 'f1-score': 0.7379481169926386; 'support': 469}},{'0.0': {'precision': 0.4444444444444444; 'recall': 0.5333333333333333; 'f1-score': 0.4848484848484848; 'support': 15}; '1.0': {'precision': 0.7941176470588235; 'recall': 0.7297297297297297; 'f1-score': 0.7605633802816901; 'support': 37}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.619281045751634; 'recall': 0.6315315315315315; 'f1-score': 0.6227059325650874; 'support': 52}; 'weighted avg': {'precision': 0.6932503770739065; 'recall': 0.6730769230769231; 'f1-score': 0.6810302373682655; 'support': 52}}
10,3,DNF,5,469,52,1,[469; 469],14,4.009563,0.692308,3,[X6 >= 59.500000] OR [X4 >= 211.500000] OR [X2 >= 1.650000],{'0.0': {'precision': 0.5087719298245614; 'recall': 0.6541353383458647; 'f1-score': 0.5723684210526316; 'support': 133}; '1.0': {'precision': 0.8456375838926175; 'recall': 0.75; 'f1-score': 0.7949526813880127; 'support': 336}; 'accuracy': 0.7228144989339019; 'macro avg': {'precision': 0.6772047568585895; 'recall': 0.7020676691729324; 'f1-score': 0.6836605512203222; 'support': 469}; 'weighted avg': {'precision': 0.7501085178136165; 'recall': 0.7228144989339019; 'f1-score': 0.7318317717406658; 'support': 469}},{'0.0': {'precision': 0.47619047619047616; 'recall': 0.6666666666666666; 'f1-score': 0.5555555555555556; 'support': 15}; '1.0': {'precision': 0.8387096774193549; 'recall': 0.7027027027027027; 'f1-score': 0.7647058823529411; 'support': 37}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.6574500768049155; 'recall': 0.6846846846846847; 'f1-score': 0.6601307189542484; 'support': 52}; 'weighted avg': {'precision': 0.7341368309110246; 'recall': 0.6923076923076923; 'f1-score': 0.7043740573152337; 'support': 52}}
10,3,DNF,6,469,52,1,[469; 469],14,3.636387,0.730769,4,[X5 >= 61.500000 AND X6 >= 59.500000] OR [X4 >= 211.500000] OR [X2 >= 1.650000],{'0.0': {'precision': 0.5054347826086957; 'recall': 0.6992481203007519; 'f1-score': 0.586750788643533; 'support': 133}; '1.0': {'precision': 0.8596491228070176; 'recall': 0.7291666666666666; 'f1-score': 0.789049919484702; 'support': 336}; 'accuracy': 0.720682302771855; 'macro avg': {'precision': 0.6825419527078567; 'recall': 0.7142073934837092; 'f1-score': 0.6879003540641175; 'support': 469}; 'weighted avg': {'precision': 0.7592002800642098; 'recall': 0.720682302771855; 'f1-score': 0.7316815092461616; 'support': 469}},{'0.0': {'precision': 0.5217391304347826; 'recall': 0.8; 'f1-score': 0.6315789473684211; 'support': 15}; '1.0': {'precision': 0.896551724137931; 'recall': 0.7027027027027027; 'f1-score': 0.787878787878788; 'support': 37}; 'accuracy': 0.7307692307692307; 'macro avg': {'precision': 0.7091454272863569; 'recall': 0.7513513513513514; 'f1-score': 0.7097288676236045; 'support': 52}; 'weighted avg': {'precision': 0.7884327067235615; 'recall': 0.7307692307692307; 'f1-score': 0.7427922954238745; 'support': 52}}
10,3,DNF,7,469,52,1,[469; 469],14,4.107255,0.673077,4,[X4 >= 211.500000] OR [X2 >= 1.650000] OR [X5 >= 61.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.5138121546961326; 'recall': 0.6992481203007519; 'f1-score': 0.5923566878980893; 'support': 133}; '1.0': {'precision': 0.8611111111111112; 'recall': 0.7380952380952381; 'f1-score': 0.7948717948717949; 'support': 336}; 'accuracy': 0.7270788912579957; 'macro avg': {'precision': 0.6874616329036218; 'recall': 0.718671679197995; 'f1-score': 0.6936142413849421; 'support': 469}; 'weighted avg': {'precision': 0.7626233473516396; 'recall': 0.7270788912579957; 'f1-score': 0.7374421376702963; 'support': 469}},{'0.0': {'precision': 0.45454545454545453; 'recall': 0.6666666666666666; 'f1-score': 0.5405405405405405; 'support': 15}; '1.0': {'precision': 0.8333333333333334; 'recall': 0.6756756756756757; 'f1-score': 0.746268656716418; 'support': 37}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.6439393939393939; 'recall': 0.6711711711711712; 'f1-score': 0.6434045986284792; 'support': 52}; 'weighted avg': {'precision': 0.7240675990675991; 'recall': 0.6730769230769231; 'f1-score': 0.6869240078195301; 'support': 52}}
10,3,DNF,8,469,52,1,[469; 469],14,3.487820,0.692308,4,[X5 < 61.500000 AND X9 < 0.895000] OR [X2 >= 1.650000] OR [X4 >= 211.500000],{'0.0': {'precision': 0.5095541401273885; 'recall': 0.6015037593984962; 'f1-score': 0.5517241379310346; 'support': 133}; '1.0': {'precision': 0.8301282051282052; 'recall': 0.7708333333333334; 'f1-score': 0.7993827160493827; 'support': 336}; 'accuracy': 0.7228144989339019; 'macro avg': {'precision': 0.6698411726277969; 'recall': 0.6861685463659148; 'f1-score': 0.6755534269902086; 'support': 469}; 'weighted avg': {'precision': 0.7392191419190184; 'recall': 0.7228144989339019; 'f1-score': 0.7291511789710453; 'support': 469}},{'0.0': {'precision': 0.4666666666666667; 'recall': 0.4666666666666667; 'f1-score': 0.4666666666666667; 'support': 15}; '1.0': {'precision': 0.7837837837837838; 'recall': 0.7837837837837838; 'f1-score': 0.7837837837837838; 'support': 37}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.6252252252252253; 'recall': 0.6252252252252253; 'f1-score': 0.6252252252252253; 'support': 52}; 'weighted avg': {'precision': 0.6923076923076923; 'recall': 0.6923076923076923; 'f1-score': 0.6923076923076923; 'support': 52}}
10,3,DNF,9,469,52,1,[469; 469],14,2.529736,0.692308,3,[X4 >= 211.500000] OR [X2 >= 1.650000] OR [X5 >= 61.500000],{'0.0': {'precision': 0.5083798882681564; 'recall': 0.6842105263157895; 'f1-score': 0.5833333333333333; 'support': 133}; '1.0': {'precision': 0.8551724137931035; 'recall': 0.7380952380952381; 'f1-score': 0.7923322683706071; 'support': 336}; 'accuracy': 0.7228144989339019; 'macro avg': {'precision': 0.6817761510306299; 'recall': 0.7111528822055138; 'f1-score': 0.6878328008519702; 'support': 469}; 'weighted avg': {'precision': 0.756828264763641; 'recall': 0.7228144989339019; 'f1-score': 0.7330639136585443; 'support': 469}},{'0.0': {'precision': 0.47619047619047616; 'recall': 0.6666666666666666; 'f1-score': 0.5555555555555556; 'support': 15}; '1.0': {'precision': 0.8387096774193549; 'recall': 0.7027027027027027; 'f1-score': 0.7647058823529411; 'support': 37}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.6574500768049155; 'recall': 0.6846846846846847; 'f1-score': 0.6601307189542484; 'support': 52}; 'weighted avg': {'precision': 0.7341368309110246; 'recall': 0.6923076923076923; 'f1-score': 0.7043740573152337; 'support': 52}}
