lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,284,32,35,[8; 9],222,0.788631,0.718750,1,[X3 >= -0.609635],{'0.0': {'precision': 0.9583333333333334; 'recall': 0.22330097087378642; 'f1-score': 0.36220472440944884; 'support': 103}; '1.0': {'precision': 0.6923076923076923; 'recall': 0.994475138121547; 'f1-score': 0.8163265306122449; 'support': 181}; 'accuracy': 0.7147887323943662; 'macro avg': {'precision': 0.8253205128205128; 'recall': 0.6088880544976667; 'f1-score': 0.5892656275108469; 'support': 284}; 'weighted avg': {'precision': 0.7887888226796678; 'recall': 0.7147887323943662; 'f1-score': 0.6516274248415125; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.18181818181818182; 'f1-score': 0.3076923076923077; 'support': 11}; '1.0': {'precision': 0.7; 'recall': 1.0; 'f1-score': 0.8235294117647058; 'support': 21}; 'accuracy': 0.71875; 'macro avg': {'precision': 0.85; 'recall': 0.5909090909090909; 'f1-score': 0.5656108597285068; 'support': 32}; 'weighted avg': {'precision': 0.803125; 'recall': 0.71875; 'f1-score': 0.6462104072398189; 'support': 32}}
5,2,DNF,5,284,32,17,[16; 17],222,0.457381,0.906250,14,[X2 >= 0.190280 AND X3 < 0.746850 AND X3 >= -0.609635 AND X5 >= -0.795310 AND X8 >= 0.011975 AND X9 >= -0.572990 AND X11 < 0.981525 AND X13 >= -0.554585 AND X15 < 0.968410] OR [X2 >= 0.739470 AND X6 >= 0.029375 AND X16 < 0.998150 AND X17 < 0.993610 AND X21 < -0.001400],{'0.0': {'precision': 0.9223300970873787; 'recall': 0.9313725490196079; 'f1-score': 0.9268292682926829; 'support': 102}; '1.0': {'precision': 0.9613259668508287; 'recall': 0.9560439560439561; 'f1-score': 0.9586776859504131; 'support': 182}; 'accuracy': 0.9471830985915493; 'macro avg': {'precision': 0.9418280319691037; 'recall': 0.9437082525317819; 'f1-score': 0.942753477121548; 'support': 284}; 'weighted avg': {'precision': 0.9473204079921247; 'recall': 0.9471830985915493; 'f1-score': 0.9472391697493973; 'support': 284}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.8333333333333334; 'f1-score': 0.8695652173913043; 'support': 12}; '1.0': {'precision': 0.9047619047619048; 'recall': 0.95; 'f1-score': 0.9268292682926829; 'support': 20}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.9069264069264069; 'recall': 0.8916666666666666; 'f1-score': 0.8981972428419935; 'support': 32}; 'weighted avg': {'precision': 0.9063852813852813; 'recall': 0.90625; 'f1-score': 0.9053552492046659; 'support': 32}}
5,2,DNF,6,285,31,17,[16; 17],222,0.476931,0.903226,12,[X0 AND X2 >= 0.739470 AND X3 < 0.746850 AND X4 >= 0.041440 AND X5 >= -0.795310 AND X9 >= -0.572990] OR [X2 < 0.998505 AND X2 >= 0.190280 AND X3 >= -0.609635 AND X4 >= 0.418075 AND X6 >= 0.029375 AND X32 < 0.994855],{'0.0': {'precision': 0.8761904761904762; 'recall': 0.8932038834951457; 'f1-score': 0.8846153846153847; 'support': 103}; '1.0': {'precision': 0.9388888888888889; 'recall': 0.9285714285714286; 'f1-score': 0.9337016574585635; 'support': 182}; 'accuracy': 0.9157894736842105; 'macro avg': {'precision': 0.9075396825396825; 'recall': 0.9108876560332871; 'f1-score': 0.9091585210369741; 'support': 285}; 'weighted avg': {'precision': 0.916229462545252; 'recall': 0.9157894736842105; 'f1-score': 0.9159617062205023; 'support': 285}},{'0.0': {'precision': 0.9; 'recall': 0.8181818181818182; 'f1-score': 0.8571428571428572; 'support': 11}; '1.0': {'precision': 0.9047619047619048; 'recall': 0.95; 'f1-score': 0.9268292682926829; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.9023809523809524; 'recall': 0.884090909090909; 'f1-score': 0.89198606271777; 'support': 31}; 'weighted avg': {'precision': 0.9030721966205837; 'recall': 0.9032258064516129; 'f1-score': 0.9021018320782285; 'support': 31}}
5,2,DNF,7,285,31,17,[16; 17],222,0.477636,0.838710,11,[X0 AND X2 >= 0.190280 AND X5 >= -0.217515 AND X6 < 0.999995 AND X7 >= -0.000375 AND X9 >= -0.572990 AND X13 >= -0.554585] OR [X2 >= 0.190280 AND X3 >= -0.609635 AND X4 >= 0.418075 AND X15 < -0.001970],{'0.0': {'precision': 0.7758620689655172; 'recall': 0.8737864077669902; 'f1-score': 0.821917808219178; 'support': 103}; '1.0': {'precision': 0.9230769230769231; 'recall': 0.8571428571428571; 'f1-score': 0.888888888888889; 'support': 182}; 'accuracy': 0.8631578947368421; 'macro avg': {'precision': 0.8494694960212201; 'recall': 0.8654646324549237; 'f1-score': 0.8554033485540335; 'support': 285}; 'weighted avg': {'precision': 0.8698729582577132; 'recall': 0.8631578947368421; 'f1-score': 0.8646853053486075; 'support': 285}},{'0.0': {'precision': 0.75; 'recall': 0.8181818181818182; 'f1-score': 0.7826086956521738; 'support': 11}; '1.0': {'precision': 0.8947368421052632; 'recall': 0.85; 'f1-score': 0.8717948717948718; 'support': 20}; 'accuracy': 0.8387096774193549; 'macro avg': {'precision': 0.8223684210526316; 'recall': 0.8340909090909091; 'f1-score': 0.8272017837235228; 'support': 31}; 'weighted avg': {'precision': 0.8433786078098472; 'recall': 0.8387096774193549; 'f1-score': 0.840148164131334; 'support': 31}}
5,2,DNF,8,285,31,17,[16; 17],222,0.469796,0.935484,12,[X0 AND X2 >= 0.190280 AND X3 < 0.746850 AND X4 >= 0.041440 AND X5 < 0.825090 AND X7 < 0.994515 AND X7 >= -0.983575 AND X11 >= -0.562930] OR [X2 >= 0.739470 AND X10 < 0.999100 AND X11 >= 0.001845 AND X26 < 0.999945],{'0.0': {'precision': 0.9787234042553191; 'recall': 0.8932038834951457; 'f1-score': 0.934010152284264; 'support': 103}; '1.0': {'precision': 0.9424083769633508; 'recall': 0.989010989010989; 'f1-score': 0.96514745308311; 'support': 182}; 'accuracy': 0.9543859649122807; 'macro avg': {'precision': 0.960565890609335; 'recall': 0.9411074362530674; 'f1-score': 0.949578802683687; 'support': 285}; 'weighted avg': {'precision': 0.9555327552478166; 'recall': 0.9543859649122807; 'f1-score': 0.95389432332072; 'support': 285}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9090909090909091; 'f1-score': 0.9090909090909091; 'support': 11}; '1.0': {'precision': 0.95; 'recall': 0.95; 'f1-score': 0.9500000000000001; 'support': 20}; 'accuracy': 0.9354838709677419; 'macro avg': {'precision': 0.9295454545454545; 'recall': 0.9295454545454545; 'f1-score': 0.9295454545454546; 'support': 31}; 'weighted avg': {'precision': 0.9354838709677419; 'recall': 0.9354838709677419; 'f1-score': 0.9354838709677419; 'support': 31}}
5,2,DNF,9,285,31,17,[16; 17],222,0.449835,0.870968,13,[X0 AND X2 >= 0.190280 AND X3 >= -0.609635 AND X5 >= 0.001010 AND X6 < 0.999995] OR [X0 AND X3 >= -0.609635 AND X4 >= 0.418075 AND X7 < 0.994515 AND X7 >= -0.983575 AND X12 >= 0.354740 AND X17 >= -0.805795 AND X33 < 0.950980],{'0.0': {'precision': 0.9108910891089109; 'recall': 0.8932038834951457; 'f1-score': 0.9019607843137256; 'support': 103}; '1.0': {'precision': 0.9402173913043478; 'recall': 0.9505494505494505; 'f1-score': 0.9453551912568305; 'support': 182}; 'accuracy': 0.9298245614035088; 'macro avg': {'precision': 0.9255542402066294; 'recall': 0.9218766670222981; 'f1-score': 0.9236579877852781; 'support': 285}; 'weighted avg': {'precision': 0.9296187627916109; 'recall': 0.9298245614035088; 'f1-score': 0.9296723003265155; 'support': 285}},{'0.0': {'precision': 0.8888888888888888; 'recall': 0.7272727272727273; 'f1-score': 0.7999999999999999; 'support': 11}; '1.0': {'precision': 0.8636363636363636; 'recall': 0.95; 'f1-score': 0.9047619047619048; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.8762626262626263; 'recall': 0.8386363636363636; 'f1-score': 0.8523809523809524; 'support': 31}; 'weighted avg': {'precision': 0.8725969371130662; 'recall': 0.8709677419354839; 'f1-score': 0.8675883256528417; 'support': 31}}
5,2,DNF,0,284,32,8,[35; 36],222,0.299707,0.968750,11,[X2 >= 0.190280 AND X5 >= -0.217515 AND X7 < 0.994515 AND X9 >= -0.572990 AND X14 >= 0.239955 AND X16 >= 0.292070 AND X33 < 0.950980] OR [X0 AND X2 >= 0.190280 AND X5 >= 0.001010 AND X6 < 0.999995],{'0.0': {'precision': 0.90625; 'recall': 0.8446601941747572; 'f1-score': 0.8743718592964823; 'support': 103}; '1.0': {'precision': 0.9148936170212766; 'recall': 0.9502762430939227; 'f1-score': 0.9322493224932249; 'support': 181}; 'accuracy': 0.9119718309859155; 'macro avg': {'precision': 0.9105718085106382; 'recall': 0.8974682186343399; 'f1-score': 0.9033105908948535; 'support': 284}; 'weighted avg': {'precision': 0.9117587840875038; 'recall': 0.9119718309859155; 'f1-score': 0.9112585523901809; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.9090909090909091; 'f1-score': 0.9523809523809523; 'support': 11}; '1.0': {'precision': 0.9545454545454546; 'recall': 1.0; 'f1-score': 0.9767441860465117; 'support': 21}; 'accuracy': 0.96875; 'macro avg': {'precision': 0.9772727272727273; 'recall': 0.9545454545454546; 'f1-score': 0.9645625692137321; 'support': 32}; 'weighted avg': {'precision': 0.9701704545454546; 'recall': 0.96875; 'f1-score': 0.9683693244739757; 'support': 32}}
5,2,DNF,1,284,32,8,[35; 36],222,0.308096,0.937500,12,[X2 >= 0.190280 AND X3 >= 0.007075 AND X7 >= -0.983575 AND X30 < 0.995560 AND X30 >= -0.848480] OR [X4 >= 0.418075 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X15 < 0.968410 AND X20 >= 0.072060 AND X28 >= 0.067790 AND X30 >= 0.132415],{'0.0': {'precision': 0.9247311827956989; 'recall': 0.8349514563106796; 'f1-score': 0.8775510204081631; 'support': 103}; '1.0': {'precision': 0.9109947643979057; 'recall': 0.9613259668508287; 'f1-score': 0.9354838709677419; 'support': 181}; 'accuracy': 0.9154929577464789; 'macro avg': {'precision': 0.9178629735968022; 'recall': 0.8981387115807542; 'f1-score': 0.9065174456879526; 'support': 284}; 'weighted avg': {'precision': 0.9159766344506265; 'recall': 0.9154929577464789; 'f1-score': 0.9144730131943735; 'support': 284}},{'0.0': {'precision': 0.8461538461538461; 'recall': 1.0; 'f1-score': 0.9166666666666666; 'support': 11}; '1.0': {'precision': 1.0; 'recall': 0.9047619047619048; 'f1-score': 0.9500000000000001; 'support': 21}; 'accuracy': 0.9375; 'macro avg': {'precision': 0.9230769230769231; 'recall': 0.9523809523809523; 'f1-score': 0.9333333333333333; 'support': 32}; 'weighted avg': {'precision': 0.9471153846153846; 'recall': 0.9375; 'f1-score': 0.9385416666666667; 'support': 32}}
5,2,DNF,2,284,32,8,[35; 36],222,0.316535,0.937500,11,[X3 < 0.746850 AND X4 >= 0.041440 AND X9 >= -0.572990 AND X16 >= 0.292070 AND X17 >= -0.805795 AND X20 >= 0.072060] OR [X2 >= 0.190280 AND X5 >= -0.795310 AND X13 >= -0.554585 AND X18 < 0.467840 AND X28 < 0.997000],{'0.0': {'precision': 0.9545454545454546; 'recall': 0.8235294117647058; 'f1-score': 0.8842105263157896; 'support': 102}; '1.0': {'precision': 0.9081632653061225; 'recall': 0.978021978021978; 'f1-score': 0.9417989417989417; 'support': 182}; 'accuracy': 0.9225352112676056; 'macro avg': {'precision': 0.9313543599257885; 'recall': 0.9007756948933419; 'f1-score': 0.9130047340573657; 'support': 284}; 'weighted avg': {'precision': 0.9248216572160234; 'recall': 0.9225352112676056; 'f1-score': 0.9211157784916125; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.8333333333333334; 'f1-score': 0.9090909090909091; 'support': 12}; '1.0': {'precision': 0.9090909090909091; 'recall': 1.0; 'f1-score': 0.9523809523809523; 'support': 20}; 'accuracy': 0.9375; 'macro avg': {'precision': 0.9545454545454546; 'recall': 0.9166666666666667; 'f1-score': 0.9307359307359306; 'support': 32}; 'weighted avg': {'precision': 0.9431818181818181; 'recall': 0.9375; 'f1-score': 0.9361471861471862; 'support': 32}}
5,2,DNF,3,284,32,8,[35; 36],222,0.372406,0.906250,11,[X2 >= 0.190280 AND X4 >= 0.041440 AND X5 < 0.825090 AND X5 >= -0.217515 AND X9 >= 0.591395] OR [X2 >= 0.190280 AND X3 < 0.746850 AND X7 < 0.994515 AND X9 >= -0.572990 AND X14 >= 0.239955 AND X16 >= 0.292070],{'0.0': {'precision': 0.8846153846153846; 'recall': 0.9019607843137255; 'f1-score': 0.8932038834951457; 'support': 102}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.9340659340659341; 'f1-score': 0.9392265193370165; 'support': 182}; 'accuracy': 0.9225352112676056; 'macro avg': {'precision': 0.9145299145299145; 'recall': 0.9180133591898298; 'f1-score': 0.9162152014160811; 'support': 284}; 'weighted avg': {'precision': 0.9229565426748524; 'recall': 0.9225352112676056; 'f1-score': 0.9226972628022599; 'support': 284}},{'0.0': {'precision': 0.8; 'recall': 1.0; 'f1-score': 0.888888888888889; 'support': 12}; '1.0': {'precision': 1.0; 'recall': 0.85; 'f1-score': 0.9189189189189189; 'support': 20}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.9; 'recall': 0.925; 'f1-score': 0.9039039039039038; 'support': 32}; 'weighted avg': {'precision': 0.925; 'recall': 0.90625; 'f1-score': 0.9076576576576577; 'support': 32}}
5,2,DNF,4,284,32,8,[35; 36],222,0.341144,0.906250,14,[X0 AND X2 >= 0.190280 AND X3 >= -0.609635 AND X7 >= -0.983575 AND X13 >= -0.554585 AND X21 < 0.923655 AND X23 >= -0.987455 AND X30 >= 0.132415] OR [X2 >= 0.739470 AND X4 < 0.995175 AND X4 >= 0.418075 AND X5 >= -0.217515 AND X11 < 0.981525 AND X13 >= -0.554585],{'0.0': {'precision': 0.8807339449541285; 'recall': 0.9411764705882353; 'f1-score': 0.909952606635071; 'support': 102}; '1.0': {'precision': 0.9657142857142857; 'recall': 0.9285714285714286; 'f1-score': 0.9467787114845939; 'support': 182}; 'accuracy': 0.9330985915492958; 'macro avg': {'precision': 0.9232241153342071; 'recall': 0.9348739495798319; 'f1-score': 0.9283656590598325; 'support': 284}; 'weighted avg': {'precision': 0.9351931774131025; 'recall': 0.9330985915492958; 'f1-score': 0.9335524343907512; 'support': 284}},{'0.0': {'precision': 0.8461538461538461; 'recall': 0.9166666666666666; 'f1-score': 0.8799999999999999; 'support': 12}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9; 'f1-score': 0.9230769230769231; 'support': 20}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.8967611336032388; 'recall': 0.9083333333333333; 'f1-score': 0.9015384615384615; 'support': 32}; 'weighted avg': {'precision': 0.909412955465587; 'recall': 0.90625; 'f1-score': 0.9069230769230769; 'support': 32}}
5,2,DNF,5,284,32,8,[35; 36],222,0.316024,0.812500,10,[X7 >= -0.000375 AND X9 >= -0.572990 AND X13 >= -0.554585 AND X22 >= 0.186570 AND X30 >= 0.132415] OR [X2 < 0.998505 AND X4 >= 0.418075 AND X9 >= -0.572990 AND X13 >= -0.554585 AND X22 < 0.999665],{'0.0': {'precision': 0.7244094488188977; 'recall': 0.9019607843137255; 'f1-score': 0.8034934497816595; 'support': 102}; '1.0': {'precision': 0.9363057324840764; 'recall': 0.8076923076923077; 'f1-score': 0.8672566371681416; 'support': 182}; 'accuracy': 0.8415492957746479; 'macro avg': {'precision': 0.8303575906514871; 'recall': 0.8548265460030167; 'f1-score': 0.8353750434749005; 'support': 284}; 'weighted avg': {'precision': 0.8602021376465828; 'recall': 0.8415492957746479; 'f1-score': 0.8443557740927149; 'support': 284}},{'0.0': {'precision': 0.7142857142857143; 'recall': 0.8333333333333334; 'f1-score': 0.7692307692307692; 'support': 12}; '1.0': {'precision': 0.8888888888888888; 'recall': 0.8; 'f1-score': 0.8421052631578948; 'support': 20}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8015873015873016; 'recall': 0.8166666666666667; 'f1-score': 0.8056680161943319; 'support': 32}; 'weighted avg': {'precision': 0.8234126984126984; 'recall': 0.8125; 'f1-score': 0.8147773279352227; 'support': 32}}
5,2,DNF,6,285,31,8,[35; 36],222,0.305759,0.870968,12,[X0 AND X2 >= 0.190280 AND X3 >= 0.007075 AND X4 < 0.995175 AND X4 >= 0.041440] OR [X0 AND X2 >= 0.190280 AND X3 < 0.746850 AND X3 >= -0.609635 AND X5 >= -0.217515 AND X7 < 0.994515 AND X12 >= 0.354740],{'0.0': {'precision': 0.9134615384615384; 'recall': 0.9223300970873787; 'f1-score': 0.9178743961352658; 'support': 103}; '1.0': {'precision': 0.9558011049723757; 'recall': 0.9505494505494505; 'f1-score': 0.9531680440771351; 'support': 182}; 'accuracy': 0.9403508771929825; 'macro avg': {'precision': 0.9346313217169571; 'recall': 0.9364397738184146; 'f1-score': 0.9355212201062004; 'support': 285}; 'weighted avg': {'precision': 0.9404994370754765; 'recall': 0.9403508771929825; 'f1-score': 0.9404127958735823; 'support': 285}},{'0.0': {'precision': 0.7692307692307693; 'recall': 0.9090909090909091; 'f1-score': 0.8333333333333333; 'support': 11}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.85; 'f1-score': 0.8947368421052632; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.8568376068376069; 'recall': 0.8795454545454545; 'f1-score': 0.8640350877192982; 'support': 31}; 'weighted avg': {'precision': 0.8822718500137856; 'recall': 0.8709677419354839; 'f1-score': 0.8729485002829656; 'support': 31}}
5,2,DNF,7,285,31,8,[35; 36],222,0.294631,0.903226,9,[X2 >= 0.739470 AND X5 >= -0.795310 AND X11 >= 0.001845 AND X16 < -0.054150] OR [X2 >= 0.190280 AND X3 < 0.746850 AND X13 >= -0.554585 AND X14 >= 0.239955 AND X15 >= -0.905170],{'0.0': {'precision': 0.9038461538461539; 'recall': 0.912621359223301; 'f1-score': 0.9082125603864736; 'support': 103}; '1.0': {'precision': 0.9502762430939227; 'recall': 0.945054945054945; 'f1-score': 0.9476584022038568; 'support': 182}; 'accuracy': 0.9333333333333333; 'macro avg': {'precision': 0.9270611984700383; 'recall': 0.928838152139123; 'f1-score': 0.9279354812951652; 'support': 285}; 'weighted avg': {'precision': 0.9334962459271853; 'recall': 0.9333333333333333; 'f1-score': 0.9334025365645919; 'support': 285}},{'0.0': {'precision': 0.8333333333333334; 'recall': 0.9090909090909091; 'f1-score': 0.8695652173913043; 'support': 11}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9; 'f1-score': 0.9230769230769231; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.8903508771929824; 'recall': 0.9045454545454545; 'f1-score': 0.8963210702341138; 'support': 31}; 'weighted avg': {'precision': 0.9069043576683644; 'recall': 0.9032258064516129; 'f1-score': 0.9040888984788004; 'support': 31}}
5,2,DNF,8,285,31,8,[35; 36],222,0.295954,0.806452,11,[X3 >= -0.000170 AND X5 >= 0.001010 AND X7 >= 0.000985 AND X18 < -0.043910] OR [X2 >= 0.190280 AND X4 >= 0.041440 AND X5 >= -0.795310 AND X7 < 0.994515 AND X13 >= -0.554585 AND X23 >= -0.987455 AND X33 >= -0.974115],{'0.0': {'precision': 1.0; 'recall': 0.9029126213592233; 'f1-score': 0.9489795918367347; 'support': 103}; '1.0': {'precision': 0.9479166666666666; 'recall': 1.0; 'f1-score': 0.9732620320855615; 'support': 182}; 'accuracy': 0.9649122807017544; 'macro avg': {'precision': 0.9739583333333333; 'recall': 0.9514563106796117; 'f1-score': 0.9611208119611481; 'support': 285}; 'weighted avg': {'precision': 0.9667397660818713; 'recall': 0.9649122807017544; 'f1-score': 0.9644862729780908; 'support': 285}},{'0.0': {'precision': 0.7272727272727273; 'recall': 0.7272727272727273; 'f1-score': 0.7272727272727273; 'support': 11}; '1.0': {'precision': 0.85; 'recall': 0.85; 'f1-score': 0.85; 'support': 20}; 'accuracy': 0.8064516129032258; 'macro avg': {'precision': 0.7886363636363636; 'recall': 0.7886363636363636; 'f1-score': 0.7886363636363636; 'support': 31}; 'weighted avg': {'precision': 0.8064516129032258; 'recall': 0.8064516129032258; 'f1-score': 0.8064516129032258; 'support': 31}}
5,2,DNF,9,285,31,8,[35; 36],222,0.314139,0.870968,11,[X0 AND X2 >= 0.190280 AND X3 >= -0.000170 AND X4 >= 0.041440 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X13 >= -0.554585] OR [X3 < -0.000170 AND X3 >= -0.609635 AND X12 >= 0.354740 AND X14 >= 0.239955],{'0.0': {'precision': 0.9795918367346939; 'recall': 0.9320388349514563; 'f1-score': 0.9552238805970149; 'support': 103}; '1.0': {'precision': 0.9625668449197861; 'recall': 0.989010989010989; 'f1-score': 0.9756097560975611; 'support': 182}; 'accuracy': 0.968421052631579; 'macro avg': {'precision': 0.97107934082724; 'recall': 0.9605249119812227; 'f1-score': 0.965416818347288; 'support': 285}; 'weighted avg': {'precision': 0.9687197366985071; 'recall': 0.968421052631579; 'f1-score': 0.9682422291622761; 'support': 285}},{'0.0': {'precision': 0.8888888888888888; 'recall': 0.7272727272727273; 'f1-score': 0.7999999999999999; 'support': 11}; '1.0': {'precision': 0.8636363636363636; 'recall': 0.95; 'f1-score': 0.9047619047619048; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.8762626262626263; 'recall': 0.8386363636363636; 'f1-score': 0.8523809523809524; 'support': 31}; 'weighted avg': {'precision': 0.8725969371130662; 'recall': 0.8709677419354839; 'f1-score': 0.8675883256528417; 'support': 31}}
5,2,DNF,0,284,32,4,[71; 71],222,0.314335,1.000000,10,[X3 >= 0.007075 AND X4 >= 0.418075 AND X22 < 0.999665 AND X26 < 0.999945] OR [X2 >= 0.190280 AND X4 >= 0.041440 AND X7 < 0.994515 AND X7 >= -0.983575 AND X13 >= -0.554585 AND X30 >= 0.132415],{'0.0': {'precision': 0.9215686274509803; 'recall': 0.912621359223301; 'f1-score': 0.9170731707317074; 'support': 103}; '1.0': {'precision': 0.9505494505494505; 'recall': 0.9558011049723757; 'f1-score': 0.9531680440771351; 'support': 181}; 'accuracy': 0.9401408450704225; 'macro avg': {'precision': 0.9360590390002155; 'recall': 0.9342112320978384; 'f1-score': 0.9351206074044212; 'support': 284}; 'weighted avg': {'precision': 0.9400387999186672; 'recall': 0.9401408450704225; 'f1-score': 0.9400772977581947; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 11}; '1.0': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 21}; 'accuracy': 1.0; 'macro avg': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 32}; 'weighted avg': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 32}}
5,2,DNF,1,284,32,4,[71; 71],222,0.219692,0.937500,13,[X2 >= 0.190280 AND X3 < 0.746850 AND X3 >= -0.609635 AND X6 >= 0.029375 AND X7 >= -0.983575 AND X16 >= 0.292070 AND X20 >= 0.072060] OR [X2 >= 0.190280 AND X3 < 0.746850 AND X5 >= 0.001010 AND X13 >= -0.554585 AND X18 < 0.467840 AND X20 < 0.998880],{'0.0': {'precision': 0.9591836734693877; 'recall': 0.912621359223301; 'f1-score': 0.9353233830845772; 'support': 103}; '1.0': {'precision': 0.9516129032258065; 'recall': 0.9779005524861878; 'f1-score': 0.9645776566757494; 'support': 181}; 'accuracy': 0.954225352112676; 'macro avg': {'precision': 0.9553982883475971; 'recall': 0.9452609558547445; 'f1-score': 0.9499505198801632; 'support': 284}; 'weighted avg': {'precision': 0.9543586403211898; 'recall': 0.954225352112676; 'f1-score': 0.9539678320986693; 'support': 284}},{'0.0': {'precision': 0.8461538461538461; 'recall': 1.0; 'f1-score': 0.9166666666666666; 'support': 11}; '1.0': {'precision': 1.0; 'recall': 0.9047619047619048; 'f1-score': 0.9500000000000001; 'support': 21}; 'accuracy': 0.9375; 'macro avg': {'precision': 0.9230769230769231; 'recall': 0.9523809523809523; 'f1-score': 0.9333333333333333; 'support': 32}; 'weighted avg': {'precision': 0.9471153846153846; 'recall': 0.9375; 'f1-score': 0.9385416666666667; 'support': 32}}
