lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,284,32,1,[284; 284],222,14.700062,0.812500,1,[X26 < 0.999945],{'0.0': {'precision': 0.8714285714285714; 'recall': 0.5980392156862745; 'f1-score': 0.7093023255813954; 'support': 102}; '1.0': {'precision': 0.8084112149532711; 'recall': 0.9505494505494505; 'f1-score': 0.8737373737373737; 'support': 182}; 'accuracy': 0.823943661971831; 'macro avg': {'precision': 0.8399198931909213; 'recall': 0.7742943331178624; 'f1-score': 0.7915198496593845; 'support': 284}; 'weighted avg': {'precision': 0.8310442091803156; 'recall': 0.823943661971831; 'f1-score': 0.8146797155968463; 'support': 284}},{'0.0': {'precision': 0.8571428571428571; 'recall': 0.5454545454545454; 'f1-score': 0.6666666666666665; 'support': 11}; '1.0': {'precision': 0.8; 'recall': 0.9523809523809523; 'f1-score': 0.8695652173913043; 'support': 21}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8285714285714285; 'recall': 0.7489177489177489; 'f1-score': 0.7681159420289854; 'support': 32}; 'weighted avg': {'precision': 0.8196428571428571; 'recall': 0.8125; 'f1-score': 0.7998188405797101; 'support': 32}}
10,3,CNF,3,284,32,1,[284; 284],222,1000.164814,0.937500,4,[X4 >= 0.041440] AND [X11 >= 0.001845 OR X20 >= 0.072060] AND [X17 >= -0.805795],{'0.0': {'precision': 0.975609756097561; 'recall': 0.7920792079207921; 'f1-score': 0.8743169398907104; 'support': 101}; '1.0': {'precision': 0.8960396039603961; 'recall': 0.9890710382513661; 'f1-score': 0.9402597402597402; 'support': 183}; 'accuracy': 0.9190140845070423; 'macro avg': {'precision': 0.9358246800289785; 'recall': 0.8905751230860791; 'f1-score': 0.9072883400752253; 'support': 284}; 'weighted avg': {'precision': 0.9243374397556553; 'recall': 0.9190140845070423; 'f1-score': 0.9168082513961063; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.8333333333333334; 'f1-score': 0.9090909090909091; 'support': 12}; '1.0': {'precision': 0.9090909090909091; 'recall': 1.0; 'f1-score': 0.9523809523809523; 'support': 20}; 'accuracy': 0.9375; 'macro avg': {'precision': 0.9545454545454546; 'recall': 0.9166666666666667; 'f1-score': 0.9307359307359306; 'support': 32}; 'weighted avg': {'precision': 0.9431818181818181; 'recall': 0.9375; 'f1-score': 0.9361471861471862; 'support': 32}}
10,3,CNF,4,284,32,1,[284; 284],222,1000.189260,0.906250,5,[X2 >= 0.190280] AND [X4 >= 0.041440] AND [X4 < 0.995175 OR X21 < -0.001400 OR X26 < 0.999945],{'0.0': {'precision': 0.9659090909090909; 'recall': 0.8415841584158416; 'f1-score': 0.8994708994708994; 'support': 101}; '1.0': {'precision': 0.9183673469387755; 'recall': 0.9836065573770492; 'f1-score': 0.9498680738786279; 'support': 183}; 'accuracy': 0.9330985915492958; 'macro avg': {'precision': 0.9421382189239332; 'recall': 0.9125953578964454; 'f1-score': 0.9246694866747637; 'support': 284}; 'weighted avg': {'precision': 0.9352747981394864; 'recall': 0.9330985915492958; 'f1-score': 0.9319451350927808; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.75; 'f1-score': 0.8571428571428571; 'support': 12}; '1.0': {'precision': 0.8695652173913043; 'recall': 1.0; 'f1-score': 0.9302325581395349; 'support': 20}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.9347826086956521; 'recall': 0.875; 'f1-score': 0.893687707641196; 'support': 32}; 'weighted avg': {'precision': 0.9184782608695652; 'recall': 0.90625; 'f1-score': 0.9028239202657807; 'support': 32}}
10,3,CNF,5,284,32,1,[284; 284],222,1000.183814,0.687500,6,[X26 < 0.999945] AND [X4 >= 0.418075 OR X32 >= 0.000200] AND [X16 >= 0.292070 OR X16 < -0.054150 OR X30 < -0.167100],{'0.0': {'precision': 0.8952380952380953; 'recall': 0.9306930693069307; 'f1-score': 0.9126213592233011; 'support': 101}; '1.0': {'precision': 0.9608938547486033; 'recall': 0.9398907103825137; 'f1-score': 0.9502762430939227; 'support': 183}; 'accuracy': 0.9366197183098591; 'macro avg': {'precision': 0.9280659749933493; 'recall': 0.9352918898447222; 'f1-score': 0.931448801158612; 'support': 284}; 'weighted avg': {'precision': 0.9375444473170493; 'recall': 0.9366197183098591; 'f1-score': 0.9368848935483847; 'support': 284}},{'0.0': {'precision': 0.5833333333333334; 'recall': 0.5833333333333334; 'f1-score': 0.5833333333333334; 'support': 12}; '1.0': {'precision': 0.75; 'recall': 0.75; 'f1-score': 0.75; 'support': 20}; 'accuracy': 0.6875; 'macro avg': {'precision': 0.6666666666666667; 'recall': 0.6666666666666667; 'f1-score': 0.6666666666666667; 'support': 32}; 'weighted avg': {'precision': 0.6875; 'recall': 0.6875; 'f1-score': 0.6875; 'support': 32}}
10,3,CNF,6,285,31,1,[285; 285],222,1000.169065,0.741935,7,[X11 < 0.001845 OR X26 < 0.999945] AND [X4 >= 0.418075 OR X8 < -0.036395 OR X22 >= 0.186570] AND [X11 >= 0.001845 OR X20 >= 0.072060],{'0.0': {'precision': 0.9473684210526315; 'recall': 0.8823529411764706; 'f1-score': 0.9137055837563451; 'support': 102}; '1.0': {'precision': 0.9368421052631579; 'recall': 0.9726775956284153; 'f1-score': 0.9544235924932977; 'support': 183}; 'accuracy': 0.9403508771929825; 'macro avg': {'precision': 0.9421052631578948; 'recall': 0.9275152684024429; 'f1-score': 0.9340645881248214; 'support': 285}; 'weighted avg': {'precision': 0.9406094182825485; 'recall': 0.9403508771929825; 'f1-score': 0.9398508314716515; 'support': 285}},{'0.0': {'precision': 0.6666666666666666; 'recall': 0.5454545454545454; 'f1-score': 0.6; 'support': 11}; '1.0': {'precision': 0.7727272727272727; 'recall': 0.85; 'f1-score': 0.8095238095238095; 'support': 20}; 'accuracy': 0.7419354838709677; 'macro avg': {'precision': 0.7196969696969697; 'recall': 0.6977272727272728; 'f1-score': 0.7047619047619047; 'support': 31}; 'weighted avg': {'precision': 0.7350928641251221; 'recall': 0.7419354838709677; 'f1-score': 0.7351766513056835; 'support': 31}}
10,3,CNF,7,285,31,1,[285; 285],222,1000.189081,0.903226,6,[X11 >= 0.001845 OR X14 >= 0.239955] AND [X17 >= -0.805795] AND [X4 >= 0.418075 OR X18 < -0.043910 OR X22 >= 0.186570],{'0.0': {'precision': 0.9759036144578314; 'recall': 0.7941176470588235; 'f1-score': 0.8756756756756757; 'support': 102}; '1.0': {'precision': 0.8960396039603961; 'recall': 0.9890710382513661; 'f1-score': 0.9402597402597402; 'support': 183}; 'accuracy': 0.9192982456140351; 'macro avg': {'precision': 0.9359716092091137; 'recall': 0.8915943426550947; 'f1-score': 0.907967707967708; 'support': 285}; 'weighted avg': {'precision': 0.9246225129805309; 'recall': 0.9192982456140351; 'f1-score': 0.9171454434612328; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.7272727272727273; 'f1-score': 0.8421052631578948; 'support': 11}; '1.0': {'precision': 0.8695652173913043; 'recall': 1.0; 'f1-score': 0.9302325581395349; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.9347826086956521; 'recall': 0.8636363636363636; 'f1-score': 0.8861689106487148; 'support': 31}; 'weighted avg': {'precision': 0.9158485273492286; 'recall': 0.9032258064516129; 'f1-score': 0.8989615825008884; 'support': 31}}
10,3,CNF,8,285,31,1,[285; 285],222,1000.178026,0.935484,7,[X4 >= 0.041440] AND [X11 < 0.001845 OR X12 < 0.998725 OR X16 < -0.054150 OR X26 < 0.999945] AND [X11 >= 0.001845 OR X14 >= 0.239955],{'0.0': {'precision': 0.9642857142857143; 'recall': 0.7941176470588235; 'f1-score': 0.8709677419354839; 'support': 102}; '1.0': {'precision': 0.8955223880597015; 'recall': 0.9836065573770492; 'f1-score': 0.9375; 'support': 183}; 'accuracy': 0.9157894736842105; 'macro avg': {'precision': 0.9299040511727079; 'recall': 0.8888621022179364; 'f1-score': 0.904233870967742; 'support': 285}; 'weighted avg': {'precision': 0.9201324206037482; 'recall': 0.9157894736842105; 'f1-score': 0.913688455008489; 'support': 285}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9090909090909091; 'f1-score': 0.9090909090909091; 'support': 11}; '1.0': {'precision': 0.95; 'recall': 0.95; 'f1-score': 0.9500000000000001; 'support': 20}; 'accuracy': 0.9354838709677419; 'macro avg': {'precision': 0.9295454545454545; 'recall': 0.9295454545454545; 'f1-score': 0.9295454545454546; 'support': 31}; 'weighted avg': {'precision': 0.9354838709677419; 'recall': 0.9354838709677419; 'f1-score': 0.9354838709677419; 'support': 31}}
10,3,CNF,9,285,31,1,[285; 285],222,1000.249660,0.935484,7,[X16 < -0.054150 OR X26 < 0.999945] AND [X4 >= 0.418075 OR X8 < -0.036395 OR X22 >= 0.186570] AND [X11 >= 0.001845 OR X16 >= 0.292070],{'0.0': {'precision': 0.9019607843137255; 'recall': 0.9019607843137255; 'f1-score': 0.9019607843137255; 'support': 102}; '1.0': {'precision': 0.9453551912568307; 'recall': 0.9453551912568307; 'f1-score': 0.9453551912568307; 'support': 183}; 'accuracy': 0.9298245614035088; 'macro avg': {'precision': 0.9236579877852781; 'recall': 0.9236579877852781; 'f1-score': 0.9236579877852781; 'support': 285}; 'weighted avg': {'precision': 0.9298245614035088; 'recall': 0.9298245614035088; 'f1-score': 0.9298245614035088; 'support': 285}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9090909090909091; 'f1-score': 0.9090909090909091; 'support': 11}; '1.0': {'precision': 0.95; 'recall': 0.95; 'f1-score': 0.9500000000000001; 'support': 20}; 'accuracy': 0.9354838709677419; 'macro avg': {'precision': 0.9295454545454545; 'recall': 0.9295454545454545; 'f1-score': 0.9295454545454546; 'support': 31}; 'weighted avg': {'precision': 0.9354838709677419; 'recall': 0.9354838709677419; 'f1-score': 0.9354838709677419; 'support': 31}}
10,3,DNF,0,284,32,1,[284; 284],222,1000.227367,0.906250,18,[X2 >= 0.190280 AND X4 >= 0.041440 AND X5 >= -0.217515 AND X18 < 0.467840 AND X21 < 0.000375] OR [X3 < 0.746850 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X13 >= -0.554585 AND X15 < 0.968410 AND X16 >= 0.292070 AND X17 >= -0.805795 AND X20 >= 0.072060 AND X21 >= -0.967980] OR [X3 >= 0.007075 AND X4 >= 0.418075 AND X5 >= 0.001010 AND X16 < 0.292070],{'0.0': {'precision': 1.0; 'recall': 0.9901960784313726; 'f1-score': 0.9950738916256158; 'support': 102}; '1.0': {'precision': 0.994535519125683; 'recall': 1.0; 'f1-score': 0.9972602739726028; 'support': 182}; 'accuracy': 0.9964788732394366; 'macro avg': {'precision': 0.9972677595628415; 'recall': 0.9950980392156863; 'f1-score': 0.9961670827991093; 'support': 284}; 'weighted avg': {'precision': 0.9964981143692757; 'recall': 0.9964788732394366; 'f1-score': 0.9964750239747413; 'support': 284}},{'0.0': {'precision': 0.9; 'recall': 0.8181818181818182; 'f1-score': 0.8571428571428572; 'support': 11}; '1.0': {'precision': 0.9090909090909091; 'recall': 0.9523809523809523; 'f1-score': 0.9302325581395349; 'support': 21}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.9045454545454545; 'recall': 0.8852813852813852; 'f1-score': 0.893687707641196; 'support': 32}; 'weighted avg': {'precision': 0.9059659090909091; 'recall': 0.90625; 'f1-score': 0.905107973421927; 'support': 32}}
10,3,DNF,1,284,32,1,[284; 284],222,1000.257496,0.875000,16,[X2 >= 0.190280 AND X3 >= -0.609635 AND X15 >= -0.905170 AND X21 < -0.001400 AND X33 < -0.000030] OR [X4 >= 0.418075 AND X5 >= -0.000715 AND X26 < 0.999945 AND X30 < 0.132415] OR [X4 >= 0.041440 AND X5 >= -0.217515 AND X7 >= -0.983575 AND X13 >= -0.554585 AND X15 < 0.968410 AND X17 >= -0.805795 AND X30 >= 0.132415],{'0.0': {'precision': 1.0; 'recall': 0.9803921568627451; 'f1-score': 0.99009900990099; 'support': 102}; '1.0': {'precision': 0.9891304347826086; 'recall': 1.0; 'f1-score': 0.994535519125683; 'support': 182}; 'accuracy': 0.9929577464788732; 'macro avg': {'precision': 0.9945652173913043; 'recall': 0.9901960784313726; 'f1-score': 0.9923172645133365; 'support': 284}; 'weighted avg': {'precision': 0.9930342927127984; 'recall': 0.9929577464788732; 'f1-score': 0.9929421249675185; 'support': 284}},{'0.0': {'precision': 0.8888888888888888; 'recall': 0.7272727272727273; 'f1-score': 0.7999999999999999; 'support': 11}; '1.0': {'precision': 0.8695652173913043; 'recall': 0.9523809523809523; 'f1-score': 0.909090909090909; 'support': 21}; 'accuracy': 0.875; 'macro avg': {'precision': 0.8792270531400965; 'recall': 0.8398268398268398; 'f1-score': 0.8545454545454545; 'support': 32}; 'weighted avg': {'precision': 0.876207729468599; 'recall': 0.875; 'f1-score': 0.8715909090909089; 'support': 32}}
10,3,DNF,2,284,32,1,[284; 284],222,1000.211962,0.937500,21,[X2 >= 0.190280 AND X4 >= 0.041440 AND X5 >= -0.795310 AND X13 >= -0.554585 AND X15 < 0.968410 AND X21 < 0.000375 AND X25 < 0.802450] OR [X2 >= 0.190280 AND X3 < 0.746850 AND X16 >= 0.292070 AND X20 >= 0.072060 AND X26 < 0.999945 AND X33 < 0.950980] OR [X2 >= 0.190280 AND X4 >= 0.418075 AND X5 >= -0.217515 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X11 >= -0.000270 AND X13 >= -0.554585 AND X23 >= -0.987455],{'0.0': {'precision': 1.0; 'recall': 0.9901960784313726; 'f1-score': 0.9950738916256158; 'support': 102}; '1.0': {'precision': 0.994535519125683; 'recall': 1.0; 'f1-score': 0.9972602739726028; 'support': 182}; 'accuracy': 0.9964788732394366; 'macro avg': {'precision': 0.9972677595628415; 'recall': 0.9950980392156863; 'f1-score': 0.9961670827991093; 'support': 284}; 'weighted avg': {'precision': 0.9964981143692757; 'recall': 0.9964788732394366; 'f1-score': 0.9964750239747413; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.8181818181818182; 'f1-score': 0.9; 'support': 11}; '1.0': {'precision': 0.9130434782608695; 'recall': 1.0; 'f1-score': 0.9545454545454545; 'support': 21}; 'accuracy': 0.9375; 'macro avg': {'precision': 0.9565217391304348; 'recall': 0.9090909090909092; 'f1-score': 0.9272727272727272; 'support': 32}; 'weighted avg': {'precision': 0.9429347826086956; 'recall': 0.9375; 'f1-score': 0.9357954545454545; 'support': 32}}
10,3,DNF,3,284,32,1,[284; 284],222,1000.257914,0.968750,19,[X3 < 0.746850 AND X7 < 0.994515 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X16 >= 0.292070 AND X17 >= -0.805795 AND X20 >= 0.072060 AND X21 >= -0.001400] OR [X2 >= 0.190280 AND X4 >= 0.041440 AND X5 >= -0.795310 AND X19 >= -0.912755 AND X21 < 0.000375 AND X33 < 0.950980] OR [X0 AND X2 >= 0.190280 AND X3 >= -0.000170 AND X4 >= 0.418075 AND X16 < 0.292070],{'0.0': {'precision': 1.0; 'recall': 0.9900990099009901; 'f1-score': 0.9950248756218906; 'support': 101}; '1.0': {'precision': 0.9945652173913043; 'recall': 1.0; 'f1-score': 0.9972752043596731; 'support': 183}; 'accuracy': 0.9964788732394366; 'macro avg': {'precision': 0.9972826086956521; 'recall': 0.995049504950495; 'f1-score': 0.9961500399907819; 'support': 284}; 'weighted avg': {'precision': 0.9964980097979179; 'recall': 0.9964788732394366; 'f1-score': 0.9964749113930673; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.9166666666666666; 'f1-score': 0.9565217391304348; 'support': 12}; '1.0': {'precision': 0.9523809523809523; 'recall': 1.0; 'f1-score': 0.975609756097561; 'support': 20}; 'accuracy': 0.96875; 'macro avg': {'precision': 0.9761904761904762; 'recall': 0.9583333333333333; 'f1-score': 0.9660657476139979; 'support': 32}; 'weighted avg': {'precision': 0.9702380952380952; 'recall': 0.96875; 'f1-score': 0.9684517497348887; 'support': 32}}
10,3,DNF,4,284,32,1,[284; 284],222,1000.276229,0.812500,20,[X2 >= 0.190280 AND X3 < 0.746850 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X13 >= -0.554585 AND X15 < 0.968410 AND X16 >= 0.292070 AND X17 >= -0.805795 AND X20 >= 0.072060] OR [X2 >= 0.190280 AND X3 >= -0.609635 AND X15 < 0.968410 AND X18 < 0.998845 AND X21 < -0.001400 AND X26 < 0.999945] OR [X2 >= 0.190280 AND X5 >= 0.001010 AND X11 >= 0.001845 AND X16 < 0.292070 AND X29 >= -0.914280],{'0.0': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 101}; '1.0': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 183}; 'accuracy': 1.0; 'macro avg': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 284}; 'weighted avg': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 284}},{'0.0': {'precision': 0.8; 'recall': 0.6666666666666666; 'f1-score': 0.7272727272727272; 'support': 12}; '1.0': {'precision': 0.8181818181818182; 'recall': 0.9; 'f1-score': 0.8571428571428572; 'support': 20}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8090909090909091; 'recall': 0.7833333333333333; 'f1-score': 0.7922077922077921; 'support': 32}; 'weighted avg': {'precision': 0.8113636363636364; 'recall': 0.8125; 'f1-score': 0.8084415584415585; 'support': 32}}
10,3,DNF,5,284,32,1,[284; 284],222,1000.223358,0.968750,20,[X2 >= 0.190280 AND X4 >= 0.418075 AND X5 >= -0.000715 AND X11 >= -0.000270 AND X16 < 0.292070] OR [X2 >= 0.190280 AND X4 >= 0.041440 AND X11 >= -0.562930 AND X21 < 0.000375 AND X26 < 0.999945] OR [X2 >= 0.190280 AND X3 < 0.746850 AND X7 < 0.994515 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X13 >= -0.554585 AND X14 >= 0.239955 AND X16 >= 0.292070 AND X17 >= -0.805795 AND X20 >= 0.072060],{'0.0': {'precision': 1.0; 'recall': 0.9900990099009901; 'f1-score': 0.9950248756218906; 'support': 101}; '1.0': {'precision': 0.9945652173913043; 'recall': 1.0; 'f1-score': 0.9972752043596731; 'support': 183}; 'accuracy': 0.9964788732394366; 'macro avg': {'precision': 0.9972826086956521; 'recall': 0.995049504950495; 'f1-score': 0.9961500399907819; 'support': 284}; 'weighted avg': {'precision': 0.9964980097979179; 'recall': 0.9964788732394366; 'f1-score': 0.9964749113930673; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.9166666666666666; 'f1-score': 0.9565217391304348; 'support': 12}; '1.0': {'precision': 0.9523809523809523; 'recall': 1.0; 'f1-score': 0.975609756097561; 'support': 20}; 'accuracy': 0.96875; 'macro avg': {'precision': 0.9761904761904762; 'recall': 0.9583333333333333; 'f1-score': 0.9660657476139979; 'support': 32}; 'weighted avg': {'precision': 0.9702380952380952; 'recall': 0.96875; 'f1-score': 0.9684517497348887; 'support': 32}}
10,3,DNF,6,285,31,1,[285; 285],222,1000.224709,0.903226,18,[X2 >= 0.190280 AND X3 >= -0.609635 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X13 >= -0.554585 AND X15 < 0.968410 AND X16 >= 0.292070 AND X20 >= 0.072060] OR [X2 >= 0.190280 AND X4 >= 0.041440 AND X19 >= -0.912755 AND X21 < 0.000375 AND X26 < 0.999945 AND X33 < 0.950980] OR [X4 >= 0.418075 AND X5 >= -0.217515 AND X11 >= 0.001845 AND X20 < 0.072060],{'0.0': {'precision': 1.0; 'recall': 0.9901960784313726; 'f1-score': 0.9950738916256158; 'support': 102}; '1.0': {'precision': 0.9945652173913043; 'recall': 1.0; 'f1-score': 0.9972752043596731; 'support': 183}; 'accuracy': 0.9964912280701754; 'macro avg': {'precision': 0.9972826086956521; 'recall': 0.9950980392156863; 'f1-score': 0.9961745479926445; 'support': 285}; 'weighted avg': {'precision': 0.9965102974828375; 'recall': 0.9964912280701754; 'f1-score': 0.9964873661180104; 'support': 285}},{'0.0': {'precision': 0.8333333333333334; 'recall': 0.9090909090909091; 'f1-score': 0.8695652173913043; 'support': 11}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9; 'f1-score': 0.9230769230769231; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.8903508771929824; 'recall': 0.9045454545454545; 'f1-score': 0.8963210702341138; 'support': 31}; 'weighted avg': {'precision': 0.9069043576683644; 'recall': 0.9032258064516129; 'f1-score': 0.9040888984788004; 'support': 31}}
10,3,DNF,7,285,31,1,[285; 285],222,1000.207807,0.967742,24,[X2 >= 0.190280 AND X3 >= -0.609635 AND X9 >= -0.572990 AND X19 >= -0.912755 AND X21 < -0.001400 AND X26 < 0.999945 AND X32 < 0.994855] OR [X3 >= 0.007075 AND X4 >= 0.418075 AND X5 >= 0.001010 AND X7 >= 0.000985 AND X9 >= -0.572990 AND X13 >= -0.554585 AND X22 < 0.999665] OR [X3 < 0.746850 AND X4 >= 0.041440 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X13 >= -0.554585 AND X15 < 0.968410 AND X17 >= -0.805795 AND X20 >= 0.072060 AND X24 >= 0.087220 AND X30 >= 0.132415],{'0.0': {'precision': 1.0; 'recall': 0.9901960784313726; 'f1-score': 0.9950738916256158; 'support': 102}; '1.0': {'precision': 0.9945652173913043; 'recall': 1.0; 'f1-score': 0.9972752043596731; 'support': 183}; 'accuracy': 0.9964912280701754; 'macro avg': {'precision': 0.9972826086956521; 'recall': 0.9950980392156863; 'f1-score': 0.9961745479926445; 'support': 285}; 'weighted avg': {'precision': 0.9965102974828375; 'recall': 0.9964912280701754; 'f1-score': 0.9964873661180104; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.9090909090909091; 'f1-score': 0.9523809523809523; 'support': 11}; '1.0': {'precision': 0.9523809523809523; 'recall': 1.0; 'f1-score': 0.975609756097561; 'support': 20}; 'accuracy': 0.967741935483871; 'macro avg': {'precision': 0.9761904761904762; 'recall': 0.9545454545454546; 'f1-score': 0.9639953542392566; 'support': 31}; 'weighted avg': {'precision': 0.9692780337941628; 'recall': 0.967741935483871; 'f1-score': 0.9673672773594096; 'support': 31}}
10,3,DNF,8,285,31,1,[285; 285],222,1000.254914,0.967742,19,[X2 >= 0.190280 AND X4 >= 0.041440 AND X5 >= -0.795310 AND X7 >= -0.983575 AND X10 < 0.999100 AND X13 >= -0.554585 AND X18 < 0.467840] OR [X2 >= 0.190280 AND X7 < 0.000985 AND X7 >= -0.983575 AND X16 >= 0.292070 AND X19 >= -0.912755 AND X20 >= 0.072060] OR [X3 < 0.746850 AND X7 >= 0.000985 AND X9 >= -0.572990 AND X13 >= -0.554585 AND X15 < 0.968410 AND X28 >= 0.067790],{'0.0': {'precision': 1.0; 'recall': 0.9705882352941176; 'f1-score': 0.9850746268656716; 'support': 102}; '1.0': {'precision': 0.9838709677419355; 'recall': 1.0; 'f1-score': 0.991869918699187; 'support': 183}; 'accuracy': 0.9894736842105263; 'macro avg': {'precision': 0.9919354838709677; 'recall': 0.9852941176470589; 'f1-score': 0.9884722727824293; 'support': 285}; 'weighted avg': {'precision': 0.9896434634974534; 'recall': 0.9894736842105263; 'f1-score': 0.9894379195166657; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.9090909090909091; 'f1-score': 0.9523809523809523; 'support': 11}; '1.0': {'precision': 0.9523809523809523; 'recall': 1.0; 'f1-score': 0.975609756097561; 'support': 20}; 'accuracy': 0.967741935483871; 'macro avg': {'precision': 0.9761904761904762; 'recall': 0.9545454545454546; 'f1-score': 0.9639953542392566; 'support': 31}; 'weighted avg': {'precision': 0.9692780337941628; 'recall': 0.967741935483871; 'f1-score': 0.9673672773594096; 'support': 31}}
10,3,DNF,9,285,31,1,[285; 285],222,1000.663608,1.000000,21,[X3 >= 0.007075 AND X4 >= 0.418075 AND X5 >= -0.795310 AND X13 >= -0.554585 AND X16 < 0.292070] OR [X2 >= 0.190280 AND X4 >= 0.041440 AND X11 >= -0.562930 AND X21 < 0.000375 AND X23 >= -0.987455 AND X26 < 0.999945] OR [X3 < 0.746850 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X12 >= 0.015670 AND X13 >= -0.554585 AND X15 < 0.968410 AND X16 >= 0.292070 AND X17 >= -0.805795 AND X18 >= 0.121830 AND X20 >= 0.072060],{'0.0': {'precision': 1.0; 'recall': 0.9901960784313726; 'f1-score': 0.9950738916256158; 'support': 102}; '1.0': {'precision': 0.9945652173913043; 'recall': 1.0; 'f1-score': 0.9972752043596731; 'support': 183}; 'accuracy': 0.9964912280701754; 'macro avg': {'precision': 0.9972826086956521; 'recall': 0.9950980392156863; 'f1-score': 0.9961745479926445; 'support': 285}; 'weighted avg': {'precision': 0.9965102974828375; 'recall': 0.9964912280701754; 'f1-score': 0.9964873661180104; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 11}; '1.0': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 20}; 'accuracy': 1.0; 'macro avg': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 31}; 'weighted avg': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 31}}
