l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,469,53,58,[8; 9],14,1.139556,0.660377,1,[(NOT X1)],{'0.0': {'precision': 0.7352112676056338; 'recall': 0.7791044776119403; 'f1-score': 0.7565217391304349; 'support': 335}; '1.0': {'precision': 0.3508771929824561; 'recall': 0.29850746268656714; 'f1-score': 0.3225806451612903; 'support': 134}; 'accuracy': 0.6417910447761194; 'macro avg': {'precision': 0.543044230294045; 'recall': 0.5388059701492538; 'f1-score': 0.5395511921458626; 'support': 469}; 'weighted avg': {'precision': 0.6254015319990116; 'recall': 0.6417910447761194; 'f1-score': 0.632538569424965; 'support': 469}},{'0.0': {'precision': 0.7380952380952381; 'recall': 0.8157894736842105; 'f1-score': 0.775; 'support': 38}; '1.0': {'precision': 0.36363636363636365; 'recall': 0.26666666666666666; 'f1-score': 0.30769230769230765; 'support': 15}; 'accuracy': 0.660377358490566; 'macro avg': {'precision': 0.550865800865801; 'recall': 0.5412280701754386; 'f1-score': 0.5413461538461538; 'support': 53}; 'weighted avg': {'precision': 0.6321163113615944; 'recall': 0.660377358490566; 'f1-score': 0.6427431059506531; 'support': 53}}
l: 5,2,DNF,9,470,52,14,[33; 34],14,0.255681,0.788462,8,[(NOT X1) AND X2 >= 1.650000 AND X3 < 1.250000 AND X5 < 61.500000 AND X6 < 59.500000] OR [X2 < 1.650000 AND X4 < 211.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.8237179487179487; 'recall': 0.7648809523809523; 'f1-score': 0.7932098765432098; 'support': 336}; '1.0': {'precision': 0.5; 'recall': 0.5895522388059702; 'f1-score': 0.541095890410959; 'support': 134}; 'accuracy': 0.7148936170212766; 'macro avg': {'precision': 0.6618589743589743; 'recall': 0.6772165955934613; 'f1-score': 0.6671528834770843; 'support': 470}; 'weighted avg': {'precision': 0.7314238952536825; 'recall': 0.7148936170212766; 'f1-score': 0.7213305698586958; 'support': 470}},{'0.0': {'precision': 0.8611111111111112; 'recall': 0.8378378378378378; 'f1-score': 0.8493150684931507; 'support': 37}; '1.0': {'precision': 0.625; 'recall': 0.6666666666666666; 'f1-score': 0.6451612903225806; 'support': 15}; 'accuracy': 0.7884615384615384; 'macro avg': {'precision': 0.7430555555555556; 'recall': 0.7522522522522522; 'f1-score': 0.7472381794078657; 'support': 52}; 'weighted avg': {'precision': 0.7930021367521368; 'recall': 0.7884615384615384; 'f1-score': 0.7904245555593324; 'support': 52}}
r: ---> Params: {'lamda': 5, 'n_clause': 2, 'rule_type': 'DNF', 'real_partition_size': [33, 34], 'n_partitions': 14}, (mean val acc cv) 0.666691 (+- 0.057618), (mean training time) 0.281792 (+- 0.022205)
l: 5,2,DNF,0,469,53,7,[67; 67],14,0.251208,0.679245,10,[X1 AND X3 < 1.250000 AND X4 >= 211.500000 AND X5 < 61.500000 AND X9 >= 0.895000] OR [X1 AND X2 < 1.650000 AND X4 < 211.500000 AND X6 < 59.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.7842565597667639; 'recall': 0.8029850746268656; 'f1-score': 0.7935103244837758; 'support': 335}; '1.0': {'precision': 0.47619047619047616; 'recall': 0.44776119402985076; 'f1-score': 0.4615384615384615; 'support': 134}; 'accuracy': 0.7014925373134329; 'macro avg': {'precision': 0.63022351797862; 'recall': 0.6253731343283582; 'f1-score': 0.6275243930111186; 'support': 469}; 'weighted avg': {'precision': 0.6962376787449674; 'recall': 0.7014925373134329; 'f1-score': 0.6986612207851145; 'support': 469}},{'0.0': {'precision': 0.7692307692307693; 'recall': 0.7894736842105263; 'f1-score': 0.7792207792207793; 'support': 38}; '1.0': {'precision': 0.42857142857142855; 'recall': 0.4; 'f1-score': 0.4137931034482759; 'support': 15}; 'accuracy': 0.6792452830188679; 'macro avg': {'precision': 0.5989010989010989; 'recall': 0.5947368421052632; 'f1-score': 0.5965069413345276; 'support': 53}; 'weighted avg': {'precision': 0.6728177482894465; 'recall': 0.6792452830188679; 'f1-score': 0.6757978521153537; 'support': 53}}
l: 5,2,DNF,1,469,53,7,[67; 67],14,0.164459,0.660377,9,[X2 < 1.650000 AND X4 < 211.500000 AND X5 < 61.500000 AND X9 >= 0.895000] OR [X1 AND X3 < 1.250000 AND X4 >= 211.500000 AND X5 < 61.500000 AND X6 < 59.500000],{'0.0': {'precision': 0.8290909090909091; 'recall': 0.6805970149253732; 'f1-score': 0.7475409836065574; 'support': 335}; '1.0': {'precision': 0.4484536082474227; 'recall': 0.6492537313432836; 'f1-score': 0.5304878048780488; 'support': 134}; 'accuracy': 0.6716417910447762; 'macro avg': {'precision': 0.6387722586691659; 'recall': 0.6649253731343283; 'f1-score': 0.6390143942423031; 'support': 469}; 'weighted avg': {'precision': 0.7203373945641988; 'recall': 0.6716417910447762; 'f1-score': 0.6855257896841264; 'support': 469}},{'0.0': {'precision': 0.9166666666666666; 'recall': 0.5789473684210527; 'f1-score': 0.7096774193548387; 'support': 38}; '1.0': {'precision': 0.4482758620689655; 'recall': 0.8666666666666667; 'f1-score': 0.5909090909090909; 'support': 15}; 'accuracy': 0.660377358490566; 'macro avg': {'precision': 0.6824712643678161; 'recall': 0.7228070175438597; 'f1-score': 0.6502932551319649; 'support': 53}; 'weighted avg': {'precision': 0.7841032314031663; 'recall': 0.660377358490566; 'f1-score': 0.6760637414928345; 'support': 53}}
l: 5,2,DNF,2,470,52,7,[67; 68],14,0.179645,0.634615,7,[X4 < 211.500000 AND X5 < 61.500000 AND X9 >= 0.895000] OR [X2 < 1.650000 AND X4 >= 211.500000 AND X5 < 61.500000 AND X9 < 0.895000],{'0.0': {'precision': 0.8405797101449275; 'recall': 0.6925373134328359; 'f1-score': 0.7594108019639936; 'support': 335}; '1.0': {'precision': 0.4690721649484536; 'recall': 0.674074074074074; 'f1-score': 0.5531914893617021; 'support': 135}; 'accuracy': 0.6872340425531915; 'macro avg': {'precision': 0.6548259375466905; 'recall': 0.683305693753455; 'f1-score': 0.6563011456628478; 'support': 470}; 'weighted avg': {'precision': 0.7338700960991318; 'recall': 0.6872340425531915; 'f1-score': 0.7001775951526971; 'support': 470}},{'0.0': {'precision': 0.7878787878787878; 'recall': 0.6842105263157895; 'f1-score': 0.732394366197183; 'support': 38}; '1.0': {'precision': 0.3684210526315789; 'recall': 0.5; 'f1-score': 0.4242424242424242; 'support': 14}; 'accuracy': 0.6346153846153846; 'macro avg': {'precision': 0.5781499202551834; 'recall': 0.5921052631578947; 'f1-score': 0.5783183952198037; 'support': 52}; 'weighted avg': {'precision': 0.6749478591583854; 'recall': 0.6346153846153846; 'f1-score': 0.6494303818247479; 'support': 52}}
l: 5,2,DNF,3,470,52,7,[67; 68],14,0.217955,0.576923,9,[X2 >= 1.650000 AND X3 < 1.250000 AND X9 >= 0.895000] OR [X1 AND X2 < 1.650000 AND X3 < 1.250000 AND X5 < 61.500000 AND X6 < 59.500000 AND X9 < 0.895000],{'0.0': {'precision': 0.7167919799498746; 'recall': 0.8511904761904762; 'f1-score': 0.7782312925170067; 'support': 336}; '1.0': {'precision': 0.29577464788732394; 'recall': 0.15671641791044777; 'f1-score': 0.20487804878048782; 'support': 134}; 'accuracy': 0.6531914893617021; 'macro avg': {'precision': 0.5062833139185993; 'recall': 0.503953447050462; 'f1-score': 0.49155467064874725; 'support': 470}; 'weighted avg': {'precision': 0.5967572512341687; 'recall': 0.6531914893617021; 'f1-score': 0.6147646230261694; 'support': 470}},{'0.0': {'precision': 0.6829268292682927; 'recall': 0.7567567567567568; 'f1-score': 0.7179487179487181; 'support': 37}; '1.0': {'precision': 0.18181818181818182; 'recall': 0.13333333333333333; 'f1-score': 0.15384615384615383; 'support': 15}; 'accuracy': 0.5769230769230769; 'macro avg': {'precision': 0.43237250554323725; 'recall': 0.44504504504504505; 'f1-score': 0.43589743589743596; 'support': 52}; 'weighted avg': {'precision': 0.538376257888453; 'recall': 0.5769230769230769; 'f1-score': 0.5552268244575937; 'support': 52}}
l: 5,2,DNF,4,470,52,7,[67; 68],14,0.157403,0.576923,11,[X1 AND X2 < 1.650000 AND X3 < 1.250000 AND X4 < 211.500000 AND X5 < 61.500000 AND X9 >= 0.895000] OR [X1 AND X2 < 1.650000 AND X5 < 61.500000 AND X6 < 59.500000 AND X9 < 0.895000],{'0.0': {'precision': 0.8041543026706232; 'recall': 0.8065476190476191; 'f1-score': 0.8053491827637445; 'support': 336}; '1.0': {'precision': 0.5112781954887218; 'recall': 0.5074626865671642; 'f1-score': 0.5093632958801498; 'support': 134}; 'accuracy': 0.7212765957446808; 'macro avg': {'precision': 0.6577162490796724; 'recall': 0.6570051528073917; 'f1-score': 0.6573562393219472; 'support': 470}; 'weighted avg': {'precision': 0.7206534550911023; 'recall': 0.7212765957446808; 'f1-score': 0.7209617171416132; 'support': 470}},{'0.0': {'precision': 0.7027027027027027; 'recall': 0.7027027027027027; 'f1-score': 0.7027027027027027; 'support': 37}; '1.0': {'precision': 0.26666666666666666; 'recall': 0.26666666666666666; 'f1-score': 0.26666666666666666; 'support': 15}; 'accuracy': 0.5769230769230769; 'macro avg': {'precision': 0.48468468468468473; 'recall': 0.48468468468468473; 'f1-score': 0.48468468468468473; 'support': 52}; 'weighted avg': {'precision': 0.5769230769230769; 'recall': 0.5769230769230769; 'f1-score': 0.5769230769230769; 'support': 52}}
l: 5,2,DNF,5,470,52,7,[67; 68],14,0.229013,0.634615,8,[(NOT X1) AND X3 < 1.250000 AND X9 >= 0.895000] OR [X1 AND X2 >= 1.650000 AND X5 < 61.500000 AND X6 < 59.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.7389033942558747; 'recall': 0.8422619047619048; 'f1-score': 0.7872044506258694; 'support': 336}; '1.0': {'precision': 0.39080459770114945; 'recall': 0.2537313432835821; 'f1-score': 0.3076923076923077; 'support': 134}; 'accuracy': 0.674468085106383; 'macro avg': {'precision': 0.564853995978512; 'recall': 0.5479966240227434; 'f1-score': 0.5474483791590885; 'support': 470}; 'weighted avg': {'precision': 0.6396582054509105; 'recall': 0.674468085106383; 'f1-score': 0.650492477959705; 'support': 470}},{'0.0': {'precision': 0.725; 'recall': 0.7837837837837838; 'f1-score': 0.7532467532467533; 'support': 37}; '1.0': {'precision': 0.3333333333333333; 'recall': 0.26666666666666666; 'f1-score': 0.2962962962962963; 'support': 15}; 'accuracy': 0.6346153846153846; 'macro avg': {'precision': 0.5291666666666667; 'recall': 0.5252252252252252; 'f1-score': 0.5247715247715248; 'support': 52}; 'weighted avg': {'precision': 0.6120192307692307; 'recall': 0.6346153846153846; 'f1-score': 0.6214341214341215; 'support': 52}}
l: 5,2,DNF,6,470,52,7,[67; 68],14,0.273099,0.673077,7,[(NOT X1) AND X3 < 1.250000 AND X5 < 61.500000 AND X9 < 0.895000] OR [X4 < 211.500000 AND X6 < 59.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.8294314381270903; 'recall': 0.7380952380952381; 'f1-score': 0.7811023622047245; 'support': 336}; '1.0': {'precision': 0.4853801169590643; 'recall': 0.6194029850746269; 'f1-score': 0.5442622950819672; 'support': 134}; 'accuracy': 0.7042553191489361; 'macro avg': {'precision': 0.6574057775430773; 'recall': 0.6787491115849325; 'f1-score': 0.6626823286433459; 'support': 470}; 'weighted avg': {'precision': 0.7313402103898233; 'recall': 0.7042553191489361; 'f1-score': 0.7135777473229171; 'support': 470}},{'0.0': {'precision': 0.8571428571428571; 'recall': 0.6486486486486487; 'f1-score': 0.7384615384615384; 'support': 37}; '1.0': {'precision': 0.4583333333333333; 'recall': 0.7333333333333333; 'f1-score': 0.5641025641025641; 'support': 15}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.6577380952380952; 'recall': 0.690990990990991; 'f1-score': 0.6512820512820512; 'support': 52}; 'weighted avg': {'precision': 0.7421016483516483; 'recall': 0.6730769230769231; 'f1-score': 0.6881656804733728; 'support': 52}}
l: 5,2,DNF,7,470,52,7,[67; 68],14,0.184955,0.692308,9,[(NOT X1) AND X3 < 1.250000 AND X4 < 211.500000 AND X9 >= 0.895000] OR [X1 AND X2 < 1.650000 AND X5 < 61.500000 AND X6 >= 59.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.7543424317617866; 'recall': 0.9047619047619048; 'f1-score': 0.8227334235453315; 'support': 336}; '1.0': {'precision': 0.5223880597014925; 'recall': 0.26119402985074625; 'f1-score': 0.34825870646766166; 'support': 134}; 'accuracy': 0.7212765957446808; 'macro avg': {'precision': 0.6383652457316396; 'recall': 0.5829779673063256; 'f1-score': 0.5854960650064966; 'support': 470}; 'weighted avg': {'precision': 0.6882107597275751; 'recall': 0.7212765957446808; 'f1-score': 0.687457653144464; 'support': 470}},{'0.0': {'precision': 0.7333333333333333; 'recall': 0.8918918918918919; 'f1-score': 0.8048780487804879; 'support': 37}; '1.0': {'precision': 0.42857142857142855; 'recall': 0.2; 'f1-score': 0.27272727272727276; 'support': 15}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.5809523809523809; 'recall': 0.5459459459459459; 'f1-score': 0.5388026607538803; 'support': 52}; 'weighted avg': {'precision': 0.6454212454212455; 'recall': 0.6923076923076923; 'f1-score': 0.6513730172266758; 'support': 52}}
l: 5,2,DNF,8,470,52,7,[67; 68],14,0.246890,0.788462,8,[X5 < 61.500000 AND X6 >= 59.500000 AND X9 >= 0.895000] OR [X2 < 1.650000 AND X3 < 1.250000 AND X4 < 211.500000 AND X6 < 59.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.8344370860927153; 'recall': 0.75; 'f1-score': 0.7899686520376175; 'support': 336}; '1.0': {'precision': 0.5; 'recall': 0.6268656716417911; 'f1-score': 0.5562913907284769; 'support': 134}; 'accuracy': 0.7148936170212766; 'macro avg': {'precision': 0.6672185430463576; 'recall': 0.6884328358208955; 'f1-score': 0.6731300213830471; 'support': 470}; 'weighted avg': {'precision': 0.7390869381428773; 'recall': 0.7148936170212766; 'f1-score': 0.7233457732813944; 'support': 470}},{'0.0': {'precision': 0.8421052631578947; 'recall': 0.8648648648648649; 'f1-score': 0.8533333333333334; 'support': 37}; '1.0': {'precision': 0.6428571428571429; 'recall': 0.6; 'f1-score': 0.6206896551724138; 'support': 15}; 'accuracy': 0.7884615384615384; 'macro avg': {'precision': 0.7424812030075187; 'recall': 0.7324324324324325; 'f1-score': 0.7370114942528736; 'support': 52}; 'weighted avg': {'precision': 0.7846298438403702; 'recall': 0.7884615384615384; 'f1-score': 0.7862245800176836; 'support': 52}}
l: 5,2,DNF,9,470,52,7,[67; 68],14,0.198957,0.692308,9,[X4 < 211.500000 AND X5 < 61.500000 AND X6 >= 59.500000 AND X9 >= 0.895000] OR [X1 AND X3 < 1.250000 AND X4 < 211.500000 AND X6 < 59.500000 AND X9 < 0.895000],{'0.0': {'precision': 0.7339667458432304; 'recall': 0.9196428571428571; 'f1-score': 0.8163804491413473; 'support': 336}; '1.0': {'precision': 0.4489795918367347; 'recall': 0.16417910447761194; 'f1-score': 0.24043715846994537; 'support': 134}; 'accuracy': 0.7042553191489361; 'macro avg': {'precision': 0.5914731688399826; 'recall': 0.5419109808102345; 'f1-score': 0.5284088038056464; 'support': 470}; 'weighted avg': {'precision': 0.652715089169038; 'recall': 0.7042553191489361; 'f1-score': 0.6521753407371604; 'support': 470}},{'0.0': {'precision': 0.723404255319149; 'recall': 0.918918918918919; 'f1-score': 0.8095238095238095; 'support': 37}; '1.0': {'precision': 0.4; 'recall': 0.13333333333333333; 'f1-score': 0.2; 'support': 15}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.5617021276595745; 'recall': 0.5261261261261262; 'f1-score': 0.5047619047619047; 'support': 52}; 'weighted avg': {'precision': 0.6301145662847791; 'recall': 0.6923076923076923; 'f1-score': 0.6336996336996337; 'support': 52}}
r: ---> Params: {'lamda': 5, 'n_clause': 2, 'rule_type': 'DNF', 'real_partition_size': [67, 68], 'n_partitions': 7}, (mean val acc cv) 0.660885 (+- 0.058494), (mean training time) 0.210358 (+- 0.037383)
l: 5,2,DNF,0,469,53,3,[156; 157],14,0.490123,0.735849,9,[X1 AND X2 < 1.650000 AND X4 < 211.500000 AND X6 < 59.500000 AND X9 >= 0.895000] OR [X2 < 1.650000 AND X4 < 211.500000 AND X5 < 61.500000 AND X6 >= 59.500000],{'0.0': {'precision': 0.7789757412398922; 'recall': 0.8626865671641791; 'f1-score': 0.8186968838526912; 'support': 335}; '1.0': {'precision': 0.5306122448979592; 'recall': 0.3880597014925373; 'f1-score': 0.4482758620689655; 'support': 134}; 'accuracy': 0.7270788912579957; 'macro avg': {'precision': 0.6547939930689257; 'recall': 0.6253731343283582; 'f1-score': 0.6334863729608284; 'support': 469}; 'weighted avg': {'precision': 0.7080147422850543; 'recall': 0.7270788912579957; 'f1-score': 0.7128623062001982; 'support': 469}},{'0.0': {'precision': 0.8; 'recall': 0.8421052631578947; 'f1-score': 0.8205128205128205; 'support': 38}; '1.0': {'precision': 0.5384615384615384; 'recall': 0.4666666666666667; 'f1-score': 0.5; 'support': 15}; 'accuracy': 0.7358490566037735; 'macro avg': {'precision': 0.6692307692307693; 'recall': 0.6543859649122807; 'f1-score': 0.6602564102564102; 'support': 53}; 'weighted avg': {'precision': 0.7259796806966619; 'recall': 0.7358490566037735; 'f1-score': 0.7298016448959845; 'support': 53}}
l: 5,2,DNF,1,469,53,3,[156; 157],14,0.637626,0.735849,9,[X2 < 1.650000 AND X5 < 61.500000 AND X6 >= 59.500000 AND X9 >= 0.895000] OR [X2 < 1.650000 AND X3 < 1.250000 AND X4 < 211.500000 AND X5 < 61.500000 AND X6 < 59.500000],{'0.0': {'precision': 0.8506944444444444; 'recall': 0.7313432835820896; 'f1-score': 0.7865168539325844; 'support': 335}; '1.0': {'precision': 0.5027624309392266; 'recall': 0.6791044776119403; 'f1-score': 0.5777777777777777; 'support': 134}; 'accuracy': 0.7164179104477612; 'macro avg': {'precision': 0.6767284376918354; 'recall': 0.7052238805970149; 'f1-score': 0.6821473158551811; 'support': 469}; 'weighted avg': {'precision': 0.7512852977286678; 'recall': 0.7164179104477612; 'f1-score': 0.7268771178883539; 'support': 469}},{'0.0': {'precision': 0.9; 'recall': 0.7105263157894737; 'f1-score': 0.7941176470588235; 'support': 38}; '1.0': {'precision': 0.5217391304347826; 'recall': 0.8; 'f1-score': 0.6315789473684211; 'support': 15}; 'accuracy': 0.7358490566037735; 'macro avg': {'precision': 0.7108695652173913; 'recall': 0.7552631578947369; 'f1-score': 0.7128482972136223; 'support': 53}; 'weighted avg': {'precision': 0.7929450369155047; 'recall': 0.7358490566037735; 'f1-score': 0.748116128278521; 'support': 53}}
l: 5,2,DNF,2,470,52,3,[156; 157],14,0.427889,0.692308,10,[X2 < 1.650000 AND X3 < 1.250000 AND X4 < 211.500000 AND X5 < 61.500000 AND X9 >= 0.895000] OR [(NOT X1) AND X3 < 1.250000 AND X4 < 211.500000 AND X5 < 61.500000 AND X9 < 0.895000],{'0.0': {'precision': 0.8376623376623377; 'recall': 0.7701492537313432; 'f1-score': 0.8024883359253498; 'support': 335}; '1.0': {'precision': 0.5246913580246914; 'recall': 0.6296296296296297; 'f1-score': 0.5723905723905723; 'support': 135}; 'accuracy': 0.7297872340425532; 'macro avg': {'precision': 0.6811768478435145; 'recall': 0.6998894416804864; 'f1-score': 0.6874394541579611; 'support': 470}; 'weighted avg': {'precision': 0.7477664179791839; 'recall': 0.7297872340425532; 'f1-score': 0.7363964251228073; 'support': 470}},{'0.0': {'precision': 0.775; 'recall': 0.8157894736842105; 'f1-score': 0.7948717948717949; 'support': 38}; '1.0': {'precision': 0.4166666666666667; 'recall': 0.35714285714285715; 'f1-score': 0.3846153846153846; 'support': 14}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.5958333333333333; 'recall': 0.5864661654135338; 'f1-score': 0.5897435897435898; 'support': 52}; 'weighted avg': {'precision': 0.678525641025641; 'recall': 0.6923076923076923; 'f1-score': 0.6844181459566075; 'support': 52}}
l: 5,2,DNF,3,470,52,3,[156; 157],14,0.605690,0.750000,11,[X2 >= 1.650000 AND X3 < 1.250000 AND X4 >= 211.500000 AND X5 < 61.500000 AND X6 < 59.500000 AND X9 >= 0.895000] OR [X1 AND X2 < 1.650000 AND X4 < 211.500000 AND X5 < 61.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.774798927613941; 'recall': 0.8601190476190477; 'f1-score': 0.8152327221438646; 'support': 336}; '1.0': {'precision': 0.5154639175257731; 'recall': 0.373134328358209; 'f1-score': 0.43290043290043295; 'support': 134}; 'accuracy': 0.7212765957446808; 'macro avg': {'precision': 0.645131422569857; 'recall': 0.6166266879886283; 'f1-score': 0.6240665775221488; 'support': 470}; 'weighted avg': {'precision': 0.7008608609079526; 'recall': 0.7212765957446808; 'f1-score': 0.7062273460616947; 'support': 470}},{'0.0': {'precision': 0.8; 'recall': 0.8648648648648649; 'f1-score': 0.8311688311688312; 'support': 37}; '1.0': {'precision': 0.5833333333333334; 'recall': 0.4666666666666667; 'f1-score': 0.5185185185185186; 'support': 15}; 'accuracy': 0.75; 'macro avg': {'precision': 0.6916666666666667; 'recall': 0.6657657657657658; 'f1-score': 0.6748436748436749; 'support': 52}; 'weighted avg': {'precision': 0.7375; 'recall': 0.75; 'f1-score': 0.7409812409812411; 'support': 52}}
l: 5,2,DNF,4,470,52,3,[156; 157],14,0.530833,0.615385,11,[(NOT X1) AND X3 < 1.250000 AND X4 >= 211.500000 AND X5 < 61.500000 AND X6 < 59.500000 AND X9 < 0.895000] OR [X1 AND X2 < 1.650000 AND X4 < 211.500000 AND X5 < 61.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.7940379403794038; 'recall': 0.8720238095238095; 'f1-score': 0.8312056737588652; 'support': 336}; '1.0': {'precision': 0.5742574257425742; 'recall': 0.43283582089552236; 'f1-score': 0.4936170212765957; 'support': 134}; 'accuracy': 0.7468085106382979; 'macro avg': {'precision': 0.6841476830609889; 'recall': 0.6524298152096659; 'f1-score': 0.6624113475177305; 'support': 470}; 'weighted avg': {'precision': 0.7313771128020949; 'recall': 0.7468085106382979; 'f1-score': 0.734956994114984; 'support': 470}},{'0.0': {'precision': 0.7073170731707317; 'recall': 0.7837837837837838; 'f1-score': 0.7435897435897435; 'support': 37}; '1.0': {'precision': 0.2727272727272727; 'recall': 0.2; 'f1-score': 0.23076923076923075; 'support': 15}; 'accuracy': 0.6153846153846154; 'macro avg': {'precision': 0.4900221729490022; 'recall': 0.49189189189189186; 'f1-score': 0.4871794871794871; 'support': 52}; 'weighted avg': {'precision': 0.5819546307351184; 'recall': 0.6153846153846154; 'f1-score': 0.5956607495069033; 'support': 52}}
