l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,468,53,58,[8; 9],14,0.999070,0.641509,1,[(NOT X1)],{'0.0': {'precision': 0.7406340057636888; 'recall': 0.7671641791044777; 'f1-score': 0.7536656891495602; 'support': 335}; '1.0': {'precision': 0.35537190082644626; 'recall': 0.3233082706766917; 'f1-score': 0.3385826771653543; 'support': 133}; 'accuracy': 0.6410256410256411; 'macro avg': {'precision': 0.5480029532950675; 'recall': 0.5452362248905847; 'f1-score': 0.5461241831574573; 'support': 468}; 'weighted avg': {'precision': 0.6311471255144298; 'recall': 0.6410256410256411; 'f1-score': 0.6357040639489204; 'support': 468}},{'0.0': {'precision': 0.7317073170731707; 'recall': 0.7894736842105263; 'f1-score': 0.7594936708860759; 'support': 38}; '1.0': {'precision': 0.3333333333333333; 'recall': 0.26666666666666666; 'f1-score': 0.2962962962962963; 'support': 15}; 'accuracy': 0.6415094339622641; 'macro avg': {'precision': 0.532520325203252; 'recall': 0.5280701754385965; 'f1-score': 0.5278949835911861; 'support': 53}; 'weighted avg': {'precision': 0.6189599631845375; 'recall': 0.6415094339622641; 'f1-score': 0.6284000743040628; 'support': 53}}
l: 5,1,DNF,5,469,52,3,[156; 157],14,0.086067,0.692308,4,[X2 < 1.650000 AND X4 < 211.500000 AND X5 < 61.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.811377245508982; 'recall': 0.8065476190476191; 'f1-score': 0.8089552238805969; 'support': 336}; '1.0': {'precision': 0.5185185185185185; 'recall': 0.5263157894736842; 'f1-score': 0.5223880597014925; 'support': 133}; 'accuracy': 0.7270788912579957; 'macro avg': {'precision': 0.6649478820137502; 'recall': 0.6664317042606516; 'f1-score': 0.6656716417910447; 'support': 469}; 'weighted avg': {'precision': 0.7283277557654178; 'recall': 0.7270788912579957; 'f1-score': 0.727689908665627; 'support': 469}},{'0.0': {'precision': 0.8; 'recall': 0.7567567567567568; 'f1-score': 0.7777777777777778; 'support': 37}; '1.0': {'precision': 0.47058823529411764; 'recall': 0.5333333333333333; 'f1-score': 0.5; 'support': 15}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.6352941176470588; 'recall': 0.6450450450450451; 'f1-score': 0.6388888888888888; 'support': 52}; 'weighted avg': {'precision': 0.7049773755656108; 'recall': 0.6923076923076923; 'f1-score': 0.6976495726495726; 'support': 52}}
l: 5,1,DNF,6,469,52,3,[156; 157],14,0.086467,0.750000,5,[(NOT X1) AND X2 < 1.650000 AND X4 < 211.500000 AND X5 < 61.500000 AND X6 < 59.500000],{'0.0': {'precision': 0.7444717444717445; 'recall': 0.9017857142857143; 'f1-score': 0.8156123822341856; 'support': 336}; '1.0': {'precision': 0.46774193548387094; 'recall': 0.21804511278195488; 'f1-score': 0.29743589743589743; 'support': 133}; 'accuracy': 0.7078891257995735; 'macro avg': {'precision': 0.6061068399778077; 'recall': 0.5599154135338346; 'f1-score': 0.5565241398350416; 'support': 469}; 'weighted avg': {'precision': 0.6659961269975714; 'recall': 0.7078891257995735; 'f1-score': 0.6686668119182532; 'support': 469}},{'0.0': {'precision': 0.7727272727272727; 'recall': 0.918918918918919; 'f1-score': 0.8395061728395061; 'support': 37}; '1.0': {'precision': 0.625; 'recall': 0.3333333333333333; 'f1-score': 0.43478260869565216; 'support': 15}; 'accuracy': 0.75; 'macro avg': {'precision': 0.6988636363636364; 'recall': 0.6261261261261262; 'f1-score': 0.6371443907675791; 'support': 52}; 'weighted avg': {'precision': 0.7301136363636365; 'recall': 0.75; 'f1-score': 0.7227589908749329; 'support': 52}}
l: 5,1,DNF,7,469,52,3,[156; 157],14,0.064150,0.673077,3,[X1 AND X2 < 1.650000 AND X4 < 211.500000],{'0.0': {'precision': 0.7780898876404494; 'recall': 0.8244047619047619; 'f1-score': 0.8005780346820809; 'support': 336}; '1.0': {'precision': 0.4778761061946903; 'recall': 0.40601503759398494; 'f1-score': 0.43902439024390244; 'support': 133}; 'accuracy': 0.7057569296375267; 'macro avg': {'precision': 0.6279829969175699; 'recall': 0.6152098997493733; 'f1-score': 0.6198012124629917; 'support': 469}; 'weighted avg': {'precision': 0.6929546361856819; 'recall': 0.7057569296375267; 'f1-score': 0.698047896707075; 'support': 469}},{'0.0': {'precision': 0.7941176470588235; 'recall': 0.7297297297297297; 'f1-score': 0.7605633802816901; 'support': 37}; '1.0': {'precision': 0.4444444444444444; 'recall': 0.5333333333333333; 'f1-score': 0.4848484848484848; 'support': 15}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.619281045751634; 'recall': 0.6315315315315315; 'f1-score': 0.6227059325650874; 'support': 52}; 'weighted avg': {'precision': 0.6932503770739065; 'recall': 0.6730769230769231; 'f1-score': 0.6810302373682655; 'support': 52}}
l: 5,1,DNF,8,469,52,3,[156; 157],14,0.083778,0.692308,3,[(NOT X1) AND X2 < 1.650000 AND X4 < 211.500000],{'0.0': {'precision': 0.7518796992481203; 'recall': 0.8928571428571429; 'f1-score': 0.8163265306122449; 'support': 336}; '1.0': {'precision': 0.4857142857142857; 'recall': 0.2556390977443609; 'f1-score': 0.33497536945812806; 'support': 133}; 'accuracy': 0.7121535181236673; 'macro avg': {'precision': 0.618796992481203; 'recall': 0.5742481203007519; 'f1-score': 0.5756509500351865; 'support': 469}; 'weighted avg': {'precision': 0.6763999551116597; 'recall': 0.7121535181236673; 'f1-score': 0.679823962523764; 'support': 469}},{'0.0': {'precision': 0.7333333333333333; 'recall': 0.8918918918918919; 'f1-score': 0.8048780487804879; 'support': 37}; '1.0': {'precision': 0.42857142857142855; 'recall': 0.2; 'f1-score': 0.27272727272727276; 'support': 15}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.5809523809523809; 'recall': 0.5459459459459459; 'f1-score': 0.5388026607538803; 'support': 52}; 'weighted avg': {'precision': 0.6454212454212455; 'recall': 0.6923076923076923; 'f1-score': 0.6513730172266758; 'support': 52}}
l: 5,1,DNF,9,469,52,3,[156; 157],14,0.069554,0.730769,4,[X1 AND X2 < 1.650000 AND X3 < 1.250000 AND X4 < 211.500000],{'0.0': {'precision': 0.7762039660056658; 'recall': 0.8154761904761905; 'f1-score': 0.7953555878084181; 'support': 336}; '1.0': {'precision': 0.46551724137931033; 'recall': 0.40601503759398494; 'f1-score': 0.4337349397590361; 'support': 133}; 'accuracy': 0.6993603411513859; 'macro avg': {'precision': 0.6208606036924881; 'recall': 0.6107456140350878; 'f1-score': 0.6145452637837271; 'support': 469}; 'weighted avg': {'precision': 0.6880987754399828; 'recall': 0.6993603411513859; 'f1-score': 0.6928064488093395; 'support': 469}},{'0.0': {'precision': 0.8108108108108109; 'recall': 0.8108108108108109; 'f1-score': 0.8108108108108109; 'support': 37}; '1.0': {'precision': 0.5333333333333333; 'recall': 0.5333333333333333; 'f1-score': 0.5333333333333333; 'support': 15}; 'accuracy': 0.7307692307692307; 'macro avg': {'precision': 0.6720720720720721; 'recall': 0.6720720720720721; 'f1-score': 0.6720720720720721; 'support': 52}; 'weighted avg': {'precision': 0.7307692307692307; 'recall': 0.7307692307692307; 'f1-score': 0.7307692307692307; 'support': 52}}
r: ---> Params: {'lamda': 5, 'n_clause': 1, 'rule_type': 'DNF', 'real_partition_size': [156, 157], 'n_partitions': 3}, (mean val acc cv) 0.700544 (+- 0.023404), (mean training time) 0.077053 (+- 0.010027)
l: 5,2,CNF,0,468,53,58,[8; 9],14,1.095561,0.641509,3,[(NOT X1) OR X4 < 211.500000] AND [X2 < 1.650000],{'0.0': {'precision': 0.857707509881423; 'recall': 0.6477611940298508; 'f1-score': 0.7380952380952381; 'support': 335}; '1.0': {'precision': 0.4511627906976744; 'recall': 0.7293233082706767; 'f1-score': 0.5574712643678161; 'support': 133}; 'accuracy': 0.6709401709401709; 'macro avg': {'precision': 0.6544351502895487; 'recall': 0.6885422511502637; 'f1-score': 0.6477832512315271; 'support': 468}; 'weighted avg': {'precision': 0.7421723653270671; 'recall': 0.6709401709401709; 'f1-score': 0.686764066074411; 'support': 468}},{'0.0': {'precision': 0.8064516129032258; 'recall': 0.6578947368421053; 'f1-score': 0.7246376811594202; 'support': 38}; '1.0': {'precision': 0.4090909090909091; 'recall': 0.6; 'f1-score': 0.4864864864864865; 'support': 15}; 'accuracy': 0.6415094339622641; 'macro avg': {'precision': 0.6077712609970675; 'recall': 0.6289473684210527; 'f1-score': 0.6055620838229534; 'support': 53}; 'weighted avg': {'precision': 0.6939910363525701; 'recall': 0.6415094339622641; 'f1-score': 0.6572363996482125; 'support': 53}}
l: 5,2,CNF,1,469,52,58,[8; 9],14,1.060117,0.519231,5,[X2 < 1.650000 OR X6 < 59.500000] AND [X1 OR X3 >= 1.250000 OR X6 >= 59.500000],{'0.0': {'precision': 0.764102564102564; 'recall': 0.44477611940298506; 'f1-score': 0.5622641509433962; 'support': 335}; '1.0': {'precision': 0.32116788321167883; 'recall': 0.6567164179104478; 'f1-score': 0.43137254901960786; 'support': 134}; 'accuracy': 0.5053304904051172; 'macro avg': {'precision': 0.5426352236571215; 'recall': 0.5507462686567164; 'f1-score': 0.49681834998150204; 'support': 469}; 'weighted avg': {'precision': 0.6375497981337397; 'recall': 0.5053304904051172; 'f1-score': 0.5248665503937424; 'support': 469}},{'0.0': {'precision': 0.782608695652174; 'recall': 0.47368421052631576; 'f1-score': 0.5901639344262294; 'support': 38}; '1.0': {'precision': 0.3103448275862069; 'recall': 0.6428571428571429; 'f1-score': 0.4186046511627907; 'support': 14}; 'accuracy': 0.5192307692307693; 'macro avg': {'precision': 0.5464767616191905; 'recall': 0.5582706766917294; 'f1-score': 0.50438429279451; 'support': 52}; 'weighted avg': {'precision': 0.6554607311728751; 'recall': 0.5192307692307693; 'f1-score': 0.5439748966245344; 'support': 52}}
l: 5,2,CNF,2,469,52,58,[8; 9],14,0.962792,0.673077,2,[X4 < 211.500000] AND [X9 >= 0.895000],{'0.0': {'precision': 0.8122866894197952; 'recall': 0.7104477611940299; 'f1-score': 0.7579617834394904; 'support': 335}; '1.0': {'precision': 0.44886363636363635; 'recall': 0.5895522388059702; 'f1-score': 0.5096774193548387; 'support': 134}; 'accuracy': 0.67590618336887; 'macro avg': {'precision': 0.6305751628917158; 'recall': 0.65; 'f1-score': 0.6338196013971645; 'support': 469}; 'weighted avg': {'precision': 0.7084515314037497; 'recall': 0.67590618336887; 'f1-score': 0.6870233937010185; 'support': 469}},{'0.0': {'precision': 0.8181818181818182; 'recall': 0.7105263157894737; 'f1-score': 0.7605633802816901; 'support': 38}; '1.0': {'precision': 0.42105263157894735; 'recall': 0.5714285714285714; 'f1-score': 0.48484848484848486; 'support': 14}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.6196172248803828; 'recall': 0.6409774436090225; 'f1-score': 0.6227059325650874; 'support': 52}; 'weighted avg': {'precision': 0.7112624217887376; 'recall': 0.6730769230769231; 'f1-score': 0.6863324468958272; 'support': 52}}
l: 5,2,CNF,3,469,52,58,[8; 9],14,1.064869,0.634615,2,[X6 < 59.500000] AND [X4 < 211.500000],{'0.0': {'precision': 0.8339350180505415; 'recall': 0.6875; 'f1-score': 0.7536704730831973; 'support': 336}; '1.0': {'precision': 0.453125; 'recall': 0.6541353383458647; 'f1-score': 0.5353846153846153; 'support': 133}; 'accuracy': 0.6780383795309168; 'macro avg': {'precision': 0.6435300090252707; 'recall': 0.6708176691729324; 'f1-score': 0.6445275442339063; 'support': 469}; 'weighted avg': {'precision': 0.7259441174093432; 'recall': 0.6780383795309168; 'f1-score': 0.6917685134373308; 'support': 469}},{'0.0': {'precision': 0.8214285714285714; 'recall': 0.6216216216216216; 'f1-score': 0.7076923076923075; 'support': 37}; '1.0': {'precision': 0.4166666666666667; 'recall': 0.6666666666666666; 'f1-score': 0.5128205128205129; 'support': 15}; 'accuracy': 0.6346153846153846; 'macro avg': {'precision': 0.6190476190476191; 'recall': 0.6441441441441441; 'f1-score': 0.6102564102564102; 'support': 52}; 'weighted avg': {'precision': 0.7046703296703296; 'recall': 0.6346153846153846; 'f1-score': 0.6514792899408283; 'support': 52}}
l: 5,2,CNF,4,469,52,58,[8; 9],14,1.262995,0.538462,5,[X1 OR X2 >= 1.650000 OR X4 >= 211.500000] AND [X4 < 211.500000 OR X9 >= 0.895000],{'0.0': {'precision': 0.7526315789473684; 'recall': 0.4255952380952381; 'f1-score': 0.5437262357414449; 'support': 336}; '1.0': {'precision': 0.30824372759856633; 'recall': 0.6466165413533834; 'f1-score': 0.41747572815533984; 'support': 133}; 'accuracy': 0.488272921108742; 'macro avg': {'precision': 0.5304376532729673; 'recall': 0.5361058897243107; 'f1-score': 0.48060098194839235; 'support': 469}; 'weighted avg': {'precision': 0.6266111434902455; 'recall': 0.488272921108742; 'f1-score': 0.5079238529931464; 'support': 469}},{'0.0': {'precision': 0.76; 'recall': 0.5135135135135135; 'f1-score': 0.6129032258064517; 'support': 37}; '1.0': {'precision': 0.3333333333333333; 'recall': 0.6; 'f1-score': 0.42857142857142855; 'support': 15}; 'accuracy': 0.5384615384615384; 'macro avg': {'precision': 0.5466666666666666; 'recall': 0.5567567567567567; 'f1-score': 0.5207373271889402; 'support': 52}; 'weighted avg': {'precision': 0.636923076923077; 'recall': 0.5384615384615384; 'f1-score': 0.5597305919886566; 'support': 52}}
l: 5,2,CNF,5,469,52,58,[8; 9],14,1.456449,0.596154,4,[(NOT X1) OR X4 >= 211.500000] AND [X2 < 1.650000 OR X4 < 211.500000],{'0.0': {'precision': 0.7448275862068966; 'recall': 0.6428571428571429; 'f1-score': 0.6900958466453674; 'support': 336}; '1.0': {'precision': 0.329608938547486; 'recall': 0.44360902255639095; 'f1-score': 0.3782051282051282; 'support': 133}; 'accuracy': 0.5863539445628998; 'macro avg': {'precision': 0.5372182623771913; 'recall': 0.543233082706767; 'f1-score': 0.5341504874252478; 'support': 469}; 'weighted avg': {'precision': 0.6270790144825862; 'recall': 0.5863539445628998; 'f1-score': 0.6016492249981354; 'support': 469}},{'0.0': {'precision': 0.7666666666666667; 'recall': 0.6216216216216216; 'f1-score': 0.6865671641791045; 'support': 37}; '1.0': {'precision': 0.36363636363636365; 'recall': 0.5333333333333333; 'f1-score': 0.43243243243243246; 'support': 15}; 'accuracy': 0.5961538461538461; 'macro avg': {'precision': 0.5651515151515152; 'recall': 0.5774774774774775; 'f1-score': 0.5594997983057685; 'support': 52}; 'weighted avg': {'precision': 0.6504079254079254; 'recall': 0.5961538461538461; 'f1-score': 0.6132590684829491; 'support': 52}}
l: 5,2,CNF,6,469,52,58,[8; 9],14,1.197044,0.653846,4,[X4 < 211.500000] AND [(NOT X1) OR X3 < 1.250000 OR X5 >= 61.500000],{'0.0': {'precision': 0.8380566801619433; 'recall': 0.6160714285714286; 'f1-score': 0.7101200686106346; 'support': 336}; '1.0': {'precision': 0.4189189189189189; 'recall': 0.6992481203007519; 'f1-score': 0.523943661971831; 'support': 133}; 'accuracy': 0.6396588486140725; 'macro avg': {'precision': 0.6284877995404311; 'recall': 0.6576597744360902; 'f1-score': 0.6170318652912328; 'support': 469}; 'weighted avg': {'precision': 0.719196718018399; 'recall': 0.6396588486140725; 'f1-score': 0.6573237741906753; 'support': 469}},{'0.0': {'precision': 0.88; 'recall': 0.5945945945945946; 'f1-score': 0.7096774193548386; 'support': 37}; '1.0': {'precision': 0.4444444444444444; 'recall': 0.8; 'f1-score': 0.5714285714285714; 'support': 15}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.6622222222222223; 'recall': 0.6972972972972973; 'f1-score': 0.6405529953917051; 'support': 52}; 'weighted avg': {'precision': 0.7543589743589744; 'recall': 0.6538461538461539; 'f1-score': 0.6697979439914923; 'support': 52}}
l: 5,2,CNF,7,469,52,58,[8; 9],14,1.113493,0.653846,3,[X4 < 211.500000] AND [(NOT X1) OR X9 < 0.895000],{'0.0': {'precision': 0.7557471264367817; 'recall': 0.7827380952380952; 'f1-score': 0.7690058479532165; 'support': 336}; '1.0': {'precision': 0.39669421487603307; 'recall': 0.3609022556390977; 'f1-score': 0.37795275590551175; 'support': 133}; 'accuracy': 0.6631130063965884; 'macro avg': {'precision': 0.5762206706564074; 'recall': 0.5718201754385965; 'f1-score': 0.5734793019293641; 'support': 469}; 'weighted avg': {'precision': 0.6539261515165694; 'recall': 0.6631130063965884; 'f1-score': 0.6581101949844643; 'support': 469}},{'0.0': {'precision': 0.7567567567567568; 'recall': 0.7567567567567568; 'f1-score': 0.7567567567567567; 'support': 37}; '1.0': {'precision': 0.4; 'recall': 0.4; 'f1-score': 0.4000000000000001; 'support': 15}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.5783783783783785; 'recall': 0.5783783783783785; 'f1-score': 0.5783783783783784; 'support': 52}; 'weighted avg': {'precision': 0.6538461538461539; 'recall': 0.6538461538461539; 'f1-score': 0.6538461538461539; 'support': 52}}
l: 5,2,CNF,8,469,52,58,[8; 9],14,0.978920,0.711538,2,[X4 < 211.500000] AND [X6 < 59.500000],{'0.0': {'precision': 0.8315018315018315; 'recall': 0.6755952380952381; 'f1-score': 0.7454844006568144; 'support': 336}; '1.0': {'precision': 0.44387755102040816; 'recall': 0.6541353383458647; 'f1-score': 0.5288753799392097; 'support': 133}; 'accuracy': 0.6695095948827292; 'macro avg': {'precision': 0.6376896912611199; 'recall': 0.6648652882205515; 'f1-score': 0.6371798902980121; 'support': 469}; 'weighted avg': {'precision': 0.7215785280817264; 'recall': 0.6695095948827292; 'f1-score': 0.6840579619458519; 'support': 469}},{'0.0': {'precision': 0.84375; 'recall': 0.7297297297297297; 'f1-score': 0.7826086956521738; 'support': 37}; '1.0': {'precision': 0.5; 'recall': 0.6666666666666666; 'f1-score': 0.5714285714285715; 'support': 15}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.671875; 'recall': 0.6981981981981982; 'f1-score': 0.6770186335403727; 'support': 52}; 'weighted avg': {'precision': 0.7445913461538461; 'recall': 0.7115384615384616; 'f1-score': 0.7216913521261348; 'support': 52}}
l: 5,2,CNF,9,469,52,58,[8; 9],14,0.985261,0.596154,2,[X3 >= 1.250000] AND [X4 < 211.500000],{'0.0': {'precision': 0.708803611738149; 'recall': 0.9345238095238095; 'f1-score': 0.8061617458279847; 'support': 336}; '1.0': {'precision': 0.15384615384615385; 'recall': 0.03007518796992481; 'f1-score': 0.05031446540880503; 'support': 133}; 'accuracy': 0.6780383795309168; 'macro avg': {'precision': 0.4313248827921514; 'recall': 0.4822994987468672; 'f1-score': 0.42823810561839487; 'support': 469}; 'weighted avg': {'precision': 0.5514276162165384; 'recall': 0.6780383795309168; 'f1-score': 0.5918169946643367; 'support': 469}},{'0.0': {'precision': 0.6739130434782609; 'recall': 0.8378378378378378; 'f1-score': 0.746987951807229; 'support': 37}; '1.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; 'accuracy': 0.5961538461538461; 'macro avg': {'precision': 0.33695652173913043; 'recall': 0.4189189189189189; 'f1-score': 0.3734939759036145; 'support': 52}; 'weighted avg': {'precision': 0.47951505016722407; 'recall': 0.5961538461538461; 'f1-score': 0.5315106580166822; 'support': 52}}
r: ---> Params: {'lamda': 5, 'n_clause': 2, 'rule_type': 'CNF', 'real_partition_size': [8, 9], 'n_partitions': 58}, (mean val acc cv) 0.621843 (+- 0.056630), (mean training time) 1.117750 (+- 0.144765)
l: 5,2,CNF,0,468,53,29,[16; 17],14,0.533250,0.698113,2,[X4 < 211.500000] AND [X2 < 1.650000],{'0.0': {'precision': 0.8458781362007168; 'recall': 0.7044776119402985; 'f1-score': 0.768729641693811; 'support': 335}; '1.0': {'precision': 0.47619047619047616; 'recall': 0.6766917293233082; 'f1-score': 0.5590062111801242; 'support': 133}; 'accuracy': 0.6965811965811965; 'macro avg': {'precision': 0.6610343061955966; 'recall': 0.6905846706318033; 'f1-score': 0.6638679264369676; 'support': 468}; 'weighted avg': {'precision': 0.7408173268388323; 'recall': 0.6965811965811965; 'f1-score': 0.7091287522529555; 'support': 468}},{'0.0': {'precision': 0.8235294117647058; 'recall': 0.7368421052631579; 'f1-score': 0.7777777777777778; 'support': 38}; '1.0': {'precision': 0.47368421052631576; 'recall': 0.6; 'f1-score': 0.5294117647058824; 'support': 15}; 'accuracy': 0.6981132075471698; 'macro avg': {'precision': 0.6486068111455108; 'recall': 0.6684210526315789; 'f1-score': 0.6535947712418301; 'support': 53}; 'weighted avg': {'precision': 0.7245166189613879; 'recall': 0.6981132075471698; 'f1-score': 0.7074855099272414; 'support': 53}}
l: 5,2,CNF,1,469,52,29,[16; 17],14,0.524494,0.673077,3,[X4 < 211.500000] AND [(NOT X1) OR X6 >= 59.500000],{'0.0': {'precision': 0.7443820224719101; 'recall': 0.7910447761194029; 'f1-score': 0.7670043415340086; 'support': 335}; '1.0': {'precision': 0.3805309734513274; 'recall': 0.3208955223880597; 'f1-score': 0.3481781376518219; 'support': 134}; 'accuracy': 0.6567164179104478; 'macro avg': {'precision': 0.5624564979616188; 'recall': 0.5559701492537313; 'f1-score': 0.5575912395929152; 'support': 469}; 'weighted avg': {'precision': 0.6404245798946008; 'recall': 0.6567164179104478; 'f1-score': 0.6473397118533839; 'support': 469}},{'0.0': {'precision': 0.7560975609756098; 'recall': 0.8157894736842105; 'f1-score': 0.7848101265822786; 'support': 38}; '1.0': {'precision': 0.36363636363636365; 'recall': 0.2857142857142857; 'f1-score': 0.32; 'support': 14}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.5598669623059866; 'recall': 0.5507518796992481; 'f1-score': 0.5524050632911393; 'support': 52}; 'weighted avg': {'precision': 0.6504349309227357; 'recall': 0.6730769230769231; 'f1-score': 0.6596689386562804; 'support': 52}}
l: 5,2,CNF,2,469,52,29,[16; 17],14,0.518227,0.692308,4,[X4 < 211.500000] AND [(NOT X1) OR X4 >= 211.500000 OR X5 >= 61.500000],{'0.0': {'precision': 0.7425474254742548; 'recall': 0.817910447761194; 'f1-score': 0.7784090909090909; 'support': 335}; '1.0': {'precision': 0.39; 'recall': 0.291044776119403; 'f1-score': 0.33333333333333337; 'support': 134}; 'accuracy': 0.6673773987206824; 'macro avg': {'precision': 0.5662737127371273; 'recall': 0.5544776119402985; 'f1-score': 0.5558712121212122; 'support': 469}; 'weighted avg': {'precision': 0.6418195896244677; 'recall': 0.6673773987206824; 'f1-score': 0.6512445887445888; 'support': 469}},{'0.0': {'precision': 0.7291666666666666; 'recall': 0.9210526315789473; 'f1-score': 0.8139534883720931; 'support': 38}; '1.0': {'precision': 0.25; 'recall': 0.07142857142857142; 'f1-score': 0.11111111111111112; 'support': 14}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.4895833333333333; 'recall': 0.49624060150375937; 'f1-score': 0.46253229974160215; 'support': 52}; 'weighted avg': {'precision': 0.6001602564102564; 'recall': 0.6923076923076923; 'f1-score': 0.6247266944941364; 'support': 52}}
