lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,468,53,58,[8; 9],158,2.044323,0.528302,2,[X3 >= 1.000000 OR X6 >= 34.000000],{'0.0': {'precision': 0.47058823529411764; 'recall': 0.5970149253731343; 'f1-score': 0.5263157894736841; 'support': 134}; '1.0': {'precision': 0.8187919463087249; 'recall': 0.7305389221556886; 'f1-score': 0.7721518987341772; 'support': 334}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.6446900908014213; 'recall': 0.6637769237644114; 'f1-score': 0.6492338441039307; 'support': 468}; 'weighted avg': {'precision': 0.7190925931549699; 'recall': 0.6923076923076923; 'f1-score': 0.7017629272792498; 'support': 468}},{'0.0': {'precision': 0.2222222222222222; 'recall': 0.26666666666666666; 'f1-score': 0.2424242424242424; 'support': 15}; '1.0': {'precision': 0.6857142857142857; 'recall': 0.631578947368421; 'f1-score': 0.6575342465753424; 'support': 38}; 'accuracy': 0.5283018867924528; 'macro avg': {'precision': 0.45396825396825397; 'recall': 0.4491228070175438; 'f1-score': 0.44997924449979243; 'support': 53}; 'weighted avg': {'precision': 0.5545372866127583; 'recall': 0.5283018867924528; 'f1-score': 0.540050283136352; 'support': 53}}
5,3,CNF,3,469,52,58,[8; 9],158,1.274204,0.557692,11,[X0 >= 31.000000 OR X9 >= 1.308000 OR X9 < 1.308000] AND [X0 >= 60.000000 OR X0 < 31.000000 OR X2 >= 2.000000 OR X6 >= 42.000000] AND [X0 >= 31.000000 OR X0 < 31.000000 OR X4 >= 150.000000 OR X6 < 19.000000],{'0.0': {'precision': 0.39090909090909093; 'recall': 0.3208955223880597; 'f1-score': 0.3524590163934426; 'support': 134}; '1.0': {'precision': 0.7465181058495822; 'recall': 0.8; 'f1-score': 0.7723342939481268; 'support': 335}; 'accuracy': 0.6631130063965884; 'macro avg': {'precision': 0.5687135983793365; 'recall': 0.5604477611940298; 'f1-score': 0.5623966551707847; 'support': 469}; 'weighted avg': {'precision': 0.644915530152299; 'recall': 0.6631130063965884; 'f1-score': 0.6523699289325028; 'support': 469}},{'0.0': {'precision': 0.16666666666666666; 'recall': 0.13333333333333333; 'f1-score': 0.14814814814814814; 'support': 15}; '1.0': {'precision': 0.675; 'recall': 0.7297297297297297; 'f1-score': 0.7012987012987014; 'support': 37}; 'accuracy': 0.5576923076923077; 'macro avg': {'precision': 0.42083333333333334; 'recall': 0.4315315315315315; 'f1-score': 0.4247234247234248; 'support': 52}; 'weighted avg': {'precision': 0.5283653846153846; 'recall': 0.5576923076923077; 'f1-score': 0.5417360417360417; 'support': 52}}
5,3,CNF,4,469,52,58,[8; 9],158,1.230615,0.634615,8,[X0 >= 66.000000 OR X0 < 35.000000 OR X4 >= 236.800000] AND [X2 >= 0.800000 OR X6 >= 71.600000] AND [X0 >= 45.000000 OR (NOT X1) OR X6 >= 28.000000],{'0.0': {'precision': 0.42083333333333334; 'recall': 0.753731343283582; 'f1-score': 0.5401069518716578; 'support': 134}; '1.0': {'precision': 0.8558951965065502; 'recall': 0.5850746268656717; 'f1-score': 0.6950354609929079; 'support': 335}; 'accuracy': 0.6332622601279317; 'macro avg': {'precision': 0.6383642649199418; 'recall': 0.6694029850746268; 'f1-score': 0.6175712064322829; 'support': 469}; 'weighted avg': {'precision': 0.7315918070284883; 'recall': 0.6332622601279317; 'f1-score': 0.6507701726725508; 'support': 469}},{'0.0': {'precision': 0.43333333333333335; 'recall': 0.8666666666666667; 'f1-score': 0.5777777777777778; 'support': 15}; '1.0': {'precision': 0.9090909090909091; 'recall': 0.5405405405405406; 'f1-score': 0.6779661016949153; 'support': 37}; 'accuracy': 0.6346153846153846; 'macro avg': {'precision': 0.6712121212121211; 'recall': 0.7036036036036036; 'f1-score': 0.6278719397363466; 'support': 52}; 'weighted avg': {'precision': 0.7718531468531468; 'recall': 0.6346153846153846; 'f1-score': 0.6490656236418949; 'support': 52}}
5,3,CNF,5,469,52,58,[8; 9],158,1.289080,0.596154,12,[X2 >= 0.800000 OR X4 < 182.000000] AND [X0 >= 31.000000 OR X0 < 31.000000 OR X3 < 0.200000 OR X4 >= 236.800000 OR X6 >= 34.000000 OR X8 < 2.500000] AND [X0 >= 55.000000 OR X0 < 23.000000 OR X4 >= 195.000000 OR X5 >= 53.600000],{'0.0': {'precision': 0.43506493506493504; 'recall': 0.5; 'f1-score': 0.4652777777777778; 'support': 134}; '1.0': {'precision': 0.7873015873015873; 'recall': 0.7402985074626866; 'f1-score': 0.763076923076923; 'support': 335}; 'accuracy': 0.6716417910447762; 'macro avg': {'precision': 0.6111832611832612; 'recall': 0.6201492537313433; 'f1-score': 0.6141773504273504; 'support': 469}; 'weighted avg': {'precision': 0.6866625438054009; 'recall': 0.6716417910447762; 'f1-score': 0.6779914529914529; 'support': 469}},{'0.0': {'precision': 0.35; 'recall': 0.4666666666666667; 'f1-score': 0.4; 'support': 15}; '1.0': {'precision': 0.75; 'recall': 0.6486486486486487; 'f1-score': 0.6956521739130435; 'support': 37}; 'accuracy': 0.5961538461538461; 'macro avg': {'precision': 0.55; 'recall': 0.5576576576576577; 'f1-score': 0.5478260869565217; 'support': 52}; 'weighted avg': {'precision': 0.6346153846153846; 'recall': 0.5961538461538461; 'f1-score': 0.6103678929765887; 'support': 52}}
5,3,CNF,6,469,52,58,[8; 9],158,1.285330,0.730769,13,[X0 < 31.000000 OR X1 OR X2 >= 7.920000 OR X9 >= 0.930000] AND [X0 < 40.000000 OR X4 >= 208.000000 OR X4 < 167.600000] AND [X0 >= 31.000000 OR X0 < 31.000000 OR X2 >= 3.300000 OR X2 < 0.900000 OR X5 >= 35.000000 OR X7 < 6.000000],{'0.0': {'precision': 0.3394495412844037; 'recall': 0.27611940298507465; 'f1-score': 0.3045267489711935; 'support': 134}; '1.0': {'precision': 0.7305555555555555; 'recall': 0.7850746268656716; 'f1-score': 0.7568345323741006; 'support': 335}; 'accuracy': 0.6396588486140725; 'macro avg': {'precision': 0.5350025484199796; 'recall': 0.5305970149253731; 'f1-score': 0.530680640672647; 'support': 469}; 'weighted avg': {'precision': 0.6188109800495121; 'recall': 0.6396588486140725; 'f1-score': 0.627603737116127; 'support': 469}},{'0.0': {'precision': 0.5333333333333333; 'recall': 0.5333333333333333; 'f1-score': 0.5333333333333333; 'support': 15}; '1.0': {'precision': 0.8108108108108109; 'recall': 0.8108108108108109; 'f1-score': 0.8108108108108109; 'support': 37}; 'accuracy': 0.7307692307692307; 'macro avg': {'precision': 0.6720720720720721; 'recall': 0.6720720720720721; 'f1-score': 0.6720720720720721; 'support': 52}; 'weighted avg': {'precision': 0.7307692307692307; 'recall': 0.7307692307692307; 'f1-score': 0.7307692307692307; 'support': 52}}
5,3,CNF,7,469,52,58,[8; 9],158,1.282355,0.538462,10,[X0 < 45.000000] AND [X0 >= 31.000000 OR X0 < 31.000000 OR X4 >= 167.600000 OR X5 < 21.000000 OR X6 >= 192.000000 OR X9 >= 1.200000] AND [X0 >= 31.000000 OR X4 >= 282.000000 OR X6 >= 54.000000],{'0.0': {'precision': 0.281786941580756; 'recall': 0.6119402985074627; 'f1-score': 0.3858823529411765; 'support': 134}; '1.0': {'precision': 0.7078651685393258; 'recall': 0.3761194029850746; 'f1-score': 0.4912280701754386; 'support': 335}; 'accuracy': 0.44349680170575695; 'macro avg': {'precision': 0.4948260550600409; 'recall': 0.49402985074626865; 'f1-score': 0.43855521155830757; 'support': 469}; 'weighted avg': {'precision': 0.5861285322654487; 'recall': 0.44349680170575695; 'f1-score': 0.46112929382279233; 'support': 469}},{'0.0': {'precision': 0.3448275862068966; 'recall': 0.6666666666666666; 'f1-score': 0.4545454545454545; 'support': 15}; '1.0': {'precision': 0.782608695652174; 'recall': 0.4864864864864865; 'f1-score': 0.6000000000000001; 'support': 37}; 'accuracy': 0.5384615384615384; 'macro avg': {'precision': 0.5637181409295353; 'recall': 0.5765765765765766; 'f1-score': 0.5272727272727273; 'support': 52}; 'weighted avg': {'precision': 0.65632568331219; 'recall': 0.5384615384615384; 'f1-score': 0.5580419580419581; 'support': 52}}
5,3,CNF,8,469,52,58,[8; 9],158,1.197049,0.653846,11,[X0 < 31.000000 OR X3 >= 0.300000 OR X4 < 167.600000] AND [X2 < 0.700000 OR X3 >= 1.000000 OR X6 >= 54.000000] AND [X0 >= 35.000000 OR X0 < 40.000000 OR X2 < 0.800000 OR X4 >= 282.000000 OR X4 < 182.000000],{'0.0': {'precision': 0.4110169491525424; 'recall': 0.7238805970149254; 'f1-score': 0.5243243243243244; 'support': 134}; '1.0': {'precision': 0.8412017167381974; 'recall': 0.5850746268656717; 'f1-score': 0.6901408450704226; 'support': 335}; 'accuracy': 0.6247334754797441; 'macro avg': {'precision': 0.62610933294537; 'recall': 0.6544776119402985; 'f1-score': 0.6072325846973735; 'support': 469}; 'weighted avg': {'precision': 0.718291783142296; 'recall': 0.6247334754797441; 'f1-score': 0.6427646962858231; 'support': 469}},{'0.0': {'precision': 0.44; 'recall': 0.7333333333333333; 'f1-score': 0.5499999999999999; 'support': 15}; '1.0': {'precision': 0.8518518518518519; 'recall': 0.6216216216216216; 'f1-score': 0.7187499999999999; 'support': 37}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.6459259259259259; 'recall': 0.6774774774774774; 'f1-score': 0.6343749999999999; 'support': 52}; 'weighted avg': {'precision': 0.733048433048433; 'recall': 0.6538461538461539; 'f1-score': 0.6700721153846152; 'support': 52}}
5,3,CNF,9,469,52,58,[8; 9],158,1.306358,0.673077,9,[X0 >= 31.000000 OR X2 >= 1.000000] AND [X0 < 49.000000 OR X1 OR X4 >= 208.000000 OR X6 < 19.000000] AND [X0 >= 23.000000 OR X0 < 55.000000 OR X9 < 0.800000],{'0.0': {'precision': 0.4794520547945205; 'recall': 0.26119402985074625; 'f1-score': 0.33816425120772947; 'support': 134}; '1.0': {'precision': 0.75; 'recall': 0.8865671641791045; 'f1-score': 0.8125854993160055; 'support': 335}; 'accuracy': 0.7078891257995735; 'macro avg': {'precision': 0.6147260273972602; 'recall': 0.5738805970149254; 'f1-score': 0.5753748752618675; 'support': 469}; 'weighted avg': {'precision': 0.6727005870841487; 'recall': 0.7078891257995735; 'f1-score': 0.6770365712850696; 'support': 469}},{'0.0': {'precision': 0.375; 'recall': 0.2; 'f1-score': 0.26086956521739135; 'support': 15}; '1.0': {'precision': 0.7272727272727273; 'recall': 0.8648648648648649; 'f1-score': 0.7901234567901235; 'support': 37}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.5511363636363636; 'recall': 0.5324324324324324; 'f1-score': 0.5254965110037575; 'support': 52}; 'weighted avg': {'precision': 0.6256555944055944; 'recall': 0.6730769230769231; 'f1-score': 0.6374540649902969; 'support': 52}}
5,3,CNF,0,468,53,29,[16; 17],158,0.662963,0.716981,16,[X0 < 35.000000 OR X2 >= 2.000000 OR X3 < 0.200000 OR X4 >= 195.000000 OR X5 >= 43.000000 OR X6 >= 54.000000 OR X8 < 2.000000] AND [X0 >= 31.000000 OR X2 < 0.700000 OR X4 < 167.600000 OR X9 < 0.700000] AND [X2 >= 2.000000 OR X4 >= 167.600000 OR X7 >= 7.300000 OR X8 >= 3.900000 OR X8 < 3.600000],{'0.0': {'precision': 0.4186046511627907; 'recall': 0.40298507462686567; 'f1-score': 0.41064638783269963; 'support': 134}; '1.0': {'precision': 0.7640117994100295; 'recall': 0.7754491017964071; 'f1-score': 0.7696879643387816; 'support': 334}; 'accuracy': 0.6688034188034188; 'macro avg': {'precision': 0.5913082252864101; 'recall': 0.5892170882116364; 'f1-score': 0.5901671760857407; 'support': 468}; 'weighted avg': {'precision': 0.665113171493085; 'recall': 0.6688034188034188; 'f1-score': 0.6668854616639633; 'support': 468}},{'0.0': {'precision': 0.5; 'recall': 0.4666666666666667; 'f1-score': 0.4827586206896552; 'support': 15}; '1.0': {'precision': 0.7948717948717948; 'recall': 0.8157894736842105; 'f1-score': 0.8051948051948051; 'support': 38}; 'accuracy': 0.7169811320754716; 'macro avg': {'precision': 0.6474358974358974; 'recall': 0.6412280701754386; 'f1-score': 0.6439767129422301; 'support': 53}; 'weighted avg': {'precision': 0.7114175133043057; 'recall': 0.7169811320754716; 'f1-score': 0.7139392812782533; 'support': 53}}
5,3,CNF,1,469,52,29,[16; 17],158,0.738963,0.653846,12,[X0 >= 31.000000 OR X3 >= 1.000000 OR X6 >= 28.000000] AND [X0 >= 31.000000 OR (NOT X1) OR X2 >= 1.400000 OR X9 >= 1.000000] AND [X0 >= 45.000000 OR (NOT X1) OR X8 < 2.700000 OR X9 >= 1.308000 OR X9 < 1.000000],{'0.0': {'precision': 0.4095238095238095; 'recall': 0.31851851851851853; 'f1-score': 0.3583333333333333; 'support': 135}; '1.0': {'precision': 0.7472527472527473; 'recall': 0.8143712574850299; 'f1-score': 0.7793696275071633; 'support': 334}; 'accuracy': 0.6716417910447762; 'macro avg': {'precision': 0.5783882783882783; 'recall': 0.5664448880017743; 'f1-score': 0.5688514804202482; 'support': 469}; 'weighted avg': {'precision': 0.6500386606996414; 'recall': 0.6716417910447762; 'f1-score': 0.6581758114869778; 'support': 469}},{'0.0': {'precision': 0.3; 'recall': 0.21428571428571427; 'f1-score': 0.25; 'support': 14}; '1.0': {'precision': 0.7380952380952381; 'recall': 0.8157894736842105; 'f1-score': 0.775; 'support': 38}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.5190476190476191; 'recall': 0.5150375939849624; 'f1-score': 0.5125; 'support': 52}; 'weighted avg': {'precision': 0.6201465201465203; 'recall': 0.6538461538461539; 'f1-score': 0.6336538461538462; 'support': 52}}
5,3,CNF,2,469,52,29,[16; 17],158,0.755681,0.673077,11,[X6 >= 28.000000 OR X8 >= 4.100000] AND [X4 < 236.800000 OR X6 < 23.000000 OR X7 >= 6.200000 OR X7 < 5.100000 OR X8 >= 3.600000] AND [X0 >= 23.000000 OR X2 >= 0.800000 OR X3 < 0.200000 OR X5 >= 21.000000],{'0.0': {'precision': 0.3548387096774194; 'recall': 0.41044776119402987; 'f1-score': 0.3806228373702422; 'support': 134}; '1.0': {'precision': 0.7484076433121019; 'recall': 0.7014925373134329; 'f1-score': 0.724191063174114; 'support': 335}; 'accuracy': 0.6183368869936035; 'macro avg': {'precision': 0.5516231764947606; 'recall': 0.5559701492537313; 'f1-score': 0.5524069502721781; 'support': 469}; 'weighted avg': {'precision': 0.6359593765593354; 'recall': 0.6183368869936035; 'f1-score': 0.6260287129444363; 'support': 469}},{'0.0': {'precision': 0.42857142857142855; 'recall': 0.4; 'f1-score': 0.4137931034482759; 'support': 15}; '1.0': {'precision': 0.7631578947368421; 'recall': 0.7837837837837838; 'f1-score': 0.7733333333333334; 'support': 37}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.5958646616541353; 'recall': 0.5918918918918918; 'f1-score': 0.5935632183908046; 'support': 52}; 'weighted avg': {'precision': 0.6666425679583574; 'recall': 0.6730769230769231; 'f1-score': 0.6696198054818745; 'support': 52}}
5,3,CNF,3,469,52,29,[16; 17],158,0.816719,0.750000,15,[X2 >= 2.000000 OR X3 < 0.300000 OR X4 >= 195.000000 OR X5 >= 53.600000] AND [X0 >= 31.000000 OR X5 < 30.000000 OR X6 >= 192.000000 OR X8 < 4.100000 OR X9 >= 1.308000] AND [X0 >= 31.000000 OR X0 < 31.000000 OR (NOT X1) OR X5 >= 43.000000 OR X7 >= 7.900000 OR X7 < 5.100000],{'0.0': {'precision': 0.4791666666666667; 'recall': 0.17164179104477612; 'f1-score': 0.25274725274725274; 'support': 134}; '1.0': {'precision': 0.7363420427553444; 'recall': 0.9253731343283582; 'f1-score': 0.82010582010582; 'support': 335}; 'accuracy': 0.7100213219616205; 'macro avg': {'precision': 0.6077543547110056; 'recall': 0.5485074626865671; 'f1-score': 0.5364265364265364; 'support': 469}; 'weighted avg': {'precision': 0.662863363872865; 'recall': 0.7100213219616205; 'f1-score': 0.6580033722890866; 'support': 469}},{'0.0': {'precision': 1.0; 'recall': 0.13333333333333333; 'f1-score': 0.23529411764705882; 'support': 15}; '1.0': {'precision': 0.74; 'recall': 1.0; 'f1-score': 0.8505747126436781; 'support': 37}; 'accuracy': 0.75; 'macro avg': {'precision': 0.87; 'recall': 0.5666666666666667; 'f1-score': 0.5429344151453684; 'support': 52}; 'weighted avg': {'precision': 0.815; 'recall': 0.75; 'f1-score': 0.6730899256254226; 'support': 52}}
5,3,CNF,4,469,52,29,[16; 17],158,0.787778,0.653846,14,[X0 >= 31.000000 OR X0 < 35.000000 OR X6 < 23.000000 OR X7 < 6.900000 OR X8 < 2.700000] AND [X0 >= 40.000000 OR X3 >= 4.100000 OR X5 >= 35.000000 OR X5 < 21.000000] AND [X0 < 49.000000 OR X2 >= 2.000000 OR X2 < 0.700000 OR X3 >= 0.600000 OR X3 < 0.200000],{'0.0': {'precision': 0.44525547445255476; 'recall': 0.4552238805970149; 'f1-score': 0.45018450184501846; 'support': 134}; '1.0': {'precision': 0.7801204819277109; 'recall': 0.7731343283582089; 'f1-score': 0.7766116941529235; 'support': 335}; 'accuracy': 0.6823027718550106; 'macro avg': {'precision': 0.6126879781901329; 'recall': 0.6141791044776119; 'f1-score': 0.613398097998971; 'support': 469}; 'weighted avg': {'precision': 0.6844447655062378; 'recall': 0.6823027718550106; 'f1-score': 0.6833467820649507; 'support': 469}},{'0.0': {'precision': 0.4; 'recall': 0.4; 'f1-score': 0.4000000000000001; 'support': 15}; '1.0': {'precision': 0.7567567567567568; 'recall': 0.7567567567567568; 'f1-score': 0.7567567567567567; 'support': 37}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.5783783783783785; 'recall': 0.5783783783783785; 'f1-score': 0.5783783783783784; 'support': 52}; 'weighted avg': {'precision': 0.6538461538461539; 'recall': 0.6538461538461539; 'f1-score': 0.6538461538461539; 'support': 52}}
5,3,CNF,5,469,52,29,[16; 17],158,0.751485,0.634615,17,[X2 >= 0.900000 OR X8 >= 2.500000] AND [X3 >= 4.100000 OR X4 >= 208.000000 OR X6 >= 105.000000 OR X7 >= 6.600000 OR X8 < 2.500000 OR X9 >= 1.308000 OR X9 < 0.900000] AND [X0 < 55.000000 OR X2 >= 7.920000 OR X2 < 1.000000 OR X3 < 0.200000 OR X6 < 19.000000 OR X7 >= 6.600000 OR X7 < 7.900000 OR X8 >= 3.300000],{'0.0': {'precision': 0.5128205128205128; 'recall': 0.29850746268656714; 'f1-score': 0.37735849056603776; 'support': 134}; '1.0': {'precision': 0.7595907928388747; 'recall': 0.8865671641791045; 'f1-score': 0.8181818181818181; 'support': 335}; 'accuracy': 0.7185501066098081; 'macro avg': {'precision': 0.6362056528296938; 'recall': 0.5925373134328358; 'f1-score': 0.597770154373928; 'support': 469}; 'weighted avg': {'precision': 0.689084998547914; 'recall': 0.7185501066098081; 'f1-score': 0.6922322960058809; 'support': 469}},{'0.0': {'precision': 0.25; 'recall': 0.13333333333333333; 'f1-score': 0.1739130434782609; 'support': 15}; '1.0': {'precision': 0.7045454545454546; 'recall': 0.8378378378378378; 'f1-score': 0.7654320987654323; 'support': 37}; 'accuracy': 0.6346153846153846; 'macro avg': {'precision': 0.4772727272727273; 'recall': 0.48558558558558557; 'f1-score': 0.46967257112184657; 'support': 52}; 'weighted avg': {'precision': 0.5734265734265734; 'recall': 0.6346153846153846; 'f1-score': 0.594801602047979; 'support': 52}}
5,3,CNF,6,469,52,29,[16; 17],158,0.752035,0.442308,10,[X0 < 35.000000 OR X2 < 0.900000 OR X7 < 5.600000] AND [X0 >= 23.000000 OR X3 < 0.200000 OR X5 >= 30.000000] AND [X0 >= 31.000000 OR X5 >= 74.000000 OR X7 < 6.900000 OR X9 >= 1.308000],{'0.0': {'precision': 0.2679425837320574; 'recall': 0.417910447761194; 'f1-score': 0.326530612244898; 'support': 134}; '1.0': {'precision': 0.7; 'recall': 0.5432835820895522; 'f1-score': 0.611764705882353; 'support': 335}; 'accuracy': 0.5074626865671642; 'macro avg': {'precision': 0.4839712918660287; 'recall': 0.4805970149253731; 'f1-score': 0.4691476590636255; 'support': 469}; 'weighted avg': {'precision': 0.5765550239234449; 'recall': 0.5074626865671641; 'f1-score': 0.5302692505573658; 'support': 469}},{'0.0': {'precision': 0.25; 'recall': 0.4666666666666667; 'f1-score': 0.32558139534883723; 'support': 15}; '1.0': {'precision': 0.6666666666666666; 'recall': 0.43243243243243246; 'f1-score': 0.5245901639344263; 'support': 37}; 'accuracy': 0.4423076923076923; 'macro avg': {'precision': 0.4583333333333333; 'recall': 0.44954954954954957; 'f1-score': 0.42508577964163174; 'support': 52}; 'weighted avg': {'precision': 0.5464743589743589; 'recall': 0.4423076923076923; 'f1-score': 0.467183788380891; 'support': 52}}
5,3,CNF,7,469,52,29,[16; 17],158,0.750024,0.788462,18,[X0 >= 49.000000 OR X3 >= 1.600000 OR X4 >= 236.800000 OR X4 < 182.000000 OR X7 < 5.100000 OR X8 >= 3.900000 OR X9 >= 1.308000] AND [X0 >= 23.000000 OR X0 < 31.000000 OR X4 < 328.000000 OR X6 >= 192.000000 OR X6 < 34.000000 OR X8 >= 3.600000] AND [X2 >= 2.000000 OR X4 >= 208.000000 OR X4 < 150.000000 OR X6 >= 54.000000 OR X9 < 0.546000],{'0.0': {'precision': 0.4383561643835616; 'recall': 0.47761194029850745; 'f1-score': 0.45714285714285713; 'support': 134}; '1.0': {'precision': 0.7832817337461301; 'recall': 0.755223880597015; 'f1-score': 0.7689969604863223; 'support': 335}; 'accuracy': 0.67590618336887; 'macro avg': {'precision': 0.6108189490648459; 'recall': 0.6164179104477612; 'f1-score': 0.6130699088145897; 'support': 469}; 'weighted avg': {'precision': 0.6847315710711105; 'recall': 0.67590618336887; 'f1-score': 0.6798957881024751; 'support': 469}},{'0.0': {'precision': 0.6; 'recall': 0.8; 'f1-score': 0.6857142857142857; 'support': 15}; '1.0': {'precision': 0.90625; 'recall': 0.7837837837837838; 'f1-score': 0.8405797101449275; 'support': 37}; 'accuracy': 0.7884615384615384; 'macro avg': {'precision': 0.753125; 'recall': 0.7918918918918919; 'f1-score': 0.7631469979296066; 'support': 52}; 'weighted avg': {'precision': 0.8179086538461539; 'recall': 0.7884615384615384; 'f1-score': 0.7959069915591654; 'support': 52}}
5,3,CNF,8,469,52,29,[16; 17],158,0.803056,0.538462,14,[X2 >= 0.900000 OR X4 < 167.600000 OR X5 < 25.000000 OR X9 < 0.700000] AND [X0 >= 23.000000 OR X3 < 0.200000 OR X4 >= 236.800000 OR X5 < 18.000000 OR X7 >= 6.600000] AND [X0 < 31.000000 OR X2 < 0.800000 OR X6 >= 71.600000 OR X8 >= 4.100000 OR X9 >= 0.930000],{'0.0': {'precision': 0.2988505747126437; 'recall': 0.3880597014925373; 'f1-score': 0.33766233766233766; 'support': 134}; '1.0': {'precision': 0.7220338983050848; 'recall': 0.6358208955223881; 'f1-score': 0.6761904761904762; 'support': 335}; 'accuracy': 0.5650319829424307; 'macro avg': {'precision': 0.5104422365088642; 'recall': 0.5119402985074627; 'f1-score': 0.506926406926407; 'support': 469}; 'weighted avg': {'precision': 0.6011243772786731; 'recall': 0.5650319829424307; 'f1-score': 0.5794681508967223; 'support': 469}},{'0.0': {'precision': 0.23529411764705882; 'recall': 0.26666666666666666; 'f1-score': 0.25; 'support': 15}; '1.0': {'precision': 0.6857142857142857; 'recall': 0.6486486486486487; 'f1-score': 0.6666666666666667; 'support': 37}; 'accuracy': 0.5384615384615384; 'macro avg': {'precision': 0.4605042016806723; 'recall': 0.45765765765765765; 'f1-score': 0.45833333333333337; 'support': 52}; 'weighted avg': {'precision': 0.5557853910795086; 'recall': 0.5384615384615384; 'f1-score': 0.546474358974359; 'support': 52}}
