l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,460,52,57,[8; 9],122,1.138382,0.903846,3,[X2 >= 98.755000 OR X5 >= 0.155250 OR X6 >= 0.089420],{'0.0': {'precision': 0.97265625; 'recall': 0.8615916955017301; 'f1-score': 0.9137614678899082; 'support': 289}; '1.0': {'precision': 0.803921568627451; 'recall': 0.9590643274853801; 'f1-score': 0.8746666666666666; 'support': 171}; 'accuracy': 0.8978260869565218; 'macro avg': {'precision': 0.8882889093137255; 'recall': 0.910328011493555; 'f1-score': 0.8942140672782874; 'support': 460}; 'weighted avg': {'precision': 0.9099309662723786; 'recall': 0.8978260869565218; 'f1-score': 0.8992284004786596; 'support': 460}},{'0.0': {'precision': 0.9354838709677419; 'recall': 0.90625; 'f1-score': 0.9206349206349206; 'support': 32}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.9; 'f1-score': 0.8780487804878048; 'support': 20}; 'accuracy': 0.9038461538461539; 'macro avg': {'precision': 0.8963133640552995; 'recall': 0.903125; 'f1-score': 0.8993418505613626; 'support': 52}; 'weighted avg': {'precision': 0.9053527118043246; 'recall': 0.9038461538461539; 'f1-score': 0.904255635962953; 'support': 52}}
l: 5,2,DNF,1,460,52,57,[8; 9],122,1.659465,0.923077,4,[X6 >= 0.069225 AND X7 >= 0.051420] OR [X0 < 13.095000 AND X5 >= 0.155250],{'0.0': {'precision': 0.9468085106382979; 'recall': 0.9270833333333334; 'f1-score': 0.9368421052631578; 'support': 288}; '1.0': {'precision': 0.8820224719101124; 'recall': 0.9127906976744186; 'f1-score': 0.8971428571428571; 'support': 172}; 'accuracy': 0.9217391304347826; 'macro avg': {'precision': 0.9144154912742051; 'recall': 0.919937015503876; 'f1-score': 0.9169924812030075; 'support': 460}; 'weighted avg': {'precision': 0.9225841657225415; 'recall': 0.9217391304347826; 'f1-score': 0.9219980385746975; 'support': 460}},{'0.0': {'precision': 0.9393939393939394; 'recall': 0.9393939393939394; 'f1-score': 0.9393939393939394; 'support': 33}; '1.0': {'precision': 0.8947368421052632; 'recall': 0.8947368421052632; 'f1-score': 0.8947368421052632; 'support': 19}; 'accuracy': 0.9230769230769231; 'macro avg': {'precision': 0.9170653907496014; 'recall': 0.9170653907496014; 'f1-score': 0.9170653907496014; 'support': 52}; 'weighted avg': {'precision': 0.9230769230769231; 'recall': 0.9230769230769231; 'f1-score': 0.9230769230769231; 'support': 52}}
l: 5,2,DNF,2,461,51,57,[8; 9],122,1.687355,0.921569,5,[X0 >= 15.045000 AND X20 >= 14.905000] OR [X0 >= 13.095000 AND X4 >= 0.089465 AND X17 >= 0.011965],{'0.0': {'precision': 0.9243986254295533; 'recall': 0.9307958477508651; 'f1-score': 0.9275862068965518; 'support': 289}; '1.0': {'precision': 0.8823529411764706; 'recall': 0.872093023255814; 'f1-score': 0.8771929824561403; 'support': 172}; 'accuracy': 0.9088937093275488; 'macro avg': {'precision': 0.9033757833030119; 'recall': 0.9014444355033395; 'f1-score': 0.902389594676346; 'support': 461}; 'weighted avg': {'precision': 0.9087112985498782; 'recall': 0.9088937093275488; 'f1-score': 0.9087843964762681; 'support': 461}},{'0.0': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}; '1.0': {'precision': 0.8947368421052632; 'recall': 0.8947368421052632; 'f1-score': 0.8947368421052632; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9161184210526316; 'recall': 0.9161184210526316; 'f1-score': 0.9161184210526316; 'support': 51}; 'weighted avg': {'precision': 0.9215686274509803; 'recall': 0.9215686274509803; 'f1-score': 0.9215686274509803; 'support': 51}}
l: 5,2,DNF,3,461,51,57,[8; 9],122,1.694804,0.921569,5,[X0 >= 15.045000] OR [X0 < 13.095000 AND X0 >= 13.095000 AND X19 < 0.003116 AND X24 >= 0.136150],{'0.0': {'precision': 0.8714733542319749; 'recall': 0.9619377162629758; 'f1-score': 0.9144736842105263; 'support': 289}; '1.0': {'precision': 0.9225352112676056; 'recall': 0.7616279069767442; 'f1-score': 0.8343949044585989; 'support': 172}; 'accuracy': 0.8872017353579176; 'macro avg': {'precision': 0.8970042827497903; 'recall': 0.86178281161986; 'f1-score': 0.8744342943345627; 'support': 461}; 'weighted avg': {'precision': 0.8905246327788914; 'recall': 0.8872017353579176; 'f1-score': 0.8845961351490695; 'support': 461}},{'0.0': {'precision': 0.8888888888888888; 'recall': 1.0; 'f1-score': 0.9411764705882353; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.7894736842105263; 'f1-score': 0.8823529411764706; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.9117647058823529; 'support': 51}; 'weighted avg': {'precision': 0.9302832244008714; 'recall': 0.9215686274509803; 'f1-score': 0.9192618223760093; 'support': 51}}
l: 5,2,DNF,4,461,51,57,[8; 9],122,1.856112,0.823529,4,[X0 >= 13.095000 AND X6 >= 0.069225 AND X12 >= 1.751000] OR [X0 >= 17.880000],{'0.0': {'precision': 0.931740614334471; 'recall': 0.9446366782006921; 'f1-score': 0.9381443298969072; 'support': 289}; '1.0': {'precision': 0.9047619047619048; 'recall': 0.8837209302325582; 'f1-score': 0.8941176470588236; 'support': 172}; 'accuracy': 0.9219088937093276; 'macro avg': {'precision': 0.9182512595481879; 'recall': 0.9141788042166251; 'f1-score': 0.9161309884778654; 'support': 461}; 'weighted avg': {'precision': 0.9216748051230146; 'recall': 0.9219088937093276; 'f1-score': 0.921717888577709; 'support': 461}},{'0.0': {'precision': 0.8484848484848485; 'recall': 0.875; 'f1-score': 0.8615384615384615; 'support': 32}; '1.0': {'precision': 0.7777777777777778; 'recall': 0.7368421052631579; 'f1-score': 0.7567567567567567; 'support': 19}; 'accuracy': 0.8235294117647058; 'macro avg': {'precision': 0.8131313131313131; 'recall': 0.805921052631579; 'f1-score': 0.8091476091476091; 'support': 51}; 'weighted avg': {'precision': 0.8221429986135869; 'recall': 0.8235294117647058; 'f1-score': 0.8225021401491989; 'support': 51}}
l: 5,2,DNF,5,461,51,57,[8; 9],122,1.894539,0.941176,6,[X4 >= 0.089465 AND X5 >= 0.102150 AND X22 >= 101.650000] OR [X0 < 13.095000 AND X0 >= 13.095000 AND X10 >= 0.420250],{'0.0': {'precision': 0.8753894080996885; 'recall': 0.972318339100346; 'f1-score': 0.921311475409836; 'support': 289}; '1.0': {'precision': 0.9428571428571428; 'recall': 0.7674418604651163; 'f1-score': 0.8461538461538461; 'support': 172}; 'accuracy': 0.89587852494577; 'macro avg': {'precision': 0.9091232754784156; 'recall': 0.8698800997827312; 'f1-score': 0.8837326607818411; 'support': 461}; 'weighted avg': {'precision': 0.9005617516534458; 'recall': 0.89587852494577; 'f1-score': 0.8932700172058659; 'support': 461}},{'0.0': {'precision': 0.9142857142857143; 'recall': 1.0; 'f1-score': 0.955223880597015; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.8421052631578947; 'f1-score': 0.9142857142857143; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9571428571428571; 'recall': 0.9210526315789473; 'f1-score': 0.9347547974413646; 'support': 51}; 'weighted avg': {'precision': 0.9462184873949578; 'recall': 0.9411764705882353; 'f1-score': 0.939972406873197; 'support': 51}}
l: 5,2,DNF,6,461,51,57,[8; 9],122,2.113081,0.901961,6,[X0 >= 15.045000 AND X20 >= 14.905000] OR [X0 >= 13.095000 AND X4 >= 0.089465 AND X26 >= 0.216400 AND X28 >= 0.280650],{'0.0': {'precision': 0.9475524475524476; 'recall': 0.9377162629757786; 'f1-score': 0.942608695652174; 'support': 289}; '1.0': {'precision': 0.8971428571428571; 'recall': 0.9127906976744186; 'f1-score': 0.9048991354466859; 'support': 172}; 'accuracy': 0.928416485900217; 'macro avg': {'precision': 0.9223476523476524; 'recall': 0.9252534803250986; 'f1-score': 0.9237539155494299; 'support': 461}; 'weighted avg': {'precision': 0.9287445309571123; 'recall': 0.928416485900217; 'f1-score': 0.9285391851199745; 'support': 461}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9375; 'f1-score': 0.923076923076923; 'support': 32}; '1.0': {'precision': 0.8888888888888888; 'recall': 0.8421052631578947; 'f1-score': 0.8648648648648649; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.898989898989899; 'recall': 0.8898026315789473; 'f1-score': 0.8939708939708939; 'support': 51}; 'weighted avg': {'precision': 0.9015646662705487; 'recall': 0.9019607843137255; 'f1-score': 0.901390077860666; 'support': 51}}
l: 5,2,DNF,7,461,51,57,[8; 9],122,1.930175,0.843137,6,[X1 >= 18.635000 AND X4 >= 0.089465 AND X7 >= 0.026805] OR [X0 < 13.095000 AND X0 >= 13.095000 AND X10 >= 0.420250],{'0.0': {'precision': 0.8498402555910544; 'recall': 0.9204152249134948; 'f1-score': 0.8837209302325582; 'support': 289}; '1.0': {'precision': 0.8445945945945946; 'recall': 0.7267441860465116; 'f1-score': 0.78125; 'support': 172}; 'accuracy': 0.8481561822125814; 'macro avg': {'precision': 0.8472174250928245; 'recall': 0.8235797054800031; 'f1-score': 0.8324854651162791; 'support': 461}; 'weighted avg': {'precision': 0.8478830892322885; 'recall': 0.8481561822125814; 'f1-score': 0.8454888261110831; 'support': 461}},{'0.0': {'precision': 0.8157894736842105; 'recall': 0.96875; 'f1-score': 0.8857142857142857; 'support': 32}; '1.0': {'precision': 0.9230769230769231; 'recall': 0.631578947368421; 'f1-score': 0.7499999999999999; 'support': 19}; 'accuracy': 0.8431372549019608; 'macro avg': {'precision': 0.8694331983805668; 'recall': 0.8001644736842105; 'f1-score': 0.8178571428571428; 'support': 51}; 'weighted avg': {'precision': 0.8557593077716916; 'recall': 0.8431372549019608; 'f1-score': 0.8351540616246499; 'support': 51}}
l: 5,2,DNF,8,461,51,57,[8; 9],122,1.829945,0.980392,4,[X6 >= 0.089420] OR [X0 < 13.095000 AND X0 >= 15.045000 AND X6 >= 0.089420],{'0.0': {'precision': 0.9202898550724637; 'recall': 0.8788927335640139; 'f1-score': 0.8991150442477875; 'support': 289}; '1.0': {'precision': 0.8108108108108109; 'recall': 0.872093023255814; 'f1-score': 0.8403361344537815; 'support': 172}; 'accuracy': 0.8763557483731019; 'macro avg': {'precision': 0.8655503329416373; 'recall': 0.8754928784099139; 'f1-score': 0.8697255893507845; 'support': 461}; 'weighted avg': {'precision': 0.879443009924949; 'recall': 0.8763557483731019; 'f1-score': 0.8771845182508915; 'support': 461}},{'0.0': {'precision': 0.9696969696969697; 'recall': 1.0; 'f1-score': 0.9846153846153847; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.9473684210526315; 'f1-score': 0.972972972972973; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.9848484848484849; 'recall': 0.9736842105263157; 'f1-score': 0.9787941787941788; 'support': 51}; 'weighted avg': {'precision': 0.9809863339275104; 'recall': 0.9803921568627451; 'f1-score': 0.9802780155721332; 'support': 51}}
l: 5,2,DNF,9,461,51,57,[8; 9],122,1.932767,0.921569,3,[X1 >= 18.635000 AND X7 >= 0.051420] OR [X10 >= 0.547850],{'0.0': {'precision': 0.9120521172638436; 'recall': 0.9688581314878892; 'f1-score': 0.9395973154362416; 'support': 289}; '1.0': {'precision': 0.9415584415584416; 'recall': 0.8430232558139535; 'f1-score': 0.8895705521472392; 'support': 172}; 'accuracy': 0.9219088937093276; 'macro avg': {'precision': 0.9268052794111425; 'recall': 0.9059406936509213; 'f1-score': 0.9145839337917404; 'support': 461}; 'weighted avg': {'precision': 0.9230609844626958; 'recall': 0.9219088937093276; 'f1-score': 0.9209322323869826; 'support': 461}},{'0.0': {'precision': 0.9666666666666667; 'recall': 0.90625; 'f1-score': 0.9354838709677419; 'support': 32}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.9473684210526315; 'f1-score': 0.9; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9119047619047619; 'recall': 0.9268092105263157; 'f1-score': 0.917741935483871; 'support': 51}; 'weighted avg': {'precision': 0.9258636788048552; 'recall': 0.9215686274509803; 'f1-score': 0.9222643896268184; 'support': 51}}
r: ---> Params: {'lamda': 5, 'n_clause': 2, 'rule_type': 'DNF', 'real_partition_size': [8, 9], 'n_partitions': 57}, (mean val acc cv) 0.908183 (+- 0.043031), (mean training time) 1.824007 (+- 0.144339)
l: 5,2,DNF,0,460,52,28,[16; 17],122,0.881989,0.942308,4,[X7 >= 0.051420 AND X13 >= 18.515000] OR [X13 >= 18.515000 AND X28 >= 0.357100],{'0.0': {'precision': 0.95; 'recall': 0.9204152249134948; 'f1-score': 0.9349736379613356; 'support': 289}; '1.0': {'precision': 0.8722222222222222; 'recall': 0.9181286549707602; 'f1-score': 0.8945868945868947; 'support': 171}; 'accuracy': 0.9195652173913044; 'macro avg': {'precision': 0.9111111111111111; 'recall': 0.9192719399421275; 'f1-score': 0.9147802662741151; 'support': 460}; 'weighted avg': {'precision': 0.9210869565217392; 'recall': 0.9195652173913044; 'f1-score': 0.9199603050982281; 'support': 460}},{'0.0': {'precision': 0.9142857142857143; 'recall': 1.0; 'f1-score': 0.955223880597015; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.85; 'f1-score': 0.9189189189189189; 'support': 20}; 'accuracy': 0.9423076923076923; 'macro avg': {'precision': 0.9571428571428571; 'recall': 0.925; 'f1-score': 0.9370713997579669; 'support': 52}; 'weighted avg': {'precision': 0.9472527472527472; 'recall': 0.9423076923076923; 'f1-score': 0.9412604337977473; 'support': 52}}
l: 5,2,DNF,1,460,52,28,[16; 17],122,0.706981,0.942308,7,[X7 >= 0.051420 AND X10 >= 0.193650 AND X21 >= 23.350000] OR [X0 < 13.095000 AND X0 >= 15.045000 AND X23 >= 696.050000 AND X28 >= 0.280650],{'0.0': {'precision': 0.8952380952380953; 'recall': 0.9791666666666666; 'f1-score': 0.9353233830845771; 'support': 288}; '1.0': {'precision': 0.9586206896551724; 'recall': 0.8081395348837209; 'f1-score': 0.8769716088328076; 'support': 172}; 'accuracy': 0.9152173913043479; 'macro avg': {'precision': 0.9269293924466339; 'recall': 0.8936531007751938; 'f1-score': 0.9061474959586924; 'support': 460}; 'weighted avg': {'precision': 0.9189376740201327; 'recall': 0.9152173913043479; 'f1-score': 0.9135048935817416; 'support': 460}},{'0.0': {'precision': 0.9166666666666666; 'recall': 1.0; 'f1-score': 0.9565217391304348; 'support': 33}; '1.0': {'precision': 1.0; 'recall': 0.8421052631578947; 'f1-score': 0.9142857142857143; 'support': 19}; 'accuracy': 0.9423076923076923; 'macro avg': {'precision': 0.9583333333333333; 'recall': 0.9210526315789473; 'f1-score': 0.9354037267080746; 'support': 52}; 'weighted avg': {'precision': 0.9471153846153846; 'recall': 0.9423076923076923; 'f1-score': 0.9410893454371715; 'support': 52}}
l: 5,2,DNF,2,461,51,28,[16; 17],122,0.811668,0.901961,5,[X0 >= 15.045000] OR [X0 < 13.095000 AND X1 >= 18.635000 AND X20 >= 14.905000 AND X26 < 0.366300],{'0.0': {'precision': 0.871875; 'recall': 0.9653979238754326; 'f1-score': 0.9162561576354679; 'support': 289}; '1.0': {'precision': 0.9290780141843972; 'recall': 0.7616279069767442; 'f1-score': 0.8370607028753994; 'support': 172}; 'accuracy': 0.8893709327548807; 'macro avg': {'precision': 0.9004765070921985; 'recall': 0.8635129154260883; 'f1-score': 0.8766584302554337; 'support': 461}; 'weighted avg': {'precision': 0.8932175562683652; 'recall': 0.8893709327548807; 'f1-score': 0.8867081788529693; 'support': 461}},{'0.0': {'precision': 0.8857142857142857; 'recall': 0.96875; 'f1-score': 0.9253731343283582; 'support': 32}; '1.0': {'precision': 0.9375; 'recall': 0.7894736842105263; 'f1-score': 0.8571428571428572; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.9116071428571428; 'recall': 0.8791118421052632; 'f1-score': 0.8912579957356077; 'support': 51}; 'weighted avg': {'precision': 0.9050070028011205; 'recall': 0.9019607843137255; 'f1-score': 0.8999540114553285; 'support': 51}}
l: 5,2,DNF,3,461,51,28,[16; 17],122,0.706861,0.901961,5,[X0 >= 13.095000 AND X2 < 85.250000 AND X6 >= 0.089420] OR [X10 >= 0.420250 AND X23 >= 884.550000],{'0.0': {'precision': 0.8367346938775511; 'recall': 0.9930795847750865; 'f1-score': 0.9082278481012658; 'support': 289}; '1.0': {'precision': 0.9830508474576272; 'recall': 0.6744186046511628; 'f1-score': 0.8; 'support': 172}; 'accuracy': 0.8741865509761388; 'macro avg': {'precision': 0.9098927706675891; 'recall': 0.8337490947131246; 'f1-score': 0.8541139240506329; 'support': 461}; 'weighted avg': {'precision': 0.8913255364280349; 'recall': 0.8741865509761388; 'f1-score': 0.8678478266838737; 'support': 461}},{'0.0': {'precision': 0.8648648648648649; 'recall': 1.0; 'f1-score': 0.927536231884058; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.7368421052631579; 'f1-score': 0.8484848484848484; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.9324324324324325; 'recall': 0.868421052631579; 'f1-score': 0.8880105401844531; 'support': 51}; 'weighted avg': {'precision': 0.9152093269740329; 'recall': 0.9019607843137255; 'f1-score': 0.8980857165000388; 'support': 51}}
l: 5,2,DNF,4,461,51,28,[16; 17],122,0.847149,0.764706,6,[X0 >= 13.095000 AND X6 >= 0.089420 AND X8 >= 0.171550 AND X20 >= 14.905000] OR [X7 >= 0.026805 AND X8 < 0.171550],{'0.0': {'precision': 0.9442231075697212; 'recall': 0.8200692041522492; 'f1-score': 0.8777777777777778; 'support': 289}; '1.0': {'precision': 0.7523809523809524; 'recall': 0.9186046511627907; 'f1-score': 0.8272251308900525; 'support': 172}; 'accuracy': 0.8568329718004338; 'macro avg': {'precision': 0.8483020299753368; 'recall': 0.8693369276575199; 'f1-score': 0.8525014543339151; 'support': 461}; 'weighted avg': {'precision': 0.8726464249396383; 'recall': 0.8568329718004338; 'f1-score': 0.8589164865311644; 'support': 461}},{'0.0': {'precision': 0.8571428571428571; 'recall': 0.75; 'f1-score': 0.7999999999999999; 'support': 32}; '1.0': {'precision': 0.6521739130434783; 'recall': 0.7894736842105263; 'f1-score': 0.7142857142857143; 'support': 19}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.7546583850931676; 'recall': 0.7697368421052632; 'f1-score': 0.7571428571428571; 'support': 51}; 'weighted avg': {'precision': 0.7807818779685788; 'recall': 0.7647058823529411; 'f1-score': 0.7680672268907562; 'support': 51}}
l: 5,2,DNF,5,461,51,28,[16; 17],122,0.751001,0.960784,5,[X4 >= 0.089465 AND X22 >= 101.650000] OR [X1 >= 18.635000 AND X6 >= 0.089420 AND X19 < 0.003116],{'0.0': {'precision': 0.9183673469387755; 'recall': 0.9342560553633218; 'f1-score': 0.9262435677530018; 'support': 289}; '1.0': {'precision': 0.8862275449101796; 'recall': 0.8604651162790697; 'f1-score': 0.8731563421828908; 'support': 172}; 'accuracy': 0.9067245119305857; 'macro avg': {'precision': 0.9022974459244776; 'recall': 0.8973605858211957; 'f1-score': 0.8996999549679463; 'support': 461}; 'weighted avg': {'precision': 0.9063759240560891; 'recall': 0.9067245119305857; 'f1-score': 0.9064366202517891; 'support': 461}},{'0.0': {'precision': 0.9411764705882353; 'recall': 1.0; 'f1-score': 0.9696969696969697; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.8947368421052632; 'f1-score': 0.9444444444444444; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9705882352941176; 'recall': 0.9473684210526316; 'f1-score': 0.9570707070707071; 'support': 51}; 'weighted avg': {'precision': 0.9630911188004614; 'recall': 0.9607843137254902; 'f1-score': 0.960289166171519; 'support': 51}}
l: 5,2,DNF,6,461,51,28,[16; 17],122,0.830139,0.960784,5,[X10 >= 0.193650 AND X22 >= 105.950000 AND X23 >= 884.550000] OR [X26 >= 0.216400 AND X27 >= 0.175750],{'0.0': {'precision': 0.94; 'recall': 0.9757785467128027; 'f1-score': 0.9575551782682512; 'support': 289}; '1.0': {'precision': 0.9565217391304348; 'recall': 0.8953488372093024; 'f1-score': 0.924924924924925; 'support': 172}; 'accuracy': 0.9457700650759219; 'macro avg': {'precision': 0.9482608695652174; 'recall': 0.9355636919610526; 'f1-score': 0.9412400515965881; 'support': 461}; 'weighted avg': {'precision': 0.9461642931245873; 'recall': 0.9457700650759219; 'f1-score': 0.9453807670425416; 'support': 461}},{'0.0': {'precision': 0.96875; 'recall': 0.96875; 'f1-score': 0.96875; 'support': 32}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9473684210526315; 'f1-score': 0.9473684210526315; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9580592105263157; 'recall': 0.9580592105263157; 'f1-score': 0.9580592105263157; 'support': 51}; 'weighted avg': {'precision': 0.9607843137254902; 'recall': 0.9607843137254902; 'f1-score': 0.9607843137254902; 'support': 51}}
l: 5,2,DNF,7,461,51,28,[16; 17],122,0.821839,0.862745,4,[X27 >= 0.109550] OR [X0 < 15.045000 AND X4 >= 0.089465 AND X10 >= 0.547850],{'0.0': {'precision': 0.9798387096774194; 'recall': 0.8408304498269896; 'f1-score': 0.9050279329608939; 'support': 289}; '1.0': {'precision': 0.784037558685446; 'recall': 0.9709302325581395; 'f1-score': 0.8675324675324676; 'support': 172}; 'accuracy': 0.8893709327548807; 'macro avg': {'precision': 0.8819381341814327; 'recall': 0.9058803411925646; 'f1-score': 0.8862802002466807; 'support': 461}; 'weighted avg': {'precision': 0.9067849179841018; 'recall': 0.8893709327548807; 'f1-score': 0.8910383016079887; 'support': 461}},{'0.0': {'precision': 0.9629629629629629; 'recall': 0.8125; 'f1-score': 0.8813559322033898; 'support': 32}; '1.0': {'precision': 0.75; 'recall': 0.9473684210526315; 'f1-score': 0.8372093023255814; 'support': 19}; 'accuracy': 0.8627450980392157; 'macro avg': {'precision': 0.8564814814814814; 'recall': 0.8799342105263157; 'f1-score': 0.8592826172644856; 'support': 51}; 'weighted avg': {'precision': 0.8836238198983296; 'recall': 0.8627450980392157; 'f1-score': 0.864909148523422; 'support': 51}}
