lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,468,53,1,[468; 468],158,1000.115827,0.735849,9,[X0 >= 45.000000 OR X2 >= 1.400000 OR X3 < 0.200000 OR X4 >= 195.000000 OR X5 < 18.000000 OR X6 >= 71.600000 OR X6 < 19.000000 OR X7 >= 7.900000 OR X7 < 6.000000],{'0.0': {'precision': 0.9166666666666666; 'recall': 0.16417910447761194; 'f1-score': 0.2784810126582279; 'support': 134}; '1.0': {'precision': 0.7477477477477478; 'recall': 0.9940119760479041; 'f1-score': 0.8534704370179949; 'support': 334}; 'accuracy': 0.7564102564102564; 'macro avg': {'precision': 0.8322072072072072; 'recall': 0.579095540262758; 'f1-score': 0.5659757248381114; 'support': 468}; 'weighted avg': {'precision': 0.7961134211134211; 'recall': 0.7564102564102564; 'f1-score': 0.6888367129491726; 'support': 468}},{'0.0': {'precision': 1.0; 'recall': 0.06666666666666667; 'f1-score': 0.125; 'support': 15}; '1.0': {'precision': 0.7307692307692307; 'recall': 1.0; 'f1-score': 0.8444444444444443; 'support': 38}; 'accuracy': 0.7358490566037735; 'macro avg': {'precision': 0.8653846153846154; 'recall': 0.5333333333333333; 'f1-score': 0.48472222222222217; 'support': 53}; 'weighted avg': {'precision': 0.8069666182873729; 'recall': 0.7358490566037735; 'f1-score': 0.6408280922431865; 'support': 53}}
10,2,DNF,6,469,52,1,[469; 469],158,1000.202649,0.653846,6,[X2 >= 0.700000 AND X4 >= 167.600000 AND X9 < 1.200000] OR [X5 >= 21.000000 AND X7 >= 5.100000 AND X8 < 4.100000],{'0.0': {'precision': 0.5445544554455446; 'recall': 0.41044776119402987; 'f1-score': 0.4680851063829788; 'support': 134}; '1.0': {'precision': 0.7853260869565217; 'recall': 0.8626865671641791; 'f1-score': 0.822190611664296; 'support': 335}; 'accuracy': 0.7334754797441365; 'macro avg': {'precision': 0.6649402712010332; 'recall': 0.6365671641791045; 'f1-score': 0.6451378590236374; 'support': 469}; 'weighted avg': {'precision': 0.7165341922390996; 'recall': 0.7334754797441365; 'f1-score': 0.7210176101553483; 'support': 469}},{'0.0': {'precision': 0.2857142857142857; 'recall': 0.13333333333333333; 'f1-score': 0.18181818181818182; 'support': 15}; '1.0': {'precision': 0.7111111111111111; 'recall': 0.8648648648648649; 'f1-score': 0.7804878048780488; 'support': 37}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.4984126984126984; 'recall': 0.4990990990990991; 'f1-score': 0.48115299334811534; 'support': 52}; 'weighted avg': {'precision': 0.5884004884004884; 'recall': 0.6538461538461539; 'f1-score': 0.6077946443800102; 'support': 52}}
10,2,DNF,7,469,52,1,[469; 469],158,1000.210163,0.769231,6,[X2 >= 0.800000 AND X4 >= 167.600000 AND X7 < 7.900000] OR [X5 >= 21.000000 AND X7 >= 5.600000 AND X8 < 4.100000],{'0.0': {'precision': 0.5233644859813084; 'recall': 0.417910447761194; 'f1-score': 0.46473029045643155; 'support': 134}; '1.0': {'precision': 0.7845303867403315; 'recall': 0.8477611940298507; 'f1-score': 0.8149210903873745; 'support': 335}; 'accuracy': 0.7249466950959488; 'macro avg': {'precision': 0.65394743636082; 'recall': 0.6328358208955224; 'f1-score': 0.6398256904219031; 'support': 469}; 'weighted avg': {'precision': 0.7099115579520392; 'recall': 0.7249466950959488; 'f1-score': 0.7148665761213908; 'support': 469}},{'0.0': {'precision': 0.5789473684210527; 'recall': 0.7333333333333333; 'f1-score': 0.6470588235294117; 'support': 15}; '1.0': {'precision': 0.8787878787878788; 'recall': 0.7837837837837838; 'f1-score': 0.8285714285714285; 'support': 37}; 'accuracy': 0.7692307692307693; 'macro avg': {'precision': 0.7288676236044658; 'recall': 0.7585585585585586; 'f1-score': 0.7378151260504201; 'support': 52}; 'weighted avg': {'precision': 0.7922954238743712; 'recall': 0.7692307692307693; 'f1-score': 0.7762120232708468; 'support': 52}}
10,2,DNF,8,469,52,1,[469; 469],158,1000.202085,0.653846,6,[X0 >= 31.000000 AND X2 >= 0.700000 AND X4 >= 167.600000 AND X9 < 1.200000] OR [X5 >= 21.000000 AND X8 < 4.100000],{'0.0': {'precision': 0.5698924731182796; 'recall': 0.39552238805970147; 'f1-score': 0.46696035242290745; 'support': 134}; '1.0': {'precision': 0.7845744680851063; 'recall': 0.8805970149253731; 'f1-score': 0.829817158931083; 'support': 335}; 'accuracy': 0.7420042643923241; 'macro avg': {'precision': 0.6772334706016929; 'recall': 0.6380597014925373; 'f1-score': 0.6483887556769952; 'support': 469}; 'weighted avg': {'precision': 0.7232367552374416; 'recall': 0.7420042643923241; 'f1-score': 0.7261437856430328; 'support': 469}},{'0.0': {'precision': 0.2857142857142857; 'recall': 0.13333333333333333; 'f1-score': 0.18181818181818182; 'support': 15}; '1.0': {'precision': 0.7111111111111111; 'recall': 0.8648648648648649; 'f1-score': 0.7804878048780488; 'support': 37}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.4984126984126984; 'recall': 0.4990990990990991; 'f1-score': 0.48115299334811534; 'support': 52}; 'weighted avg': {'precision': 0.5884004884004884; 'recall': 0.6538461538461539; 'f1-score': 0.6077946443800102; 'support': 52}}
10,2,DNF,9,469,52,1,[469; 469],158,1000.248596,0.673077,5,[X0 >= 31.000000 AND X4 >= 150.000000] OR [X3 >= 0.200000 AND X5 >= 21.000000 AND X8 < 3.900000],{'0.0': {'precision': 0.5714285714285714; 'recall': 0.29850746268656714; 'f1-score': 0.392156862745098; 'support': 134}; '1.0': {'precision': 0.7644110275689223; 'recall': 0.9104477611940298; 'f1-score': 0.8310626702997274; 'support': 335}; 'accuracy': 0.7356076759061834; 'macro avg': {'precision': 0.6679197994987469; 'recall': 0.6044776119402985; 'f1-score': 0.6116097665224127; 'support': 469}; 'weighted avg': {'precision': 0.7092731829573935; 'recall': 0.7356076759061834; 'f1-score': 0.7056610109984047; 'support': 469}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.13333333333333333; 'f1-score': 0.19047619047619044; 'support': 15}; '1.0': {'precision': 0.717391304347826; 'recall': 0.8918918918918919; 'f1-score': 0.7951807228915664; 'support': 37}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.5253623188405797; 'recall': 0.5126126126126126; 'f1-score': 0.4928284566838784; 'support': 52}; 'weighted avg': {'precision': 0.6066053511705685; 'recall': 0.6730769230769231; 'f1-score': 0.6207467231563618; 'support': 52}}
10,3,CNF,0,468,53,1,[468; 468],158,1000.176379,0.716981,20,[X0 >= 40.000000 OR X3 >= 1.000000 OR X3 < 0.200000 OR X4 >= 182.000000 OR X5 >= 35.000000 OR X6 < 19.000000 OR X8 < 2.700000] AND [X0 >= 49.000000 OR X2 >= 1.000000 OR X2 < 0.700000 OR X4 < 150.000000 OR X6 >= 54.000000 OR X6 < 28.000000] AND [X0 >= 45.000000 OR X2 >= 2.000000 OR X4 >= 328.000000 OR X4 < 150.000000 OR X5 >= 30.000000 OR X5 < 21.000000 OR X7 >= 7.900000],{'0.0': {'precision': 0.7903225806451613; 'recall': 0.3656716417910448; 'f1-score': 0.5; 'support': 134}; '1.0': {'precision': 0.7906403940886699; 'recall': 0.9610778443113772; 'f1-score': 0.8675675675675676; 'support': 334}; 'accuracy': 0.7905982905982906; 'macro avg': {'precision': 0.7904814873669156; 'recall': 0.663374743051211; 'f1-score': 0.6837837837837838; 'support': 468}; 'weighted avg': {'precision': 0.7905493962223662; 'recall': 0.7905982905982906; 'f1-score': 0.7623238623238624; 'support': 468}},{'0.0': {'precision': 0.5; 'recall': 0.3333333333333333; 'f1-score': 0.4; 'support': 15}; '1.0': {'precision': 0.7674418604651163; 'recall': 0.868421052631579; 'f1-score': 0.8148148148148148; 'support': 38}; 'accuracy': 0.7169811320754716; 'macro avg': {'precision': 0.6337209302325582; 'recall': 0.6008771929824561; 'f1-score': 0.6074074074074074; 'support': 53}; 'weighted avg': {'precision': 0.6917507678806495; 'recall': 0.7169811320754716; 'f1-score': 0.6974143955276031; 'support': 53}}
10,3,CNF,1,469,52,1,[469; 469],158,1000.216679,0.711538,28,[X0 >= 66.000000 OR X0 < 40.000000 OR X2 >= 1.400000 OR X2 < 0.700000 OR X4 >= 282.000000 OR X5 >= 53.600000 OR X7 < 5.100000 OR X9 >= 1.308000 OR X9 < 1.060000] AND [X0 >= 49.000000 OR X2 >= 1.400000 OR X2 < 0.700000 OR X3 < 0.200000 OR X4 >= 208.000000 OR X5 >= 74.000000 OR X5 < 21.000000 OR X6 < 19.000000 OR X7 < 5.600000 OR X9 < 1.000000] AND [X0 >= 55.000000 OR X2 >= 1.400000 OR X5 >= 30.000000 OR X5 < 21.000000 OR X6 >= 71.600000 OR X6 < 34.000000 OR X7 >= 7.900000 OR X7 < 5.100000 OR X9 >= 1.200000],{'0.0': {'precision': 0.7796610169491526; 'recall': 0.34074074074074073; 'f1-score': 0.4742268041237114; 'support': 135}; '1.0': {'precision': 0.7829268292682927; 'recall': 0.9610778443113772; 'f1-score': 0.8629032258064516; 'support': 334}; 'accuracy': 0.7825159914712153; 'macro avg': {'precision': 0.7812939231087226; 'recall': 0.650909292526059; 'f1-score': 0.6685650149650815; 'support': 469}; 'weighted avg': {'precision': 0.7819867766817598; 'recall': 0.7825159914712153; 'f1-score': 0.7510240852367929; 'support': 469}},{'0.0': {'precision': 0.4444444444444444; 'recall': 0.2857142857142857; 'f1-score': 0.34782608695652173; 'support': 14}; '1.0': {'precision': 0.7674418604651163; 'recall': 0.868421052631579; 'f1-score': 0.8148148148148148; 'support': 38}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.6059431524547804; 'recall': 0.5770676691729324; 'f1-score': 0.5813204508856682; 'support': 52}; 'weighted avg': {'precision': 0.68048101769032; 'recall': 0.7115384615384616; 'f1-score': 0.6890870803914282; 'support': 52}}
10,3,CNF,2,469,52,1,[469; 469],158,1000.177524,0.711538,24,[(NOT X1) OR X2 < 0.700000 OR X3 >= 0.600000 OR X3 < 0.200000 OR X4 >= 236.800000 OR X6 >= 28.000000 OR X7 < 5.600000 OR X9 >= 1.308000 OR X9 < 0.800000] AND [X0 >= 45.000000 OR X2 >= 0.900000 OR X2 < 0.700000 OR X4 >= 328.000000 OR X4 < 150.000000 OR X5 < 21.000000 OR X6 >= 105.000000 OR X9 >= 1.000000] AND [X0 >= 66.000000 OR X0 < 60.000000 OR X3 >= 1.000000 OR X5 >= 74.000000 OR X6 < 19.000000 OR X8 >= 3.900000 OR X8 < 3.000000],{'0.0': {'precision': 0.84; 'recall': 0.31343283582089554; 'f1-score': 0.4565217391304348; 'support': 134}; '1.0': {'precision': 0.7804295942720764; 'recall': 0.9761194029850746; 'f1-score': 0.8673740053050397; 'support': 335}; 'accuracy': 0.7867803837953091; 'macro avg': {'precision': 0.8102147971360382; 'recall': 0.6447761194029851; 'f1-score': 0.6619478722177372; 'support': 469}; 'weighted avg': {'precision': 0.7974497101943403; 'recall': 0.7867803837953091; 'f1-score': 0.7499876435408668; 'support': 469}},{'0.0': {'precision': 0.5; 'recall': 0.2; 'f1-score': 0.28571428571428575; 'support': 15}; '1.0': {'precision': 0.7391304347826086; 'recall': 0.918918918918919; 'f1-score': 0.8192771084337348; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.6195652173913043; 'recall': 0.5594594594594595; 'f1-score': 0.5524956970740103; 'support': 52}; 'weighted avg': {'precision': 0.6701505016722407; 'recall': 0.7115384615384616; 'f1-score': 0.6653647557262014; 'support': 52}}
10,3,CNF,3,469,52,1,[469; 469],158,1000.220518,0.730769,21,[X0 >= 66.000000 OR X3 >= 0.600000 OR X3 < 0.200000 OR X4 >= 208.000000 OR X4 < 150.000000 OR X5 >= 35.000000 OR X6 < 19.000000 OR X7 < 5.100000 OR X9 >= 1.308000] AND [X1 OR X3 >= 0.600000 OR X4 < 195.000000 OR X6 >= 71.600000 OR X7 >= 6.600000] AND [X0 >= 45.000000 OR X5 >= 35.000000 OR X5 < 18.000000 OR X6 >= 42.000000 OR X7 >= 7.900000 OR X7 < 5.100000 OR X9 < 0.900000],{'0.0': {'precision': 0.7246376811594203; 'recall': 0.373134328358209; 'f1-score': 0.49261083743842365; 'support': 134}; '1.0': {'precision': 0.79; 'recall': 0.9432835820895522; 'f1-score': 0.8598639455782312; 'support': 335}; 'accuracy': 0.7803837953091685; 'macro avg': {'precision': 0.7573188405797102; 'recall': 0.6582089552238806; 'f1-score': 0.6762373915083274; 'support': 469}; 'weighted avg': {'precision': 0.7713250517598345; 'recall': 0.7803837953091685; 'f1-score': 0.7549344861097148; 'support': 469}},{'0.0': {'precision': 0.5555555555555556; 'recall': 0.3333333333333333; 'f1-score': 0.4166666666666667; 'support': 15}; '1.0': {'precision': 0.7674418604651163; 'recall': 0.8918918918918919; 'f1-score': 0.825; 'support': 37}; 'accuracy': 0.7307692307692307; 'macro avg': {'precision': 0.661498708010336; 'recall': 0.6126126126126126; 'f1-score': 0.6208333333333333; 'support': 52}; 'weighted avg': {'precision': 0.7063208109719739; 'recall': 0.7307692307692307; 'f1-score': 0.7072115384615384; 'support': 52}}
10,3,CNF,4,469,52,1,[469; 469],158,1000.193559,0.692308,23,[X0 >= 31.000000 OR X2 < 0.700000 OR X4 >= 328.000000 OR X5 < 25.000000 OR X7 < 7.100000 OR X9 >= 1.308000] AND [X0 >= 66.000000 OR (NOT X1) OR X3 >= 0.600000 OR X3 < 0.200000 OR X4 >= 236.800000 OR X5 >= 35.000000 OR X5 < 18.000000 OR X6 >= 54.000000 OR X7 < 5.600000 OR X9 < 0.700000] AND [X0 >= 40.000000 OR X4 >= 512.600000 OR X5 >= 35.000000 OR X5 < 25.000000 OR X6 >= 54.000000 OR X6 < 28.000000 OR X9 < 0.700000],{'0.0': {'precision': 0.8301886792452831; 'recall': 0.3283582089552239; 'f1-score': 0.47058823529411764; 'support': 134}; '1.0': {'precision': 0.7836538461538461; 'recall': 0.9731343283582089; 'f1-score': 0.8681757656458057; 'support': 335}; 'accuracy': 0.7889125799573561; 'macro avg': {'precision': 0.8069212626995645; 'recall': 0.6507462686567164; 'f1-score': 0.6693820004699617; 'support': 469}; 'weighted avg': {'precision': 0.7969495127513995; 'recall': 0.7889125799573561; 'f1-score': 0.7545793284024663; 'support': 469}},{'0.0': {'precision': 0.42857142857142855; 'recall': 0.2; 'f1-score': 0.27272727272727276; 'support': 15}; '1.0': {'precision': 0.7333333333333333; 'recall': 0.8918918918918919; 'f1-score': 0.8048780487804879; 'support': 37}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.5809523809523809; 'recall': 0.5459459459459459; 'f1-score': 0.5388026607538803; 'support': 52}; 'weighted avg': {'precision': 0.6454212454212455; 'recall': 0.6923076923076923; 'f1-score': 0.6513730172266758; 'support': 52}}
10,3,CNF,5,469,52,1,[469; 469],158,1000.161525,0.750000,25,[X0 >= 66.000000 OR X0 < 31.000000 OR X2 >= 0.900000 OR X2 < 0.700000 OR X3 < 0.200000 OR X4 < 150.000000 OR X6 >= 54.000000 OR X6 < 28.000000 OR X7 >= 7.900000] AND [X2 >= 2.000000 OR X4 >= 208.000000 OR X5 >= 74.000000 OR X5 < 18.000000 OR X7 < 5.100000 OR X8 >= 4.100000 OR X9 < 1.200000] AND [X0 >= 60.000000 OR X2 >= 2.000000 OR X3 < 0.200000 OR X4 >= 208.000000 OR X5 >= 35.000000 OR X6 < 19.000000 OR X7 < 5.600000 OR X9 >= 1.308000 OR X9 < 0.800000],{'0.0': {'precision': 0.7125; 'recall': 0.4253731343283582; 'f1-score': 0.5327102803738318; 'support': 134}; '1.0': {'precision': 0.8020565552699229; 'recall': 0.9313432835820895; 'f1-score': 0.8618784530386739; 'support': 335}; 'accuracy': 0.7867803837953091; 'macro avg': {'precision': 0.7572782776349615; 'recall': 0.6783582089552238; 'f1-score': 0.6972943667062529; 'support': 469}; 'weighted avg': {'precision': 0.7764689680499449; 'recall': 0.7867803837953091; 'f1-score': 0.7678304037058619; 'support': 469}},{'0.0': {'precision': 0.625; 'recall': 0.3333333333333333; 'f1-score': 0.43478260869565216; 'support': 15}; '1.0': {'precision': 0.7727272727272727; 'recall': 0.918918918918919; 'f1-score': 0.8395061728395061; 'support': 37}; 'accuracy': 0.75; 'macro avg': {'precision': 0.6988636363636364; 'recall': 0.6261261261261262; 'f1-score': 0.6371443907675791; 'support': 52}; 'weighted avg': {'precision': 0.7301136363636365; 'recall': 0.75; 'f1-score': 0.7227589908749329; 'support': 52}}
10,3,CNF,6,469,52,1,[469; 469],158,1006.945363,0.826923,19,[X0 >= 45.000000 OR X2 >= 7.920000 OR X2 < 0.700000 OR X3 < 0.200000 OR X4 >= 195.000000 OR X5 >= 35.000000 OR X6 < 19.000000] AND [X0 >= 66.000000 OR X0 < 60.000000 OR (NOT X1) OR X6 >= 28.000000 OR X9 >= 1.308000] AND [X0 >= 45.000000 OR X2 >= 1.000000 OR X4 < 167.600000 OR X5 >= 43.000000 OR X5 < 21.000000 OR X6 >= 54.000000 OR X9 < 0.800000],{'0.0': {'precision': 0.72; 'recall': 0.40298507462686567; 'f1-score': 0.5167464114832535; 'support': 134}; '1.0': {'precision': 0.7969543147208121; 'recall': 0.9373134328358209; 'f1-score': 0.8614540466392318; 'support': 335}; 'accuracy': 0.7846481876332623; 'macro avg': {'precision': 0.7584771573604061; 'recall': 0.6701492537313433; 'f1-score': 0.6891002290612427; 'support': 469}; 'weighted avg': {'precision': 0.7749673676577229; 'recall': 0.7846481876332623; 'f1-score': 0.7629661508803808; 'support': 469}},{'0.0': {'precision': 0.875; 'recall': 0.4666666666666667; 'f1-score': 0.608695652173913; 'support': 15}; '1.0': {'precision': 0.8181818181818182; 'recall': 0.972972972972973; 'f1-score': 0.8888888888888891; 'support': 37}; 'accuracy': 0.8269230769230769; 'macro avg': {'precision': 0.8465909090909092; 'recall': 0.7198198198198198; 'f1-score': 0.748792270531401; 'support': 52}; 'weighted avg': {'precision': 0.8345716783216783; 'recall': 0.8269230769230769; 'f1-score': 0.808063916759569; 'support': 52}}
10,3,CNF,7,469,52,1,[469; 469],158,1000.646547,0.596154,26,[X0 >= 45.000000 OR X2 < 0.700000 OR X3 >= 4.100000 OR X3 < 0.200000 OR X4 >= 195.000000 OR X5 >= 35.000000 OR X6 < 19.000000 OR X7 < 5.100000 OR X9 >= 1.308000] AND [X0 >= 66.000000 OR X2 >= 1.400000 OR X4 >= 512.600000 OR X4 < 167.600000 OR X5 >= 35.000000 OR X5 < 21.000000 OR X6 >= 54.000000 OR X6 < 28.000000 OR X9 < 0.700000] AND [X0 >= 45.000000 OR X0 < 31.000000 OR X4 >= 236.800000 OR X5 < 21.000000 OR X6 >= 54.000000 OR X6 < 19.000000 OR X7 < 6.200000 OR X9 < 0.700000],{'0.0': {'precision': 0.7846153846153846; 'recall': 0.3805970149253731; 'f1-score': 0.5125628140703518; 'support': 134}; '1.0': {'precision': 0.7945544554455446; 'recall': 0.9582089552238806; 'f1-score': 0.8687415426251691; 'support': 335}; 'accuracy': 0.7931769722814499; 'macro avg': {'precision': 0.7895849200304645; 'recall': 0.6694029850746268; 'f1-score': 0.6906521783477604; 'support': 469}; 'weighted avg': {'precision': 0.7917147209226416; 'recall': 0.7931769722814499; 'f1-score': 0.766976191609507; 'support': 469}},{'0.0': {'precision': 0.25; 'recall': 0.2; 'f1-score': 0.22222222222222224; 'support': 15}; '1.0': {'precision': 0.7; 'recall': 0.7567567567567568; 'f1-score': 0.7272727272727273; 'support': 37}; 'accuracy': 0.5961538461538461; 'macro avg': {'precision': 0.475; 'recall': 0.4783783783783784; 'f1-score': 0.47474747474747475; 'support': 52}; 'weighted avg': {'precision': 0.5701923076923077; 'recall': 0.5961538461538461; 'f1-score': 0.5815850815850816; 'support': 52}}
10,3,CNF,8,469,52,1,[469; 469],158,1006.717277,0.692308,22,[X0 >= 66.000000 OR X2 >= 0.800000 OR X2 < 0.700000 OR X3 < 0.200000 OR X5 >= 35.000000 OR X6 >= 34.000000 OR X6 < 19.000000 OR X7 >= 7.300000] AND [X0 >= 60.000000 OR (NOT X1) OR X2 >= 2.000000 OR X2 < 0.800000 OR X4 >= 208.000000 OR X6 >= 42.000000 OR X7 < 5.600000] AND [X0 >= 66.000000 OR X3 >= 0.600000 OR X4 >= 236.800000 OR X5 >= 35.000000 OR X6 < 23.000000 OR X7 >= 7.900000 OR X8 < 3.100000],{'0.0': {'precision': 0.7272727272727273; 'recall': 0.417910447761194; 'f1-score': 0.5308056872037914; 'support': 134}; '1.0': {'precision': 0.8010204081632653; 'recall': 0.9373134328358209; 'f1-score': 0.8638239339752407; 'support': 335}; 'accuracy': 0.7889125799573561; 'macro avg': {'precision': 0.7641465677179963; 'recall': 0.6776119402985075; 'f1-score': 0.697314810589516; 'support': 469}; 'weighted avg': {'precision': 0.7799496421945401; 'recall': 0.7889125799573561; 'f1-score': 0.7686758634691124; 'support': 469}},{'0.0': {'precision': 0.4; 'recall': 0.13333333333333333; 'f1-score': 0.2; 'support': 15}; '1.0': {'precision': 0.723404255319149; 'recall': 0.918918918918919; 'f1-score': 0.8095238095238095; 'support': 37}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.5617021276595745; 'recall': 0.5261261261261262; 'f1-score': 0.5047619047619047; 'support': 52}; 'weighted avg': {'precision': 0.6301145662847791; 'recall': 0.6923076923076923; 'f1-score': 0.6336996336996337; 'support': 52}}
10,3,CNF,9,469,52,1,[469; 469],158,1000.445809,0.769231,23,[X0 >= 45.000000 OR X3 >= 0.600000 OR X4 < 195.000000 OR X5 < 18.000000 OR X6 >= 42.000000 OR X7 < 6.900000 OR X9 < 1.000000] AND [X0 >= 40.000000 OR X3 >= 1.000000 OR X3 < 0.200000 OR X4 >= 195.000000 OR X5 >= 35.000000 OR X8 < 3.000000 OR X9 < 0.700000] AND [X0 >= 66.000000 OR X0 < 49.000000 OR (NOT X1) OR X2 < 0.700000 OR X3 >= 1.000000 OR X4 >= 282.000000 OR X4 < 167.600000 OR X5 < 18.000000 OR X9 < 0.700000],{'0.0': {'precision': 0.7323943661971831; 'recall': 0.3880597014925373; 'f1-score': 0.5073170731707317; 'support': 134}; '1.0': {'precision': 0.7939698492462312; 'recall': 0.9432835820895522; 'f1-score': 0.8622100954979535; 'support': 335}; 'accuracy': 0.7846481876332623; 'macro avg': {'precision': 0.7631821077217071; 'recall': 0.6656716417910448; 'f1-score': 0.6847635843343426; 'support': 469}; 'weighted avg': {'precision': 0.7763768540893603; 'recall': 0.7846481876332623; 'f1-score': 0.7608120891187473; 'support': 469}},{'0.0': {'precision': 0.6666666666666666; 'recall': 0.4; 'f1-score': 0.5; 'support': 15}; '1.0': {'precision': 0.7906976744186046; 'recall': 0.918918918918919; 'f1-score': 0.85; 'support': 37}; 'accuracy': 0.7692307692307693; 'macro avg': {'precision': 0.7286821705426356; 'recall': 0.6594594594594595; 'f1-score': 0.675; 'support': 52}; 'weighted avg': {'precision': 0.7549194991055456; 'recall': 0.7692307692307693; 'f1-score': 0.7490384615384615; 'support': 52}}
10,3,DNF,0,468,53,1,[468; 468],158,1000.278763,0.622642,11,[X2 >= 0.800000 AND X4 >= 208.000000] OR [X1 AND X2 < 0.700000 AND X5 < 35.000000 AND X8 < 3.300000 AND X8 >= 2.000000] OR [X0 >= 31.000000 AND X5 >= 25.000000 AND X6 >= 23.000000 AND X8 < 3.600000],{'0.0': {'precision': 0.5051546391752577; 'recall': 0.7313432835820896; 'f1-score': 0.5975609756097561; 'support': 134}; '1.0': {'precision': 0.8686131386861314; 'recall': 0.7125748502994012; 'f1-score': 0.7828947368421053; 'support': 334}; 'accuracy': 0.717948717948718; 'macro avg': {'precision': 0.6868838889306945; 'recall': 0.7219590669407454; 'f1-score': 0.6902278562259307; 'support': 468}; 'weighted avg': {'precision': 0.7645459614757532; 'recall': 0.717948717948718; 'f1-score': 0.7298290872584839; 'support': 468}},{'0.0': {'precision': 0.35294117647058826; 'recall': 0.4; 'f1-score': 0.37500000000000006; 'support': 15}; '1.0': {'precision': 0.75; 'recall': 0.7105263157894737; 'f1-score': 0.7297297297297298; 'support': 38}; 'accuracy': 0.6226415094339622; 'macro avg': {'precision': 0.5514705882352942; 'recall': 0.5552631578947369; 'f1-score': 0.5523648648648649; 'support': 53}; 'weighted avg': {'precision': 0.6376248612652609; 'recall': 0.6226415094339622; 'f1-score': 0.6293345232024478; 'support': 53}}
10,3,DNF,1,469,52,1,[469; 469],158,1000.248881,0.711538,13,[X0 >= 40.000000 AND X2 >= 0.800000 AND X4 >= 150.000000 AND X6 >= 19.000000] OR [X0 < 35.000000 AND X5 >= 35.000000 AND X7 < 7.300000 AND X7 >= 5.100000] OR [X0 >= 23.000000 AND X1 AND X5 >= 21.000000 AND X6 >= 23.000000 AND X8 >= 2.000000],{'0.0': {'precision': 0.5319148936170213; 'recall': 0.5555555555555556; 'f1-score': 0.5434782608695652; 'support': 135}; '1.0': {'precision': 0.8170731707317073; 'recall': 0.8023952095808383; 'f1-score': 0.809667673716012; 'support': 334}; 'accuracy': 0.7313432835820896; 'macro avg': {'precision': 0.6744940321743642; 'recall': 0.678975382568197; 'f1-score': 0.6765729672927886; 'support': 469}; 'weighted avg': {'precision': 0.7349913638863286; 'recall': 0.7313432835820896; 'f1-score': 0.7330459877154356; 'support': 469}},{'0.0': {'precision': 0.46153846153846156; 'recall': 0.42857142857142855; 'f1-score': 0.4444444444444445; 'support': 14}; '1.0': {'precision': 0.7948717948717948; 'recall': 0.8157894736842105; 'f1-score': 0.8051948051948051; 'support': 38}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.6282051282051282; 'recall': 0.6221804511278195; 'f1-score': 0.6248196248196248; 'support': 52}; 'weighted avg': {'precision': 0.7051282051282051; 'recall': 0.7115384615384616; 'f1-score': 0.708069708069708; 'support': 52}}
10,3,DNF,2,469,52,1,[469; 469],158,1000.259310,0.692308,11,[X0 < 49.000000 AND X0 >= 40.000000 AND X8 >= 2.500000] OR [X0 >= 49.000000 AND X6 >= 19.000000 AND X9 < 1.060000] OR [X0 < 55.000000 AND X3 >= 0.200000 AND X4 >= 167.600000 AND X6 >= 28.000000 AND X8 < 4.100000],{'0.0': {'precision': 0.5088757396449705; 'recall': 0.6417910447761194; 'f1-score': 0.5676567656765678; 'support': 134}; '1.0': {'precision': 0.84; 'recall': 0.7522388059701492; 'f1-score': 0.7937007874015748; 'support': 335}; 'accuracy': 0.720682302771855; 'macro avg': {'precision': 0.6744378698224852; 'recall': 0.6970149253731344; 'f1-score': 0.6806787765390713; 'support': 469}; 'weighted avg': {'precision': 0.7453930684699915; 'recall': 0.720682302771855; 'f1-score': 0.7291167811944298; 'support': 469}},{'0.0': {'precision': 0.4666666666666667; 'recall': 0.4666666666666667; 'f1-score': 0.4666666666666667; 'support': 15}; '1.0': {'precision': 0.7837837837837838; 'recall': 0.7837837837837838; 'f1-score': 0.7837837837837838; 'support': 37}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.6252252252252253; 'recall': 0.6252252252252253; 'f1-score': 0.6252252252252253; 'support': 52}; 'weighted avg': {'precision': 0.6923076923076923; 'recall': 0.6923076923076923; 'f1-score': 0.6923076923076923; 'support': 52}}
