lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,468,53,1,[468; 468],158,1000.238348,0.660377,10,[X0 >= 66.000000 OR X3 >= 0.600000 OR X3 < 0.200000 OR X4 >= 208.000000 OR X4 < 167.600000 OR X5 >= 35.000000 OR X5 < 18.000000 OR X7 < 5.100000 OR X9 >= 1.308000 OR X9 < 0.900000],{'0.0': {'precision': 0.92; 'recall': 0.17293233082706766; 'f1-score': 0.2911392405063291; 'support': 133}; '1.0': {'precision': 0.7516930022573364; 'recall': 0.9940298507462687; 'f1-score': 0.8560411311053985; 'support': 335}; 'accuracy': 0.7606837606837606; 'macro avg': {'precision': 0.8358465011286682; 'recall': 0.5834810907866682; 'f1-score': 0.5735901858058639; 'support': 468}; 'weighted avg': {'precision': 0.7995238370859139; 'recall': 0.7606837606837606; 'f1-score': 0.695502773306945; 'support': 468}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.2; 'f1-score': 0.25; 'support': 15}; '1.0': {'precision': 0.7272727272727273; 'recall': 0.8421052631578947; 'f1-score': 0.7804878048780488; 'support': 38}; 'accuracy': 0.660377358490566; 'macro avg': {'precision': 0.5303030303030303; 'recall': 0.5210526315789473; 'f1-score': 0.5152439024390244; 'support': 53}; 'weighted avg': {'precision': 0.6157804459691253; 'recall': 0.660377358490566; 'f1-score': 0.6303497468936953; 'support': 53}}
10,2,DNF,7,469,52,1,[469; 469],158,1000.195705,0.634615,5,[X5 >= 18.000000 AND X7 >= 5.600000 AND X8 < 4.100000] OR [X2 >= 0.800000 AND X4 >= 167.600000],{'0.0': {'precision': 0.5569620253164557; 'recall': 0.3308270676691729; 'f1-score': 0.4150943396226415; 'support': 133}; '1.0': {'precision': 0.7717948717948718; 'recall': 0.8958333333333334; 'f1-score': 0.8292011019283747; 'support': 336}; 'accuracy': 0.7356076759061834; 'macro avg': {'precision': 0.6643784485556637; 'recall': 0.6133302005012531; 'f1-score': 0.6221477207755081; 'support': 469}; 'weighted avg': {'precision': 0.7108721242860672; 'recall': 0.7356076759061834; 'f1-score': 0.7117678409760027; 'support': 469}},{'0.0': {'precision': 0.25; 'recall': 0.13333333333333333; 'f1-score': 0.1739130434782609; 'support': 15}; '1.0': {'precision': 0.7045454545454546; 'recall': 0.8378378378378378; 'f1-score': 0.7654320987654323; 'support': 37}; 'accuracy': 0.6346153846153846; 'macro avg': {'precision': 0.4772727272727273; 'recall': 0.48558558558558557; 'f1-score': 0.46967257112184657; 'support': 52}; 'weighted avg': {'precision': 0.5734265734265734; 'recall': 0.6346153846153846; 'f1-score': 0.594801602047979; 'support': 52}}
10,2,DNF,8,469,52,1,[469; 469],158,1000.203772,0.615385,7,[X0 >= 23.000000 AND X2 >= 0.700000 AND X4 >= 167.600000 AND X9 < 1.060000] OR [X5 >= 21.000000 AND X8 < 4.100000 AND X8 >= 2.500000],{'0.0': {'precision': 0.5412844036697247; 'recall': 0.44360902255639095; 'f1-score': 0.4876033057851239; 'support': 133}; '1.0': {'precision': 0.7944444444444444; 'recall': 0.8511904761904762; 'f1-score': 0.82183908045977; 'support': 336}; 'accuracy': 0.7356076759061834; 'macro avg': {'precision': 0.6678644240570846; 'recall': 0.6473997493734336; 'f1-score': 0.654721193122447; 'support': 469}; 'weighted avg': {'precision': 0.7226527910904194; 'recall': 0.7356076759061834; 'f1-score': 0.7270558010744227; 'support': 469}},{'0.0': {'precision': 0.3076923076923077; 'recall': 0.26666666666666666; 'f1-score': 0.28571428571428575; 'support': 15}; '1.0': {'precision': 0.717948717948718; 'recall': 0.7567567567567568; 'f1-score': 0.736842105263158; 'support': 37}; 'accuracy': 0.6153846153846154; 'macro avg': {'precision': 0.5128205128205128; 'recall': 0.5117117117117117; 'f1-score': 0.5112781954887219; 'support': 52}; 'weighted avg': {'precision': 0.5996055226824458; 'recall': 0.6153846153846154; 'f1-score': 0.6067090803932911; 'support': 52}}
10,2,DNF,9,469,52,1,[469; 469],158,1000.239273,0.769231,6,[X2 >= 0.800000 AND X4 >= 182.000000] OR [X1 AND X5 >= 18.000000 AND X8 < 4.100000 AND X8 >= 2.000000],{'0.0': {'precision': 0.5157894736842106; 'recall': 0.3684210526315789; 'f1-score': 0.4298245614035087; 'support': 133}; '1.0': {'precision': 0.7754010695187166; 'recall': 0.8630952380952381; 'f1-score': 0.8169014084507042; 'support': 336}; 'accuracy': 0.7228144989339019; 'macro avg': {'precision': 0.6455952716014636; 'recall': 0.6157581453634086; 'f1-score': 0.6233629849271065; 'support': 469}; 'weighted avg': {'precision': 0.701779870699976; 'recall': 0.7228144989339019; 'f1-score': 0.7071333473477682; 'support': 469}},{'0.0': {'precision': 0.6363636363636364; 'recall': 0.4666666666666667; 'f1-score': 0.5384615384615385; 'support': 15}; '1.0': {'precision': 0.8048780487804879; 'recall': 0.8918918918918919; 'f1-score': 0.8461538461538461; 'support': 37}; 'accuracy': 0.7692307692307693; 'macro avg': {'precision': 0.7206208425720622; 'recall': 0.6792792792792792; 'f1-score': 0.6923076923076923; 'support': 52}; 'weighted avg': {'precision': 0.7562681221217807; 'recall': 0.7692307692307693; 'f1-score': 0.7573964497041421; 'support': 52}}
10,3,CNF,0,468,53,1,[468; 468],158,1000.226895,0.679245,21,[X0 < 35.000000 OR X3 >= 0.600000 OR X4 >= 236.800000 OR X4 < 182.000000 OR X6 >= 28.000000 OR X9 >= 1.308000 OR X9 < 0.800000] AND [X0 >= 66.000000 OR X2 >= 0.800000 OR X2 < 0.700000 OR X4 >= 182.000000 OR X6 >= 71.600000 OR X9 >= 1.308000] AND [X0 >= 40.000000 OR X2 < 0.700000 OR X3 >= 0.600000 OR X4 >= 328.000000 OR X5 >= 74.000000 OR X6 < 19.000000 OR X7 >= 7.900000 OR X7 < 6.000000],{'0.0': {'precision': 0.7272727272727273; 'recall': 0.42105263157894735; 'f1-score': 0.5333333333333333; 'support': 133}; '1.0': {'precision': 0.80306905370844; 'recall': 0.9373134328358209; 'f1-score': 0.8650137741046834; 'support': 335}; 'accuracy': 0.7905982905982906; 'macro avg': {'precision': 0.7651708904905836; 'recall': 0.6791830322073842; 'f1-score': 0.6991735537190084; 'support': 468}; 'weighted avg': {'precision': 0.7815286447000003; 'recall': 0.7905982905982906; 'f1-score': 0.7707541616632527; 'support': 468}},{'0.0': {'precision': 0.4166666666666667; 'recall': 0.3333333333333333; 'f1-score': 0.3703703703703704; 'support': 15}; '1.0': {'precision': 0.7560975609756098; 'recall': 0.8157894736842105; 'f1-score': 0.7848101265822786; 'support': 38}; 'accuracy': 0.6792452830188679; 'macro avg': {'precision': 0.5863821138211383; 'recall': 0.5745614035087719; 'f1-score': 0.5775902484763245; 'support': 53}; 'weighted avg': {'precision': 0.6600322135296826; 'recall': 0.6792452830188679; 'f1-score': 0.6675158559562668; 'support': 53}}
10,3,CNF,1,469,52,1,[469; 469],158,1000.212697,0.673077,25,[X0 >= 66.000000 OR (NOT X1) OR X3 < 0.200000 OR X4 >= 195.000000 OR X5 >= 35.000000 OR X7 >= 6.900000 OR X7 < 6.000000] AND [X0 >= 66.000000 OR X2 >= 0.800000 OR X2 < 0.700000 OR X3 < 0.200000 OR X5 >= 43.000000 OR X6 >= 71.600000 OR X6 < 19.000000 OR X7 >= 7.900000] AND [X0 < 23.000000 OR X2 < 0.700000 OR X3 >= 1.000000 OR X4 >= 282.000000 OR X4 < 150.000000 OR X5 >= 74.000000 OR X5 < 30.000000 OR X8 >= 3.900000 OR X8 < 3.000000 OR X9 < 0.800000],{'0.0': {'precision': 0.7636363636363637; 'recall': 0.31343283582089554; 'f1-score': 0.4444444444444445; 'support': 134}; '1.0': {'precision': 0.7777777777777778; 'recall': 0.9611940298507463; 'f1-score': 0.8598130841121496; 'support': 335}; 'accuracy': 0.7761194029850746; 'macro avg': {'precision': 0.7707070707070707; 'recall': 0.637313432835821; 'f1-score': 0.652128764278297; 'support': 469}; 'weighted avg': {'precision': 0.7737373737373737; 'recall': 0.7761194029850746; 'f1-score': 0.7411363299213767; 'support': 469}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.21428571428571427; 'f1-score': 0.2608695652173913; 'support': 14}; '1.0': {'precision': 0.7441860465116279; 'recall': 0.8421052631578947; 'f1-score': 0.7901234567901234; 'support': 38}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.5387596899224806; 'recall': 0.5281954887218044; 'f1-score': 0.5254965110037574; 'support': 52}; 'weighted avg': {'precision': 0.633571854502087; 'recall': 0.6730769230769231; 'f1-score': 0.6476320244436186; 'support': 52}}
10,3,CNF,2,469,52,1,[469; 469],158,1000.231047,0.750000,21,[X0 >= 45.000000 OR (NOT X1) OR X2 >= 1.000000 OR X3 < 0.200000 OR X4 >= 328.000000 OR X5 >= 74.000000 OR X5 < 21.000000 OR X6 >= 42.000000] AND [X0 < 35.000000 OR X2 >= 0.800000 OR X4 >= 208.000000 OR X5 >= 140.200000 OR X6 < 19.000000 OR X8 < 3.300000 OR X9 < 0.900000] AND [X0 < 55.000000 OR X2 >= 0.900000 OR X3 < 0.200000 OR X4 < 150.000000 OR X5 >= 35.000000 OR X9 >= 1.308000],{'0.0': {'precision': 0.8695652173913043; 'recall': 0.29850746268656714; 'f1-score': 0.4444444444444444; 'support': 134}; '1.0': {'precision': 0.7777777777777778; 'recall': 0.982089552238806; 'f1-score': 0.8680738786279685; 'support': 335}; 'accuracy': 0.7867803837953091; 'macro avg': {'precision': 0.8236714975845411; 'recall': 0.6402985074626866; 'f1-score': 0.6562591615362064; 'support': 469}; 'weighted avg': {'precision': 0.8040027605244996; 'recall': 0.7867803837953091; 'f1-score': 0.7470368974326759; 'support': 469}},{'0.0': {'precision': 0.6; 'recall': 0.21428571428571427; 'f1-score': 0.3157894736842105; 'support': 14}; '1.0': {'precision': 0.7659574468085106; 'recall': 0.9473684210526315; 'f1-score': 0.8470588235294116; 'support': 38}; 'accuracy': 0.75; 'macro avg': {'precision': 0.6829787234042553; 'recall': 0.5808270676691729; 'f1-score': 0.581424148606811; 'support': 52}; 'weighted avg': {'precision': 0.7212765957446808; 'recall': 0.75; 'f1-score': 0.7040247678018574; 'support': 52}}
10,3,CNF,3,469,52,1,[469; 469],158,1000.211176,0.692308,23,[X0 >= 45.000000 OR X2 < 0.800000 OR X3 >= 1.000000 OR X5 >= 43.000000 OR X5 < 18.000000 OR X6 >= 42.000000 OR X7 < 5.100000 OR X9 < 1.200000] AND [X0 >= 66.000000 OR (NOT X1) OR X2 >= 1.400000 OR X2 < 0.700000 OR X4 >= 236.800000 OR X5 >= 43.000000 OR X6 >= 23.000000] AND [X0 >= 66.000000 OR X3 >= 0.300000 OR X3 < 0.200000 OR X4 >= 282.000000 OR X5 >= 35.000000 OR X6 < 23.000000 OR X7 < 5.100000 OR X9 >= 1.308000],{'0.0': {'precision': 0.7066666666666667; 'recall': 0.39849624060150374; 'f1-score': 0.5096153846153846; 'support': 133}; '1.0': {'precision': 0.7969543147208121; 'recall': 0.9345238095238095; 'f1-score': 0.8602739726027396; 'support': 336}; 'accuracy': 0.7825159914712153; 'macro avg': {'precision': 0.7518104906937394; 'recall': 0.6665100250626567; 'f1-score': 0.684944678609062; 'support': 469}; 'weighted avg': {'precision': 0.7713503548248605; 'recall': 0.7825159914712153; 'f1-score': 0.7608334775018479; 'support': 469}},{'0.0': {'precision': 0.46153846153846156; 'recall': 0.4; 'f1-score': 0.42857142857142855; 'support': 15}; '1.0': {'precision': 0.7692307692307693; 'recall': 0.8108108108108109; 'f1-score': 0.7894736842105263; 'support': 37}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.6153846153846154; 'recall': 0.6054054054054054; 'f1-score': 0.6090225563909775; 'support': 52}; 'weighted avg': {'precision': 0.6804733727810651; 'recall': 0.6923076923076923; 'f1-score': 0.6853672643146328; 'support': 52}}
10,3,CNF,4,469,52,1,[469; 469],158,1000.222703,0.615385,25,[X0 >= 66.000000 OR (NOT X1) OR X2 >= 1.400000 OR X2 < 0.700000 OR X5 >= 35.000000 OR X5 < 21.000000 OR X6 >= 42.000000 OR X7 < 5.100000] AND [X0 >= 66.000000 OR X0 < 45.000000 OR X2 >= 2.000000 OR X2 < 0.700000 OR X4 >= 236.800000 OR X5 >= 53.600000 OR X7 >= 7.100000 OR X8 >= 3.900000 OR X9 < 0.800000] AND [X0 >= 66.000000 OR X2 >= 2.000000 OR X2 < 0.900000 OR X4 >= 236.800000 OR X5 >= 53.600000 OR X6 >= 54.000000 OR X6 < 23.000000 OR X9 >= 1.308000],{'0.0': {'precision': 0.7; 'recall': 0.42105263157894735; 'f1-score': 0.5258215962441314; 'support': 133}; '1.0': {'precision': 0.8020565552699229; 'recall': 0.9285714285714286; 'f1-score': 0.8606896551724138; 'support': 336}; 'accuracy': 0.7846481876332623; 'macro avg': {'precision': 0.7510282776349615; 'recall': 0.674812030075188; 'f1-score': 0.6932556257082726; 'support': 469}; 'weighted avg': {'precision': 0.7731151440739745; 'recall': 0.7846481876332623; 'f1-score': 0.7657270712972293; 'support': 469}},{'0.0': {'precision': 0.3076923076923077; 'recall': 0.26666666666666666; 'f1-score': 0.28571428571428575; 'support': 15}; '1.0': {'precision': 0.717948717948718; 'recall': 0.7567567567567568; 'f1-score': 0.736842105263158; 'support': 37}; 'accuracy': 0.6153846153846154; 'macro avg': {'precision': 0.5128205128205128; 'recall': 0.5117117117117117; 'f1-score': 0.5112781954887219; 'support': 52}; 'weighted avg': {'precision': 0.5996055226824458; 'recall': 0.6153846153846154; 'f1-score': 0.6067090803932911; 'support': 52}}
10,3,CNF,5,469,52,1,[469; 469],158,1000.239630,0.788462,22,[X2 >= 0.800000 OR X2 < 0.700000 OR X3 < 0.200000 OR X4 >= 208.000000 OR X4 < 150.000000 OR X6 >= 71.600000 OR X6 < 19.000000] AND [X0 >= 31.000000 OR X4 >= 328.000000 OR X4 < 150.000000 OR X5 >= 53.600000 OR X6 >= 71.600000 OR X6 < 28.000000 OR X7 < 5.600000 OR X9 >= 1.308000] AND [X0 >= 45.000000 OR (NOT X1) OR X2 >= 2.000000 OR X2 < 0.800000 OR X4 >= 328.000000 OR X6 >= 42.000000 OR X7 < 5.600000],{'0.0': {'precision': 0.7666666666666667; 'recall': 0.3458646616541353; 'f1-score': 0.47668393782383417; 'support': 133}; '1.0': {'precision': 0.7872860635696821; 'recall': 0.9583333333333334; 'f1-score': 0.8644295302013424; 'support': 336}; 'accuracy': 0.7846481876332623; 'macro avg': {'precision': 0.7769763651181745; 'recall': 0.6520989974937343; 'f1-score': 0.6705567340125883; 'support': 469}; 'weighted avg': {'precision': 0.7814387719106181; 'recall': 0.7846481876332623; 'f1-score': 0.754471824900258; 'support': 469}},{'0.0': {'precision': 0.75; 'recall': 0.4; 'f1-score': 0.5217391304347827; 'support': 15}; '1.0': {'precision': 0.7954545454545454; 'recall': 0.9459459459459459; 'f1-score': 0.8641975308641975; 'support': 37}; 'accuracy': 0.7884615384615384; 'macro avg': {'precision': 0.7727272727272727; 'recall': 0.672972972972973; 'f1-score': 0.69296833064949; 'support': 52}; 'weighted avg': {'precision': 0.7823426573426573; 'recall': 0.7884615384615384; 'f1-score': 0.7654114538172508; 'support': 52}}
10,3,CNF,6,469,52,1,[469; 469],158,1002.322348,0.673077,22,[X0 >= 66.000000 OR X2 < 0.700000 OR X3 >= 1.000000 OR X5 >= 74.000000 OR X6 >= 71.600000 OR X8 >= 2.500000 OR X9 < 0.700000] AND [X3 >= 1.000000 OR X4 >= 195.000000 OR X4 < 182.000000 OR X5 >= 74.000000 OR X6 < 23.000000 OR X7 >= 7.900000 OR X9 < 0.700000] AND [X0 >= 66.000000 OR (NOT X1) OR X2 >= 1.000000 OR X3 < 0.200000 OR X4 >= 236.800000 OR X5 >= 35.000000 OR X6 >= 42.000000 OR X7 < 5.100000],{'0.0': {'precision': 0.7833333333333333; 'recall': 0.3533834586466165; 'f1-score': 0.48704663212435234; 'support': 133}; '1.0': {'precision': 0.7897310513447433; 'recall': 0.9613095238095238; 'f1-score': 0.8671140939597317; 'support': 336}; 'accuracy': 0.7889125799573561; 'macro avg': {'precision': 0.7865321923390383; 'recall': 0.6573464912280702; 'f1-score': 0.677080363042042; 'support': 469}; 'weighted avg': {'precision': 0.7879167731027017; 'recall': 0.7889125799573561; 'f1-score': 0.759333768961639; 'support': 469}},{'0.0': {'precision': 0.375; 'recall': 0.2; 'f1-score': 0.26086956521739135; 'support': 15}; '1.0': {'precision': 0.7272727272727273; 'recall': 0.8648648648648649; 'f1-score': 0.7901234567901235; 'support': 37}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.5511363636363636; 'recall': 0.5324324324324324; 'f1-score': 0.5254965110037575; 'support': 52}; 'weighted avg': {'precision': 0.6256555944055944; 'recall': 0.6730769230769231; 'f1-score': 0.6374540649902969; 'support': 52}}
10,3,CNF,7,469,52,1,[469; 469],158,1002.073438,0.673077,29,[(NOT X1) OR X4 >= 195.000000 OR X4 < 150.000000 OR X5 >= 30.000000 OR X6 >= 54.000000 OR X7 < 6.000000 OR X9 >= 1.308000 OR X9 < 0.900000] AND [X0 >= 66.000000 OR X0 < 23.000000 OR X2 >= 1.400000 OR X2 < 0.700000 OR X3 >= 0.600000 OR X4 >= 236.800000 OR X4 < 150.000000 OR X5 >= 74.000000 OR X6 < 23.000000 OR X7 >= 7.900000 OR X7 < 5.100000 OR X9 >= 1.308000 OR X9 < 0.900000] AND [X0 >= 45.000000 OR X3 >= 0.600000 OR X4 >= 236.800000 OR X5 >= 35.000000 OR X5 < 18.000000 OR X6 < 19.000000 OR X7 >= 7.900000 OR X7 < 6.000000],{'0.0': {'precision': 0.7142857142857143; 'recall': 0.37593984962406013; 'f1-score': 0.49261083743842365; 'support': 133}; '1.0': {'precision': 0.7919799498746867; 'recall': 0.9404761904761905; 'f1-score': 0.8598639455782312; 'support': 336}; 'accuracy': 0.7803837953091685; 'macro avg': {'precision': 0.7531328320802004; 'recall': 0.6582080200501252; 'f1-score': 0.6762373915083274; 'support': 469}; 'weighted avg': {'precision': 0.769947256200202; 'recall': 0.7803837953091685; 'f1-score': 0.7557175417773904; 'support': 469}},{'0.0': {'precision': 0.375; 'recall': 0.2; 'f1-score': 0.26086956521739135; 'support': 15}; '1.0': {'precision': 0.7272727272727273; 'recall': 0.8648648648648649; 'f1-score': 0.7901234567901235; 'support': 37}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.5511363636363636; 'recall': 0.5324324324324324; 'f1-score': 0.5254965110037575; 'support': 52}; 'weighted avg': {'precision': 0.6256555944055944; 'recall': 0.6730769230769231; 'f1-score': 0.6374540649902969; 'support': 52}}
10,3,CNF,8,469,52,1,[469; 469],158,1004.933238,0.711538,22,[X0 >= 23.000000 OR X2 >= 1.400000 OR X2 < 0.700000 OR X6 >= 54.000000] AND [X0 >= 66.000000 OR (NOT X1) OR X2 < 0.700000 OR X3 >= 0.600000 OR X4 >= 236.800000 OR X5 >= 30.000000 OR X7 < 5.100000 OR X8 >= 3.900000 OR X9 < 0.700000] AND [X0 >= 66.000000 OR X0 < 23.000000 OR X3 >= 0.600000 OR X3 < 0.200000 OR X4 < 167.600000 OR X5 >= 74.000000 OR X5 < 21.000000 OR X7 >= 7.900000 OR X8 < 3.600000],{'0.0': {'precision': 0.7246376811594203; 'recall': 0.37593984962406013; 'f1-score': 0.49504950495049505; 'support': 133}; '1.0': {'precision': 0.7925; 'recall': 0.9434523809523809; 'f1-score': 0.8614130434782609; 'support': 336}; 'accuracy': 0.7825159914712153; 'macro avg': {'precision': 0.7585688405797102; 'recall': 0.6596961152882206; 'f1-score': 0.6782312742143779; 'support': 469}; 'weighted avg': {'precision': 0.773255461821328; 'recall': 0.7825159914712153; 'f1-score': 0.7575189056868049; 'support': 469}},{'0.0': {'precision': 0.5; 'recall': 0.2; 'f1-score': 0.28571428571428575; 'support': 15}; '1.0': {'precision': 0.7391304347826086; 'recall': 0.918918918918919; 'f1-score': 0.8192771084337348; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.6195652173913043; 'recall': 0.5594594594594595; 'f1-score': 0.5524956970740103; 'support': 52}; 'weighted avg': {'precision': 0.6701505016722407; 'recall': 0.7115384615384616; 'f1-score': 0.6653647557262014; 'support': 52}}
10,3,CNF,9,469,52,1,[469; 469],158,1000.703299,0.692308,23,[X0 >= 66.000000 OR X2 >= 1.400000 OR X3 < 0.200000 OR X4 < 167.600000 OR X5 >= 35.000000 OR X5 < 18.000000 OR X8 < 3.000000 OR X9 >= 1.308000 OR X9 < 0.900000] AND [X0 >= 45.000000 OR (NOT X1) OR X4 >= 195.000000 OR X5 >= 35.000000 OR X7 >= 7.900000 OR X7 < 5.600000] AND [X0 >= 66.000000 OR (NOT X1) OR X2 >= 1.400000 OR X2 < 0.700000 OR X3 < 0.200000 OR X4 >= 208.000000 OR X6 >= 34.000000 OR X9 >= 1.200000],{'0.0': {'precision': 0.734375; 'recall': 0.3533834586466165; 'f1-score': 0.47715736040609136; 'support': 133}; '1.0': {'precision': 0.7876543209876543; 'recall': 0.9494047619047619; 'f1-score': 0.8609986504723347; 'support': 336}; 'accuracy': 0.7803837953091685; 'macro avg': {'precision': 0.7610146604938272; 'recall': 0.6513941102756892; 'f1-score': 0.669078005439213; 'support': 469}; 'weighted avg': {'precision': 0.7725452598120509; 'recall': 0.7803837953091685; 'f1-score': 0.7521481353789224; 'support': 469}},{'0.0': {'precision': 0.42857142857142855; 'recall': 0.2; 'f1-score': 0.27272727272727276; 'support': 15}; '1.0': {'precision': 0.7333333333333333; 'recall': 0.8918918918918919; 'f1-score': 0.8048780487804879; 'support': 37}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.5809523809523809; 'recall': 0.5459459459459459; 'f1-score': 0.5388026607538803; 'support': 52}; 'weighted avg': {'precision': 0.6454212454212455; 'recall': 0.6923076923076923; 'f1-score': 0.6513730172266758; 'support': 52}}
10,3,DNF,0,468,53,1,[468; 468],158,1000.308018,0.641509,12,[X0 >= 31.000000 AND X4 >= 182.000000 AND X8 < 3.600000 AND X9 < 1.060000] OR [X4 >= 167.600000 AND X5 >= 21.000000 AND X6 >= 54.000000] OR [X0 >= 31.000000 AND X2 >= 0.800000 AND X4 < 182.000000 AND X6 >= 34.000000 AND X8 < 3.900000],{'0.0': {'precision': 0.4915254237288136; 'recall': 0.6541353383458647; 'f1-score': 0.5612903225806452; 'support': 133}; '1.0': {'precision': 0.8419243986254296; 'recall': 0.7313432835820896; 'f1-score': 0.7827476038338658; 'support': 335}; 'accuracy': 0.7094017094017094; 'macro avg': {'precision': 0.6667249111771216; 'recall': 0.6927393109639771; 'f1-score': 0.6720189632072555; 'support': 468}; 'weighted avg': {'precision': 0.7423452027680578; 'recall': 0.7094017094017094; 'f1-score': 0.7198120944178863; 'support': 468}},{'0.0': {'precision': 0.4166666666666667; 'recall': 0.6666666666666666; 'f1-score': 0.5128205128205129; 'support': 15}; '1.0': {'precision': 0.8275862068965517; 'recall': 0.631578947368421; 'f1-score': 0.716417910447761; 'support': 38}; 'accuracy': 0.6415094339622641; 'macro avg': {'precision': 0.6221264367816092; 'recall': 0.6491228070175439; 'f1-score': 0.6146192116341369; 'support': 53}; 'weighted avg': {'precision': 0.711288223812622; 'recall': 0.6415094339622641; 'f1-score': 0.6587960054589173; 'support': 53}}
10,3,DNF,1,469,52,1,[469; 469],158,1000.280260,0.634615,14,[X0 >= 23.000000 AND X4 >= 167.600000 AND X6 >= 19.000000 AND X8 < 4.100000 AND X9 < 1.060000] OR [X5 >= 21.000000 AND X6 >= 19.000000 AND X7 < 7.900000 AND X8 < 4.100000 AND X9 >= 0.800000] OR [X2 >= 0.900000 AND X4 >= 195.000000 AND X6 >= 23.000000 AND X7 < 7.900000],{'0.0': {'precision': 0.49612403100775193; 'recall': 0.47761194029850745; 'f1-score': 0.4866920152091254; 'support': 134}; '1.0': {'precision': 0.7941176470588235; 'recall': 0.8059701492537313; 'f1-score': 0.8; 'support': 335}; 'accuracy': 0.7121535181236673; 'macro avg': {'precision': 0.6451208390332877; 'recall': 0.6417910447761194; 'f1-score': 0.6433460076045627; 'support': 469}; 'weighted avg': {'precision': 0.7089766139013745; 'recall': 0.7121535181236673; 'f1-score': 0.7104834329168929; 'support': 469}},{'0.0': {'precision': 0.38095238095238093; 'recall': 0.5714285714285714; 'f1-score': 0.4571428571428571; 'support': 14}; '1.0': {'precision': 0.8064516129032258; 'recall': 0.6578947368421053; 'f1-score': 0.7246376811594202; 'support': 38}; 'accuracy': 0.6346153846153846; 'macro avg': {'precision': 0.5937019969278033; 'recall': 0.6146616541353384; 'f1-score': 0.5908902691511386; 'support': 52}; 'weighted avg': {'precision': 0.6918941273779983; 'recall': 0.6346153846153846; 'f1-score': 0.6526198439241916; 'support': 52}}
10,3,DNF,2,469,52,1,[469; 469],158,1000.273691,0.634615,11,[X0 < 60.000000 AND X0 >= 40.000000 AND X5 >= 21.000000] OR [X2 >= 0.700000 AND X4 >= 208.000000 AND X5 >= 18.000000 AND X9 < 1.308000] OR [X0 >= 31.000000 AND X4 >= 167.600000 AND X6 >= 23.000000 AND X7 < 7.300000],{'0.0': {'precision': 0.5142857142857142; 'recall': 0.5373134328358209; 'f1-score': 0.5255474452554744; 'support': 134}; '1.0': {'precision': 0.8115501519756839; 'recall': 0.7970149253731343; 'f1-score': 0.8042168674698795; 'support': 335}; 'accuracy': 0.7228144989339019; 'macro avg': {'precision': 0.6629179331306991; 'recall': 0.6671641791044776; 'f1-score': 0.664882156362677; 'support': 469}; 'weighted avg': {'precision': 0.7266174554928354; 'recall': 0.7228144989339019; 'f1-score': 0.724597032551478; 'support': 469}},{'0.0': {'precision': 0.3076923076923077; 'recall': 0.2857142857142857; 'f1-score': 0.29629629629629634; 'support': 14}; '1.0': {'precision': 0.7435897435897436; 'recall': 0.7631578947368421; 'f1-score': 0.7532467532467534; 'support': 38}; 'accuracy': 0.6346153846153846; 'macro avg': {'precision': 0.5256410256410257; 'recall': 0.5244360902255639; 'f1-score': 0.5247715247715249; 'support': 52}; 'weighted avg': {'precision': 0.626232741617357; 'recall': 0.6346153846153846; 'f1-score': 0.6302216302216304; 'support': 52}}
10,3,DNF,3,469,52,1,[469; 469],158,1000.268191,0.653846,12,[X4 >= 150.000000 AND X6 >= 54.000000 AND X7 >= 5.100000] OR [X0 < 60.000000 AND X0 >= 23.000000 AND X9 < 1.200000 AND X9 >= 1.000000] OR [X2 >= 0.800000 AND X3 >= 0.200000 AND X4 >= 167.600000 AND X6 >= 19.000000 AND X7 < 7.300000],{'0.0': {'precision': 0.503448275862069; 'recall': 0.5488721804511278; 'f1-score': 0.5251798561151079; 'support': 133}; '1.0': {'precision': 0.8148148148148148; 'recall': 0.7857142857142857; 'f1-score': 0.7999999999999999; 'support': 336}; 'accuracy': 0.7185501066098081; 'macro avg': {'precision': 0.6591315453384419; 'recall': 0.6672932330827068; 'f1-score': 0.6625899280575539; 'support': 469}; 'weighted avg': {'precision': 0.7265168410819466; 'recall': 0.7185501066098081; 'f1-score': 0.7220659293460753; 'support': 469}},{'0.0': {'precision': 0.38461538461538464; 'recall': 0.3333333333333333; 'f1-score': 0.3571428571428571; 'support': 15}; '1.0': {'precision': 0.7435897435897436; 'recall': 0.7837837837837838; 'f1-score': 0.7631578947368421; 'support': 37}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.5641025641025641; 'recall': 0.5585585585585585; 'f1-score': 0.5601503759398496; 'support': 52}; 'weighted avg': {'precision': 0.6400394477317555; 'recall': 0.6538461538461539; 'f1-score': 0.6460381723539619; 'support': 52}}
