l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,468,53,1,[468; 468],158,1000.292499,0.660377,9,[X0 >= 66.000000 OR X2 >= 1.000000 OR X3 < 0.200000 OR X4 >= 236.800000 OR X5 >= 35.000000 OR X5 < 18.000000 OR X6 < 19.000000 OR X8 < 2.700000 OR X9 < 0.800000],{'0.0': {'precision': 0.7368421052631579; 'recall': 0.21052631578947367; 'f1-score': 0.32748538011695905; 'support': 133}; '1.0': {'precision': 0.7558139534883721; 'recall': 0.9701492537313433; 'f1-score': 0.8496732026143792; 'support': 335}; 'accuracy': 0.7542735042735043; 'macro avg': {'precision': 0.746328029375765; 'recall': 0.5903377847604085; 'f1-score': 0.5885792913656691; 'support': 468}; 'weighted avg': {'precision': 0.7504223812363348; 'recall': 0.7542735042735043; 'f1-score': 0.7012736718619071; 'support': 468}},{'0.0': {'precision': 0.2; 'recall': 0.06666666666666667; 'f1-score': 0.1; 'support': 15}; '1.0': {'precision': 0.7083333333333334; 'recall': 0.8947368421052632; 'f1-score': 0.7906976744186046; 'support': 38}; 'accuracy': 0.660377358490566; 'macro avg': {'precision': 0.4541666666666667; 'recall': 0.4807017543859649; 'f1-score': 0.4453488372093023; 'support': 53}; 'weighted avg': {'precision': 0.5644654088050315; 'recall': 0.660377358490566; 'f1-score': 0.5952172005265467; 'support': 53}}
l: 10,2,DNF,4,469,52,1,[469; 469],158,1000.175902,0.692308,7,[X0 >= 23.000000 AND X2 >= 0.800000 AND X4 >= 150.000000 AND X7 >= 5.100000] OR [X4 >= 167.600000 AND X5 >= 18.000000 AND X8 < 4.100000],{'0.0': {'precision': 0.5274725274725275; 'recall': 0.3609022556390977; 'f1-score': 0.42857142857142855; 'support': 133}; '1.0': {'precision': 0.7751322751322751; 'recall': 0.8720238095238095; 'f1-score': 0.8207282913165266; 'support': 336}; 'accuracy': 0.7270788912579957; 'macro avg': {'precision': 0.6513024013024014; 'recall': 0.6164630325814536; 'f1-score': 0.6246498599439776; 'support': 469}; 'weighted avg': {'precision': 0.7049004063929438; 'recall': 0.7270788912579957; 'f1-score': 0.7095196287470211; 'support': 469}},{'0.0': {'precision': 0.4444444444444444; 'recall': 0.26666666666666666; 'f1-score': 0.33333333333333337; 'support': 15}; '1.0': {'precision': 0.7441860465116279; 'recall': 0.8648648648648649; 'f1-score': 0.8; 'support': 37}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.5943152454780362; 'recall': 0.5657657657657658; 'f1-score': 0.5666666666666667; 'support': 52}; 'weighted avg': {'precision': 0.6577221228384018; 'recall': 0.6923076923076923; 'f1-score': 0.6653846153846155; 'support': 52}}
l: 10,2,DNF,5,469,52,1,[469; 469],158,1000.245353,0.634615,8,[X2 >= 0.700000 AND X3 >= 0.200000 AND X5 >= 25.000000 AND X6 >= 23.000000] OR [X0 < 60.000000 AND X0 >= 31.000000 AND X4 >= 150.000000 AND X9 < 1.200000],{'0.0': {'precision': 0.5391304347826087; 'recall': 0.46616541353383456; 'f1-score': 0.5; 'support': 133}; '1.0': {'precision': 0.7994350282485876; 'recall': 0.8422619047619048; 'f1-score': 0.8202898550724638; 'support': 336}; 'accuracy': 0.7356076759061834; 'macro avg': {'precision': 0.6692827315155981; 'recall': 0.6542136591478697; 'f1-score': 0.6601449275362319; 'support': 469}; 'weighted avg': {'precision': 0.7256173077134592; 'recall': 0.7356076759061834; 'f1-score': 0.7294613887086308; 'support': 469}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.26666666666666666; 'f1-score': 0.2962962962962963; 'support': 15}; '1.0': {'precision': 0.725; 'recall': 0.7837837837837838; 'f1-score': 0.7532467532467533; 'support': 37}; 'accuracy': 0.6346153846153846; 'macro avg': {'precision': 0.5291666666666667; 'recall': 0.5252252252252252; 'f1-score': 0.5247715247715248; 'support': 52}; 'weighted avg': {'precision': 0.6120192307692307; 'recall': 0.6346153846153846; 'f1-score': 0.6214341214341215; 'support': 52}}
l: 10,2,DNF,6,469,52,1,[469; 469],158,1000.205914,0.673077,5,[X2 >= 0.700000 AND X5 >= 21.000000 AND X8 < 4.100000] OR [X0 >= 31.000000 AND X4 >= 167.600000],{'0.0': {'precision': 0.589041095890411; 'recall': 0.3233082706766917; 'f1-score': 0.41747572815533973; 'support': 133}; '1.0': {'precision': 0.7727272727272727; 'recall': 0.9107142857142857; 'f1-score': 0.8360655737704916; 'support': 336}; 'accuracy': 0.744136460554371; 'macro avg': {'precision': 0.6808841843088418; 'recall': 0.6170112781954887; 'f1-score': 0.6267706509629156; 'support': 469}; 'weighted avg': {'precision': 0.7206371628780135; 'recall': 0.744136460554371; 'f1-score': 0.7173609906855978; 'support': 469}},{'0.0': {'precision': 0.4166666666666667; 'recall': 0.3333333333333333; 'f1-score': 0.3703703703703704; 'support': 15}; '1.0': {'precision': 0.75; 'recall': 0.8108108108108109; 'f1-score': 0.7792207792207791; 'support': 37}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.5833333333333334; 'recall': 0.5720720720720721; 'f1-score': 0.5747955747955747; 'support': 52}; 'weighted avg': {'precision': 0.6538461538461539; 'recall': 0.6730769230769231; 'f1-score': 0.6612831612831612; 'support': 52}}
l: 10,2,DNF,7,469,52,1,[469; 469],158,1000.211167,0.711538,7,[X0 >= 23.000000 AND X2 >= 0.800000 AND X4 >= 167.600000] OR [X5 >= 21.000000 AND X6 >= 19.000000 AND X8 >= 2.000000 AND X9 < 1.200000],{'0.0': {'precision': 0.5204081632653061; 'recall': 0.38345864661654133; 'f1-score': 0.4415584415584416; 'support': 133}; '1.0': {'precision': 0.7789757412398922; 'recall': 0.8601190476190477; 'f1-score': 0.8175388967468176; 'support': 336}; 'accuracy': 0.7249466950959488; 'macro avg': {'precision': 0.6496919522525992; 'recall': 0.6217888471177945; 'f1-score': 0.6295486691526295; 'support': 469}; 'weighted avg': {'precision': 0.7056506071873977; 'recall': 0.7249466950959488; 'f1-score': 0.710917573633696; 'support': 469}},{'0.0': {'precision': 0.5; 'recall': 0.4666666666666667; 'f1-score': 0.4827586206896552; 'support': 15}; '1.0': {'precision': 0.7894736842105263; 'recall': 0.8108108108108109; 'f1-score': 0.8; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.6447368421052632; 'recall': 0.6387387387387388; 'f1-score': 0.6413793103448276; 'support': 52}; 'weighted avg': {'precision': 0.7059716599190283; 'recall': 0.7115384615384616; 'f1-score': 0.7084880636604775; 'support': 52}}
l: 10,2,DNF,8,469,52,1,[469; 469],158,1000.268735,0.576923,6,[X0 >= 23.000000 AND X2 >= 0.700000 AND X4 >= 167.600000] OR [X0 >= 31.000000 AND X5 >= 18.000000 AND X8 < 4.100000],{'0.0': {'precision': 0.5555555555555556; 'recall': 0.3383458646616541; 'f1-score': 0.42056074766355134; 'support': 133}; '1.0': {'precision': 0.7731958762886598; 'recall': 0.8928571428571429; 'f1-score': 0.8287292817679559; 'support': 336}; 'accuracy': 0.7356076759061834; 'macro avg': {'precision': 0.6643757159221078; 'recall': 0.6156015037593985; 'f1-score': 0.6246450147157536; 'support': 469}; 'weighted avg': {'precision': 0.7114769793643465; 'recall': 0.7356076759061834; 'f1-score': 0.7129799959771546; 'support': 469}},{'0.0': {'precision': 0.26666666666666666; 'recall': 0.26666666666666666; 'f1-score': 0.26666666666666666; 'support': 15}; '1.0': {'precision': 0.7027027027027027; 'recall': 0.7027027027027027; 'f1-score': 0.7027027027027027; 'support': 37}; 'accuracy': 0.5769230769230769; 'macro avg': {'precision': 0.48468468468468473; 'recall': 0.48468468468468473; 'f1-score': 0.48468468468468473; 'support': 52}; 'weighted avg': {'precision': 0.5769230769230769; 'recall': 0.5769230769230769; 'f1-score': 0.5769230769230769; 'support': 52}}
l: 10,2,DNF,9,469,52,1,[469; 469],158,1000.302598,0.673077,7,[X2 >= 0.800000 AND X4 >= 195.000000 AND X6 >= 23.000000] OR [X0 >= 31.000000 AND X5 >= 18.000000 AND X8 < 4.100000 AND X9 < 1.200000],{'0.0': {'precision': 0.5433070866141733; 'recall': 0.518796992481203; 'f1-score': 0.5307692307692309; 'support': 133}; '1.0': {'precision': 0.8128654970760234; 'recall': 0.8273809523809523; 'f1-score': 0.8200589970501475; 'support': 336}; 'accuracy': 0.7398720682302772; 'macro avg': {'precision': 0.6780862918450983; 'recall': 0.6730889724310777; 'f1-score': 0.6754141139096892; 'support': 469}; 'weighted avg': {'precision': 0.7364235597808719; 'recall': 0.7398720682302772; 'f1-score': 0.7380216006421264; 'support': 469}},{'0.0': {'precision': 0.4166666666666667; 'recall': 0.3333333333333333; 'f1-score': 0.3703703703703704; 'support': 15}; '1.0': {'precision': 0.75; 'recall': 0.8108108108108109; 'f1-score': 0.7792207792207791; 'support': 37}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.5833333333333334; 'recall': 0.5720720720720721; 'f1-score': 0.5747955747955747; 'support': 52}; 'weighted avg': {'precision': 0.6538461538461539; 'recall': 0.6730769230769231; 'f1-score': 0.6612831612831612; 'support': 52}}
r: ---> Params: {'lamda': 10, 'n_clause': 2, 'rule_type': 'DNF', 'real_partition_size': [469, 469], 'n_partitions': 1}, (mean val acc cv) 0.665856 (+- 0.050373), (mean training time) 1000.227618 (+- 0.038330)
l: 10,3,CNF,0,468,53,1,[468; 468],158,1000.205695,0.679245,24,[X0 >= 45.000000 OR (NOT X1) OR X3 >= 0.600000 OR X5 >= 35.000000 OR X7 >= 7.900000 OR X7 < 6.200000 OR X9 < 0.800000] AND [X0 >= 45.000000 OR X2 >= 2.000000 OR X4 >= 512.600000 OR X4 < 150.000000 OR X6 >= 71.600000 OR X7 >= 6.200000 OR X7 < 5.600000 OR X9 >= 1.308000] AND [X0 >= 66.000000 OR X0 < 35.000000 OR X3 >= 0.600000 OR X3 < 0.200000 OR X4 >= 208.000000 OR X5 >= 35.000000 OR X5 < 18.000000 OR X6 < 19.000000 OR X9 < 0.800000],{'0.0': {'precision': 0.7833333333333333; 'recall': 0.3533834586466165; 'f1-score': 0.48704663212435234; 'support': 133}; '1.0': {'precision': 0.7892156862745098; 'recall': 0.9611940298507463; 'f1-score': 0.8667563930013459; 'support': 335}; 'accuracy': 0.7884615384615384; 'macro avg': {'precision': 0.7862745098039216; 'recall': 0.6572887442486814; 'f1-score': 0.6769015125628491; 'support': 468}; 'weighted avg': {'precision': 0.7875439919557566; 'recall': 0.7884615384615384; 'f1-score': 0.7588474224957045; 'support': 468}},{'0.0': {'precision': 0.375; 'recall': 0.2; 'f1-score': 0.26086956521739135; 'support': 15}; '1.0': {'precision': 0.7333333333333333; 'recall': 0.868421052631579; 'f1-score': 0.7951807228915663; 'support': 38}; 'accuracy': 0.6792452830188679; 'macro avg': {'precision': 0.5541666666666667; 'recall': 0.5342105263157895; 'f1-score': 0.5280251440544788; 'support': 53}; 'weighted avg': {'precision': 0.6319182389937106; 'recall': 0.6792452830188679; 'f1-score': 0.643960583927177; 'support': 53}}
l: 10,3,CNF,1,469,52,1,[469; 469],158,1000.244832,0.750000,27,[X0 >= 40.000000 OR X3 >= 0.600000 OR X5 >= 74.000000 OR X6 >= 105.000000 OR X6 < 34.000000 OR X7 >= 7.300000 OR X9 >= 1.308000] AND [X0 >= 66.000000 OR X2 >= 2.000000 OR X2 < 0.700000 OR X4 >= 328.000000 OR X4 < 150.000000 OR X5 < 21.000000 OR X6 >= 105.000000 OR X7 >= 6.600000 OR X9 >= 1.000000 OR X9 < 0.800000] AND [X0 >= 66.000000 OR X3 >= 1.000000 OR X3 < 0.200000 OR X4 >= 208.000000 OR X5 >= 43.000000 OR X6 >= 71.600000 OR X6 < 19.000000 OR X7 < 5.600000 OR X8 < 2.700000 OR X9 >= 1.308000],{'0.0': {'precision': 0.6829268292682927; 'recall': 0.417910447761194; 'f1-score': 0.5185185185185185; 'support': 134}; '1.0': {'precision': 0.7984496124031008; 'recall': 0.9223880597014925; 'f1-score': 0.8559556786703602; 'support': 335}; 'accuracy': 0.7782515991471215; 'macro avg': {'precision': 0.7406882208356967; 'recall': 0.6701492537313433; 'f1-score': 0.6872370985944394; 'support': 469}; 'weighted avg': {'precision': 0.7654431029360127; 'recall': 0.7782515991471215; 'f1-score': 0.7595450614841197; 'support': 469}},{'0.0': {'precision': 0.5454545454545454; 'recall': 0.42857142857142855; 'f1-score': 0.4799999999999999; 'support': 14}; '1.0': {'precision': 0.8048780487804879; 'recall': 0.868421052631579; 'f1-score': 0.8354430379746836; 'support': 38}; 'accuracy': 0.75; 'macro avg': {'precision': 0.6751662971175166; 'recall': 0.6484962406015038; 'f1-score': 0.6577215189873418; 'support': 52}; 'weighted avg': {'precision': 0.7350332594235033; 'recall': 0.75; 'f1-score': 0.7397468354430379; 'support': 52}}
l: 10,3,CNF,2,469,52,1,[469; 469],158,1000.241062,0.711538,24,[X2 >= 1.400000 OR X4 >= 208.000000 OR X5 < 21.000000 OR X6 >= 71.600000 OR X7 >= 7.900000 OR X7 < 7.100000] AND [X0 >= 66.000000 OR X0 < 31.000000 OR (NOT X1) OR X2 >= 1.400000 OR X2 < 0.800000 OR X4 >= 236.800000 OR X4 < 150.000000 OR X5 >= 74.000000 OR X5 < 21.000000 OR X7 < 5.100000 OR X8 >= 4.100000] AND [X0 >= 66.000000 OR X3 < 0.200000 OR X4 >= 182.000000 OR X5 >= 35.000000 OR X6 < 19.000000 OR X9 >= 1.308000 OR X9 < 0.900000],{'0.0': {'precision': 0.7297297297297297; 'recall': 0.40298507462686567; 'f1-score': 0.5192307692307693; 'support': 134}; '1.0': {'precision': 0.7974683544303798; 'recall': 0.9402985074626866; 'f1-score': 0.8630136986301371; 'support': 335}; 'accuracy': 0.7867803837953091; 'macro avg': {'precision': 0.7635990420800547; 'recall': 0.6716417910447762; 'f1-score': 0.6911222339304532; 'support': 469}; 'weighted avg': {'precision': 0.7781144616587655; 'recall': 0.7867803837953091; 'f1-score': 0.7647900045160321; 'support': 469}},{'0.0': {'precision': 0.4444444444444444; 'recall': 0.2857142857142857; 'f1-score': 0.34782608695652173; 'support': 14}; '1.0': {'precision': 0.7674418604651163; 'recall': 0.868421052631579; 'f1-score': 0.8148148148148148; 'support': 38}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.6059431524547804; 'recall': 0.5770676691729324; 'f1-score': 0.5813204508856682; 'support': 52}; 'weighted avg': {'precision': 0.68048101769032; 'recall': 0.7115384615384616; 'f1-score': 0.6890870803914282; 'support': 52}}
l: 10,3,CNF,3,469,52,1,[469; 469],158,1000.199229,0.634615,22,[X2 >= 1.400000 OR X3 < 0.200000 OR X4 >= 208.000000 OR X4 < 167.600000 OR X5 >= 74.000000 OR X6 < 34.000000 OR X9 < 0.800000] AND [X2 >= 1.400000 OR X4 >= 282.000000 OR X5 >= 25.000000 OR X6 < 19.000000 OR X7 >= 6.600000 OR X7 < 5.100000 OR X9 < 0.546000] AND [X0 >= 49.000000 OR X4 >= 182.000000 OR X5 >= 35.000000 OR X6 >= 42.000000 OR X6 < 23.000000 OR X7 < 5.100000 OR X9 >= 1.308000 OR X9 < 0.800000],{'0.0': {'precision': 0.8; 'recall': 0.3007518796992481; 'f1-score': 0.4371584699453552; 'support': 133}; '1.0': {'precision': 0.7780429594272077; 'recall': 0.9702380952380952; 'f1-score': 0.8635761589403974; 'support': 336}; 'accuracy': 0.7803837953091685; 'macro avg': {'precision': 0.7890214797136039; 'recall': 0.6354949874686717; 'f1-score': 0.6503673144428763; 'support': 469}; 'weighted avg': {'precision': 0.7842695828732233; 'recall': 0.7803837953091685; 'f1-score': 0.7426517396731466; 'support': 469}},{'0.0': {'precision': 0.3; 'recall': 0.2; 'f1-score': 0.24; 'support': 15}; '1.0': {'precision': 0.7142857142857143; 'recall': 0.8108108108108109; 'f1-score': 0.759493670886076; 'support': 37}; 'accuracy': 0.6346153846153846; 'macro avg': {'precision': 0.5071428571428571; 'recall': 0.5054054054054055; 'f1-score': 0.499746835443038; 'support': 52}; 'weighted avg': {'precision': 0.5947802197802198; 'recall': 0.6346153846153846; 'f1-score': 0.6096397273612464; 'support': 52}}
l: 10,3,CNF,4,469,52,1,[469; 469],158,1000.178724,0.692308,23,[X0 >= 66.000000 OR (NOT X1) OR X2 >= 2.000000 OR X3 >= 1.000000 OR X4 >= 236.800000 OR X5 >= 35.000000 OR X6 >= 42.000000 OR X6 < 19.000000 OR X8 < 2.700000] AND [X0 >= 66.000000 OR X2 >= 0.800000 OR X2 < 0.700000 OR X4 < 150.000000 OR X5 >= 35.000000 OR X5 < 21.000000 OR X6 < 23.000000 OR X7 >= 7.300000] AND [X4 >= 236.800000 OR X5 < 18.000000 OR X6 >= 71.600000 OR X6 < 19.000000 OR X7 >= 7.900000 OR X8 < 4.100000],{'0.0': {'precision': 0.765625; 'recall': 0.3684210526315789; 'f1-score': 0.4974619289340101; 'support': 133}; '1.0': {'precision': 0.7925925925925926; 'recall': 0.9553571428571429; 'f1-score': 0.8663967611336033; 'support': 336}; 'accuracy': 0.7889125799573561; 'macro avg': {'precision': 0.7791087962962964; 'recall': 0.6618890977443609; 'f1-score': 0.6819293450338066; 'support': 469}; 'weighted avg': {'precision': 0.7849450663349917; 'recall': 0.7889125799573561; 'f1-score': 0.761773450509838; 'support': 469}},{'0.0': {'precision': 0.42857142857142855; 'recall': 0.2; 'f1-score': 0.27272727272727276; 'support': 15}; '1.0': {'precision': 0.7333333333333333; 'recall': 0.8918918918918919; 'f1-score': 0.8048780487804879; 'support': 37}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.5809523809523809; 'recall': 0.5459459459459459; 'f1-score': 0.5388026607538803; 'support': 52}; 'weighted avg': {'precision': 0.6454212454212455; 'recall': 0.6923076923076923; 'f1-score': 0.6513730172266758; 'support': 52}}
l: 10,3,CNF,5,469,52,1,[469; 469],158,1000.185731,0.634615,21,[X0 >= 45.000000 OR (NOT X1) OR X3 >= 0.600000 OR X5 >= 53.600000 OR X6 >= 71.600000 OR X7 >= 7.300000 OR X7 < 6.000000] AND [X1 OR X2 >= 3.300000 OR X5 >= 74.000000 OR X5 < 21.000000 OR X6 >= 54.000000 OR X6 < 34.000000 OR X7 < 5.100000] AND [(NOT X1) OR X2 >= 0.900000 OR X4 >= 208.000000 OR X5 >= 53.600000 OR X6 < 19.000000 OR X7 >= 7.900000 OR X8 < 3.100000],{'0.0': {'precision': 0.7666666666666667; 'recall': 0.3458646616541353; 'f1-score': 0.47668393782383417; 'support': 133}; '1.0': {'precision': 0.7872860635696821; 'recall': 0.9583333333333334; 'f1-score': 0.8644295302013424; 'support': 336}; 'accuracy': 0.7846481876332623; 'macro avg': {'precision': 0.7769763651181745; 'recall': 0.6520989974937343; 'f1-score': 0.6705567340125883; 'support': 469}; 'weighted avg': {'precision': 0.7814387719106181; 'recall': 0.7846481876332623; 'f1-score': 0.754471824900258; 'support': 469}},{'0.0': {'precision': 0.3; 'recall': 0.2; 'f1-score': 0.24; 'support': 15}; '1.0': {'precision': 0.7142857142857143; 'recall': 0.8108108108108109; 'f1-score': 0.759493670886076; 'support': 37}; 'accuracy': 0.6346153846153846; 'macro avg': {'precision': 0.5071428571428571; 'recall': 0.5054054054054055; 'f1-score': 0.499746835443038; 'support': 52}; 'weighted avg': {'precision': 0.5947802197802198; 'recall': 0.6346153846153846; 'f1-score': 0.6096397273612464; 'support': 52}}
l: 10,3,CNF,6,469,52,1,[469; 469],158,1006.622248,0.692308,24,[X0 >= 66.000000 OR X0 < 35.000000 OR X2 >= 1.400000 OR X4 >= 282.000000 OR X5 >= 35.000000 OR X6 >= 34.000000 OR X6 < 19.000000 OR X7 >= 7.100000 OR X7 < 5.100000 OR X9 < 0.800000] AND [X0 >= 45.000000 OR (NOT X1) OR X2 < 0.700000 OR X3 >= 1.000000 OR X3 < 0.200000 OR X4 >= 195.000000 OR X7 < 5.600000 OR X9 >= 1.308000] AND [X0 >= 55.000000 OR X3 >= 1.000000 OR X4 >= 182.000000 OR X6 >= 71.600000 OR X6 < 28.000000 OR X9 >= 1.000000],{'0.0': {'precision': 0.7627118644067796; 'recall': 0.3383458646616541; 'f1-score': 0.46874999999999994; 'support': 133}; '1.0': {'precision': 0.7853658536585366; 'recall': 0.9583333333333334; 'f1-score': 0.8632707774798928; 'support': 336}; 'accuracy': 0.7825159914712153; 'macro avg': {'precision': 0.7740388590326581; 'recall': 0.6483395989974937; 'f1-score': 0.6660103887399463; 'support': 469}; 'weighted avg': {'precision': 0.7789415880498294; 'recall': 0.7825159914712153; 'f1-score': 0.7513917510303709; 'support': 469}},{'0.0': {'precision': 0.42857142857142855; 'recall': 0.2; 'f1-score': 0.27272727272727276; 'support': 15}; '1.0': {'precision': 0.7333333333333333; 'recall': 0.8918918918918919; 'f1-score': 0.8048780487804879; 'support': 37}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.5809523809523809; 'recall': 0.5459459459459459; 'f1-score': 0.5388026607538803; 'support': 52}; 'weighted avg': {'precision': 0.6454212454212455; 'recall': 0.6923076923076923; 'f1-score': 0.6513730172266758; 'support': 52}}
l: 10,3,CNF,7,469,52,1,[469; 469],158,1000.524419,0.673077,20,[X0 >= 60.000000 OR X2 >= 1.400000 OR X4 >= 167.600000 OR X8 >= 3.600000 OR X9 >= 1.060000 OR X9 < 0.700000] AND [X3 < 0.200000 OR X4 >= 512.600000 OR X5 >= 74.000000 OR X7 >= 7.900000 OR X9 >= 1.308000 OR X9 < 1.200000] AND [X0 >= 66.000000 OR X3 >= 0.600000 OR X4 >= 328.000000 OR X4 < 182.000000 OR X5 >= 35.000000 OR X5 < 21.000000 OR X6 >= 54.000000 OR X7 >= 7.900000],{'0.0': {'precision': 0.7297297297297297; 'recall': 0.40601503759398494; 'f1-score': 0.5217391304347826; 'support': 133}; '1.0': {'precision': 0.8; 'recall': 0.9404761904761905; 'f1-score': 0.8645690834473324; 'support': 336}; 'accuracy': 0.7889125799573561; 'macro avg': {'precision': 0.7648648648648648; 'recall': 0.6732456140350878; 'f1-score': 0.6931541069410575; 'support': 469}; 'weighted avg': {'precision': 0.7800726099233563; 'recall': 0.7889125799573561; 'f1-score': 0.7673486490109377; 'support': 469}},{'0.0': {'precision': 0.375; 'recall': 0.2; 'f1-score': 0.26086956521739135; 'support': 15}; '1.0': {'precision': 0.7272727272727273; 'recall': 0.8648648648648649; 'f1-score': 0.7901234567901235; 'support': 37}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.5511363636363636; 'recall': 0.5324324324324324; 'f1-score': 0.5254965110037575; 'support': 52}; 'weighted avg': {'precision': 0.6256555944055944; 'recall': 0.6730769230769231; 'f1-score': 0.6374540649902969; 'support': 52}}
l: 10,3,CNF,8,469,52,1,[469; 469],158,1007.923182,0.750000,22,[X0 >= 66.000000 OR (NOT X1) OR X3 >= 1.000000 OR X3 < 0.200000 OR X4 >= 182.000000 OR X5 >= 35.000000 OR X6 < 19.000000 OR X7 < 6.000000] AND [X0 >= 45.000000 OR X0 < 35.000000 OR X5 >= 35.000000 OR X5 < 25.000000 OR X7 < 5.100000 OR X9 < 0.700000] AND [X2 >= 3.300000 OR X2 < 0.700000 OR X4 >= 236.800000 OR X6 >= 54.000000 OR X6 < 19.000000 OR X7 >= 6.900000 OR X7 < 5.100000 OR X9 < 1.060000],{'0.0': {'precision': 0.7627118644067796; 'recall': 0.3383458646616541; 'f1-score': 0.46874999999999994; 'support': 133}; '1.0': {'precision': 0.7853658536585366; 'recall': 0.9583333333333334; 'f1-score': 0.8632707774798928; 'support': 336}; 'accuracy': 0.7825159914712153; 'macro avg': {'precision': 0.7740388590326581; 'recall': 0.6483395989974937; 'f1-score': 0.6660103887399463; 'support': 469}; 'weighted avg': {'precision': 0.7789415880498294; 'recall': 0.7825159914712153; 'f1-score': 0.7513917510303709; 'support': 469}},{'0.0': {'precision': 0.6666666666666666; 'recall': 0.26666666666666666; 'f1-score': 0.3809523809523809; 'support': 15}; '1.0': {'precision': 0.7608695652173914; 'recall': 0.9459459459459459; 'f1-score': 0.8433734939759038; 'support': 37}; 'accuracy': 0.75; 'macro avg': {'precision': 0.713768115942029; 'recall': 0.6063063063063063; 'f1-score': 0.6121629374641423; 'support': 52}; 'weighted avg': {'precision': 0.7336956521739132; 'recall': 0.75; 'f1-score': 0.7099827882960413; 'support': 52}}
l: 10,3,CNF,9,469,52,1,[469; 469],158,1000.230947,0.711538,25,[X0 >= 66.000000 OR X2 >= 1.400000 OR X2 < 0.900000 OR X4 >= 195.000000 OR X5 >= 74.000000 OR X6 < 19.000000 OR X9 >= 1.308000 OR X9 < 0.800000] AND [X2 >= 0.800000 OR X3 < 0.200000 OR X4 >= 208.000000 OR X4 < 150.000000 OR X5 >= 74.000000 OR X6 >= 71.600000 OR X9 >= 1.308000 OR X9 < 0.700000] AND [X0 >= 66.000000 OR (NOT X1) OR X3 >= 0.600000 OR X4 >= 236.800000 OR X4 < 150.000000 OR X5 >= 35.000000 OR X6 >= 54.000000 OR X7 >= 7.900000 OR X7 < 5.600000],{'0.0': {'precision': 0.8; 'recall': 0.39097744360902253; 'f1-score': 0.5252525252525253; 'support': 133}; '1.0': {'precision': 0.7995049504950495; 'recall': 0.9613095238095238; 'f1-score': 0.872972972972973; 'support': 336}; 'accuracy': 0.7995735607675906; 'macro avg': {'precision': 0.7997524752475248; 'recall': 0.6761434837092732; 'f1-score': 0.6991127491127491; 'support': 469}; 'weighted avg': {'precision': 0.7996453376680952; 'recall': 0.7995735607675906; 'f1-score': 0.7743656818283684; 'support': 469}},{'0.0': {'precision': 0.5; 'recall': 0.3333333333333333; 'f1-score': 0.4; 'support': 15}; '1.0': {'precision': 0.7619047619047619; 'recall': 0.8648648648648649; 'f1-score': 0.810126582278481; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.6309523809523809; 'recall': 0.5990990990990991; 'f1-score': 0.6050632911392405; 'support': 52}; 'weighted avg': {'precision': 0.6863553113553114; 'recall': 0.7115384615384616; 'f1-score': 0.6918208373904577; 'support': 52}}
r: ---> Params: {'lamda': 10, 'n_clause': 3, 'rule_type': 'CNF', 'real_partition_size': [469, 469], 'n_partitions': 1}, (mean val acc cv) 0.692925 (+- 0.038197), (mean training time) 1001.655607 (+- 2.825164)
