lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,284,32,1,[284; 284],564,191.773295,0.812500,1,[X26 < 1.000000],{'0.0': {'precision': 0.8714285714285714; 'recall': 0.5980392156862745; 'f1-score': 0.7093023255813954; 'support': 102}; '1.0': {'precision': 0.8084112149532711; 'recall': 0.9505494505494505; 'f1-score': 0.8737373737373737; 'support': 182}; 'accuracy': 0.823943661971831; 'macro avg': {'precision': 0.8399198931909213; 'recall': 0.7742943331178624; 'f1-score': 0.7915198496593845; 'support': 284}; 'weighted avg': {'precision': 0.8310442091803156; 'recall': 0.823943661971831; 'f1-score': 0.8146797155968463; 'support': 284}},{'0.0': {'precision': 0.8571428571428571; 'recall': 0.5454545454545454; 'f1-score': 0.6666666666666665; 'support': 11}; '1.0': {'precision': 0.8; 'recall': 0.9523809523809523; 'f1-score': 0.8695652173913043; 'support': 21}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8285714285714285; 'recall': 0.7489177489177489; 'f1-score': 0.7681159420289854; 'support': 32}; 'weighted avg': {'precision': 0.8196428571428571; 'recall': 0.8125; 'f1-score': 0.7998188405797101; 'support': 32}}
10,3,CNF,1,284,32,1,[284; 284],564,1000.468837,0.687500,11,[X9 >= 0.729970 OR X13 >= 0.525170 OR X14 >= 0.251920 OR X15 < -0.156160] AND [X5 < 0.000000 OR X15 >= 0.050580 OR X26 < 1.000000] AND [X3 < 0.000000 OR X5 >= 0.022800 OR X18 >= 0.712540 OR X19 < -0.047110],{'0.0': {'precision': 0.9156626506024096; 'recall': 0.7450980392156863; 'f1-score': 0.8216216216216217; 'support': 102}; '1.0': {'precision': 0.8706467661691543; 'recall': 0.9615384615384616; 'f1-score': 0.9138381201044387; 'support': 182}; 'accuracy': 0.8838028169014085; 'macro avg': {'precision': 0.8931547083857819; 'recall': 0.853318250377074; 'f1-score': 0.8677298708630301; 'support': 284}; 'weighted avg': {'precision': 0.8868144429726473; 'recall': 0.8838028169014085; 'f1-score': 0.8807181100859621; 'support': 284}},{'0.0': {'precision': 0.5555555555555556; 'recall': 0.45454545454545453; 'f1-score': 0.5; 'support': 11}; '1.0': {'precision': 0.7391304347826086; 'recall': 0.8095238095238095; 'f1-score': 0.7727272727272727; 'support': 21}; 'accuracy': 0.6875; 'macro avg': {'precision': 0.6473429951690821; 'recall': 0.6320346320346321; 'f1-score': 0.6363636363636364; 'support': 32}; 'weighted avg': {'precision': 0.6760265700483091; 'recall': 0.6875; 'f1-score': 0.6789772727272727; 'support': 32}}
10,3,CNF,2,284,32,1,[284; 284],564,1000.432703,0.718750,9,[X15 >= 0.050580 OR X28 >= 0.078100] AND [X9 < 0.000000 OR X20 < -0.144260 OR X25 < -0.248430 OR X29 < 0.086960 OR X33 >= 0.093750] AND [X23 >= 0.020990 OR X26 < 1.000000],{'0.0': {'precision': 0.8554216867469879; 'recall': 0.696078431372549; 'f1-score': 0.7675675675675676; 'support': 102}; '1.0': {'precision': 0.845771144278607; 'recall': 0.9340659340659341; 'f1-score': 0.8877284595300261; 'support': 182}; 'accuracy': 0.8485915492957746; 'macro avg': {'precision': 0.8505964155127974; 'recall': 0.8150721827192415; 'f1-score': 0.8276480135487969; 'support': 284}; 'weighted avg': {'precision': 0.8492371841792228; 'recall': 0.8485915492957746; 'f1-score': 0.844572082839284; 'support': 284}},{'0.0': {'precision': 0.75; 'recall': 0.2727272727272727; 'f1-score': 0.39999999999999997; 'support': 11}; '1.0': {'precision': 0.7142857142857143; 'recall': 0.9523809523809523; 'f1-score': 0.8163265306122449; 'support': 21}; 'accuracy': 0.71875; 'macro avg': {'precision': 0.7321428571428572; 'recall': 0.6125541125541125; 'f1-score': 0.6081632653061224; 'support': 32}; 'weighted avg': {'precision': 0.7265625; 'recall': 0.71875; 'f1-score': 0.6732142857142857; 'support': 32}}
10,3,CNF,3,284,32,1,[284; 284],564,1000.382608,0.843750,12,[X31 >= 0.132960 OR X32 >= 0.168270 OR X33 < -0.085710] AND [X13 >= 0.084360 OR X26 < 1.000000 OR X31 < -0.054550] AND [X7 >= 0.090910 OR X12 < 0.800000 OR X13 < 0.084360 OR X19 < 0.000000 OR X29 < -0.050250 OR X31 >= 0.324920],{'0.0': {'precision': 0.9178082191780822; 'recall': 0.6633663366336634; 'f1-score': 0.7701149425287357; 'support': 101}; '1.0': {'precision': 0.8388625592417062; 'recall': 0.9672131147540983; 'f1-score': 0.8984771573604061; 'support': 183}; 'accuracy': 0.8591549295774648; 'macro avg': {'precision': 0.8783353892098942; 'recall': 0.8152897256938809; 'f1-score': 0.8342960499445708; 'support': 284}; 'weighted avg': {'precision': 0.8669383045007695; 'recall': 0.8591549295774648; 'f1-score': 0.8528272147618192; 'support': 284}},{'0.0': {'precision': 0.8888888888888888; 'recall': 0.6666666666666666; 'f1-score': 0.761904761904762; 'support': 12}; '1.0': {'precision': 0.8260869565217391; 'recall': 0.95; 'f1-score': 0.8837209302325583; 'support': 20}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.857487922705314; 'recall': 0.8083333333333333; 'f1-score': 0.8228128460686601; 'support': 32}; 'weighted avg': {'precision': 0.8496376811594202; 'recall': 0.84375; 'f1-score': 0.8380398671096347; 'support': 32}}
10,3,CNF,4,284,32,1,[284; 284],564,1000.475401,0.843750,12,[X5 >= 0.222800 OR X8 < 0.000000 OR X25 >= -0.102340 OR X27 >= 0.020330 OR X28 < 0.948490 OR X31 >= 0.020990] AND [X4 >= 0.067040 OR X22 >= 0.299080] AND [X4 < 0.914040 OR X17 >= 0.027780 OR X32 >= 0.409560 OR X33 < -0.272920],{'0.0': {'precision': 0.9571428571428572; 'recall': 0.6633663366336634; 'f1-score': 0.7836257309941521; 'support': 101}; '1.0': {'precision': 0.8411214953271028; 'recall': 0.9836065573770492; 'f1-score': 0.906801007556675; 'support': 183}; 'accuracy': 0.8697183098591549; 'macro avg': {'precision': 0.89913217623498; 'recall': 0.8234864470053562; 'f1-score': 0.8452133692754136; 'support': 284}; 'weighted avg': {'precision': 0.8823826134376352; 'recall': 0.8697183098591549; 'f1-score': 0.8629957155397214; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.5833333333333334; 'f1-score': 0.7368421052631579; 'support': 12}; '1.0': {'precision': 0.8; 'recall': 1.0; 'f1-score': 0.888888888888889; 'support': 20}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.9; 'recall': 0.7916666666666667; 'f1-score': 0.8128654970760234; 'support': 32}; 'weighted avg': {'precision': 0.875; 'recall': 0.84375; 'f1-score': 0.8318713450292398; 'support': 32}}
10,3,CNF,5,284,32,1,[284; 284],564,1000.733390,0.750000,12,[X10 < -0.388750 OR X11 < 0.111470 OR X13 >= 0.030270 OR X19 >= 0.014080 OR X27 < -0.017690] AND [X7 >= 0.279550 OR X9 < -0.016220 OR X11 < 0.000000 OR X21 >= 0.113550 OR X32 >= 0.409560] AND [X11 >= 0.111470 OR X14 >= 0.251920],{'0.0': {'precision': 0.958904109589041; 'recall': 0.693069306930693; 'f1-score': 0.8045977011494252; 'support': 101}; '1.0': {'precision': 0.8530805687203792; 'recall': 0.9836065573770492; 'f1-score': 0.9137055837563451; 'support': 183}; 'accuracy': 0.8802816901408451; 'macro avg': {'precision': 0.9059923391547101; 'recall': 0.8383379321538711; 'f1-score': 0.8591516424528851; 'support': 284}; 'weighted avg': {'precision': 0.8907149969870511; 'recall': 0.8802816901408451; 'f1-score': 0.8749031325475461; 'support': 284}},{'0.0': {'precision': 0.7; 'recall': 0.5833333333333334; 'f1-score': 0.6363636363636365; 'support': 12}; '1.0': {'precision': 0.7727272727272727; 'recall': 0.85; 'f1-score': 0.8095238095238095; 'support': 20}; 'accuracy': 0.75; 'macro avg': {'precision': 0.7363636363636363; 'recall': 0.7166666666666667; 'f1-score': 0.722943722943723; 'support': 32}; 'weighted avg': {'precision': 0.7454545454545454; 'recall': 0.75; 'f1-score': 0.7445887445887446; 'support': 32}}
10,3,CNF,6,285,31,1,[285; 285],564,1000.460868,0.838710,12,[X4 >= 0.700190 OR X7 >= 0.090910 OR X8 < 0.238100 OR X13 < -0.023810 OR X32 >= 0.409560] AND [X26 < 1.000000] AND [X8 < -0.047870 OR X12 >= 0.396990 OR X29 >= 0.263360 OR X31 < 0.000000 OR X32 >= 0.168270 OR X33 < -0.085710],{'0.0': {'precision': 0.875; 'recall': 0.8235294117647058; 'f1-score': 0.8484848484848485; 'support': 102}; '1.0': {'precision': 0.9047619047619048; 'recall': 0.9344262295081968; 'f1-score': 0.9193548387096775; 'support': 183}; 'accuracy': 0.8947368421052632; 'macro avg': {'precision': 0.8898809523809523; 'recall': 0.8789778206364514; 'f1-score': 0.883919843597263; 'support': 285}; 'weighted avg': {'precision': 0.8941102756892231; 'recall': 0.8947368421052632; 'f1-score': 0.8939908422081598; 'support': 285}},{'0.0': {'precision': 0.8; 'recall': 0.7272727272727273; 'f1-score': 0.761904761904762; 'support': 11}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.9; 'f1-score': 0.8780487804878048; 'support': 20}; 'accuracy': 0.8387096774193549; 'macro avg': {'precision': 0.8285714285714285; 'recall': 0.8136363636363637; 'f1-score': 0.8199767711962833; 'support': 31}; 'weighted avg': {'precision': 0.8368663594470046; 'recall': 0.8387096774193549; 'f1-score': 0.8368363867970477; 'support': 31}}
10,3,CNF,7,285,31,1,[285; 285],564,1000.424320,0.806452,8,[X13 >= -0.496390 OR X31 < -0.325400] AND [X3 < 0.496380 OR X5 >= 0.090910 OR X8 < -0.047870] AND [X5 < -0.061510 OR X11 >= 0.111470 OR X20 >= 0.162450],{'0.0': {'precision': 0.9855072463768116; 'recall': 0.6666666666666666; 'f1-score': 0.7953216374269007; 'support': 102}; '1.0': {'precision': 0.8425925925925926; 'recall': 0.994535519125683; 'f1-score': 0.9122807017543859; 'support': 183}; 'accuracy': 0.8771929824561403; 'macro avg': {'precision': 0.914049919484702; 'recall': 0.8306010928961749; 'f1-score': 0.8538011695906433; 'support': 285}; 'weighted avg': {'precision': 0.8937409949995762; 'recall': 0.8771929824561403; 'f1-score': 0.8704216682056017; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.45454545454545453; 'f1-score': 0.625; 'support': 11}; '1.0': {'precision': 0.7692307692307693; 'recall': 1.0; 'f1-score': 0.8695652173913044; 'support': 20}; 'accuracy': 0.8064516129032258; 'macro avg': {'precision': 0.8846153846153846; 'recall': 0.7272727272727273; 'f1-score': 0.7472826086956522; 'support': 31}; 'weighted avg': {'precision': 0.8511166253101737; 'recall': 0.8064516129032258; 'f1-score': 0.7827840112201965; 'support': 31}}
10,3,CNF,8,285,31,1,[285; 285],564,1000.577796,0.806452,10,[X4 < 0.981220 OR X5 >= 0.485900 OR X8 >= 0.684210 OR X9 >= 0.729970] AND [X5 >= 0.090910 OR X29 < -0.380590 OR X30 >= 0.025860] AND [X11 >= 0.111470 OR X32 >= 0.563610 OR X33 < 0.000000],{'0.0': {'precision': 0.8860759493670886; 'recall': 0.6862745098039216; 'f1-score': 0.7734806629834253; 'support': 102}; '1.0': {'precision': 0.8446601941747572; 'recall': 0.9508196721311475; 'f1-score': 0.8946015424164525; 'support': 183}; 'accuracy': 0.856140350877193; 'macro avg': {'precision': 0.8653680717709229; 'recall': 0.8185470909675345; 'f1-score': 0.8340411026999389; 'support': 285}; 'weighted avg': {'precision': 0.8594826749804337; 'recall': 0.856140350877193; 'f1-score': 0.8512530171456848; 'support': 285}},{'0.0': {'precision': 0.8571428571428571; 'recall': 0.5454545454545454; 'f1-score': 0.6666666666666665; 'support': 11}; '1.0': {'precision': 0.7916666666666666; 'recall': 0.95; 'f1-score': 0.8636363636363635; 'support': 20}; 'accuracy': 0.8064516129032258; 'macro avg': {'precision': 0.8244047619047619; 'recall': 0.7477272727272727; 'f1-score': 0.765151515151515; 'support': 31}; 'weighted avg': {'precision': 0.8149001536098309; 'recall': 0.8064516129032258; 'f1-score': 0.7937438905180839; 'support': 31}}
10,3,CNF,9,285,31,1,[285; 285],564,1000.454705,0.741935,12,[X11 >= 0.028250 OR X20 >= 0.684590 OR X21 < -0.145500 OR X31 < 0.000000 OR X33 < -0.085710] AND [X5 >= 0.022800 OR X11 < -0.111110 OR X30 >= 0.442770] AND [X5 < 0.000000 OR X11 >= 0.627190 OR X23 >= 0.299610 OR X26 < 1.000000],{'0.0': {'precision': 0.8846153846153846; 'recall': 0.6764705882352942; 'f1-score': 0.7666666666666666; 'support': 102}; '1.0': {'precision': 0.8405797101449275; 'recall': 0.9508196721311475; 'f1-score': 0.8923076923076922; 'support': 183}; 'accuracy': 0.8526315789473684; 'macro avg': {'precision': 0.862597547380156; 'recall': 0.8136451301832208; 'f1-score': 0.8294871794871794; 'support': 285}; 'weighted avg': {'precision': 0.8563398462711963; 'recall': 0.8526315789473684; 'f1-score': 0.8473414304993251; 'support': 285}},{'0.0': {'precision': 0.7142857142857143; 'recall': 0.45454545454545453; 'f1-score': 0.5555555555555556; 'support': 11}; '1.0': {'precision': 0.75; 'recall': 0.9; 'f1-score': 0.8181818181818182; 'support': 20}; 'accuracy': 0.7419354838709677; 'macro avg': {'precision': 0.7321428571428572; 'recall': 0.6772727272727272; 'f1-score': 0.6868686868686869; 'support': 31}; 'weighted avg': {'precision': 0.7373271889400922; 'recall': 0.7419354838709677; 'f1-score': 0.724991854024112; 'support': 31}}
10,3,DNF,0,284,32,1,[284; 284],564,1000.587671,0.937500,19,[X4 >= 0.540400 AND X11 >= -0.111110 AND X15 >= 0.162280 AND X19 >= -0.047110 AND X26 < 0.940430] OR [X3 < 0.496380 AND X5 < 0.761600 AND X7 < 0.636360 AND X13 < 0.525170 AND X17 >= -0.686270 AND X20 >= 0.162450 AND X22 >= -0.583150 AND X24 >= 0.035130] OR [X0 AND X4 >= 0.067040 AND X6 < 1.000000 AND X7 >= -0.672730 AND X10 < 0.990040 AND X19 < 0.059520],{'0.0': {'precision': 0.9801980198019802; 'recall': 0.9705882352941176; 'f1-score': 0.9753694581280787; 'support': 102}; '1.0': {'precision': 0.9836065573770492; 'recall': 0.989010989010989; 'f1-score': 0.9863013698630136; 'support': 182}; 'accuracy': 0.9823943661971831; 'macro avg': {'precision': 0.9819022885895147; 'recall': 0.9797996121525534; 'f1-score': 0.9808354139955462; 'support': 284}; 'weighted avg': {'precision': 0.9823823643043131; 'recall': 0.9823943661971831; 'f1-score': 0.982375119873706; 'support': 284}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9090909090909091; 'f1-score': 0.9090909090909091; 'support': 11}; '1.0': {'precision': 0.9523809523809523; 'recall': 0.9523809523809523; 'f1-score': 0.9523809523809523; 'support': 21}; 'accuracy': 0.9375; 'macro avg': {'precision': 0.9307359307359306; 'recall': 0.9307359307359306; 'f1-score': 0.9307359307359306; 'support': 32}; 'weighted avg': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}}
10,3,DNF,1,284,32,1,[284; 284],564,1000.641517,0.843750,20,[X4 >= 0.067040 AND X13 >= -0.496390 AND X17 >= -0.686270 AND X19 >= -0.420520 AND X23 >= -0.913380 AND X25 >= -0.471370 AND X26 >= 0.160850 AND X28 >= 0.078100 AND X31 >= -0.325400] OR [X4 >= 0.067040 AND X21 < 0.821620 AND X27 < -0.086690 AND X29 < -0.173650 AND X31 < 0.324920] OR [X5 >= 0.090910 AND X11 >= 0.028250 AND X15 >= -0.418180 AND X23 >= -0.913380 AND X26 < 1.000000 AND X29 >= -0.836750],{'0.0': {'precision': 1.0; 'recall': 0.9803921568627451; 'f1-score': 0.99009900990099; 'support': 102}; '1.0': {'precision': 0.9891304347826086; 'recall': 1.0; 'f1-score': 0.994535519125683; 'support': 182}; 'accuracy': 0.9929577464788732; 'macro avg': {'precision': 0.9945652173913043; 'recall': 0.9901960784313726; 'f1-score': 0.9923172645133365; 'support': 284}; 'weighted avg': {'precision': 0.9930342927127984; 'recall': 0.9929577464788732; 'f1-score': 0.9929421249675185; 'support': 284}},{'0.0': {'precision': 0.75; 'recall': 0.8181818181818182; 'f1-score': 0.7826086956521738; 'support': 11}; '1.0': {'precision': 0.9; 'recall': 0.8571428571428571; 'f1-score': 0.8780487804878048; 'support': 21}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.825; 'recall': 0.8376623376623377; 'f1-score': 0.8303287380699893; 'support': 32}; 'weighted avg': {'precision': 0.8484375000000001; 'recall': 0.84375; 'f1-score': 0.8452412513255567; 'support': 32}}
10,3,DNF,2,284,32,1,[284; 284],564,1000.588100,0.875000,18,[X5 >= 0.022800 AND X7 >= -0.672730 AND X11 >= 0.351470 AND X29 >= -0.836750] OR [X4 >= 0.067040 AND X6 >= 0.037590 AND X22 < 1.000000 AND X23 < 0.000000 AND X33 < 0.714440] OR [X2 >= 0.000000 AND X13 < 0.525170 AND X15 < 0.771280 AND X15 >= -0.418180 AND X20 >= 0.162450 AND X21 < 0.821620 AND X22 >= 0.000000 AND X23 < 0.712840 AND X24 >= 0.035130],{'0.0': {'precision': 0.9801980198019802; 'recall': 0.9705882352941176; 'f1-score': 0.9753694581280787; 'support': 102}; '1.0': {'precision': 0.9836065573770492; 'recall': 0.989010989010989; 'f1-score': 0.9863013698630136; 'support': 182}; 'accuracy': 0.9823943661971831; 'macro avg': {'precision': 0.9819022885895147; 'recall': 0.9797996121525534; 'f1-score': 0.9808354139955462; 'support': 284}; 'weighted avg': {'precision': 0.9823823643043131; 'recall': 0.9823943661971831; 'f1-score': 0.982375119873706; 'support': 284}},{'0.0': {'precision': 0.8888888888888888; 'recall': 0.7272727272727273; 'f1-score': 0.7999999999999999; 'support': 11}; '1.0': {'precision': 0.8695652173913043; 'recall': 0.9523809523809523; 'f1-score': 0.909090909090909; 'support': 21}; 'accuracy': 0.875; 'macro avg': {'precision': 0.8792270531400965; 'recall': 0.8398268398268398; 'f1-score': 0.8545454545454545; 'support': 32}; 'weighted avg': {'precision': 0.876207729468599; 'recall': 0.875; 'f1-score': 0.8715909090909089; 'support': 32}}
10,3,DNF,3,284,32,1,[284; 284],564,1000.603486,0.875000,20,[X4 >= 0.000000 AND X7 < 0.940780 AND X20 >= 0.162450 AND X23 < 0.712840 AND X23 >= -0.913380 AND X24 >= 0.035130 AND X31 < 0.777020 AND X33 < 0.714440] OR [X4 >= 0.000000 AND X5 >= 0.022800 AND X17 < 0.105910 AND X21 < 0.041500 AND X24 >= -0.510340 AND X30 < 0.935700 AND X30 >= -0.528230] OR [X4 >= 0.540400 AND X5 >= 0.022800 AND X11 >= 0.111470 AND X13 >= 0.252830 AND X15 >= 0.162280],{'0.0': {'precision': 0.9801980198019802; 'recall': 0.9801980198019802; 'f1-score': 0.9801980198019802; 'support': 101}; '1.0': {'precision': 0.9890710382513661; 'recall': 0.9890710382513661; 'f1-score': 0.9890710382513661; 'support': 183}; 'accuracy': 0.9859154929577465; 'macro avg': {'precision': 0.9846345290266731; 'recall': 0.9846345290266731; 'f1-score': 0.9846345290266731; 'support': 284}; 'weighted avg': {'precision': 0.9859154929577465; 'recall': 0.9859154929577465; 'f1-score': 0.9859154929577465; 'support': 284}},{'0.0': {'precision': 0.8333333333333334; 'recall': 0.8333333333333334; 'f1-score': 0.8333333333333334; 'support': 12}; '1.0': {'precision': 0.9; 'recall': 0.9; 'f1-score': 0.9; 'support': 20}; 'accuracy': 0.875; 'macro avg': {'precision': 0.8666666666666667; 'recall': 0.8666666666666667; 'f1-score': 0.8666666666666667; 'support': 32}; 'weighted avg': {'precision': 0.875; 'recall': 0.875; 'f1-score': 0.875; 'support': 32}}
10,3,DNF,4,284,32,1,[284; 284],564,1000.610279,0.750000,20,[X4 < 1.000000 AND X4 >= 0.067040 AND X19 < 0.059520 AND X21 < 0.113550 AND X22 < 0.862570 AND X32 < 1.000000] OR [X3 >= -0.500000 AND X5 >= 0.022800 AND X7 >= -0.672730 AND X11 >= -0.020280 AND X13 >= 0.030270 AND X23 >= -0.913380 AND X29 >= -0.836750] OR [X2 >= 0.328340 AND X3 < 0.496380 AND X7 < 0.940780 AND X15 < 0.771280 AND X20 >= 0.162450 AND X21 < 0.425280 AND X31 < 0.777020],{'0.0': {'precision': 1.0; 'recall': 0.9801980198019802; 'f1-score': 0.99; 'support': 101}; '1.0': {'precision': 0.9891891891891892; 'recall': 1.0; 'f1-score': 0.9945652173913043; 'support': 183}; 'accuracy': 0.9929577464788732; 'macro avg': {'precision': 0.9945945945945946; 'recall': 0.9900990099009901; 'f1-score': 0.9922826086956522; 'support': 284}; 'weighted avg': {'precision': 0.993033878949372; 'recall': 0.9929577464788732; 'f1-score': 0.9929416717697489; 'support': 284}},{'0.0': {'precision': 0.6666666666666666; 'recall': 0.6666666666666666; 'f1-score': 0.6666666666666666; 'support': 12}; '1.0': {'precision': 0.8; 'recall': 0.8; 'f1-score': 0.8000000000000002; 'support': 20}; 'accuracy': 0.75; 'macro avg': {'precision': 0.7333333333333334; 'recall': 0.7333333333333334; 'f1-score': 0.7333333333333334; 'support': 32}; 'weighted avg': {'precision': 0.75; 'recall': 0.75; 'f1-score': 0.7500000000000001; 'support': 32}}
10,3,DNF,5,284,32,1,[284; 284],564,1004.543843,0.875000,21,[X3 >= -0.105260 AND X4 >= 0.540400 AND X6 < 1.000000 AND X12 < 0.644070 AND X16 < 0.973960 AND X29 < 0.694010] OR [X7 >= -0.672730 AND X11 < 0.627190 AND X13 >= -0.496390 AND X18 < 0.840130 AND X19 < 0.778530 AND X22 >= 0.000000 AND X26 < 0.940430 AND X26 >= 0.160850 AND X27 >= -0.233120 AND X31 >= -0.325400] OR [X3 < 0.496380 AND X3 >= -0.500000 AND X8 >= 0.684210 AND X15 < 0.771280 AND X20 >= 0.162450],{'0.0': {'precision': 0.9439252336448598; 'recall': 1.0; 'f1-score': 0.9711538461538461; 'support': 101}; '1.0': {'precision': 1.0; 'recall': 0.9672131147540983; 'f1-score': 0.9833333333333333; 'support': 183}; 'accuracy': 0.9788732394366197; 'macro avg': {'precision': 0.9719626168224299; 'recall': 0.9836065573770492; 'f1-score': 0.9772435897435897; 'support': 284}; 'weighted avg': {'precision': 0.9800579175990524; 'recall': 0.9788732394366197; 'f1-score': 0.9790018959913326; 'support': 284}},{'0.0': {'precision': 0.7857142857142857; 'recall': 0.9166666666666666; 'f1-score': 0.8461538461538461; 'support': 12}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.85; 'f1-score': 0.8947368421052632; 'support': 20}; 'accuracy': 0.875; 'macro avg': {'precision': 0.8650793650793651; 'recall': 0.8833333333333333; 'f1-score': 0.8704453441295547; 'support': 32}; 'weighted avg': {'precision': 0.8849206349206349; 'recall': 0.875; 'f1-score': 0.8765182186234818; 'support': 32}}
10,3,DNF,6,285,31,1,[285; 285],564,1000.898862,0.903226,18,[X4 >= 0.067040 AND X7 < -0.018220 AND X13 < 0.000000 AND X24 >= -0.010970 AND X26 < 1.000000] OR [X3 >= -0.500000 AND X13 < 0.525170 AND X13 >= -0.496390 AND X15 < 0.771280 AND X20 >= 0.162450 AND X24 >= 0.035130] OR [X5 >= 0.022800 AND X7 >= -0.672730 AND X9 >= -0.016220 AND X11 >= -0.020280 AND X13 >= -0.496390 AND X15 >= -0.418180 AND X22 < 1.000000],{'0.0': {'precision': 0.99; 'recall': 0.9705882352941176; 'f1-score': 0.9801980198019802; 'support': 102}; '1.0': {'precision': 0.9837837837837838; 'recall': 0.994535519125683; 'f1-score': 0.9891304347826088; 'support': 183}; 'accuracy': 0.9859649122807017; 'macro avg': {'precision': 0.9868918918918919; 'recall': 0.9825618772099003; 'f1-score': 0.9846642272922945; 'support': 285}; 'weighted avg': {'precision': 0.9860085348506401; 'recall': 0.9859649122807017; 'f1-score': 0.9859335704737522; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.7272727272727273; 'f1-score': 0.8421052631578948; 'support': 11}; '1.0': {'precision': 0.8695652173913043; 'recall': 1.0; 'f1-score': 0.9302325581395349; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.9347826086956521; 'recall': 0.8636363636363636; 'f1-score': 0.8861689106487148; 'support': 31}; 'weighted avg': {'precision': 0.9158485273492286; 'recall': 0.9032258064516129; 'f1-score': 0.8989615825008884; 'support': 31}}
10,3,DNF,7,285,31,1,[285; 285],564,1006.179904,0.967742,19,[X2 >= 0.000000 AND X3 < 0.496380 AND X7 < 0.636360 AND X13 < 0.525170 AND X19 < 0.778530 AND X20 >= 0.162450 AND X22 >= -0.583150 AND X23 < 0.299610 AND X24 >= 0.035130] OR [X4 >= 0.067040 AND X5 >= -0.227030 AND X7 >= -0.018220 AND X13 >= -0.496390 AND X19 < 0.059520] OR [X4 >= 0.067040 AND X5 >= -0.227030 AND X6 >= 0.348160 AND X11 >= 0.111470 AND X19 >= 0.014080],{'0.0': {'precision': 0.970873786407767; 'recall': 0.9803921568627451; 'f1-score': 0.975609756097561; 'support': 102}; '1.0': {'precision': 0.989010989010989; 'recall': 0.9836065573770492; 'f1-score': 0.9863013698630136; 'support': 183}; 'accuracy': 0.9824561403508771; 'macro avg': {'precision': 0.979942387709378; 'recall': 0.981999357119897; 'f1-score': 0.9809555629802873; 'support': 285}; 'weighted avg': {'precision': 0.9825197796582571; 'recall': 0.9824561403508771; 'f1-score': 0.9824748975680094; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.9090909090909091; 'f1-score': 0.9523809523809523; 'support': 11}; '1.0': {'precision': 0.9523809523809523; 'recall': 1.0; 'f1-score': 0.975609756097561; 'support': 20}; 'accuracy': 0.967741935483871; 'macro avg': {'precision': 0.9761904761904762; 'recall': 0.9545454545454546; 'f1-score': 0.9639953542392566; 'support': 31}; 'weighted avg': {'precision': 0.9692780337941628; 'recall': 0.967741935483871; 'f1-score': 0.9673672773594096; 'support': 31}}
10,3,DNF,8,285,31,1,[285; 285],564,1000.688066,0.967742,21,[X2 >= 0.600000 AND X3 < 0.496380 AND X3 >= -0.500000 AND X6 >= 0.037590 AND X7 < 0.940780 AND X8 >= 0.684210 AND X20 >= 0.162450] OR [X4 >= 0.067040 AND X8 < 1.000000 AND X10 < 0.667980 AND X20 < 0.966010 AND X21 < 0.425280 AND X23 < 0.299610 AND X28 >= -0.547320] OR [X5 >= -0.227030 AND X7 >= -0.104010 AND X8 >= 0.238100 AND X11 >= -0.111110 AND X18 < 1.000000 AND X19 >= -0.047110 AND X26 < 1.000000],{'0.0': {'precision': 0.9803921568627451; 'recall': 0.9803921568627451; 'f1-score': 0.9803921568627451; 'support': 102}; '1.0': {'precision': 0.9890710382513661; 'recall': 0.9890710382513661; 'f1-score': 0.9890710382513661; 'support': 183}; 'accuracy': 0.9859649122807017; 'macro avg': {'precision': 0.9847315975570556; 'recall': 0.9847315975570556; 'f1-score': 0.9847315975570556; 'support': 285}; 'weighted avg': {'precision': 0.9859649122807017; 'recall': 0.9859649122807017; 'f1-score': 0.9859649122807017; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.9090909090909091; 'f1-score': 0.9523809523809523; 'support': 11}; '1.0': {'precision': 0.9523809523809523; 'recall': 1.0; 'f1-score': 0.975609756097561; 'support': 20}; 'accuracy': 0.967741935483871; 'macro avg': {'precision': 0.9761904761904762; 'recall': 0.9545454545454546; 'f1-score': 0.9639953542392566; 'support': 31}; 'weighted avg': {'precision': 0.9692780337941628; 'recall': 0.967741935483871; 'f1-score': 0.9673672773594096; 'support': 31}}
