l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,26374,2931,3296,[8; 9],262,147.424081,0.675537,4,[X1 == 2 OR X3 == 12 OR X6 == 12 OR X8 == 0],{'0': {'precision': 0.7827547592385219; 'recall': 0.802926634370474; 'f1-score': 0.7927123909077463; 'support': 20023}; '1': {'precision': 0.3237360754070266; 'recall': 0.29743347504330025; 'f1-score': 0.31002790086985066; 'support': 6351}; 'accuracy': 0.6812011829832411; 'macro avg': {'precision': 0.5532454173227742; 'recall': 0.5501800547068871; 'f1-score': 0.5513701458887985; 'support': 26374}; 'weighted avg': {'precision': 0.6722206096588667; 'recall': 0.6812011829832411; 'f1-score': 0.676479388851529; 'support': 26374}},{'0': {'precision': 0.7796312554872695; 'recall': 0.7982022471910112; 'f1-score': 0.7888074616922052; 'support': 2225}; '1': {'precision': 0.3124042879019908; 'recall': 0.28895184135977336; 'f1-score': 0.3002207505518764; 'support': 706}; 'accuracy': 0.6755373592630501; 'macro avg': {'precision': 0.5460177716946302; 'recall': 0.5435770442753922; 'f1-score': 0.5445141061220408; 'support': 2931}; 'weighted avg': {'precision': 0.6670886969355102; 'recall': 0.67553735926305; 'f1-score': 0.6711199086164384; 'support': 2931}}
l: 5,3,CNF,8,26375,2930,1648,[16; 17],262,90.466195,0.654266,34,[X0 >= 26.000000 OR X1 == 0 OR X1 == 1 OR X1 == 2 OR X2 >= 178356.000000 OR X3 == 14 OR X5 == 1 OR X5 == 5 OR X6 == 6 OR X6 == 10 OR X6 != 12 OR X7 == 5 OR X13 == 21 OR X13 == 31 OR X13 == 36] AND [X3 == 8 OR X3 == 9 OR X6 == 11 OR X6 == 12 OR X6 == 14 OR X7 == 5 OR X13 == 2 OR X13 == 22 OR X13 == 40 OR X13 == 41] AND [X0 < 30.000000 OR X1 == 6 OR X3 == 10 OR X3 == 14 OR X4 >= 13.000000 OR X6 == 12 OR X12 >= 48.000000 OR X13 == 33 OR X13 == 41],{'0': {'precision': 0.8041820954040514; 'recall': 0.7375149820215741; 'f1-score': 0.7694071063874126; 'support': 20024}; '1': {'precision': 0.34390213456497315; 'recall': 0.4337899543378995; 'f1-score': 0.38365130204706865; 'support': 6351}; 'accuracy': 0.6643791469194312; 'macro avg': {'precision': 0.5740421149845123; 'recall': 0.5856524681797368; 'f1-score': 0.5765292042172406; 'support': 26375}; 'weighted avg': {'precision': 0.6933484259712936; 'recall': 0.6643791469194312; 'f1-score': 0.6765185712835065; 'support': 26375}},{'0': {'precision': 0.7972508591065293; 'recall': 0.7302158273381295; 'f1-score': 0.7622623797230696; 'support': 2224}; '1': {'precision': 0.3281075027995521; 'recall': 0.415014164305949; 'f1-score': 0.3664790494058787; 'support': 706}; 'accuracy': 0.6542662116040956; 'macro avg': {'precision': 0.5626791809530407; 'recall': 0.5726149958220392; 'f1-score': 0.5643707145644742; 'support': 2930}; 'weighted avg': {'precision': 0.6842081254707866; 'recall': 0.6542662116040956; 'f1-score': 0.6668961574691663; 'support': 2930}}
l: 5,3,CNF,9,26375,2930,1648,[16; 17],262,145.857666,0.763823,29,[X0 >= 33.000000 OR X1 == 0 OR X1 == 1 OR X1 == 2 OR X2 >= 196338.000000 OR X3 == 10 OR X3 == 14 OR X5 == 1 OR X6 == 14 OR X7 == 4 OR X8 == 1 OR X13 != 41] AND [X1 == 1 OR X3 == 9 OR X3 == 10 OR X3 == 14 OR X3 == 15 OR X6 == 13 OR X13 == 1 OR X13 == 22] AND [X1 == 7 OR X3 == 11 OR X3 == 12 OR X5 == 2 OR X6 == 4 OR X7 == 0 OR X13 == 25 OR X13 == 31 OR X13 == 34],{'0': {'precision': 0.8460051874078218; 'recall': 0.8307530962844587; 'f1-score': 0.8383097739814045; 'support': 20024}; '1': {'precision': 0.4950834326579261; 'recall': 0.5232246890253504; 'f1-score': 0.5087652147286228; 'support': 6351}; 'accuracy': 0.7567014218009479; 'macro avg': {'precision': 0.670544310032874; 'recall': 0.6769888926549046; 'f1-score': 0.6735374943550136; 'support': 26375}; 'weighted avg': {'precision': 0.7615045593730697; 'recall': 0.7567014218009479; 'f1-score': 0.7589566935713791; 'support': 26375}},{'0': {'precision': 0.8549582947173309; 'recall': 0.8295863309352518; 'f1-score': 0.8420812414422638; 'support': 2224}; '1': {'precision': 0.5090673575129534; 'recall': 0.556657223796034; 'f1-score': 0.5317997293640054; 'support': 706}; 'accuracy': 0.7638225255972696; 'macro avg': {'precision': 0.6820128261151421; 'recall': 0.6931217773656428; 'f1-score': 0.6869404854031347; 'support': 2930}; 'weighted avg': {'precision': 0.7716139255479485; 'recall': 0.7638225255972696; 'f1-score': 0.7673171637879121; 'support': 2930}}
r: ---> Params: {'lamda': 5, 'n_clause': 3, 'rule_type': 'CNF', 'real_partition_size': [16, 17], 'n_partitions': 1648}, (mean val acc cv) 0.670709 (+- 0.066280), (mean training time) 109.986400 (+- 22.788064)
l: 5,3,CNF,0,26374,2931,824,[32; 33],262,93.520023,0.698396,29,[X1 == 1 OR X3 == 10 OR X3 == 14 OR X5 == 3 OR X6 == 1 OR X6 == 3 OR X7 == 0 OR X13 == 13 OR X13 == 31 OR X13 == 34 OR X13 == 36 OR X13 == 37] AND [X0 >= 50.000000 OR X2 < 219632.000000 OR X3 == 12 OR X6 == 0 OR X6 == 12 OR X7 == 5 OR X13 == 1 OR X13 == 24 OR X13 == 32] AND [X2 >= 178356.000000 OR X3 == 12 OR X5 == 0 OR X6 == 10 OR X6 == 11 OR X8 == 2 OR X12 >= 48.000000 OR X13 == 41],{'0': {'precision': 0.837548315847598; 'recall': 0.7575288418318933; 'f1-score': 0.7955314294705372; 'support': 20023}; '1': {'precision': 0.41251210067763794; 'recall': 0.5367658636435207; 'f1-score': 0.46650701334245637; 'support': 6351}; 'accuracy': 0.7043679381208766; 'macro avg': {'precision': 0.625030208262618; 'recall': 0.647147352737707; 'f1-score': 0.6310192214064968; 'support': 26374}; 'weighted avg': {'precision': 0.7351973261401431; 'recall': 0.7043679381208766; 'f1-score': 0.7163005935400966; 'support': 26374}},{'0': {'precision': 0.8311111111111111; 'recall': 0.7564044943820225; 'f1-score': 0.792; 'support': 2225}; '1': {'precision': 0.40176600441501104; 'recall': 0.5155807365439093; 'f1-score': 0.45161290322580644; 'support': 706}; 'accuracy': 0.6983964517229615; 'macro avg': {'precision': 0.6164385577630611; 'recall': 0.6359926154629659; 'f1-score': 0.6218064516129033; 'support': 2931}; 'weighted avg': {'precision': 0.7276932860249813; 'recall': 0.6983964517229615; 'f1-score': 0.7100097951816511; 'support': 2931}}
l: 5,3,CNF,1,26374,2931,824,[32; 33],262,87.298294,0.625043,30,[X1 == 1 OR X1 == 5 OR X2 >= 329054.000000 OR X3 == 10 OR X5 == 2 OR X6 == 8 OR X7 == 1 OR X13 == 29] AND [X0 >= 58.000000 OR X1 == 0 OR X2 < 196338.000000 OR X3 == 10 OR X3 == 14 OR X5 == 1 OR X6 == 4 OR X6 == 12 OR X6 == 13 OR X6 == 14 OR X8 == 3 OR X13 == 34 OR X13 == 35] AND [X1 == 1 OR X1 == 7 OR X5 == 0 OR X6 == 1 OR X12 < 40.000000 OR X13 == 6 OR X13 == 8 OR X13 == 23 OR X13 == 30],{'0': {'precision': 0.7485994397759104; 'recall': 0.7474404434899865; 'f1-score': 0.7480194926902412; 'support': 20023}; '1': {'precision': 0.20761516765904106; 'recall': 0.20862856243111322; 'f1-score': 0.20812063143014217; 'support': 6351}; 'accuracy': 0.6176916660347311; 'macro avg': {'precision': 0.47810730371747573; 'recall': 0.47803450296054983; 'f1-score': 0.47807006206019165; 'support': 26374}; 'weighted avg': {'precision': 0.6183275389563822; 'recall': 0.6176916660347311; 'f1-score': 0.6180089645995879; 'support': 26374}},{'0': {'precision': 0.7536036036036036; 'recall': 0.7519101123595505; 'f1-score': 0.7527559055118109; 'support': 2225}; '1': {'precision': 0.22362869198312235; 'recall': 0.22521246458923513; 'f1-score': 0.2244177840508116; 'support': 706}; 'accuracy': 0.6250426475605595; 'macro avg': {'precision': 0.48861614779336293; 'recall': 0.48856128847439284; 'f1-score': 0.48858684478131126; 'support': 2931}; 'weighted avg': {'precision': 0.6259467330460943; 'recall': 0.6250426475605595; 'f1-score': 0.6254932942011778; 'support': 2931}}
l: 5,3,CNF,2,26374,2931,824,[32; 33],262,135.611192,0.647219,32,[X1 == 5 OR X2 >= 106648.000000 OR X2 < 65716.000000 OR X3 == 1 OR X3 == 8 OR X3 == 9 OR X3 == 14 OR X6 == 12 OR X12 < 24.000000 OR X13 == 30 OR X13 == 31] AND [X0 < 45.000000 OR X1 == 7 OR X2 >= 329054.000000 OR X2 < 130856.000000 OR X3 == 10 OR X3 == 14 OR X6 == 6 OR X6 == 10 OR X13 == 20 OR X13 == 30] AND [X1 == 0 OR X1 == 1 OR X3 == 10 OR X3 == 14 OR X5 == 2 OR X6 == 3 OR X7 == 5 OR X8 == 0 OR X13 == 19 OR X13 == 36 OR X13 == 40],{'0': {'precision': 0.8577352685439101; 'recall': 0.6404634670129351; 'f1-score': 0.7333447704008692; 'support': 20023}; '1': {'precision': 0.36978026788059176; 'recall': 0.6650921114785073; 'f1-score': 0.47530100146281085; 'support': 6351}; 'accuracy': 0.6463941760825055; 'macro avg': {'precision': 0.6137577682122509; 'recall': 0.6527777892457212; 'f1-score': 0.60432288593184; 'support': 26374}; 'weighted avg': {'precision': 0.7402330993919902; 'recall': 0.6463941760825055; 'f1-score': 0.6712064532504328; 'support': 26374}},{'0': {'precision': 0.8687306501547988; 'recall': 0.630561797752809; 'f1-score': 0.7307291666666667; 'support': 2225}; '1': {'precision': 0.37537993920972645; 'recall': 0.6997167138810199; 'f1-score': 0.48862512363996047; 'support': 706}; 'accuracy': 0.6472193790515183; 'macro avg': {'precision': 0.6220552946822626; 'recall': 0.6651392558169145; 'f1-score': 0.6096771451533136; 'support': 2931}; 'weighted avg': {'precision': 0.7498955761434645; 'recall': 0.6472193790515183; 'f1-score': 0.6724127373330417; 'support': 2931}}
l: 5,3,CNF,3,26374,2931,824,[32; 33],262,113.265182,0.716479,26,[X0 >= 58.000000 OR X1 == 5 OR X2 < 178356.000000 OR X3 == 2 OR X5 == 1 OR X6 == 6 OR X7 == 0 OR X13 == 5] AND [X2 >= 259873.000000 OR X3 == 1 OR X6 == 4 OR X6 == 11 OR X7 == 5 OR X12 < 24.000000 OR X13 == 7 OR X13 == 9] AND [X0 < 37.000000 OR X3 == 9 OR X3 == 10 OR X3 == 14 OR X4 >= 11.000000 OR X12 >= 55.000000 OR X13 == 11 OR X13 == 17 OR X13 == 22 OR X13 == 38],{'0': {'precision': 0.7966460973197041; 'recall': 0.8446286770214254; 'f1-score': 0.8199360031028798; 'support': 20023}; '1': {'precision': 0.39533527696793; 'recall': 0.32026452527161076; 'f1-score': 0.35386221294363257; 'support': 6351}; 'accuracy': 0.7183589899143096; 'macro avg': {'precision': 0.5959906871438171; 'recall': 0.5824466011465181; 'f1-score': 0.5868991080232562; 'support': 26374}; 'weighted avg': {'precision': 0.7000083093446485; 'recall': 0.7183589899143096; 'f1-score': 0.7077029462551745; 'support': 26374}},{'0': {'precision': 0.7943412162162162; 'recall': 0.8453932584269663; 'f1-score': 0.8190725016329197; 'support': 2225}; '1': {'precision': 0.38898756660746003; 'recall': 0.3101983002832861; 'f1-score': 0.34515366430260047; 'support': 706}; 'accuracy': 0.7164790174002047; 'macro avg': {'precision': 0.5916643914118381; 'recall': 0.5777957793551263; 'f1-score': 0.5821130829677601; 'support': 2931}; 'weighted avg': {'precision': 0.6967022954984469; 'recall': 0.7164790174002047; 'f1-score': 0.7049180495158247; 'support': 2931}}
l: 5,3,CNF,4,26374,2931,824,[32; 33],262,96.632024,0.631525,36,[X2 >= 158662.000000 OR X3 == 0 OR X3 == 9 OR X3 == 10 OR X3 == 12 OR X3 == 14 OR X5 == 1 OR X5 == 6 OR X6 == 3 OR X6 == 4 OR X7 == 4 OR X12 < 40.000000 OR X13 == 34 OR X13 == 35] AND [X1 == 2 OR X1 == 5 OR X3 == 10 OR X3 == 12 OR X3 == 15 OR X6 == 7 OR X6 == 12 OR X12 >= 55.000000 OR X13 == 21 OR X13 == 26 OR X13 == 41] AND [X1 == 2 OR X3 == 3 OR X3 == 9 OR X3 == 14 OR X6 == 4 OR X6 == 7 OR X6 == 13 OR X6 == 14 OR X12 < 35.000000 OR X13 == 2 OR X13 == 40],{'0': {'precision': 0.7822757697456493; 'recall': 0.7296109474104779; 'f1-score': 0.7550260995400279; 'support': 20023}; '1': {'precision': 0.29679179114170673; 'recall': 0.3597858604944103; 'f1-score': 0.32526690391459073; 'support': 6351}; 'accuracy': 0.6405550921361948; 'macro avg': {'precision': 0.539533780443678; 'recall': 0.5446984039524441; 'f1-score': 0.5401465017273093; 'support': 26374}; 'weighted avg': {'precision': 0.6653686358974034; 'recall': 0.6405550921361948; 'f1-score': 0.651537790924833; 'support': 26374}},{'0': {'precision': 0.7751081210956271; 'recall': 0.7249438202247191; 'f1-score': 0.7491871806781236; 'support': 2225}; '1': {'precision': 0.28; 'recall': 0.3371104815864023; 'f1-score': 0.30591259640102825; 'support': 706}; 'accuracy': 0.631525076765609; 'macro avg': {'precision': 0.5275540605478135; 'recall': 0.5310271509055607; 'f1-score': 0.527549888539576; 'support': 2931}; 'weighted avg': {'precision': 0.6558497336874003; 'recall': 0.631525076765609; 'f1-score': 0.6424141146598263; 'support': 2931}}
l: 5,3,CNF,5,26375,2930,824,[32; 33],262,92.686178,0.692150,34,[X0 >= 58.000000 OR X2 < 65716.000000 OR X3 == 7 OR X3 == 10 OR X6 == 13 OR X13 == 9 OR X13 == 10 OR X13 == 35 OR X13 == 41] AND [X1 == 7 OR X3 == 11 OR X3 == 14 OR X3 != 9 OR X6 == 0 OR X6 == 8 OR X6 == 11 OR X6 == 13 OR X6 == 14 OR X7 == 1 OR X8 == 2 OR X13 == 10 OR X13 == 36] AND [X3 == 0 OR X3 == 8 OR X3 == 9 OR X5 == 1 OR X5 == 2 OR X6 == 1 OR X6 == 12 OR X7 == 5 OR X13 == 8 OR X13 == 20 OR X13 == 21 OR X13 == 24],{'0': {'precision': 0.7745575321898176; 'recall': 0.8502222444189182; 'f1-score': 0.8106280653302225; 'support': 20023}; '1': {'precision': 0.3177888989990901; 'recall': 0.2199307304785894; 'f1-score': 0.2599553405284704; 'support': 6352}; 'accuracy': 0.6984265402843602; 'macro avg': {'precision': 0.5461732155944539; 'recall': 0.5350764874487538; 'f1-score': 0.5352917029293465; 'support': 26375}; 'weighted avg': {'precision': 0.6645520588996754; 'recall': 0.6984265402843602; 'f1-score': 0.6780072824699105; 'support': 26375}},{'0': {'precision': 0.7732342007434945; 'recall': 0.8413483146067415; 'f1-score': 0.8058544984933276; 'support': 2225}; '1': {'precision': 0.30648330058939094; 'recall': 0.22127659574468084; 'f1-score': 0.257001647446458; 'support': 705}; 'accuracy': 0.6921501706484642; 'macro avg': {'precision': 0.5398587506664427; 'recall': 0.5313124551757111; 'f1-score': 0.5314280729698928; 'support': 2930}; 'weighted avg': {'precision': 0.6609272435391794; 'recall': 0.6921501706484642; 'f1-score': 0.6737926350161798; 'support': 2930}}
l: 5,3,CNF,6,26375,2930,824,[32; 33],262,76.575686,0.766894,34,[X0 >= 30.000000 OR X1 == 1 OR X1 == 7 OR X3 == 7 OR X3 == 12 OR X3 == 14 OR X5 == 1 OR X6 == 7 OR X8 == 0 OR (NOT X9) OR X13 == 1 OR X13 == 11 OR X13 == 24 OR X13 == 31] AND [X2 < 65716.000000 OR X3 == 10 OR X3 == 12 OR X5 == 3 OR X6 == 12 OR X7 == 0 OR X7 == 5 OR X12 >= 48.000000 OR X13 == 18 OR X13 == 22] AND [X1 == 0 OR X1 == 1 OR X1 == 5 OR X3 == 7 OR X3 == 10 OR X4 >= 11.000000 OR X6 == 4 OR X6 == 11 OR X6 == 13 OR X13 == 41],{'0': {'precision': 0.8837698654410543; 'recall': 0.7970833541427359; 'f1-score': 0.8381912714668347; 'support': 20023}; '1': {'precision': 0.5114237614237614; 'recall': 0.6695528967254408; 'f1-score': 0.5799018271066267; 'support': 6352}; 'accuracy': 0.7663696682464455; 'macro avg': {'precision': 0.6975968134324079; 'recall': 0.7333181254340884; 'f1-score': 0.7090465492867307; 'support': 26375}; 'weighted avg': {'precision': 0.7940962179446431; 'recall': 0.7663696682464455; 'f1-score': 0.775986359596653; 'support': 26375}},{'0': {'precision': 0.8809288537549407; 'recall': 0.8013483146067416; 'f1-score': 0.8392562955989643; 'support': 2225}; '1': {'precision': 0.5121412803532008; 'recall': 0.6581560283687943; 'f1-score': 0.5760397268777157; 'support': 705}; 'accuracy': 0.7668941979522185; 'macro avg': {'precision': 0.6965350670540708; 'recall': 0.7297521714877679; 'f1-score': 0.70764801123834; 'support': 2930}; 'weighted avg': {'precision': 0.7921932772197098; 'recall': 0.7668941979522185; 'f1-score': 0.7759226160943635; 'support': 2930}}
l: 5,3,CNF,7,26375,2930,824,[32; 33],262,85.748035,0.752218,35,[X1 == 7 OR X3 == 10 OR X3 == 12 OR X3 == 14 OR X5 == 1 OR X6 == 4 OR X6 == 11 OR X7 == 4 OR X8 == 3 OR X8 != 4 OR X12 >= 48.000000 OR X13 == 5 OR X13 == 7 OR X13 == 9 OR X13 == 22 OR X13 == 30] AND [X3 == 8 OR X5 == 2 OR X6 == 7 OR X13 == 1 OR X13 == 2 OR X13 == 5 OR X13 == 36] AND [X0 >= 26.000000 OR X1 == 7 OR X2 >= 329054.000000 OR X2 < 158662.000000 OR X3 == 2 OR X3 == 10 OR X3 == 12 OR X3 == 14 OR X3 == 15 OR X6 == 13 OR X13 == 1 OR X13 == 13],{'0': {'precision': 0.8549875570302778; 'recall': 0.823602856714778; 'f1-score': 0.839001806110249; 'support': 20023}; '1': {'precision': 0.5016226894313531; 'recall': 0.5596662468513854; 'f1-score': 0.5290572215194582; 'support': 6352}; 'accuracy': 0.7600379146919432; 'macro avg': {'precision': 0.6783051232308155; 'recall': 0.6916345517830818; 'f1-score': 0.6840295138148536; 'support': 26375}; 'weighted avg': {'precision': 0.7698852389643681; 'recall': 0.7600379146919432; 'f1-score': 0.7643565738326868; 'support': 26375}},{'0': {'precision': 0.8608570052961001; 'recall': 0.8035955056179775; 'f1-score': 0.8312412831241284; 'support': 2225}; '1': {'precision': 0.4876905041031653; 'recall': 0.5900709219858156; 'f1-score': 0.5340179717586649; 'support': 705}; 'accuracy': 0.7522184300341297; 'macro avg': {'precision': 0.6742737546996327; 'recall': 0.6968332138018966; 'f1-score': 0.6826296274413967; 'support': 2930}; 'weighted avg': {'precision': 0.7710677959646943; 'recall': 0.7522184300341297; 'f1-score': 0.7597250938706636; 'support': 2930}}
l: 5,3,CNF,8,26375,2930,824,[32; 33],262,206.063289,0.696587,37,[X1 == 1 OR X1 == 6 OR X3 == 1 OR X3 == 8 OR X3 == 14 OR X6 == 1 OR X6 == 3 OR X6 == 13 OR X13 == 11 OR X13 == 13] AND [X1 == 5 OR X5 == 1 OR X5 == 2 OR X6 == 3 OR X6 == 4 OR X7 == 5 OR X13 == 7 OR X13 == 12 OR X13 == 22 OR X13 == 36 OR X13 == 40] AND [X1 == 1 OR X1 == 2 OR X2 >= 196338.000000 OR X3 == 1 OR X3 == 10 OR X3 == 14 OR X5 == 4 OR X6 == 0 OR X6 == 13 OR X6 != 3 OR X12 < 40.000000 OR X13 == 0 OR X13 == 2 OR X13 == 8 OR X13 == 9 OR X13 == 32],{'0': {'precision': 0.7873854087089381; 'recall': 0.8235617259288853; 'f1-score': 0.8050673696543644; 'support': 20024}; '1': {'precision': 0.3494752347633953; 'recall': 0.2988505747126437; 'f1-score': 0.32218638601256155; 'support': 6351}; 'accuracy': 0.69721327014218; 'macro avg': {'precision': 0.5684303217361667; 'recall': 0.5612061503207645; 'f1-score': 0.563626877833463; 'support': 26375}; 'weighted avg': {'precision': 0.6819382991457859; 'recall': 0.69721327014218; 'f1-score': 0.6887914596217923; 'support': 26375}},{'0': {'precision': 0.7898393399913157; 'recall': 0.8178956834532374; 'f1-score': 0.8036227081952728; 'support': 2224}; '1': {'precision': 0.35406698564593303; 'recall': 0.31444759206798867; 'f1-score': 0.3330832708177045; 'support': 706}; 'accuracy': 0.6965870307167236; 'macro avg': {'precision': 0.5719531628186244; 'recall': 0.566171637760613; 'f1-score': 0.5683529895064887; 'support': 2930}; 'weighted avg': {'precision': 0.6848375372036569; 'recall': 0.6965870307167236; 'f1-score': 0.6902435809636812; 'support': 2930}}
l: 5,3,CNF,9,26375,2930,824,[32; 33],262,122.517596,0.692833,22,[X3 == 8 OR X3 == 10 OR X6 == 0 OR X6 == 1 OR X6 == 3 OR X6 == 10 OR X6 == 14 OR X13 == 0 OR X13 == 1] AND [X1 == 1 OR X5 == 1 OR X5 != 4 OR X6 == 4 OR X6 == 12] AND [X1 != 4 OR X3 == 10 OR X4 >= 10.000000 OR X6 == 10 OR X12 < 40.000000 OR X13 == 11 OR X13 == 19 OR X13 == 20],{'0': {'precision': 0.8070752991586978; 'recall': 0.7713244107071514; 'f1-score': 0.7887949745920686; 'support': 20024}; '1': {'precision': 0.3673666758773142; 'recall': 0.4186742245315698; 'f1-score': 0.3913459415703879; 'support': 6351}; 'accuracy': 0.6864075829383887; 'macro avg': {'precision': 0.587220987518006; 'recall': 0.5949993176193606; 'f1-score': 0.5900704580812283; 'support': 26375}; 'weighted avg': {'precision': 0.7011951298142403; 'recall': 0.6864075829383887; 'f1-score': 0.6930907543562129; 'support': 26375}},{'0': {'precision': 0.8122641509433962; 'recall': 0.7742805755395683; 'f1-score': 0.7928176795580111; 'support': 2224}; '1': {'precision': 0.3802469135802469; 'recall': 0.43626062322946174; 'f1-score': 0.40633245382585753; 'support': 706}; 'accuracy': 0.6928327645051194; 'macro avg': {'precision': 0.5962555322618216; 'recall': 0.605270599384515; 'f1-score': 0.5995750666919343; 'support': 2930}; 'weighted avg': {'precision': 0.7081671647391699; 'recall': 0.6928327645051194; 'f1-score': 0.6996918879652123; 'support': 2930}}
r: ---> Params: {'lamda': 5, 'n_clause': 3, 'rule_type': 'CNF', 'real_partition_size': [32, 33], 'n_partitions': 824}, (mean val acc cv) 0.691935 (+- 0.044769), (mean training time) 110.991750 (+- 36.072670)
l: 5,3,CNF,0,26374,2931,412,[64; 65],262,669.373369,0.766974,28,[X5 == 2 OR X6 == 1 OR X6 == 11 OR X6 == 12 OR X6 == 14 OR X12 < 40.000000] AND [X1 == 1 OR X3 == 2 OR X3 == 7 OR X3 == 9 OR X3 == 12 OR X6 == 1 OR X6 == 10 OR X6 == 11 OR X6 == 13 OR X13 == 7] AND [X1 == 2 OR X3 == 2 OR X3 == 8 OR X3 == 10 OR X3 == 12 OR X6 == 3 OR X6 == 4 OR X6 == 5 OR X6 == 10 OR X6 == 13 OR X7 == 5 OR X13 == 31],{'0': {'precision': 0.8340320121951219; 'recall': 0.8743944463866553; 'f1-score': 0.8537364378885773; 'support': 20023}; '1': {'precision': 0.5327015979189892; 'recall': 0.45142497244528423; 'f1-score': 0.4887070655416347; 'support': 6351}; 'accuracy': 0.7725411390005308; 'macro avg': {'precision': 0.6833668050570556; 'recall': 0.6629097094159697; 'f1-score': 0.671221751715106; 'support': 26374}; 'weighted avg': {'precision': 0.7614700397575803; 'recall': 0.7725411390005308; 'f1-score': 0.7658354162848983; 'support': 26374}},{'0': {'precision': 0.8326143226919759; 'recall': 0.8674157303370786; 'f1-score': 0.8496588157605107; 'support': 2225}; '1': {'precision': 0.5187601957585645; 'recall': 0.45042492917847027; 'f1-score': 0.4821834723275209; 'support': 706}; 'accuracy': 0.7669737291026953; 'macro avg': {'precision': 0.6756872592252702; 'recall': 0.6589203297577745; 'f1-score': 0.6659211440440158; 'support': 2931}; 'weighted avg': {'precision': 0.7570152051160671; 'recall': 0.7669737291026953; 'f1-score': 0.7611437722723869; 'support': 2931}}
l: 5,3,CNF,1,26374,2931,412,[64; 65],262,693.017130,0.743091,31,[X0 >= 58.000000 OR X1 == 5 OR X3 == 9 OR X3 == 10 OR X3 == 14 OR X3 == 15 OR X6 == 1 OR X7 == 4 OR X7 == 5 OR X13 == 23 OR X13 == 24] AND [X0 >= 33.000000 OR X3 == 12 OR X6 == 10 OR X6 == 11 OR X6 == 13 OR X13 == 5 OR X13 == 10 OR X13 == 23 OR X13 == 24] AND [X2 >= 259873.000000 OR X3 == 12 OR X3 == 14 OR X5 == 1 OR X6 == 4 OR X7 == 0 OR X13 == 7 OR X13 == 18 OR X13 == 22 OR X13 == 36 OR X13 == 41],{'0': {'precision': 0.8479779800973958; 'recall': 0.8000799081056784; 'f1-score': 0.8233329050494667; 'support': 20023}; '1': {'precision': 0.4649826249665865; 'recall': 0.5477877499606362; 'f1-score': 0.5030000722908985; 'support': 6351}; 'accuracy': 0.7393266095396982; 'macro avg': {'precision': 0.6564803025319912; 'recall': 0.6739338290331573; 'f1-score': 0.6631664886701826; 'support': 26374}; 'weighted avg': {'precision': 0.755750653926327; 'recall': 0.7393266095396982; 'f1-score': 0.7461950487952137; 'support': 26374}},{'0': {'precision': 0.8471698113207548; 'recall': 0.807191011235955; 'f1-score': 0.8266973532796317; 'support': 2225}; '1': {'precision': 0.47102342786683105; 'recall': 0.5410764872521246; 'f1-score': 0.5036255767963085; 'support': 706}; 'accuracy': 0.7430910951893551; 'macro avg': {'precision': 0.6590966195937928; 'recall': 0.6741337492440398; 'f1-score': 0.66516146503797; 'support': 2931}; 'weighted avg': {'precision': 0.7565661447501406; 'recall': 0.7430910951893551; 'f1-score': 0.7488779489134678; 'support': 2931}}
l: 5,3,CNF,2,26374,2931,412,[64; 65],262,648.029704,0.696691,37,[X0 < 33.000000 OR X1 == 2 OR X3 == 7 OR X3 == 10 OR X3 == 15 OR X6 == 3 OR X6 == 7 OR X6 == 10 OR X12 >= 48.000000 OR X13 == 0] AND [X1 == 5 OR X3 == 8 OR X3 == 9 OR X5 == 0 OR X6 == 1 OR X6 == 7 OR X6 == 11 OR X6 == 13 OR X8 == 0 OR X13 == 0 OR X13 == 11 OR X13 == 18] AND [X0 >= 50.000000 OR X3 == 8 OR X3 == 14 OR X6 == 14 OR X7 == 0 OR X7 == 5 OR X12 >= 48.000000 OR X13 == 0 OR X13 == 7 OR X13 == 9 OR X13 == 18 OR X13 == 19 OR X13 == 20 OR X13 == 25 OR X13 == 41],{'0': {'precision': 0.8036997938973508; 'recall': 0.7984817459921091; 'f1-score': 0.801082272772823; 'support': 20023}; '1': {'precision': 0.37741089338065115; 'recall': 0.38513619902377577; 'f1-score': 0.38123441396508734; 'support': 6351}; 'accuracy': 0.6989459315993023; 'macro avg': {'precision': 0.590555343639001; 'recall': 0.5918089725079424; 'f1-score': 0.5911583433689551; 'support': 26374}; 'weighted avg': {'precision': 0.7010471508708263; 'recall': 0.6989459315993023; 'f1-score': 0.6999806669759044; 'support': 26374}},{'0': {'precision': 0.7990152193375112; 'recall': 0.802247191011236; 'f1-score': 0.8006279434850863; 'support': 2225}; '1': {'precision': 0.36872309899569583; 'recall': 0.3640226628895184; 'f1-score': 0.36635780470420526; 'support': 706}; 'accuracy': 0.69669054930058; 'macro avg': {'precision': 0.5838691591666035; 'recall': 0.5831349269503772; 'f1-score': 0.5834928740946458; 'support': 2931}; 'weighted avg': {'precision': 0.695369283833819; 'recall': 0.69669054930058; 'f1-score': 0.6960238090670372; 'support': 2931}}
