lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,284,32,35,[8; 9],564,1.033669,0.625000,1,[X3 < 0.496380],{'0.0': {'precision': 0.7741935483870968; 'recall': 0.23300970873786409; 'f1-score': 0.3582089552238806; 'support': 103}; '1.0': {'precision': 0.6877470355731226; 'recall': 0.9613259668508287; 'f1-score': 0.8018433179723503; 'support': 181}; 'accuracy': 0.6971830985915493; 'macro avg': {'precision': 0.7309702919801097; 'recall': 0.5971678377943463; 'f1-score': 0.5800261365981154; 'support': 284}; 'weighted avg': {'precision': 0.7190991159246696; 'recall': 0.6971830985915493; 'f1-score': 0.6409477568347012; 'support': 284}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.09090909090909091; 'f1-score': 0.14285714285714288; 'support': 11}; '1.0': {'precision': 0.6551724137931034; 'recall': 0.9047619047619048; 'f1-score': 0.7599999999999999; 'support': 21}; 'accuracy': 0.625; 'macro avg': {'precision': 0.49425287356321834; 'recall': 0.49783549783549785; 'f1-score': 0.4514285714285714; 'support': 32}; 'weighted avg': {'precision': 0.5445402298850575; 'recall': 0.625; 'f1-score': 0.5478571428571428; 'support': 32}}
5,2,DNF,7,285,31,2,[142; 143],564,15.206962,0.935484,8,[X0 AND X19 >= -0.855830 AND X20 >= 0.162450 AND X23 >= -0.913380] OR [X5 >= -0.227030 AND X7 >= 0.279550 AND X11 >= 0.028250 AND X32 < 1.000000],{'0.0': {'precision': 0.8932038834951457; 'recall': 0.8932038834951457; 'f1-score': 0.8932038834951457; 'support': 103}; '1.0': {'precision': 0.9395604395604396; 'recall': 0.9395604395604396; 'f1-score': 0.9395604395604396; 'support': 182}; 'accuracy': 0.9228070175438596; 'macro avg': {'precision': 0.9163821615277926; 'recall': 0.9163821615277926; 'f1-score': 0.9163821615277926; 'support': 285}; 'weighted avg': {'precision': 0.9228070175438596; 'recall': 0.9228070175438596; 'f1-score': 0.9228070175438596; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.8181818181818182; 'f1-score': 0.9; 'support': 11}; '1.0': {'precision': 0.9090909090909091; 'recall': 1.0; 'f1-score': 0.9523809523809523; 'support': 20}; 'accuracy': 0.9354838709677419; 'macro avg': {'precision': 0.9545454545454546; 'recall': 0.9090909090909092; 'f1-score': 0.9261904761904762; 'support': 31}; 'weighted avg': {'precision': 0.9413489736070381; 'recall': 0.9354838709677419; 'f1-score': 0.9337941628264209; 'support': 31}}
5,2,DNF,8,285,31,2,[142; 143],564,33.990667,0.870968,13,[X2 >= 0.749160 AND X3 >= -0.500000 AND X4 >= 0.067040 AND X5 >= -0.227030 AND X7 >= -0.672730 AND X9 >= -0.234040] OR [X6 >= 0.037590 AND X19 < 0.331290 AND X20 < 1.000000 AND X21 < 0.425280 AND X23 < 0.299610 AND X26 < 1.000000 AND X28 >= -0.547320],{'0.0': {'precision': 0.9158878504672897; 'recall': 0.9514563106796117; 'f1-score': 0.9333333333333335; 'support': 103}; '1.0': {'precision': 0.9719101123595506; 'recall': 0.9505494505494505; 'f1-score': 0.961111111111111; 'support': 182}; 'accuracy': 0.9508771929824561; 'macro avg': {'precision': 0.9438989814134202; 'recall': 0.9510028806145311; 'f1-score': 0.9472222222222222; 'support': 285}; 'weighted avg': {'precision': 0.9516634703423476; 'recall': 0.9508771929824561; 'f1-score': 0.9510721247563353; 'support': 285}},{'0.0': {'precision': 0.8181818181818182; 'recall': 0.8181818181818182; 'f1-score': 0.8181818181818182; 'support': 11}; '1.0': {'precision': 0.9; 'recall': 0.9; 'f1-score': 0.9; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.8590909090909091; 'recall': 0.8590909090909091; 'f1-score': 0.8590909090909091; 'support': 31}; 'weighted avg': {'precision': 0.8709677419354839; 'recall': 0.8709677419354839; 'f1-score': 0.8709677419354839; 'support': 31}}
5,2,DNF,9,285,31,2,[142; 143],564,7.167285,0.806452,10,[X5 >= 0.090910 AND X11 >= -0.020280 AND X13 >= -0.496390 AND X15 >= -0.418180 AND X17 >= -0.686270] OR [X6 >= 0.037590 AND X8 >= 0.000000 AND X16 >= 0.000000 AND X21 < 0.425280 AND X31 < 0.324920],{'0.0': {'precision': 0.9666666666666667; 'recall': 0.8446601941747572; 'f1-score': 0.9015544041450777; 'support': 103}; '1.0': {'precision': 0.9179487179487179; 'recall': 0.9835164835164835; 'f1-score': 0.9496021220159151; 'support': 182}; 'accuracy': 0.9333333333333333; 'macro avg': {'precision': 0.9423076923076923; 'recall': 0.9140883388456204; 'f1-score': 0.9255782630804964; 'support': 285}; 'weighted avg': {'precision': 0.9355555555555555; 'recall': 0.9333333333333333; 'f1-score': 0.9322375081889107; 'support': 285}},{'0.0': {'precision': 0.7272727272727273; 'recall': 0.7272727272727273; 'f1-score': 0.7272727272727273; 'support': 11}; '1.0': {'precision': 0.85; 'recall': 0.85; 'f1-score': 0.85; 'support': 20}; 'accuracy': 0.8064516129032258; 'macro avg': {'precision': 0.7886363636363636; 'recall': 0.7886363636363636; 'f1-score': 0.7886363636363636; 'support': 31}; 'weighted avg': {'precision': 0.8064516129032258; 'recall': 0.8064516129032258; 'f1-score': 0.8064516129032258; 'support': 31}}
5,3,CNF,0,284,32,35,[8; 9],564,1.340752,0.656250,6,[X2 < 1.000000 OR X3 < 0.070880] AND [X0 OR X2 >= 0.924360 OR X21 < 0.425280] AND [X0],{'0.0': {'precision': 0.7254901960784313; 'recall': 0.3592233009708738; 'f1-score': 0.4805194805194805; 'support': 103}; '1.0': {'precision': 0.7167381974248928; 'recall': 0.9226519337016574; 'f1-score': 0.8067632850241546; 'support': 181}; 'accuracy': 0.7183098591549296; 'macro avg': {'precision': 0.7211141967516621; 'recall': 0.6409376173362656; 'f1-score': 0.6436413827718176; 'support': 284}; 'weighted avg': {'precision': 0.7199123377816338; 'recall': 0.7183098591549296; 'f1-score': 0.6884424686016848; 'support': 284}},{'0.0': {'precision': 0.5; 'recall': 0.36363636363636365; 'f1-score': 0.4210526315789474; 'support': 11}; '1.0': {'precision': 0.7083333333333334; 'recall': 0.8095238095238095; 'f1-score': 0.7555555555555556; 'support': 21}; 'accuracy': 0.65625; 'macro avg': {'precision': 0.6041666666666667; 'recall': 0.5865800865800865; 'f1-score': 0.5883040935672516; 'support': 32}; 'weighted avg': {'precision': 0.63671875; 'recall': 0.65625; 'f1-score': 0.6405701754385966; 'support': 32}}
5,3,CNF,1,284,32,35,[8; 9],564,1.439518,0.812500,8,[X2 >= 0.000000 OR X2 < 0.749160 OR X4 < 0.540400 OR X27 < -0.017690] AND [X3 >= -0.500000] AND [X2 >= 0.000000 OR X9 >= 0.018290 OR X29 < 0.000000],{'0.0': {'precision': 0.9393939393939394; 'recall': 0.30097087378640774; 'f1-score': 0.45588235294117646; 'support': 103}; '1.0': {'precision': 0.7131474103585658; 'recall': 0.988950276243094; 'f1-score': 0.8287037037037037; 'support': 181}; 'accuracy': 0.7394366197183099; 'macro avg': {'precision': 0.8262706748762526; 'recall': 0.6449605750147509; 'f1-score': 0.6422930283224401; 'support': 284}; 'weighted avg': {'precision': 0.7952016092692822; 'recall': 0.7394366197183099; 'f1-score': 0.6934903264905335; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.45454545454545453; 'f1-score': 0.625; 'support': 11}; '1.0': {'precision': 0.7777777777777778; 'recall': 1.0; 'f1-score': 0.8750000000000001; 'support': 21}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8888888888888888; 'recall': 0.7272727272727273; 'f1-score': 0.75; 'support': 32}; 'weighted avg': {'precision': 0.8541666666666666; 'recall': 0.8125; 'f1-score': 0.7890625000000001; 'support': 32}}
5,3,CNF,2,284,32,35,[8; 9],564,1.492237,0.781250,5,[X2 >= 0.000000 OR X5 >= 0.022800] AND [X3 >= -0.500000] AND [X2 >= 0.328340 OR X3 < 0.000000],{'0.0': {'precision': 0.927536231884058; 'recall': 0.6274509803921569; 'f1-score': 0.7485380116959064; 'support': 102}; '1.0': {'precision': 0.8232558139534883; 'recall': 0.9725274725274725; 'f1-score': 0.8916876574307305; 'support': 182}; 'accuracy': 0.8485915492957746; 'macro avg': {'precision': 0.8753960229187732; 'recall': 0.7999892264598147; 'f1-score': 0.8201128345633184; 'support': 284}; 'weighted avg': {'precision': 0.8607086401116507; 'recall': 0.8485915492957746; 'f1-score': 0.8402747564978007; 'support': 284}},{'0.0': {'precision': 0.7777777777777778; 'recall': 0.5833333333333334; 'f1-score': 0.6666666666666666; 'support': 12}; '1.0': {'precision': 0.782608695652174; 'recall': 0.9; 'f1-score': 0.8372093023255814; 'support': 20}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.7801932367149759; 'recall': 0.7416666666666667; 'f1-score': 0.751937984496124; 'support': 32}; 'weighted avg': {'precision': 0.7807971014492754; 'recall': 0.78125; 'f1-score': 0.7732558139534884; 'support': 32}}
5,3,CNF,3,284,32,35,[8; 9],564,1.406089,0.937500,6,[X4 >= 0.067040] AND [X0 OR X2 >= 0.871110] AND [X2 >= 0.000000 OR X9 >= 0.000000 OR X28 >= 0.948490],{'0.0': {'precision': 0.9666666666666667; 'recall': 0.5686274509803921; 'f1-score': 0.7160493827160493; 'support': 102}; '1.0': {'precision': 0.8035714285714286; 'recall': 0.989010989010989; 'f1-score': 0.8866995073891626; 'support': 182}; 'accuracy': 0.8380281690140845; 'macro avg': {'precision': 0.8851190476190476; 'recall': 0.7788192199956906; 'f1-score': 0.8013744450526059; 'support': 284}; 'weighted avg': {'precision': 0.8621478873239437; 'recall': 0.8380281690140845; 'f1-score': 0.825409673879805; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.8333333333333334; 'f1-score': 0.9090909090909091; 'support': 12}; '1.0': {'precision': 0.9090909090909091; 'recall': 1.0; 'f1-score': 0.9523809523809523; 'support': 20}; 'accuracy': 0.9375; 'macro avg': {'precision': 0.9545454545454546; 'recall': 0.9166666666666667; 'f1-score': 0.9307359307359306; 'support': 32}; 'weighted avg': {'precision': 0.9431818181818181; 'recall': 0.9375; 'f1-score': 0.9361471861471862; 'support': 32}}
5,3,CNF,4,284,32,35,[8; 9],564,1.411439,0.781250,5,[X2 >= 0.000000 OR X18 < 0.952300] AND [X2 >= 0.328340] AND [X0 OR X10 < 1.000000],{'0.0': {'precision': 0.8888888888888888; 'recall': 0.6274509803921569; 'f1-score': 0.735632183908046; 'support': 102}; '1.0': {'precision': 0.8207547169811321; 'recall': 0.9560439560439561; 'f1-score': 0.8832487309644671; 'support': 182}; 'accuracy': 0.8380281690140845; 'macro avg': {'precision': 0.8548218029350105; 'recall': 0.7917474682180565; 'f1-score': 0.8094404574362566; 'support': 284}; 'weighted avg': {'precision': 0.8452254406944814; 'recall': 0.8380281690140845; 'f1-score': 0.8302315204019496; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.4166666666666667; 'f1-score': 0.5882352941176471; 'support': 12}; '1.0': {'precision': 0.7407407407407407; 'recall': 1.0; 'f1-score': 0.851063829787234; 'support': 20}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.8703703703703703; 'recall': 0.7083333333333334; 'f1-score': 0.7196495619524406; 'support': 32}; 'weighted avg': {'precision': 0.8379629629629629; 'recall': 0.78125; 'f1-score': 0.7525031289111389; 'support': 32}}
5,3,CNF,5,284,32,35,[8; 9],564,1.372269,0.750000,4,[X2 >= 0.328340] AND [X2 >= 0.000000 OR X10 >= 0.667980] AND [X5 >= -0.227030],{'0.0': {'precision': 0.8987341772151899; 'recall': 0.696078431372549; 'f1-score': 0.7845303867403314; 'support': 102}; '1.0': {'precision': 0.848780487804878; 'recall': 0.9560439560439561; 'f1-score': 0.8992248062015504; 'support': 182}; 'accuracy': 0.8626760563380281; 'macro avg': {'precision': 0.873757332510034; 'recall': 0.8260611937082525; 'f1-score': 0.8418775964709408; 'support': 284}; 'weighted avg': {'precision': 0.8667216016071732; 'recall': 0.8626760563380281; 'f1-score': 0.8580317400570281; 'support': 284}},{'0.0': {'precision': 0.7; 'recall': 0.5833333333333334; 'f1-score': 0.6363636363636365; 'support': 12}; '1.0': {'precision': 0.7727272727272727; 'recall': 0.85; 'f1-score': 0.8095238095238095; 'support': 20}; 'accuracy': 0.75; 'macro avg': {'precision': 0.7363636363636363; 'recall': 0.7166666666666667; 'f1-score': 0.722943722943723; 'support': 32}; 'weighted avg': {'precision': 0.7454545454545454; 'recall': 0.75; 'f1-score': 0.7445887445887446; 'support': 32}}
5,3,CNF,6,285,31,35,[8; 9],564,1.463183,0.741935,7,[X0 OR X11 < 0.111470] AND [X0 OR X2 >= 0.328340 OR X24 >= 0.553890] AND [X2 >= 0.871110 OR X3 >= 0.016310],{'0.0': {'precision': 0.6853932584269663; 'recall': 0.5922330097087378; 'f1-score': 0.6354166666666667; 'support': 103}; '1.0': {'precision': 0.7857142857142857; 'recall': 0.8461538461538461; 'f1-score': 0.8148148148148148; 'support': 182}; 'accuracy': 0.7543859649122807; 'macro avg': {'precision': 0.735553772070626; 'recall': 0.7191934279312919; 'f1-score': 0.7251157407407407; 'support': 285}; 'weighted avg': {'precision': 0.749457914449044; 'recall': 0.7543859649122807; 'f1-score': 0.7499796946068875; 'support': 285}},{'0.0': {'precision': 0.6666666666666666; 'recall': 0.5454545454545454; 'f1-score': 0.6; 'support': 11}; '1.0': {'precision': 0.7727272727272727; 'recall': 0.85; 'f1-score': 0.8095238095238095; 'support': 20}; 'accuracy': 0.7419354838709677; 'macro avg': {'precision': 0.7196969696969697; 'recall': 0.6977272727272728; 'f1-score': 0.7047619047619047; 'support': 31}; 'weighted avg': {'precision': 0.7350928641251221; 'recall': 0.7419354838709677; 'f1-score': 0.7351766513056835; 'support': 31}}
5,3,CNF,7,285,31,35,[8; 9],564,1.461329,0.774194,6,[X26 < 1.000000] AND [X0 OR X7 >= -0.104010] AND [X0 OR X3 < -0.027360 OR X10 < 1.000000],{'0.0': {'precision': 0.8767123287671232; 'recall': 0.6213592233009708; 'f1-score': 0.7272727272727272; 'support': 103}; '1.0': {'precision': 0.8160377358490566; 'recall': 0.9505494505494505; 'f1-score': 0.8781725888324872; 'support': 182}; 'accuracy': 0.8315789473684211; 'macro avg': {'precision': 0.8463750323080899; 'recall': 0.7859543369252107; 'f1-score': 0.8027226580526072; 'support': 285}; 'weighted avg': {'precision': 0.8379657466229544; 'recall': 0.8315789473684211; 'f1-score': 0.8236368493915914; 'support': 285}},{'0.0': {'precision': 0.8333333333333334; 'recall': 0.45454545454545453; 'f1-score': 0.5882352941176471; 'support': 11}; '1.0': {'precision': 0.76; 'recall': 0.95; 'f1-score': 0.8444444444444444; 'support': 20}; 'accuracy': 0.7741935483870968; 'macro avg': {'precision': 0.7966666666666666; 'recall': 0.7022727272727273; 'f1-score': 0.7163398692810458; 'support': 31}; 'weighted avg': {'precision': 0.7860215053763441; 'recall': 0.7741935483870968; 'f1-score': 0.7535315201349357; 'support': 31}}
5,3,CNF,8,285,31,35,[8; 9],564,1.497779,0.870968,5,[X2 >= 0.328340] AND [X0 OR X5 < 0.761600] AND [X2 >= 0.000000 OR X32 < 1.000000],{'0.0': {'precision': 0.8769230769230769; 'recall': 0.5533980582524272; 'f1-score': 0.6785714285714285; 'support': 103}; '1.0': {'precision': 0.7909090909090909; 'recall': 0.9560439560439561; 'f1-score': 0.8656716417910447; 'support': 182}; 'accuracy': 0.8105263157894737; 'macro avg': {'precision': 0.833916083916084; 'recall': 0.7547210071481916; 'f1-score': 0.7721215351812366; 'support': 285}; 'weighted avg': {'precision': 0.8219948472580052; 'recall': 0.8105263157894737; 'f1-score': 0.7980529682414993; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.6363636363636364; 'f1-score': 0.7777777777777778; 'support': 11}; '1.0': {'precision': 0.8333333333333334; 'recall': 1.0; 'f1-score': 0.9090909090909091; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.9166666666666667; 'recall': 0.8181818181818181; 'f1-score': 0.8434343434343434; 'support': 31}; 'weighted avg': {'precision': 0.8924731182795699; 'recall': 0.8709677419354839; 'f1-score': 0.862495927012056; 'support': 31}}
5,3,CNF,9,285,31,35,[8; 9],564,1.472126,0.677419,5,[X3 >= 0.016310 OR X16 >= 0.000000] AND [X18 < 1.000000 OR X31 < -0.054550] AND [X28 < 1.000000],{'0.0': {'precision': 0.7121212121212122; 'recall': 0.4563106796116505; 'f1-score': 0.5562130177514794; 'support': 103}; '1.0': {'precision': 0.7442922374429224; 'recall': 0.8956043956043956; 'f1-score': 0.8129675810473816; 'support': 182}; 'accuracy': 0.7368421052631579; 'macro avg': {'precision': 0.7282067247820673; 'recall': 0.6759575376080231; 'f1-score': 0.6845902993994305; 'support': 285}; 'weighted avg': {'precision': 0.7326655160108657; 'recall': 0.7368421052631579; 'f1-score': 0.720175580979038; 'support': 285}},{'0.0': {'precision': 0.5555555555555556; 'recall': 0.45454545454545453; 'f1-score': 0.5; 'support': 11}; '1.0': {'precision': 0.7272727272727273; 'recall': 0.8; 'f1-score': 0.761904761904762; 'support': 20}; 'accuracy': 0.6774193548387096; 'macro avg': {'precision': 0.6414141414141414; 'recall': 0.6272727272727273; 'f1-score': 0.6309523809523809; 'support': 31}; 'weighted avg': {'precision': 0.6663408276311502; 'recall': 0.6774193548387096; 'f1-score': 0.6689708141321046; 'support': 31}}
5,3,CNF,0,284,32,17,[16; 17],564,0.916515,0.812500,10,[X4 >= 0.067040 OR X7 >= 0.090910] AND [X2 >= 0.600000 OR X5 < -0.061510 OR X22 < -0.148150 OR X23 < -0.060120 OR X32 >= 0.409560] AND [X0 OR X12 < 1.000000 OR X25 < -0.102340],{'0.0': {'precision': 0.9206349206349206; 'recall': 0.5631067961165048; 'f1-score': 0.6987951807228914; 'support': 103}; '1.0': {'precision': 0.7963800904977375; 'recall': 0.9723756906077348; 'f1-score': 0.8756218905472636; 'support': 181}; 'accuracy': 0.823943661971831; 'macro avg': {'precision': 0.858507505566329; 'recall': 0.7677412433621198; 'f1-score': 0.7872085356350775; 'support': 284}; 'weighted avg': {'precision': 0.8414443422728426; 'recall': 0.823943661971831; 'f1-score': 0.8114910767729314; 'support': 284}},{'0.0': {'precision': 0.8571428571428571; 'recall': 0.5454545454545454; 'f1-score': 0.6666666666666665; 'support': 11}; '1.0': {'precision': 0.8; 'recall': 0.9523809523809523; 'f1-score': 0.8695652173913043; 'support': 21}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8285714285714285; 'recall': 0.7489177489177489; 'f1-score': 0.7681159420289854; 'support': 32}; 'weighted avg': {'precision': 0.8196428571428571; 'recall': 0.8125; 'f1-score': 0.7998188405797101; 'support': 32}}
5,3,CNF,1,284,32,17,[16; 17],564,0.904537,0.812500,7,[X4 >= 0.067040 OR X29 < 0.000000] AND [X2 >= 0.000000 OR X11 >= -0.111110] AND [X0 OR X5 >= 0.222800 OR X25 >= -0.857030],{'0.0': {'precision': 0.9629629629629629; 'recall': 0.5048543689320388; 'f1-score': 0.6624203821656051; 'support': 103}; '1.0': {'precision': 0.7782608695652173; 'recall': 0.988950276243094; 'f1-score': 0.8710462287104623; 'support': 181}; 'accuracy': 0.8133802816901409; 'macro avg': {'precision': 0.8706119162640902; 'recall': 0.7469023225875664; 'f1-score': 0.7667333054380336; 'support': 284}; 'weighted avg': {'precision': 0.8452478963960898; 'recall': 0.8133802816901409; 'f1-score': 0.795382629435391; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.45454545454545453; 'f1-score': 0.625; 'support': 11}; '1.0': {'precision': 0.7777777777777778; 'recall': 1.0; 'f1-score': 0.8750000000000001; 'support': 21}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8888888888888888; 'recall': 0.7272727272727273; 'f1-score': 0.75; 'support': 32}; 'weighted avg': {'precision': 0.8541666666666666; 'recall': 0.8125; 'f1-score': 0.7890625000000001; 'support': 32}}
5,3,CNF,2,284,32,17,[16; 17],564,0.953926,0.781250,7,[X4 >= 0.067040 OR X30 >= 0.597590] AND [X5 >= 0.222800 OR X16 < 1.000000] AND [X2 >= 0.000000 OR X2 < 0.979050 OR X33 >= -0.272920],{'0.0': {'precision': 0.7792207792207793; 'recall': 0.5882352941176471; 'f1-score': 0.670391061452514; 'support': 102}; '1.0': {'precision': 0.7971014492753623; 'recall': 0.9065934065934066; 'f1-score': 0.8483290488431877; 'support': 182}; 'accuracy': 0.7922535211267606; 'macro avg': {'precision': 0.7881611142480708; 'recall': 0.7474143503555268; 'f1-score': 0.7593600551478509; 'support': 284}; 'weighted avg': {'precision': 0.7906795184811106; 'recall': 0.7922535211267606; 'f1-score': 0.7844217435127345; 'support': 284}},{'0.0': {'precision': 0.7777777777777778; 'recall': 0.5833333333333334; 'f1-score': 0.6666666666666666; 'support': 12}; '1.0': {'precision': 0.782608695652174; 'recall': 0.9; 'f1-score': 0.8372093023255814; 'support': 20}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.7801932367149759; 'recall': 0.7416666666666667; 'f1-score': 0.751937984496124; 'support': 32}; 'weighted avg': {'precision': 0.7807971014492754; 'recall': 0.78125; 'f1-score': 0.7732558139534884; 'support': 32}}
5,3,CNF,3,284,32,17,[16; 17],564,0.969599,0.750000,6,[X6 >= 0.728730 OR X11 >= 0.111470] AND [X3 >= -0.500000 OR X22 < 0.000000] AND [X2 >= 0.000000 OR X7 >= 0.090910],{'0.0': {'precision': 0.7263157894736842; 'recall': 0.6764705882352942; 'f1-score': 0.7005076142131981; 'support': 102}; '1.0': {'precision': 0.8253968253968254; 'recall': 0.8571428571428571; 'f1-score': 0.8409703504043127; 'support': 182}; 'accuracy': 0.7922535211267606; 'macro avg': {'precision': 0.7758563074352548; 'recall': 0.7668067226890756; 'f1-score': 0.7707389823087554; 'support': 284}; 'weighted avg': {'precision': 0.7898113829173873; 'recall': 0.7922535211267606; 'f1-score': 0.790522466279335; 'support': 284}},{'0.0': {'precision': 0.7; 'recall': 0.5833333333333334; 'f1-score': 0.6363636363636365; 'support': 12}; '1.0': {'precision': 0.7727272727272727; 'recall': 0.85; 'f1-score': 0.8095238095238095; 'support': 20}; 'accuracy': 0.75; 'macro avg': {'precision': 0.7363636363636363; 'recall': 0.7166666666666667; 'f1-score': 0.722943722943723; 'support': 32}; 'weighted avg': {'precision': 0.7454545454545454; 'recall': 0.75; 'f1-score': 0.7445887445887446; 'support': 32}}
5,3,CNF,4,284,32,17,[16; 17],564,0.948315,0.812500,6,[X2 >= 0.000000 OR X28 >= 0.496640] AND [X5 >= 0.222800 OR X26 < 1.000000] AND [X8 >= 0.526320 OR X31 < 0.000000],{'0.0': {'precision': 0.7282608695652174; 'recall': 0.6568627450980392; 'f1-score': 0.6907216494845361; 'support': 102}; '1.0': {'precision': 0.8177083333333334; 'recall': 0.8626373626373627; 'f1-score': 0.839572192513369; 'support': 182}; 'accuracy': 0.7887323943661971; 'macro avg': {'precision': 0.7729846014492754; 'recall': 0.7597500538677009; 'f1-score': 0.7651469209989525; 'support': 284}; 'weighted avg': {'precision': 0.785582835782813; 'recall': 0.7887323943661971; 'f1-score': 0.7861117862142811; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.5; 'f1-score': 0.6666666666666666; 'support': 12}; '1.0': {'precision': 0.7692307692307693; 'recall': 1.0; 'f1-score': 0.8695652173913044; 'support': 20}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8846153846153846; 'recall': 0.75; 'f1-score': 0.7681159420289856; 'support': 32}; 'weighted avg': {'precision': 0.8557692307692308; 'recall': 0.8125; 'f1-score': 0.7934782608695653; 'support': 32}}
5,3,CNF,5,284,32,17,[16; 17],564,1.025508,0.625000,9,[X2 >= 0.600000 OR X13 >= -0.023810 OR X19 >= 0.014080 OR X24 < -0.510340 OR X33 < 0.714440] AND [X32 >= 0.168270 OR X33 < -0.272920] AND [X0 OR X16 >= 0.372540],{'0.0': {'precision': 0.6868686868686869; 'recall': 0.6666666666666666; 'f1-score': 0.6766169154228856; 'support': 102}; '1.0': {'precision': 0.8162162162162162; 'recall': 0.8296703296703297; 'f1-score': 0.8228882833787466; 'support': 182}; 'accuracy': 0.7711267605633803; 'macro avg': {'precision': 0.7515424515424516; 'recall': 0.7481684981684982; 'f1-score': 0.7497525994008161; 'support': 284}; 'weighted avg': {'precision': 0.7697604134223852; 'recall': 0.7711267605633803; 'f1-score': 0.7703542005213599; 'support': 284}},{'0.0': {'precision': 0.5; 'recall': 0.4166666666666667; 'f1-score': 0.45454545454545453; 'support': 12}; '1.0': {'precision': 0.6818181818181818; 'recall': 0.75; 'f1-score': 0.7142857142857143; 'support': 20}; 'accuracy': 0.625; 'macro avg': {'precision': 0.5909090909090908; 'recall': 0.5833333333333334; 'f1-score': 0.5844155844155844; 'support': 32}; 'weighted avg': {'precision': 0.6136363636363635; 'recall': 0.625; 'f1-score': 0.6168831168831169; 'support': 32}}
