lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,284,32,35,[8; 9],564,1.117079,0.718750,1,[X17 >= -0.686270],{'0.0': {'precision': 0.8928571428571429; 'recall': 0.24271844660194175; 'f1-score': 0.3816793893129771; 'support': 103}; '1.0': {'precision': 0.6953125; 'recall': 0.9834254143646409; 'f1-score': 0.8146453089244852; 'support': 181}; 'accuracy': 0.7147887323943662; 'macro avg': {'precision': 0.7940848214285714; 'recall': 0.6130719304832913; 'f1-score': 0.5981623491187311; 'support': 284}; 'weighted avg': {'precision': 0.7669572120221329; 'recall': 0.7147887323943662; 'f1-score': 0.6576189366710157; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.18181818181818182; 'f1-score': 0.3076923076923077; 'support': 11}; '1.0': {'precision': 0.7; 'recall': 1.0; 'f1-score': 0.8235294117647058; 'support': 21}; 'accuracy': 0.71875; 'macro avg': {'precision': 0.85; 'recall': 0.5909090909090909; 'f1-score': 0.5656108597285068; 'support': 32}; 'weighted avg': {'precision': 0.803125; 'recall': 0.71875; 'f1-score': 0.6462104072398189; 'support': 32}}
5,3,CNF,0,284,32,35,[8; 9],564,1.395117,0.843750,7,[X8 >= 0.238100] AND [X2 >= 0.000000 OR X27 >= -0.233120 OR X29 < 0.086960] AND [X0 OR X9 >= 0.018290 OR X15 < 0.162280],{'0.0': {'precision': 0.5888888888888889; 'recall': 0.5145631067961165; 'f1-score': 0.5492227979274612; 'support': 103}; '1.0': {'precision': 0.7422680412371134; 'recall': 0.7955801104972375; 'f1-score': 0.768; 'support': 181}; 'accuracy': 0.6936619718309859; 'macro avg': {'precision': 0.6655784650630012; 'recall': 0.655071608646677; 'f1-score': 0.6586113989637306; 'support': 284}; 'weighted avg': {'precision': 0.6866410951389897; 'recall': 0.6936619718309859; 'f1-score': 0.6886547471356638; 'support': 284}},{'0.0': {'precision': 0.875; 'recall': 0.6363636363636364; 'f1-score': 0.7368421052631579; 'support': 11}; '1.0': {'precision': 0.8333333333333334; 'recall': 0.9523809523809523; 'f1-score': 0.888888888888889; 'support': 21}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.8541666666666667; 'recall': 0.7943722943722944; 'f1-score': 0.8128654970760234; 'support': 32}; 'weighted avg': {'precision': 0.84765625; 'recall': 0.84375; 'f1-score': 0.8366228070175439; 'support': 32}}
5,3,CNF,1,284,32,35,[8; 9],564,1.465167,0.718750,5,[X3 >= 0.016310 OR X6 >= 0.728730] AND [X3 < 0.496380] AND [X2 >= 0.871110 OR X30 < 1.000000],{'0.0': {'precision': 0.7352941176470589; 'recall': 0.7281553398058253; 'f1-score': 0.7317073170731707; 'support': 103}; '1.0': {'precision': 0.8461538461538461; 'recall': 0.850828729281768; 'f1-score': 0.8484848484848485; 'support': 181}; 'accuracy': 0.8063380281690141; 'macro avg': {'precision': 0.7907239819004526; 'recall': 0.7894920345437966; 'f1-score': 0.7900960827790096; 'support': 284}; 'weighted avg': {'precision': 0.8059476770123; 'recall': 0.8063380281690141; 'f1-score': 0.8061324339235709; 'support': 284}},{'0.0': {'precision': 0.5833333333333334; 'recall': 0.6363636363636364; 'f1-score': 0.6086956521739131; 'support': 11}; '1.0': {'precision': 0.8; 'recall': 0.7619047619047619; 'f1-score': 0.7804878048780488; 'support': 21}; 'accuracy': 0.71875; 'macro avg': {'precision': 0.6916666666666667; 'recall': 0.699134199134199; 'f1-score': 0.694591728525981; 'support': 32}; 'weighted avg': {'precision': 0.7255208333333334; 'recall': 0.71875; 'f1-score': 0.7214342523860021; 'support': 32}}
5,3,CNF,2,284,32,35,[8; 9],564,1.370130,0.625000,6,[X5 < 0.222800] AND [X4 >= 0.540400 OR X33 >= 0.012270] AND [X0 OR X3 < -0.027360 OR X33 < 0.000000],{'0.0': {'precision': 0.5147058823529411; 'recall': 0.6862745098039216; 'f1-score': 0.588235294117647; 'support': 102}; '1.0': {'precision': 0.7837837837837838; 'recall': 0.6373626373626373; 'f1-score': 0.703030303030303; 'support': 182}; 'accuracy': 0.6549295774647887; 'macro avg': {'precision': 0.6492448330683624; 'recall': 0.6618185735832794; 'f1-score': 0.6456327985739749; 'support': 284}; 'weighted avg': {'precision': 0.6871431290445374; 'recall': 0.6549295774647887; 'f1-score': 0.6618011096884336; 'support': 284}},{'0.0': {'precision': 0.5; 'recall': 0.6666666666666666; 'f1-score': 0.5714285714285715; 'support': 12}; '1.0': {'precision': 0.75; 'recall': 0.6; 'f1-score': 0.6666666666666665; 'support': 20}; 'accuracy': 0.625; 'macro avg': {'precision': 0.625; 'recall': 0.6333333333333333; 'f1-score': 0.6190476190476191; 'support': 32}; 'weighted avg': {'precision': 0.65625; 'recall': 0.625; 'f1-score': 0.6309523809523809; 'support': 32}}
5,3,CNF,3,284,32,35,[8; 9],564,1.341202,0.625000,6,[X2 >= 0.600000] AND [X0 OR X32 < 1.000000] AND [X7 >= -0.672730 OR X25 < -0.471370 OR X33 < 0.714440],{'0.0': {'precision': 0.7419354838709677; 'recall': 0.6764705882352942; 'f1-score': 0.7076923076923077; 'support': 102}; '1.0': {'precision': 0.8272251308900523; 'recall': 0.8681318681318682; 'f1-score': 0.8471849865951743; 'support': 182}; 'accuracy': 0.7992957746478874; 'macro avg': {'precision': 0.78458030738051; 'recall': 0.7723012281835812; 'f1-score': 0.777438647143741; 'support': 284}; 'weighted avg': {'precision': 0.7965929337212262; 'recall': 0.7992957746478874; 'f1-score': 0.7970855033272434; 'support': 284}},{'0.0': {'precision': 0.5; 'recall': 0.5; 'f1-score': 0.5; 'support': 12}; '1.0': {'precision': 0.7; 'recall': 0.7; 'f1-score': 0.7; 'support': 20}; 'accuracy': 0.625; 'macro avg': {'precision': 0.6; 'recall': 0.6; 'f1-score': 0.6; 'support': 32}; 'weighted avg': {'precision': 0.625; 'recall': 0.625; 'f1-score': 0.625; 'support': 32}}
5,3,CNF,4,284,32,35,[8; 9],564,1.406285,0.718750,7,[X2 >= 0.000000 OR X3 < 0.136450 OR X5 >= 0.022800 OR X33 >= 0.012270] AND [X0 OR X2 >= 0.328340] AND [X0],{'0.0': {'precision': 1.0; 'recall': 0.30392156862745096; 'f1-score': 0.46616541353383456; 'support': 102}; '1.0': {'precision': 0.7193675889328063; 'recall': 1.0; 'f1-score': 0.8367816091954023; 'support': 182}; 'accuracy': 0.75; 'macro avg': {'precision': 0.8596837944664031; 'recall': 0.6519607843137255; 'f1-score': 0.6514735113646184; 'support': 284}; 'weighted avg': {'precision': 0.8201581027667985; 'recall': 0.75; 'f1-score': 0.7036729755423041; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.25; 'f1-score': 0.4; 'support': 12}; '1.0': {'precision': 0.6896551724137931; 'recall': 1.0; 'f1-score': 0.8163265306122449; 'support': 20}; 'accuracy': 0.71875; 'macro avg': {'precision': 0.8448275862068966; 'recall': 0.625; 'f1-score': 0.6081632653061224; 'support': 32}; 'weighted avg': {'precision': 0.8060344827586208; 'recall': 0.71875; 'f1-score': 0.6602040816326531; 'support': 32}}
5,3,CNF,5,284,32,35,[8; 9],564,1.516407,0.812500,7,[X3 >= -0.500000] AND [X2 >= 0.600000 OR X4 >= 0.540400 OR X5 < -0.061510 OR X33 < 0.000000] AND [X3 < 0.291670 OR X12 < 0.644070],{'0.0': {'precision': 0.8714285714285714; 'recall': 0.5980392156862745; 'f1-score': 0.7093023255813954; 'support': 102}; '1.0': {'precision': 0.8084112149532711; 'recall': 0.9505494505494505; 'f1-score': 0.8737373737373737; 'support': 182}; 'accuracy': 0.823943661971831; 'macro avg': {'precision': 0.8399198931909213; 'recall': 0.7742943331178624; 'f1-score': 0.7915198496593845; 'support': 284}; 'weighted avg': {'precision': 0.8310442091803156; 'recall': 0.823943661971831; 'f1-score': 0.8146797155968463; 'support': 284}},{'0.0': {'precision': 0.8; 'recall': 0.6666666666666666; 'f1-score': 0.7272727272727272; 'support': 12}; '1.0': {'precision': 0.8181818181818182; 'recall': 0.9; 'f1-score': 0.8571428571428572; 'support': 20}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8090909090909091; 'recall': 0.7833333333333333; 'f1-score': 0.7922077922077921; 'support': 32}; 'weighted avg': {'precision': 0.8113636363636364; 'recall': 0.8125; 'f1-score': 0.8084415584415585; 'support': 32}}
5,3,CNF,6,285,31,35,[8; 9],564,1.351574,0.838710,7,[X2 >= 0.328340 OR X8 >= 0.684210] AND [X0 OR X6 < 1.000000] AND [X2 >= 0.000000 OR X3 >= 0.291670 OR X32 >= 0.168270],{'0.0': {'precision': 0.896551724137931; 'recall': 0.5048543689320388; 'f1-score': 0.6459627329192547; 'support': 103}; '1.0': {'precision': 0.775330396475771; 'recall': 0.967032967032967; 'f1-score': 0.8606356968215159; 'support': 182}; 'accuracy': 0.8; 'macro avg': {'precision': 0.835941060306851; 'recall': 0.7359436679825029; 'f1-score': 0.7532992148703852; 'support': 285}; 'weighted avg': {'precision': 0.8191402096308675; 'recall': 0.8; 'f1-score': 0.7830521344287689; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.5454545454545454; 'f1-score': 0.7058823529411764; 'support': 11}; '1.0': {'precision': 0.8; 'recall': 1.0; 'f1-score': 0.888888888888889; 'support': 20}; 'accuracy': 0.8387096774193549; 'macro avg': {'precision': 0.9; 'recall': 0.7727272727272727; 'f1-score': 0.7973856209150327; 'support': 31}; 'weighted avg': {'precision': 0.8709677419354839; 'recall': 0.8387096774193549; 'f1-score': 0.8239510858106684; 'support': 31}}
5,3,CNF,7,285,31,35,[8; 9],564,1.416981,0.612903,6,[X15 < 0.771280] AND [X0 OR X27 < 0.723860] AND [X0 OR X18 < 0.000000 OR X22 >= 0.299080],{'0.0': {'precision': 0.717391304347826; 'recall': 0.32038834951456313; 'f1-score': 0.4429530201342282; 'support': 103}; '1.0': {'precision': 0.7071129707112971; 'recall': 0.9285714285714286; 'f1-score': 0.8028503562945368; 'support': 182}; 'accuracy': 0.7087719298245614; 'macro avg': {'precision': 0.7122521375295616; 'recall': 0.6244798890429959; 'f1-score': 0.6229016882143825; 'support': 285}; 'weighted avg': {'precision': 0.7108275965518672; 'recall': 0.7087719298245614; 'f1-score': 0.6727821962085306; 'support': 285}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.09090909090909091; 'f1-score': 0.14285714285714288; 'support': 11}; '1.0': {'precision': 0.6428571428571429; 'recall': 0.9; 'f1-score': 0.75; 'support': 20}; 'accuracy': 0.6129032258064516; 'macro avg': {'precision': 0.48809523809523814; 'recall': 0.4954545454545455; 'f1-score': 0.44642857142857145; 'support': 31}; 'weighted avg': {'precision': 0.5330261136712751; 'recall': 0.6129032258064516; 'f1-score': 0.5345622119815668; 'support': 31}}
5,3,CNF,8,285,31,35,[8; 9],564,1.450377,0.774194,6,[X2 >= 0.749160 OR X2 < 0.600000 OR X3 >= -0.027360] AND [X2 >= 0.600000 OR X26 < 1.000000] AND [X0],{'0.0': {'precision': 0.9137931034482759; 'recall': 0.5145631067961165; 'f1-score': 0.6583850931677019; 'support': 103}; '1.0': {'precision': 0.7797356828193832; 'recall': 0.9725274725274725; 'f1-score': 0.865525672371638; 'support': 182}; 'accuracy': 0.8070175438596491; 'macro avg': {'precision': 0.8467643931338296; 'recall': 0.7435452896617945; 'f1-score': 0.7619553827696699; 'support': 285}; 'weighted avg': {'precision': 0.8281845050115796; 'recall': 0.8070175438596491; 'f1-score': 0.7906643402382857; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.36363636363636365; 'f1-score': 0.5333333333333333; 'support': 11}; '1.0': {'precision': 0.7407407407407407; 'recall': 1.0; 'f1-score': 0.851063829787234; 'support': 20}; 'accuracy': 0.7741935483870968; 'macro avg': {'precision': 0.8703703703703703; 'recall': 0.6818181818181819; 'f1-score': 0.6921985815602837; 'support': 31}; 'weighted avg': {'precision': 0.8327359617682197; 'recall': 0.7741935483870968; 'f1-score': 0.738320750400366; 'support': 31}}
5,3,CNF,9,285,31,35,[8; 9],564,1.397040,0.774194,5,[X2 >= 0.328340 OR X3 >= -0.105260] AND [X0 OR X2 >= 0.871110] AND [X0],{'0.0': {'precision': 1.0; 'recall': 0.4077669902912621; 'f1-score': 0.5793103448275861; 'support': 103}; '1.0': {'precision': 0.7489711934156379; 'recall': 1.0; 'f1-score': 0.8564705882352942; 'support': 182}; 'accuracy': 0.7859649122807018; 'macro avg': {'precision': 0.8744855967078189; 'recall': 0.7038834951456311; 'f1-score': 0.7178904665314402; 'support': 285}; 'weighted avg': {'precision': 0.8396938849180565; 'recall': 0.7859649122807018; 'f1-score': 0.7563039037756665; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.36363636363636365; 'f1-score': 0.5333333333333333; 'support': 11}; '1.0': {'precision': 0.7407407407407407; 'recall': 1.0; 'f1-score': 0.851063829787234; 'support': 20}; 'accuracy': 0.7741935483870968; 'macro avg': {'precision': 0.8703703703703703; 'recall': 0.6818181818181819; 'f1-score': 0.6921985815602837; 'support': 31}; 'weighted avg': {'precision': 0.8327359617682197; 'recall': 0.7741935483870968; 'f1-score': 0.738320750400366; 'support': 31}}
5,3,CNF,0,284,32,17,[16; 17],564,1.020511,0.937500,5,[X2 >= 0.328340] AND [X2 >= 0.000000 OR X26 < 1.000000] AND [X2 < 0.600000 OR X21 < 0.821620],{'0.0': {'precision': 0.8571428571428571; 'recall': 0.6407766990291263; 'f1-score': 0.7333333333333333; 'support': 103}; '1.0': {'precision': 0.821256038647343; 'recall': 0.9392265193370166; 'f1-score': 0.8762886597938143; 'support': 181}; 'accuracy': 0.8309859154929577; 'macro avg': {'precision': 0.8391994478951; 'recall': 0.7900016091830715; 'f1-score': 0.8048109965635738; 'support': 284}; 'weighted avg': {'precision': 0.8342713284538147; 'recall': 0.8309859154929577; 'f1-score': 0.8244421857606117; 'support': 284}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9090909090909091; 'f1-score': 0.9090909090909091; 'support': 11}; '1.0': {'precision': 0.9523809523809523; 'recall': 0.9523809523809523; 'f1-score': 0.9523809523809523; 'support': 21}; 'accuracy': 0.9375; 'macro avg': {'precision': 0.9307359307359306; 'recall': 0.9307359307359306; 'f1-score': 0.9307359307359306; 'support': 32}; 'weighted avg': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}}
5,3,CNF,1,284,32,17,[16; 17],564,0.979368,0.906250,5,[X8 >= 0.684210 OR X11 >= 0.028250] AND [X4 >= 0.067040] AND [X13 >= 0.084360 OR X17 >= -0.686270],{'0.0': {'precision': 0.7878787878787878; 'recall': 0.7572815533980582; 'f1-score': 0.7722772277227724; 'support': 103}; '1.0': {'precision': 0.8648648648648649; 'recall': 0.8839779005524862; 'f1-score': 0.8743169398907105; 'support': 181}; 'accuracy': 0.8380281690140845; 'macro avg': {'precision': 0.8263718263718264; 'recall': 0.8206297269752723; 'f1-score': 0.8232970838067415; 'support': 284}; 'weighted avg': {'precision': 0.8369438580706187; 'recall': 0.8380281690140845; 'f1-score': 0.8373095794917752; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.7272727272727273; 'f1-score': 0.8421052631578948; 'support': 11}; '1.0': {'precision': 0.875; 'recall': 1.0; 'f1-score': 0.9333333333333333; 'support': 21}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.9375; 'recall': 0.8636363636363636; 'f1-score': 0.8877192982456141; 'support': 32}; 'weighted avg': {'precision': 0.91796875; 'recall': 0.90625; 'f1-score': 0.9019736842105264; 'support': 32}}
5,3,CNF,2,284,32,17,[16; 17],564,0.923753,0.656250,6,[X19 >= -0.420520] AND [X2 >= 0.871110 OR X4 >= 0.914040 OR X13 < 0.252830] AND [X2 >= 0.000000 OR X4 < 0.700190],{'0.0': {'precision': 0.550561797752809; 'recall': 0.4803921568627451; 'f1-score': 0.5130890052356021; 'support': 102}; '1.0': {'precision': 0.7282051282051282; 'recall': 0.7802197802197802; 'f1-score': 0.753315649867374; 'support': 182}; 'accuracy': 0.6725352112676056; 'macro avg': {'precision': 0.6393834629789685; 'recall': 0.6303059685412626; 'f1-score': 0.633202327551488; 'support': 284}; 'weighted avg': {'precision': 0.6644036503666192; 'recall': 0.6725352112676056; 'f1-score': 0.6670370662320192; 'support': 284}},{'0.0': {'precision': 0.5714285714285714; 'recall': 0.3333333333333333; 'f1-score': 0.4210526315789474; 'support': 12}; '1.0': {'precision': 0.68; 'recall': 0.85; 'f1-score': 0.7555555555555556; 'support': 20}; 'accuracy': 0.65625; 'macro avg': {'precision': 0.6257142857142857; 'recall': 0.5916666666666667; 'f1-score': 0.5883040935672516; 'support': 32}; 'weighted avg': {'precision': 0.6392857142857143; 'recall': 0.65625; 'f1-score': 0.6301169590643275; 'support': 32}}
5,3,CNF,3,284,32,17,[16; 17],564,0.990468,0.687500,9,[X2 >= 0.924360 OR X8 >= 0.238100 OR X18 >= 0.952300 OR X31 >= 0.020990] AND [X17 >= -0.322680 OR X23 < -0.250000] AND [X6 < 0.928060 OR X8 >= 0.809790 OR X22 < 0.000000],{'0.0': {'precision': 0.7391304347826086; 'recall': 0.5; 'f1-score': 0.5964912280701754; 'support': 102}; '1.0': {'precision': 0.7627906976744186; 'recall': 0.9010989010989011; 'f1-score': 0.8261964735516373; 'support': 182}; 'accuracy': 0.7570422535211268; 'macro avg': {'precision': 0.7509605662285137; 'recall': 0.7005494505494505; 'f1-score': 0.7113438508109063; 'support': 284}; 'weighted avg': {'precision': 0.7542929976217263; 'recall': 0.7570422535211268; 'f1-score': 0.7436967022871686; 'support': 284}},{'0.0': {'precision': 0.625; 'recall': 0.4166666666666667; 'f1-score': 0.5; 'support': 12}; '1.0': {'precision': 0.7083333333333334; 'recall': 0.85; 'f1-score': 0.7727272727272727; 'support': 20}; 'accuracy': 0.6875; 'macro avg': {'precision': 0.6666666666666667; 'recall': 0.6333333333333333; 'f1-score': 0.6363636363636364; 'support': 32}; 'weighted avg': {'precision': 0.6770833333333334; 'recall': 0.6875; 'f1-score': 0.6704545454545454; 'support': 32}}
5,3,CNF,4,284,32,17,[16; 17],564,0.956235,0.656250,8,[X3 >= -0.500000 OR X9 < -0.016220 OR X21 < 0.000000] AND [X7 >= 0.090910 OR X8 >= 0.900830 OR X29 < 0.000000] AND [X18 < 0.360870 OR X32 >= 0.168270],{'0.0': {'precision': 0.6707317073170732; 'recall': 0.5392156862745098; 'f1-score': 0.5978260869565217; 'support': 102}; '1.0': {'precision': 0.7673267326732673; 'recall': 0.8516483516483516; 'f1-score': 0.8072916666666667; 'support': 182}; 'accuracy': 0.7394366197183099; 'macro avg': {'precision': 0.7190292199951702; 'recall': 0.6954320189614307; 'f1-score': 0.7025588768115942; 'support': 284}; 'weighted avg': {'precision': 0.73263415314393; 'recall': 0.7394366197183099; 'f1-score': 0.7320610711369667; 'support': 284}},{'0.0': {'precision': 0.5454545454545454; 'recall': 0.5; 'f1-score': 0.5217391304347826; 'support': 12}; '1.0': {'precision': 0.7142857142857143; 'recall': 0.75; 'f1-score': 0.7317073170731706; 'support': 20}; 'accuracy': 0.65625; 'macro avg': {'precision': 0.6298701298701299; 'recall': 0.625; 'f1-score': 0.6267232237539766; 'support': 32}; 'weighted avg': {'precision': 0.650974025974026; 'recall': 0.65625; 'f1-score': 0.6529692470837751; 'support': 32}}
5,3,CNF,5,284,32,17,[16; 17],564,0.909424,0.718750,7,[X3 >= -0.500000 OR X7 >= 0.279550 OR X26 < 1.000000] AND [X2 >= 0.871110 OR X22 >= 0.531760] AND [X2 >= 0.328340 OR X27 >= -0.017690],{'0.0': {'precision': 0.6372549019607843; 'recall': 0.6372549019607843; 'f1-score': 0.6372549019607843; 'support': 102}; '1.0': {'precision': 0.7967032967032966; 'recall': 0.7967032967032966; 'f1-score': 0.7967032967032966; 'support': 182}; 'accuracy': 0.7394366197183099; 'macro avg': {'precision': 0.7169790993320404; 'recall': 0.7169790993320404; 'f1-score': 0.7169790993320404; 'support': 284}; 'weighted avg': {'precision': 0.7394366197183099; 'recall': 0.7394366197183099; 'f1-score': 0.7394366197183099; 'support': 284}},{'0.0': {'precision': 0.6363636363636364; 'recall': 0.5833333333333334; 'f1-score': 0.6086956521739131; 'support': 12}; '1.0': {'precision': 0.7619047619047619; 'recall': 0.8; 'f1-score': 0.7804878048780488; 'support': 20}; 'accuracy': 0.71875; 'macro avg': {'precision': 0.699134199134199; 'recall': 0.6916666666666667; 'f1-score': 0.694591728525981; 'support': 32}; 'weighted avg': {'precision': 0.7148268398268398; 'recall': 0.71875; 'f1-score': 0.7160657476139979; 'support': 32}}
5,3,CNF,6,285,31,17,[16; 17],564,0.998893,0.838710,10,[X2 >= 0.328340 OR X8 >= 0.684210 OR X11 >= 0.028250 OR X27 >= 0.020330] AND [X0 OR X9 >= 0.328990 OR X10 < 0.501880 OR X30 >= 0.442770] AND [X26 < 1.000000 OR X33 >= 0.311660],{'0.0': {'precision': 0.8732394366197183; 'recall': 0.6019417475728155; 'f1-score': 0.7126436781609194; 'support': 103}; '1.0': {'precision': 0.8084112149532711; 'recall': 0.9505494505494505; 'f1-score': 0.8737373737373737; 'support': 182}; 'accuracy': 0.8245614035087719; 'macro avg': {'precision': 0.8408253257864946; 'recall': 0.776245599061133; 'f1-score': 0.7931905259491465; 'support': 285}; 'weighted avg': {'precision': 0.8318403617309695; 'recall': 0.8245614035087719; 'f1-score': 0.8155175469150061; 'support': 285}},{'0.0': {'precision': 0.875; 'recall': 0.6363636363636364; 'f1-score': 0.7368421052631579; 'support': 11}; '1.0': {'precision': 0.8260869565217391; 'recall': 0.95; 'f1-score': 0.8837209302325583; 'support': 20}; 'accuracy': 0.8387096774193549; 'macro avg': {'precision': 0.8505434782608696; 'recall': 0.7931818181818182; 'f1-score': 0.8102815177478581; 'support': 31}; 'weighted avg': {'precision': 0.8434431977559607; 'recall': 0.8387096774193549; 'f1-score': 0.8316026375014807; 'support': 31}}
5,3,CNF,7,285,31,17,[16; 17],564,0.918364,0.838710,6,[X4 >= 0.067040] AND [X2 >= 0.600000 OR X5 >= -0.061510 OR X26 < 1.000000] AND [X13 >= 0.000000 OR X30 >= 0.025860],{'0.0': {'precision': 0.9305555555555556; 'recall': 0.6504854368932039; 'f1-score': 0.7657142857142858; 'support': 103}; '1.0': {'precision': 0.8309859154929577; 'recall': 0.9725274725274725; 'f1-score': 0.8962025316455697; 'support': 182}; 'accuracy': 0.856140350877193; 'macro avg': {'precision': 0.8807707355242567; 'recall': 0.8115064547103382; 'f1-score': 0.8309584086799278; 'support': 285}; 'weighted avg': {'precision': 0.8669707327787387; 'recall': 0.856140350877193; 'f1-score': 0.8490436217125092; 'support': 285}},{'0.0': {'precision': 0.875; 'recall': 0.6363636363636364; 'f1-score': 0.7368421052631579; 'support': 11}; '1.0': {'precision': 0.8260869565217391; 'recall': 0.95; 'f1-score': 0.8837209302325583; 'support': 20}; 'accuracy': 0.8387096774193549; 'macro avg': {'precision': 0.8505434782608696; 'recall': 0.7931818181818182; 'f1-score': 0.8102815177478581; 'support': 31}; 'weighted avg': {'precision': 0.8434431977559607; 'recall': 0.8387096774193549; 'f1-score': 0.8316026375014807; 'support': 31}}
5,3,CNF,8,285,31,17,[16; 17],564,0.916961,0.806452,6,[X6 >= 0.037590 OR X20 < -0.144260] AND [X2 >= 0.000000 OR X11 >= 0.111470 OR X30 >= 0.597590] AND [X26 < 1.000000],{'0.0': {'precision': 0.8723404255319149; 'recall': 0.7961165048543689; 'f1-score': 0.83248730964467; 'support': 103}; '1.0': {'precision': 0.8900523560209425; 'recall': 0.9340659340659341; 'f1-score': 0.9115281501340482; 'support': 182}; 'accuracy': 0.8842105263157894; 'macro avg': {'precision': 0.8811963907764286; 'recall': 0.8650912194601514; 'f1-score': 0.8720077298893592; 'support': 285}; 'weighted avg': {'precision': 0.8836512021950834; 'recall': 0.8842105263157894; 'f1-score': 0.8829625130449045; 'support': 285}},{'0.0': {'precision': 0.7272727272727273; 'recall': 0.7272727272727273; 'f1-score': 0.7272727272727273; 'support': 11}; '1.0': {'precision': 0.85; 'recall': 0.85; 'f1-score': 0.85; 'support': 20}; 'accuracy': 0.8064516129032258; 'macro avg': {'precision': 0.7886363636363636; 'recall': 0.7886363636363636; 'f1-score': 0.7886363636363636; 'support': 31}; 'weighted avg': {'precision': 0.8064516129032258; 'recall': 0.8064516129032258; 'f1-score': 0.8064516129032258; 'support': 31}}
