l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,468,53,58,[8; 9],158,1.528326,0.754717,2,[X0 >= 45.000000 OR X2 >= 0.800000],{'0.0': {'precision': 0.3673469387755102; 'recall': 0.13432835820895522; 'f1-score': 0.19672131147540983; 'support': 134}; '1.0': {'precision': 0.7231503579952268; 'recall': 0.907185628742515; 'f1-score': 0.8047808764940239; 'support': 334}; 'accuracy': 0.6858974358974359; 'macro avg': {'precision': 0.5452486483853685; 'recall': 0.5207569934757351; 'f1-score': 0.5007510939847168; 'support': 468}; 'weighted avg': {'precision': 0.6212750200135131; 'recall': 0.6858974358974359; 'f1-score': 0.6306783514673266; 'support': 468}},{'0.0': {'precision': 0.6; 'recall': 0.4; 'f1-score': 0.48; 'support': 15}; '1.0': {'precision': 0.7906976744186046; 'recall': 0.8947368421052632; 'f1-score': 0.8395061728395061; 'support': 38}; 'accuracy': 0.7547169811320755; 'macro avg': {'precision': 0.6953488372093023; 'recall': 0.6473684210526316; 'f1-score': 0.659753086419753; 'support': 53}; 'weighted avg': {'precision': 0.7367266344888109; 'recall': 0.7547169811320755; 'f1-score': 0.7377591427905893; 'support': 53}}
l: 5,2,CNF,4,469,52,58,[8; 9],158,1.708252,0.730769,7,[X0 >= 23.000000 OR X0 < 31.000000 OR (NOT X1) OR X2 < 0.700000 OR X4 >= 208.000000] AND [X2 >= 0.800000 OR X8 < 3.300000],{'0.0': {'precision': 0.4230769230769231; 'recall': 0.16417910447761194; 'f1-score': 0.23655913978494625; 'support': 134}; '1.0': {'precision': 0.7314148681055156; 'recall': 0.9104477611940298; 'f1-score': 0.8111702127659574; 'support': 335}; 'accuracy': 0.697228144989339; 'macro avg': {'precision': 0.5772458955912193; 'recall': 0.5373134328358209; 'f1-score': 0.5238646762754517; 'support': 469}; 'weighted avg': {'precision': 0.6433183123830606; 'recall': 0.697228144989339; 'f1-score': 0.6469956204856685; 'support': 469}},{'0.0': {'precision': 0.6; 'recall': 0.2; 'f1-score': 0.3; 'support': 15}; '1.0': {'precision': 0.7446808510638298; 'recall': 0.9459459459459459; 'f1-score': 0.8333333333333334; 'support': 37}; 'accuracy': 0.7307692307692307; 'macro avg': {'precision': 0.6723404255319149; 'recall': 0.572972972972973; 'f1-score': 0.5666666666666667; 'support': 52}; 'weighted avg': {'precision': 0.7029459901800327; 'recall': 0.7307692307692307; 'f1-score': 0.6794871794871795; 'support': 52}}
l: 5,2,CNF,5,469,52,58,[8; 9],158,1.618617,0.692308,7,[X2 >= 2.000000 OR X4 >= 282.000000 OR X5 >= 43.000000] AND [X0 >= 23.000000 OR X1 OR X2 < 0.700000 OR X4 < 208.000000],{'0.0': {'precision': 0.43601895734597157; 'recall': 0.6865671641791045; 'f1-score': 0.5333333333333333; 'support': 134}; '1.0': {'precision': 0.8372093023255814; 'recall': 0.6447761194029851; 'f1-score': 0.7284991568296796; 'support': 335}; 'accuracy': 0.6567164179104478; 'macro avg': {'precision': 0.6366141298357765; 'recall': 0.6656716417910448; 'f1-score': 0.6309162450815065; 'support': 469}; 'weighted avg': {'precision': 0.7225834894742643; 'recall': 0.6567164179104478; 'f1-score': 0.6727374929735807; 'support': 469}},{'0.0': {'precision': 0.47368421052631576; 'recall': 0.6; 'f1-score': 0.5294117647058824; 'support': 15}; '1.0': {'precision': 0.8181818181818182; 'recall': 0.7297297297297297; 'f1-score': 0.7714285714285715; 'support': 37}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.645933014354067; 'recall': 0.6648648648648648; 'f1-score': 0.6504201680672269; 'support': 52}; 'weighted avg': {'precision': 0.7188075082811924; 'recall': 0.6923076923076923; 'f1-score': 0.7016160310277957; 'support': 52}}
l: 5,2,CNF,6,469,52,58,[8; 9],158,1.883212,0.653846,7,[X0 >= 66.000000 OR X2 >= 2.000000 OR X7 >= 7.100000] AND [X0 >= 23.000000 OR X2 >= 0.800000 OR X3 < 0.200000 OR X4 >= 208.000000],{'0.0': {'precision': 0.4; 'recall': 0.5671641791044776; 'f1-score': 0.46913580246913583; 'support': 134}; '1.0': {'precision': 0.7921146953405018; 'recall': 0.6597014925373135; 'f1-score': 0.7198697068403909; 'support': 335}; 'accuracy': 0.6332622601279317; 'macro avg': {'precision': 0.5960573476702509; 'recall': 0.6134328358208956; 'f1-score': 0.5945027546547633; 'support': 469}; 'weighted avg': {'precision': 0.6800819252432156; 'recall': 0.6332622601279317; 'f1-score': 0.6482314484486037; 'support': 469}},{'0.0': {'precision': 0.43478260869565216; 'recall': 0.6666666666666666; 'f1-score': 0.5263157894736841; 'support': 15}; '1.0': {'precision': 0.8275862068965517; 'recall': 0.6486486486486487; 'f1-score': 0.7272727272727273; 'support': 37}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.631184407796102; 'recall': 0.6576576576576576; 'f1-score': 0.6267942583732057; 'support': 52}; 'weighted avg': {'precision': 0.7142774766462922; 'recall': 0.6538461538461539; 'f1-score': 0.6693043798306957; 'support': 52}}
l: 5,2,CNF,7,469,52,58,[8; 9],158,1.796286,0.711538,9,[X0 >= 40.000000 OR X0 < 35.000000 OR (NOT X1) OR X2 >= 1.400000 OR X6 < 19.000000] AND [X0 >= 23.000000 OR X0 < 23.000000 OR X2 < 0.700000 OR X7 < 7.900000],{'0.0': {'precision': 0.42105263157894735; 'recall': 0.05970149253731343; 'f1-score': 0.10457516339869281; 'support': 134}; '1.0': {'precision': 0.72; 'recall': 0.9671641791044776; 'f1-score': 0.8254777070063694; 'support': 335}; 'accuracy': 0.7078891257995735; 'macro avg': {'precision': 0.5705263157894737; 'recall': 0.5134328358208955; 'f1-score': 0.46502643520253106; 'support': 469}; 'weighted avg': {'precision': 0.6345864661654136; 'recall': 0.7078891257995735; 'f1-score': 0.6195055516898903; 'support': 469}},{'0.0': {'precision': 0.5; 'recall': 0.06666666666666667; 'f1-score': 0.11764705882352941; 'support': 15}; '1.0': {'precision': 0.72; 'recall': 0.972972972972973; 'f1-score': 0.8275862068965518; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.61; 'recall': 0.5198198198198198; 'f1-score': 0.47261663286004063; 'support': 52}; 'weighted avg': {'precision': 0.6565384615384615; 'recall': 0.7115384615384616; 'f1-score': 0.6227960680293337; 'support': 52}}
l: 5,2,CNF,8,469,52,58,[8; 9],158,1.999086,0.692308,6,[X0 >= 60.000000 OR X4 >= 150.000000 OR X6 >= 192.000000] AND [X0 >= 31.000000 OR X0 < 45.000000 OR X3 >= 0.200000],{'0.0': {'precision': 0.3888888888888889; 'recall': 0.1044776119402985; 'f1-score': 0.16470588235294117; 'support': 134}; '1.0': {'precision': 0.7228637413394919; 'recall': 0.9343283582089552; 'f1-score': 0.8151041666666667; 'support': 335}; 'accuracy': 0.697228144989339; 'macro avg': {'precision': 0.5558763151141904; 'recall': 0.5194029850746269; 'f1-score': 0.48990502450980394; 'support': 469}; 'weighted avg': {'precision': 0.627442354925034; 'recall': 0.697228144989339; 'f1-score': 0.6292760854341737; 'support': 469}},{'0.0': {'precision': 0.4; 'recall': 0.13333333333333333; 'f1-score': 0.2; 'support': 15}; '1.0': {'precision': 0.723404255319149; 'recall': 0.918918918918919; 'f1-score': 0.8095238095238095; 'support': 37}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.5617021276595745; 'recall': 0.5261261261261262; 'f1-score': 0.5047619047619047; 'support': 52}; 'weighted avg': {'precision': 0.6301145662847791; 'recall': 0.6923076923076923; 'f1-score': 0.6336996336996337; 'support': 52}}
l: 5,2,CNF,9,469,52,58,[8; 9],158,1.803919,0.634615,5,[X0 >= 60.000000 OR X2 >= 1.400000] AND [X0 >= 31.000000 OR X0 < 23.000000 OR X4 < 150.000000],{'0.0': {'precision': 0.3803418803418803; 'recall': 0.664179104477612; 'f1-score': 0.483695652173913; 'support': 134}; '1.0': {'precision': 0.8085106382978723; 'recall': 0.5671641791044776; 'f1-score': 0.6666666666666666; 'support': 335}; 'accuracy': 0.5948827292110874; 'macro avg': {'precision': 0.5944262593198764; 'recall': 0.6156716417910448; 'f1-score': 0.5751811594202898; 'support': 469}; 'weighted avg': {'precision': 0.6861767074533032; 'recall': 0.5948827292110874; 'f1-score': 0.6143892339544512; 'support': 469}},{'0.0': {'precision': 0.4166666666666667; 'recall': 0.6666666666666666; 'f1-score': 0.5128205128205129; 'support': 15}; '1.0': {'precision': 0.8214285714285714; 'recall': 0.6216216216216216; 'f1-score': 0.7076923076923075; 'support': 37}; 'accuracy': 0.6346153846153846; 'macro avg': {'precision': 0.6190476190476191; 'recall': 0.6441441441441441; 'f1-score': 0.6102564102564102; 'support': 52}; 'weighted avg': {'precision': 0.7046703296703296; 'recall': 0.6346153846153846; 'f1-score': 0.6514792899408283; 'support': 52}}
r: ---> Params: {'lamda': 5, 'n_clause': 2, 'rule_type': 'CNF', 'real_partition_size': [8, 9], 'n_partitions': 58}, (mean val acc cv) 0.656604 (+- 0.054611), (mean training time) 1.830044 (+- 0.112073)
l: 5,2,CNF,0,468,53,29,[16; 17],158,1.025316,0.698113,9,[X0 >= 66.000000 OR X4 >= 182.000000 OR X4 < 150.000000 OR X5 >= 140.200000] AND [X0 >= 45.000000 OR X3 >= 1.600000 OR X4 >= 282.000000 OR X5 < 74.000000 OR X7 < 7.100000],{'0.0': {'precision': 0.4880952380952381; 'recall': 0.30597014925373134; 'f1-score': 0.3761467889908257; 'support': 134}; '1.0': {'precision': 0.7578125; 'recall': 0.8712574850299402; 'f1-score': 0.8105849582172703; 'support': 334}; 'accuracy': 0.7094017094017094; 'macro avg': {'precision': 0.6229538690476191; 'recall': 0.5886138171418358; 'f1-score': 0.593365873604048; 'support': 468}; 'weighted avg': {'precision': 0.6805857626170126; 'recall': 0.7094017094017094; 'f1-score': 0.6861945422421771; 'support': 468}},{'0.0': {'precision': 0.4444444444444444; 'recall': 0.26666666666666666; 'f1-score': 0.33333333333333337; 'support': 15}; '1.0': {'precision': 0.75; 'recall': 0.868421052631579; 'f1-score': 0.8048780487804879; 'support': 38}; 'accuracy': 0.6981132075471698; 'macro avg': {'precision': 0.5972222222222222; 'recall': 0.5675438596491228; 'f1-score': 0.5691056910569106; 'support': 53}; 'weighted avg': {'precision': 0.6635220125786163; 'recall': 0.6981132075471698; 'f1-score': 0.6714219972388403; 'support': 53}}
l: 5,2,CNF,1,469,52,29,[16; 17],158,1.117288,0.596154,9,[X4 < 282.000000 OR X6 >= 105.000000 OR X6 < 19.000000 OR X7 < 5.600000] AND [X2 >= 0.900000 OR X3 >= 4.100000 OR X5 >= 30.000000 OR X8 >= 3.300000 OR X9 >= 1.308000],{'0.0': {'precision': 0.3515625; 'recall': 0.3333333333333333; 'f1-score': 0.3422053231939164; 'support': 135}; '1.0': {'precision': 0.7360703812316716; 'recall': 0.7514970059880239; 'f1-score': 0.7437037037037038; 'support': 334}; 'accuracy': 0.6311300639658849; 'macro avg': {'precision': 0.5438164406158358; 'recall': 0.5424151696606786; 'f1-score': 0.5429545134488101; 'support': 469}; 'weighted avg': {'precision': 0.6253911403654122; 'recall': 0.6311300639658849; 'f1-score': 0.6281338073949164; 'support': 469}},{'0.0': {'precision': 0.29411764705882354; 'recall': 0.35714285714285715; 'f1-score': 0.3225806451612903; 'support': 14}; '1.0': {'precision': 0.7428571428571429; 'recall': 0.6842105263157895; 'f1-score': 0.7123287671232877; 'support': 38}; 'accuracy': 0.5961538461538461; 'macro avg': {'precision': 0.5184873949579832; 'recall': 0.5206766917293233; 'f1-score': 0.5174547061422891; 'support': 52}; 'weighted avg': {'precision': 0.6220426632191338; 'recall': 0.5961538461538461; 'f1-score': 0.6073965804412115; 'support': 52}}
l: 5,2,CNF,2,469,52,29,[16; 17],158,1.043168,0.692308,9,[(NOT X1) OR X2 < 1.000000 OR X5 >= 43.000000 OR X7 < 5.100000] AND [X0 < 45.000000 OR X3 >= 0.300000 OR X4 >= 195.000000 OR X6 < 19.000000 OR X8 >= 4.100000],{'0.0': {'precision': 0.29838709677419356; 'recall': 0.27611940298507465; 'f1-score': 0.28682170542635665; 'support': 134}; '1.0': {'precision': 0.7188405797101449; 'recall': 0.7402985074626866; 'f1-score': 0.7294117647058823; 'support': 335}; 'accuracy': 0.6076759061833689; 'macro avg': {'precision': 0.5086138382421692; 'recall': 0.5082089552238807; 'f1-score': 0.5081167350661195; 'support': 469}; 'weighted avg': {'precision': 0.598711013157016; 'recall': 0.6076759061833689; 'f1-score': 0.6029574620545892; 'support': 469}},{'0.0': {'precision': 0.45454545454545453; 'recall': 0.3333333333333333; 'f1-score': 0.3846153846153846; 'support': 15}; '1.0': {'precision': 0.7560975609756098; 'recall': 0.8378378378378378; 'f1-score': 0.7948717948717948; 'support': 37}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.6053215077605322; 'recall': 0.5855855855855856; 'f1-score': 0.5897435897435896; 'support': 52}; 'weighted avg': {'precision': 0.6691113764284496; 'recall': 0.6923076923076923; 'f1-score': 0.6765285996055226; 'support': 52}}
l: 5,2,CNF,3,469,52,29,[16; 17],158,0.959021,0.711538,8,[X2 >= 0.900000 OR X5 >= 43.000000 OR X6 >= 71.600000 OR X7 >= 6.200000] AND [X0 < 35.000000 OR X2 >= 2.000000 OR X3 >= 4.100000 OR X4 >= 236.800000],{'0.0': {'precision': 0.42780748663101603; 'recall': 0.5970149253731343; 'f1-score': 0.49844236760124616; 'support': 134}; '1.0': {'precision': 0.8085106382978723; 'recall': 0.6805970149253732; 'f1-score': 0.7390599675850892; 'support': 335}; 'accuracy': 0.6567164179104478; 'macro avg': {'precision': 0.6181590624644442; 'recall': 0.6388059701492537; 'f1-score': 0.6187511675931676; 'support': 469}; 'weighted avg': {'precision': 0.6997383092501991; 'recall': 0.6567164179104478; 'f1-score': 0.6703120818754198; 'support': 469}},{'0.0': {'precision': 0.5; 'recall': 0.4666666666666667; 'f1-score': 0.4827586206896552; 'support': 15}; '1.0': {'precision': 0.7894736842105263; 'recall': 0.8108108108108109; 'f1-score': 0.8; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.6447368421052632; 'recall': 0.6387387387387388; 'f1-score': 0.6413793103448276; 'support': 52}; 'weighted avg': {'precision': 0.7059716599190283; 'recall': 0.7115384615384616; 'f1-score': 0.7084880636604775; 'support': 52}}
l: 5,2,CNF,4,469,52,29,[16; 17],158,1.056430,0.615385,11,[X2 < 0.800000 OR X3 >= 1.600000 OR X5 >= 43.000000 OR X6 >= 28.000000] AND [X0 >= 45.000000 OR X0 < 31.000000 OR X3 >= 0.300000 OR X5 >= 74.000000 OR X5 < 25.000000 OR X6 < 19.000000 OR X9 < 0.700000],{'0.0': {'precision': 0.4528301886792453; 'recall': 0.3582089552238806; 'f1-score': 0.39999999999999997; 'support': 134}; '1.0': {'precision': 0.7630853994490359; 'recall': 0.826865671641791; 'f1-score': 0.7936962750716333; 'support': 335}; 'accuracy': 0.6929637526652452; 'macro avg': {'precision': 0.6079577940641405; 'recall': 0.5925373134328358; 'f1-score': 0.5968481375358167; 'support': 469}; 'weighted avg': {'precision': 0.67444105351481; 'recall': 0.6929637526652452; 'f1-score': 0.6812116250511666; 'support': 469}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.3333333333333333; 'f1-score': 0.3333333333333333; 'support': 15}; '1.0': {'precision': 0.7297297297297297; 'recall': 0.7297297297297297; 'f1-score': 0.7297297297297297; 'support': 37}; 'accuracy': 0.6153846153846154; 'macro avg': {'precision': 0.5315315315315315; 'recall': 0.5315315315315315; 'f1-score': 0.5315315315315315; 'support': 52}; 'weighted avg': {'precision': 0.6153846153846154; 'recall': 0.6153846153846154; 'f1-score': 0.6153846153846154; 'support': 52}}
l: 5,2,CNF,5,469,52,29,[16; 17],158,1.006338,0.673077,6,[X0 >= 31.000000 OR X2 >= 1.400000 OR X5 < 18.000000] AND [X0 < 60.000000 OR (NOT X1) OR X6 >= 54.000000],{'0.0': {'precision': 0.4322033898305085; 'recall': 0.3805970149253731; 'f1-score': 0.40476190476190477; 'support': 134}; '1.0': {'precision': 0.7635327635327636; 'recall': 0.8; 'f1-score': 0.7813411078717202; 'support': 335}; 'accuracy': 0.6801705756929638; 'macro avg': {'precision': 0.597868076681636; 'recall': 0.5902985074626865; 'f1-score': 0.5930515063168125; 'support': 469}; 'weighted avg': {'precision': 0.6688672281892621; 'recall': 0.6801705756929638; 'f1-score': 0.6737470498403444; 'support': 469}},{'0.0': {'precision': 0.42857142857142855; 'recall': 0.4; 'f1-score': 0.4137931034482759; 'support': 15}; '1.0': {'precision': 0.7631578947368421; 'recall': 0.7837837837837838; 'f1-score': 0.7733333333333334; 'support': 37}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.5958646616541353; 'recall': 0.5918918918918918; 'f1-score': 0.5935632183908046; 'support': 52}; 'weighted avg': {'precision': 0.6666425679583574; 'recall': 0.6730769230769231; 'f1-score': 0.6696198054818745; 'support': 52}}
l: 5,2,CNF,6,469,52,29,[16; 17],158,0.969777,0.634615,7,[X0 >= 60.000000 OR X3 >= 0.300000 OR X5 < 21.000000 OR X6 >= 54.000000 OR X7 < 6.600000] AND [X2 < 0.800000 OR X6 >= 54.000000],{'0.0': {'precision': 0.33488372093023255; 'recall': 0.5373134328358209; 'f1-score': 0.41260744985673353; 'support': 134}; '1.0': {'precision': 0.7559055118110236; 'recall': 0.573134328358209; 'f1-score': 0.6519524617996604; 'support': 335}; 'accuracy': 0.5628997867803838; 'macro avg': {'precision': 0.545394616370628; 'recall': 0.5552238805970149; 'f1-score': 0.532279955828197; 'support': 469}; 'weighted avg': {'precision': 0.635613571559369; 'recall': 0.5628997867803838; 'f1-score': 0.5835681726731099; 'support': 469}},{'0.0': {'precision': 0.4230769230769231; 'recall': 0.7333333333333333; 'f1-score': 0.5365853658536585; 'support': 15}; '1.0': {'precision': 0.8461538461538461; 'recall': 0.5945945945945946; 'f1-score': 0.6984126984126985; 'support': 37}; 'accuracy': 0.6346153846153846; 'macro avg': {'precision': 0.6346153846153846; 'recall': 0.663963963963964; 'f1-score': 0.6174990321331785; 'support': 52}; 'weighted avg': {'precision': 0.724112426035503; 'recall': 0.6346153846153846; 'f1-score': 0.6517317370975909; 'support': 52}}
l: 5,2,CNF,7,469,52,29,[16; 17],158,1.116060,0.461538,7,[X0 < 23.000000 OR X7 >= 7.100000 OR X7 < 5.600000 OR X9 < 0.546000] AND [X2 >= 2.000000 OR X7 >= 6.900000 OR X9 >= 0.800000],{'0.0': {'precision': 0.3169642857142857; 'recall': 0.5298507462686567; 'f1-score': 0.3966480446927374; 'support': 134}; '1.0': {'precision': 0.7428571428571429; 'recall': 0.5432835820895522; 'f1-score': 0.6275862068965516; 'support': 335}; 'accuracy': 0.5394456289978679; 'macro avg': {'precision': 0.5299107142857142; 'recall': 0.5365671641791044; 'f1-score': 0.5121171257946445; 'support': 469}; 'weighted avg': {'precision': 0.6211734693877552; 'recall': 0.5394456289978677; 'f1-score': 0.561603874838319; 'support': 469}},{'0.0': {'precision': 0.21739130434782608; 'recall': 0.3333333333333333; 'f1-score': 0.26315789473684204; 'support': 15}; '1.0': {'precision': 0.6551724137931034; 'recall': 0.5135135135135135; 'f1-score': 0.5757575757575758; 'support': 37}; 'accuracy': 0.46153846153846156; 'macro avg': {'precision': 0.43628185907046474; 'recall': 0.42342342342342343; 'f1-score': 0.4194577352472089; 'support': 52}; 'weighted avg': {'precision': 0.5288894014531196; 'recall': 0.46153846153846156; 'f1-score': 0.48558459084774874; 'support': 52}}
l: 5,2,CNF,8,469,52,29,[16; 17],158,0.976718,0.596154,6,[X4 >= 208.000000 OR X6 >= 54.000000 OR X6 < 23.000000] AND [X3 >= 4.100000 OR X4 < 182.000000 OR X9 >= 0.800000],{'0.0': {'precision': 0.3522727272727273; 'recall': 0.4626865671641791; 'f1-score': 0.4; 'support': 134}; '1.0': {'precision': 0.7542662116040956; 'recall': 0.6597014925373135; 'f1-score': 0.7038216560509554; 'support': 335}; 'accuracy': 0.603411513859275; 'macro avg': {'precision': 0.5532694694384115; 'recall': 0.5611940298507463; 'f1-score': 0.5519108280254776; 'support': 469}; 'weighted avg': {'precision': 0.6394109303665617; 'recall': 0.603411513859275; 'f1-score': 0.6170154686078252; 'support': 469}},{'0.0': {'precision': 0.375; 'recall': 0.6; 'f1-score': 0.4615384615384615; 'support': 15}; '1.0': {'precision': 0.7857142857142857; 'recall': 0.5945945945945946; 'f1-score': 0.676923076923077; 'support': 37}; 'accuracy': 0.5961538461538461; 'macro avg': {'precision': 0.5803571428571428; 'recall': 0.5972972972972973; 'f1-score': 0.5692307692307692; 'support': 52}; 'weighted avg': {'precision': 0.667239010989011; 'recall': 0.5961538461538461; 'f1-score': 0.6147928994082841; 'support': 52}}
l: 5,2,CNF,9,469,52,29,[16; 17],158,1.049152,0.615385,8,[(NOT X1) OR X2 >= 1.000000 OR X3 >= 1.000000 OR X3 < 0.200000] AND [X0 >= 23.000000 OR X0 < 23.000000 OR X3 >= 4.100000 OR X4 >= 182.000000],{'0.0': {'precision': 0.42735042735042733; 'recall': 0.373134328358209; 'f1-score': 0.39840637450199207; 'support': 134}; '1.0': {'precision': 0.7613636363636364; 'recall': 0.8; 'f1-score': 0.7802037845705968; 'support': 335}; 'accuracy': 0.6780383795309168; 'macro avg': {'precision': 0.5943570318570318; 'recall': 0.5865671641791045; 'f1-score': 0.5893050795362944; 'support': 469}; 'weighted avg': {'precision': 0.665931290931291; 'recall': 0.6780383795309168; 'f1-score': 0.6711188102652812; 'support': 469}},{'0.0': {'precision': 0.2727272727272727; 'recall': 0.2; 'f1-score': 0.23076923076923075; 'support': 15}; '1.0': {'precision': 0.7073170731707317; 'recall': 0.7837837837837838; 'f1-score': 0.7435897435897435; 'support': 37}; 'accuracy': 0.6153846153846154; 'macro avg': {'precision': 0.4900221729490022; 'recall': 0.49189189189189186; 'f1-score': 0.4871794871794871; 'support': 52}; 'weighted avg': {'precision': 0.5819546307351184; 'recall': 0.6153846153846154; 'f1-score': 0.5956607495069033; 'support': 52}}
r: ---> Params: {'lamda': 5, 'n_clause': 2, 'rule_type': 'CNF', 'real_partition_size': [16, 17], 'n_partitions': 29}, (mean val acc cv) 0.629427 (+- 0.069384), (mean training time) 1.031927 (+- 0.053210)
l: 5,2,CNF,0,468,53,14,[33; 34],158,0.869179,0.584906,13,[X0 >= 45.000000 OR X2 < 0.700000 OR X3 >= 1.600000 OR X3 < 0.200000 OR X5 >= 74.000000 OR X6 >= 192.000000 OR X6 < 19.000000] AND [X0 >= 66.000000 OR X2 >= 3.300000 OR X4 >= 236.800000 OR X5 >= 43.000000 OR X6 >= 71.600000 OR X9 >= 0.930000],{'0.0': {'precision': 0.5135135135135135; 'recall': 0.5671641791044776; 'f1-score': 0.5390070921985815; 'support': 134}; '1.0': {'precision': 0.81875; 'recall': 0.7844311377245509; 'f1-score': 0.8012232415902141; 'support': 334}; 'accuracy': 0.7222222222222222; 'macro avg': {'precision': 0.6661317567567567; 'recall': 0.6757976584145142; 'f1-score': 0.6701151668943978; 'support': 468}; 'weighted avg': {'precision': 0.7313532282282282; 'recall': 0.7222222222222222; 'f1-score': 0.7261442586447466; 'support': 468}},{'0.0': {'precision': 0.34782608695652173; 'recall': 0.5333333333333333; 'f1-score': 0.4210526315789474; 'support': 15}; '1.0': {'precision': 0.7666666666666667; 'recall': 0.6052631578947368; 'f1-score': 0.676470588235294; 'support': 38}; 'accuracy': 0.5849056603773585; 'macro avg': {'precision': 0.5572463768115943; 'recall': 0.5692982456140351; 'f1-score': 0.5487616099071208; 'support': 53}; 'weighted avg': {'precision': 0.6481268799562483; 'recall': 0.5849056603773585; 'f1-score': 0.6041824872948186; 'support': 53}}
