l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,605,68,75,[8; 9],64,1.307719,0.764706,0,[],{'0': {'precision': 0.7619834710743801; 'recall': 1.0; 'f1-score': 0.8649155722326454; 'support': 461}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7619834710743801; 'macro avg': {'precision': 0.38099173553719007; 'recall': 0.5; 'f1-score': 0.4324577861163227; 'support': 605}; 'weighted avg': {'precision': 0.5806188101905607; 'recall': 0.7619834710743801; 'f1-score': 0.6590513699161149; 'support': 605}},{'0': {'precision': 0.7647058823529411; 'recall': 1.0; 'f1-score': 0.8666666666666666; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.38235294117647056; 'recall': 0.5; 'f1-score': 0.4333333333333333; 'support': 68}; 'weighted avg': {'precision': 0.5847750865051903; 'recall': 0.7647058823529411; 'f1-score': 0.6627450980392157; 'support': 68}}
l: 5,2,DNF,3,606,67,4,[151; 152],64,10.239423,0.671642,9,[X0 < 7.000000 AND X1 >= 8.000000 AND X3 < 45.000000 AND X3 >= 28.000000] OR [X0 < 7.000000 AND X2 < 2000.000000 AND X2 >= 500.000000 AND X3 < 28.000000 AND X3 >= 4.000000],{'0': {'precision': 0.8262626262626263; 'recall': 0.8852813852813853; 'f1-score': 0.8547544409613376; 'support': 462}; '1': {'precision': 0.5225225225225225; 'recall': 0.4027777777777778; 'f1-score': 0.4549019607843137; 'support': 144}; 'accuracy': 0.7706270627062707; 'macro avg': {'precision': 0.6743925743925744; 'recall': 0.6440295815295816; 'f1-score': 0.6548282008728257; 'support': 606}; 'weighted avg': {'precision': 0.7540867600273541; 'recall': 0.7706270627062707; 'f1-score': 0.7597399902262032; 'support': 606}},{'0': {'precision': 0.7735849056603774; 'recall': 0.803921568627451; 'f1-score': 0.7884615384615384; 'support': 51}; '1': {'precision': 0.2857142857142857; 'recall': 0.25; 'f1-score': 0.26666666666666666; 'support': 16}; 'accuracy': 0.6716417910447762; 'macro avg': {'precision': 0.5296495956873315; 'recall': 0.5269607843137255; 'f1-score': 0.5275641025641026; 'support': 67}; 'weighted avg': {'precision': 0.6570784889568332; 'recall': 0.6716417910447762; 'f1-score': 0.6638538078836586; 'support': 67}}
l: 5,2,DNF,4,606,67,4,[151; 152],64,10.980914,0.791045,8,[X0 < 7.000000 AND X0 >= 2.000000 AND X3 < 57.000000 AND X3 >= 35.000000] OR [X0 < 7.000000 AND X0 >= 2.000000 AND X2 >= 1000.000000 AND X3 < 23.000000],{'0': {'precision': 0.8077669902912621; 'recall': 0.9004329004329005; 'f1-score': 0.8515864892528148; 'support': 462}; '1': {'precision': 0.4945054945054945; 'recall': 0.3125; 'f1-score': 0.3829787234042553; 'support': 144}; 'accuracy': 0.7607260726072608; 'macro avg': {'precision': 0.6511362423983783; 'recall': 0.6064664502164503; 'f1-score': 0.617282606328535; 'support': 606}; 'weighted avg': {'precision': 0.73332861505504; 'recall': 0.7607260726072608; 'f1-score': 0.7402341488531571; 'support': 606}},{'0': {'precision': 0.8135593220338984; 'recall': 0.9411764705882353; 'f1-score': 0.8727272727272728; 'support': 51}; '1': {'precision': 0.625; 'recall': 0.3125; 'f1-score': 0.4166666666666667; 'support': 16}; 'accuracy': 0.7910447761194029; 'macro avg': {'precision': 0.7192796610169492; 'recall': 0.6268382352941176; 'f1-score': 0.6446969696969698; 'support': 67}; 'weighted avg': {'precision': 0.7685302302049077; 'recall': 0.7910447761194029; 'f1-score': 0.7638172772501132; 'support': 67}}
l: 5,2,DNF,5,606,67,4,[151; 152],64,28.480733,0.731343,8,[X0 < 14.000000 AND X0 >= 4.000000 AND X1 >= 5.000000 AND X2 < 1500.000000] OR [X0 < 4.000000 AND X1 >= 6.000000 AND X2 >= 750.000000 AND X3 < 45.000000],{'0': {'precision': 0.7989031078610603; 'recall': 0.9458874458874459; 'f1-score': 0.8662041625371655; 'support': 462}; '1': {'precision': 0.576271186440678; 'recall': 0.2361111111111111; 'f1-score': 0.33497536945812806; 'support': 144}; 'accuracy': 0.7772277227722773; 'macro avg': {'precision': 0.6875871471508692; 'recall': 0.5909992784992785; 'f1-score': 0.6005897659976468; 'support': 606}; 'weighted avg': {'precision': 0.7460004730680981; 'recall': 0.7772277227722773; 'f1-score': 0.7399715780431367; 'support': 606}},{'0': {'precision': 0.7619047619047619; 'recall': 0.9411764705882353; 'f1-score': 0.8421052631578947; 'support': 51}; '1': {'precision': 0.25; 'recall': 0.0625; 'f1-score': 0.1; 'support': 16}; 'accuracy': 0.7313432835820896; 'macro avg': {'precision': 0.5059523809523809; 'recall': 0.5018382352941176; 'f1-score': 0.47105263157894733; 'support': 67}; 'weighted avg': {'precision': 0.6396588486140724; 'recall': 0.7313432835820896; 'f1-score': 0.6648860958366064; 'support': 67}}
l: 5,2,DNF,6,606,67,4,[151; 152],64,8.918887,0.776119,9,[X0 < 11.000000 AND X0 >= 2.000000 AND X1 >= 4.000000 AND X2 >= 1250.000000 AND X3 < 45.000000 AND X3 >= 28.000000] OR [X0 < 7.000000 AND X2 >= 500.000000 AND X3 < 16.000000],{'0': {'precision': 0.8128654970760234; 'recall': 0.9025974025974026; 'f1-score': 0.8553846153846154; 'support': 462}; '1': {'precision': 0.5161290322580645; 'recall': 0.3333333333333333; 'f1-score': 0.4050632911392405; 'support': 144}; 'accuracy': 0.7673267326732673; 'macro avg': {'precision': 0.664497264667044; 'recall': 0.6179653679653679; 'f1-score': 0.6302239532619279; 'support': 606}; 'weighted avg': {'precision': 0.7423538618717559; 'recall': 0.7673267326732673; 'f1-score': 0.7483775680391799; 'support': 606}},{'0': {'precision': 0.8461538461538461; 'recall': 0.8627450980392157; 'f1-score': 0.854368932038835; 'support': 51}; '1': {'precision': 0.5333333333333333; 'recall': 0.5; 'f1-score': 0.5161290322580646; 'support': 16}; 'accuracy': 0.7761194029850746; 'macro avg': {'precision': 0.6897435897435897; 'recall': 0.6813725490196079; 'f1-score': 0.6852489821484498; 'support': 67}; 'weighted avg': {'precision': 0.7714504401071565; 'recall': 0.7761194029850746; 'f1-score': 0.7735952246285018; 'support': 67}}
l: 5,2,DNF,7,606,67,4,[151; 152],64,16.838398,0.746269,11,[X0 < 7.000000 AND X0 >= 2.000000 AND X1 >= 12.000000 AND X3 >= 23.000000] OR [X0 < 7.000000 AND X0 >= 4.000000 AND X1 < 12.000000 AND X1 >= 4.000000 AND X2 < 2000.000000 AND X2 >= 750.000000 AND X3 < 45.000000],{'0': {'precision': 0.8033395176252319; 'recall': 0.9372294372294372; 'f1-score': 0.8651348651348651; 'support': 462}; '1': {'precision': 0.5671641791044776; 'recall': 0.2638888888888889; 'f1-score': 0.3601895734597156; 'support': 144}; 'accuracy': 0.7772277227722773; 'macro avg': {'precision': 0.6852518483648548; 'recall': 0.600559163059163; 'f1-score': 0.6126622192972904; 'support': 606}; 'weighted avg': {'precision': 0.7472186451054488; 'recall': 0.7772277227722773; 'f1-score': 0.7451478651328494; 'support': 606}},{'0': {'precision': 0.7931034482758621; 'recall': 0.9019607843137255; 'f1-score': 0.8440366972477066; 'support': 51}; '1': {'precision': 0.4444444444444444; 'recall': 0.25; 'f1-score': 0.32; 'support': 16}; 'accuracy': 0.746268656716418; 'macro avg': {'precision': 0.6187739463601533; 'recall': 0.5759803921568627; 'f1-score': 0.5820183486238533; 'support': 67}; 'weighted avg': {'precision': 0.7098415966146281; 'recall': 0.746268656716418; 'f1-score': 0.7188936053676572; 'support': 67}}
l: 5,2,DNF,8,606,67,4,[151; 152],64,22.883697,0.776119,7,[X0 >= 2.000000 AND X1 >= 2.000000 AND X3 < 14.000000] OR [X0 < 11.000000 AND X2 >= 1500.000000 AND X3 < 45.000000 AND X3 >= 28.000000],{'0': {'precision': 0.8087121212121212; 'recall': 0.9242424242424242; 'f1-score': 0.8626262626262626; 'support': 462}; '1': {'precision': 0.5512820512820513; 'recall': 0.2986111111111111; 'f1-score': 0.38738738738738737; 'support': 144}; 'accuracy': 0.7755775577557755; 'macro avg': {'precision': 0.6799970862470863; 'recall': 0.6114267676767676; 'f1-score': 0.625006825006825; 'support': 606}; 'weighted avg': {'precision': 0.74754061944656; 'recall': 0.7755775577557755; 'f1-score': 0.7496982130645498; 'support': 606}},{'0': {'precision': 0.8214285714285714; 'recall': 0.9019607843137255; 'f1-score': 0.8598130841121495; 'support': 51}; '1': {'precision': 0.5454545454545454; 'recall': 0.375; 'f1-score': 0.4444444444444444; 'support': 16}; 'accuracy': 0.7761194029850746; 'macro avg': {'precision': 0.6834415584415584; 'recall': 0.6384803921568627; 'f1-score': 0.6521287642782969; 'support': 67}; 'weighted avg': {'precision': 0.7555243264198488; 'recall': 0.7761194029850746; 'f1-score': 0.7606205731467274; 'support': 67}}
l: 5,2,DNF,9,606,67,4,[151; 152],64,7.296457,0.791045,10,[X0 < 7.000000 AND X0 >= 2.000000 AND X1 >= 8.000000 AND X2 >= 1500.000000 AND X3 < 73.000000 AND X3 >= 28.000000] OR [X0 < 4.000000 AND X0 >= 2.000000 AND X3 < 16.000000 AND X3 >= 4.000000],{'0': {'precision': 0.8132075471698114; 'recall': 0.9329004329004329; 'f1-score': 0.8689516129032258; 'support': 462}; '1': {'precision': 0.5921052631578947; 'recall': 0.3125; 'f1-score': 0.40909090909090906; 'support': 144}; 'accuracy': 0.7854785478547854; 'macro avg': {'precision': 0.7026564051638531; 'recall': 0.6227002164502164; 'f1-score': 0.6390212609970674; 'support': 606}; 'weighted avg': {'precision': 0.7606683905729202; 'recall': 0.7854785478547854; 'f1-score': 0.7596777822943585; 'support': 606}},{'0': {'precision': 0.7936507936507936; 'recall': 0.9803921568627451; 'f1-score': 0.8771929824561403; 'support': 51}; '1': {'precision': 0.75; 'recall': 0.1875; 'f1-score': 0.3; 'support': 16}; 'accuracy': 0.7910447761194029; 'macro avg': {'precision': 0.7718253968253967; 'recall': 0.5839460784313726; 'f1-score': 0.5885964912280701; 'support': 67}; 'weighted avg': {'precision': 0.7832267235252309; 'recall': 0.7910447761194029; 'f1-score': 0.7393558523173606; 'support': 67}}
r: ---> Params: {'lamda': 5, 'n_clause': 2, 'rule_type': 'DNF', 'real_partition_size': [151, 152], 'n_partitions': 4}, (mean val acc cv) 0.763652 (+- 0.047044), (mean training time) 17.627077 (+- 7.838930)
l: 5,3,CNF,0,605,68,75,[8; 9],64,1.508164,0.779412,4,[X0 < 4.000000 OR X1 < 3.000000] AND [X1 >= 12.000000] AND [X0 < 11.000000],{'0': {'precision': 0.7764298093587522; 'recall': 0.9718004338394793; 'f1-score': 0.8631984585741811; 'support': 461}; '1': {'precision': 0.5357142857142857; 'recall': 0.10416666666666667; 'f1-score': 0.17441860465116282; 'support': 144}; 'accuracy': 0.7652892561983471; 'macro avg': {'precision': 0.6560720475365189; 'recall': 0.537983550253073; 'f1-score': 0.5188085316126719; 'support': 605}; 'weighted avg': {'precision': 0.7191355359623833; 'recall': 0.7652892561983471; 'f1-score': 0.6992574685495289; 'support': 605}},{'0': {'precision': 0.7846153846153846; 'recall': 0.9807692307692307; 'f1-score': 0.8717948717948717; 'support': 52}; '1': {'precision': 0.6666666666666666; 'recall': 0.125; 'f1-score': 0.21052631578947367; 'support': 16}; 'accuracy': 0.7794117647058824; 'macro avg': {'precision': 0.7256410256410256; 'recall': 0.5528846153846154; 'f1-score': 0.5411605937921726; 'support': 68}; 'weighted avg': {'precision': 0.7568627450980392; 'recall': 0.7794117647058824; 'f1-score': 0.7162022703818368; 'support': 68}}
l: 5,3,CNF,1,605,68,75,[8; 9],64,1.483722,0.823529,5,[X0 < 7.000000] AND [X1 < 2.000000 OR X2 >= 2000.000000] AND [X0 >= 2.000000 OR X2 >= 3000.000000],{'0': {'precision': 0.8008565310492506; 'recall': 0.8112798264642083; 'f1-score': 0.8060344827586207; 'support': 461}; '1': {'precision': 0.3695652173913043; 'recall': 0.3541666666666667; 'f1-score': 0.3617021276595745; 'support': 144}; 'accuracy': 0.7024793388429752; 'macro avg': {'precision': 0.5852108742202775; 'recall': 0.5827232465654375; 'f1-score': 0.5838683052090976; 'support': 605}; 'weighted avg': {'precision': 0.6982020696166155; 'recall': 0.7024793388429752; 'f1-score': 0.7002760379085997; 'support': 605}},{'0': {'precision': 0.8703703703703703; 'recall': 0.9038461538461539; 'f1-score': 0.8867924528301887; 'support': 52}; '1': {'precision': 0.6428571428571429; 'recall': 0.5625; 'f1-score': 0.6000000000000001; 'support': 16}; 'accuracy': 0.8235294117647058; 'macro avg': {'precision': 0.7566137566137566; 'recall': 0.7331730769230769; 'f1-score': 0.7433962264150944; 'support': 68}; 'weighted avg': {'precision': 0.816837846249611; 'recall': 0.8235294117647058; 'f1-score': 0.8193118756936738; 'support': 68}}
l: 5,3,CNF,2,605,68,75,[8; 9],64,1.423477,0.573529,7,[X0 >= 21.000000 OR X1 >= 3.000000 OR X3 >= 28.000000] AND [X2 < 500.000000 OR X3 >= 45.000000 OR X3 < 23.000000] AND [X3 < 57.000000],{'0': {'precision': 0.7880794701986755; 'recall': 0.7744034707158352; 'f1-score': 0.7811816192560175; 'support': 461}; '1': {'precision': 0.3157894736842105; 'recall': 0.3333333333333333; 'f1-score': 0.3243243243243243; 'support': 144}; 'accuracy': 0.6694214876033058; 'macro avg': {'precision': 0.551934471941443; 'recall': 0.5538684020245842; 'f1-score': 0.5527529717901709; 'support': 605}; 'weighted avg': {'precision': 0.6756666445820094; 'recall': 0.6694214876033058; 'f1-score': 0.6724420317020278; 'support': 605}},{'0': {'precision': 0.7346938775510204; 'recall': 0.6923076923076923; 'f1-score': 0.7128712871287128; 'support': 52}; '1': {'precision': 0.15789473684210525; 'recall': 0.1875; 'f1-score': 0.17142857142857143; 'support': 16}; 'accuracy': 0.5735294117647058; 'macro avg': {'precision': 0.4462943071965628; 'recall': 0.43990384615384615; 'f1-score': 0.44214992927864216; 'support': 68}; 'weighted avg': {'precision': 0.5989764326783346; 'recall': 0.5735294117647058; 'f1-score': 0.5854730010816207; 'support': 68}}
l: 5,3,CNF,3,606,67,75,[8; 9],64,1.376937,0.731343,6,[X0 < 4.000000 OR X1 >= 8.000000 OR X3 < 23.000000] AND [X0 < 4.000000] AND [X1 >= 2.000000 OR X3 >= 14.000000],{'0': {'precision': 0.8148936170212766; 'recall': 0.829004329004329; 'f1-score': 0.8218884120171673; 'support': 462}; '1': {'precision': 0.41911764705882354; 'recall': 0.3958333333333333; 'f1-score': 0.40714285714285714; 'support': 144}; 'accuracy': 0.7260726072607261; 'macro avg': {'precision': 0.6170056320400501; 'recall': 0.6124188311688311; 'f1-score': 0.6145156345800122; 'support': 606}; 'weighted avg': {'precision': 0.7208478419806937; 'recall': 0.7260726072607261; 'f1-score': 0.7233350128391134; 'support': 606}},{'0': {'precision': 0.8113207547169812; 'recall': 0.8431372549019608; 'f1-score': 0.826923076923077; 'support': 51}; '1': {'precision': 0.42857142857142855; 'recall': 0.375; 'f1-score': 0.39999999999999997; 'support': 16}; 'accuracy': 0.7313432835820896; 'macro avg': {'precision': 0.6199460916442049; 'recall': 0.6090686274509804; 'f1-score': 0.6134615384615385; 'support': 67}; 'weighted avg': {'precision': 0.7199179305628193; 'recall': 0.7313432835820896; 'f1-score': 0.7249712973593571; 'support': 67}}
l: 5,3,CNF,4,606,67,75,[8; 9],64,1.421402,0.462687,8,[X3 < 23.000000] AND [X0 >= 2.000000 OR X1 < 5.000000 OR X2 < 3000.000000 OR X3 < 45.000000] AND [X0 >= 2.000000 OR X1 >= 12.000000 OR X3 >= 35.000000],{'0': {'precision': 0.7803617571059431; 'recall': 0.6536796536796536; 'f1-score': 0.7114252061248527; 'support': 462}; '1': {'precision': 0.2694063926940639; 'recall': 0.4097222222222222; 'f1-score': 0.325068870523416; 'support': 144}; 'accuracy': 0.5957095709570958; 'macro avg': {'precision': 0.5248840749000035; 'recall': 0.5317009379509379; 'f1-score': 0.5182470383241343; 'support': 606}; 'weighted avg': {'precision': 0.6589466210080708; 'recall': 0.5957095709570958; 'f1-score': 0.619617760041343; 'support': 606}},{'0': {'precision': 0.7142857142857143; 'recall': 0.49019607843137253; 'f1-score': 0.5813953488372093; 'support': 51}; '1': {'precision': 0.1875; 'recall': 0.375; 'f1-score': 0.25; 'support': 16}; 'accuracy': 0.4626865671641791; 'macro avg': {'precision': 0.45089285714285715; 'recall': 0.4325980392156863; 'f1-score': 0.41569767441860467; 'support': 67}; 'weighted avg': {'precision': 0.5884861407249468; 'recall': 0.4626865671641791; 'f1-score': 0.5022561610551892; 'support': 67}}
l: 5,3,CNF,5,606,67,75,[8; 9],64,1.467173,0.791045,6,[X1 >= 12.000000] AND [X0 >= 2.000000 OR X2 >= 750.000000 OR X3 >= 28.000000] AND [X1 >= 8.000000 OR X3 < 45.000000],{'0': {'precision': 0.776536312849162; 'recall': 0.9025974025974026; 'f1-score': 0.8348348348348348; 'support': 462}; '1': {'precision': 0.34782608695652173; 'recall': 0.16666666666666666; 'f1-score': 0.22535211267605634; 'support': 144}; 'accuracy': 0.7277227722772277; 'macro avg': {'precision': 0.5621811999028419; 'recall': 0.5346320346320347; 'f1-score': 0.5300934737554456; 'support': 606}; 'weighted avg': {'precision': 0.6746645760033861; 'recall': 0.7277227722772277; 'f1-score': 0.6900072572921547; 'support': 606}},{'0': {'precision': 0.8032786885245902; 'recall': 0.9607843137254902; 'f1-score': 0.8750000000000001; 'support': 51}; '1': {'precision': 0.6666666666666666; 'recall': 0.25; 'f1-score': 0.36363636363636365; 'support': 16}; 'accuracy': 0.7910447761194029; 'macro avg': {'precision': 0.7349726775956285; 'recall': 0.6053921568627452; 'f1-score': 0.6193181818181819; 'support': 67}; 'weighted avg': {'precision': 0.7706549221107576; 'recall': 0.7910447761194029; 'f1-score': 0.7528833107191317; 'support': 67}}
l: 5,3,CNF,6,606,67,75,[8; 9],64,1.478071,0.686567,4,[X0 < 7.000000 OR X1 >= 4.000000] AND [X0 < 7.000000] AND [X0 >= 4.000000],{'0': {'precision': 0.79957805907173; 'recall': 0.8203463203463204; 'f1-score': 0.8098290598290597; 'support': 462}; '1': {'precision': 0.3712121212121212; 'recall': 0.3402777777777778; 'f1-score': 0.35507246376811596; 'support': 144}; 'accuracy': 0.7062706270627063; 'macro avg': {'precision': 0.5853950901419256; 'recall': 0.580312049062049; 'f1-score': 0.5824507617985879; 'support': 606}; 'weighted avg': {'precision': 0.6977881332437041; 'recall': 0.7062706270627063; 'f1-score': 0.7017680865076473; 'support': 606}},{'0': {'precision': 0.8125; 'recall': 0.7647058823529411; 'f1-score': 0.787878787878788; 'support': 51}; '1': {'precision': 0.3684210526315789; 'recall': 0.4375; 'f1-score': 0.39999999999999997; 'support': 16}; 'accuracy': 0.6865671641791045; 'macro avg': {'precision': 0.5904605263157895; 'recall': 0.6011029411764706; 'f1-score': 0.593939393939394; 'support': 67}; 'weighted avg': {'precision': 0.7064512961508248; 'recall': 0.6865671641791045; 'f1-score': 0.6952510176390774; 'support': 67}}
l: 5,3,CNF,7,606,67,75,[8; 9],64,1.463703,0.686567,6,[X0 < 4.000000] AND [X1 >= 4.000000 OR X2 >= 3000.000000 OR X3 >= 73.000000 OR X3 < 14.000000] AND [X0 >= 2.000000],{'0': {'precision': 0.8211206896551724; 'recall': 0.8246753246753247; 'f1-score': 0.8228941684665226; 'support': 462}; '1': {'precision': 0.4295774647887324; 'recall': 0.4236111111111111; 'f1-score': 0.4265734265734266; 'support': 144}; 'accuracy': 0.7293729372937293; 'macro avg': {'precision': 0.6253490772219523; 'recall': 0.6241432178932179; 'f1-score': 0.6247337975199746; 'support': 606}; 'weighted avg': {'precision': 0.7280807154294837; 'recall': 0.7293729372937293; 'f1-score': 0.7287189426701435; 'support': 606}},{'0': {'precision': 0.7678571428571429; 'recall': 0.8431372549019608; 'f1-score': 0.8037383177570093; 'support': 51}; '1': {'precision': 0.2727272727272727; 'recall': 0.1875; 'f1-score': 0.2222222222222222; 'support': 16}; 'accuracy': 0.6865671641791045; 'macro avg': {'precision': 0.5202922077922079; 'recall': 0.5153186274509804; 'f1-score': 0.5129802699896158; 'support': 67}; 'weighted avg': {'precision': 0.6496171738709052; 'recall': 0.6865671641791045; 'f1-score': 0.6648688024054185; 'support': 67}}
l: 5,3,CNF,8,606,67,75,[8; 9],64,1.476187,0.791045,5,[X0 < 7.000000 OR X3 < 16.000000] AND [X2 >= 1250.000000] AND [X0 >= 2.000000 OR X0 < 4.000000],{'0': {'precision': 0.84375; 'recall': 0.8181818181818182; 'f1-score': 0.8307692307692308; 'support': 462}; '1': {'precision': 0.46835443037974683; 'recall': 0.5138888888888888; 'f1-score': 0.49006622516556286; 'support': 144}; 'accuracy': 0.7458745874587459; 'macro avg': {'precision': 0.6560522151898734; 'recall': 0.6660353535353536; 'f1-score': 0.6604177279673968; 'support': 606}; 'weighted avg': {'precision': 0.7545470923674645; 'recall': 0.7458745874587459; 'f1-score': 0.7498101007247948; 'support': 606}},{'0': {'precision': 0.8627450980392157; 'recall': 0.8627450980392157; 'f1-score': 0.8627450980392157; 'support': 51}; '1': {'precision': 0.5625; 'recall': 0.5625; 'f1-score': 0.5625; 'support': 16}; 'accuracy': 0.7910447761194029; 'macro avg': {'precision': 0.7126225490196079; 'recall': 0.7126225490196079; 'f1-score': 0.7126225490196079; 'support': 67}; 'weighted avg': {'precision': 0.7910447761194029; 'recall': 0.7910447761194029; 'f1-score': 0.7910447761194029; 'support': 67}}
l: 5,3,CNF,9,606,67,75,[8; 9],64,1.465891,0.567164,6,[X0 >= 4.000000 OR X0 < 7.000000] AND [X1 >= 5.000000] AND [X0 >= 4.000000 OR X1 >= 12.000000 OR X3 < 23.000000],{'0': {'precision': 0.8153034300791556; 'recall': 0.6688311688311688; 'f1-score': 0.7348394768133173; 'support': 462}; '1': {'precision': 0.32599118942731276; 'recall': 0.5138888888888888; 'f1-score': 0.398921832884097; 'support': 144}; 'accuracy': 0.6320132013201321; 'macro avg': {'precision': 0.5706473097532342; 'recall': 0.5913600288600288; 'f1-score': 0.5668806548487071; 'support': 606}; 'weighted avg': {'precision': 0.6990312144787176; 'recall': 0.6320132013201321; 'f1-score': 0.6550174624142947; 'support': 606}},{'0': {'precision': 0.75; 'recall': 0.6470588235294118; 'f1-score': 0.6947368421052633; 'support': 51}; '1': {'precision': 0.21739130434782608; 'recall': 0.3125; 'f1-score': 0.2564102564102564; 'support': 16}; 'accuracy': 0.5671641791044776; 'macro avg': {'precision': 0.483695652173913; 'recall': 0.4797794117647059; 'f1-score': 0.47557354925775985; 'support': 67}; 'weighted avg': {'precision': 0.622809863724854; 'recall': 0.5671641791044776; 'f1-score': 0.5900618365661572; 'support': 67}}
